@relation glass
@attribute f1 real [-2.37594, 5.12521]
@attribute f2 real [-3.27925, 4.86423]
@attribute f3 real [-1.86115, 1.2517]
@attribute f4 real [-2.31319, 4.1162]
@attribute f5 real [-3.66787, 3.56217]
@attribute f6 real [-0.762132, 8.75961]
@attribute f7 real [-2.47827, 5.0824]
@attribute f8 real [-0.352051, 5.98318]
@attribute f9 real [-0.585079, 4.64898]
@attribute clase {0, 1, 2, 3, 4, 5}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9
@outputs clase
@data
0.870826, 0.284287, 1.2517, -0.690822, -1.12445, -0.670134, -0.145425, -0.352051, -0.585079, 0
-0.719631, 0.149582, 0.600016, 0.190465, 0.43776, -0.164148, -0.82701, -0.352051, -0.585079, 0
-0.24875, -0.732118, 0.593083, -0.430442, 0.76053, 0.127177, -0.398385, -0.352051, -0.585079, 0
-0.331072, -0.768856, 0.648546, -0.310266, 0.179544, 0.14251, -0.180559, -0.352051, -0.585079, 0
-0.281679, -0.732118, 0.613881, -0.190091, 0.476493, 0.188509, -0.257852, -0.352051, -0.585079, 0
-0.383758, -0.0341052, 0.565351, -0.590676, 0.257009, 0.00451389, -0.370278, -0.352051, -0.585079, 0
-0.143378, -0.242285, 0.551486, -0.0699152, -0.0141174, 0.14251, -0.370278, -0.352051, -0.585079, 0
-0.2257, -0.928052, 0.606949, -0.290237, 0.553957, 0.173176, -0.187585, -0.352051, 0.851722, 0
-0.20265, -0.683135, 0.551486, -0.430442, 0.411939, 0.173176, -0.278932, -0.171045, 1.67275, 0
1.23963, 0.9823, 0.787203, -1.95267, -1.13736, -0.59347, 0.43076, -0.352051, -0.585079, 0
-0.143378, -0.75661, 0.565351, -0.650764, 0.489403, 0.219175, -0.131372, -0.352051, -0.585079, 0
1.27256, -0.242285, 0.752538, -1.31173, -0.853319, -0.562804, 0.746959, -0.352051, -0.585079, 0
0.46251, 0.492466, 0.620814, -0.250179, -1.20191, -0.578137, -0.201639, 1.03567, -0.585079, 0
0.86424, 0.345516, 0.627747, -0.650764, -0.892051, -0.624135, 0.311307, -0.352051, -0.585079, 0
1.03876, -0.438218, 0.669344, -1.1515, -0.556371, -0.470806, 0.627506, -0.352051, 1.15961, 0
1.03876, -0.438218, 0.669344, -1.1515, -0.427263, -0.470806, 0.627506, -0.352051, 1.15961, 0
