@relation glass
@attribute f1 real [-2.37594, 5.12521]
@attribute f2 real [-3.27925, 4.86423]
@attribute f3 real [-1.86115, 1.2517]
@attribute f4 real [-2.31319, 4.1162]
@attribute f5 real [-3.66787, 3.56217]
@attribute f6 real [-0.762132, 8.75961]
@attribute f7 real [-2.47827, 5.0824]
@attribute f8 real [-0.352051, 5.98318]
@attribute f9 real [-0.585079, 4.64898]
@attribute clase {0, 1, 2, 3, 4, 5}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9
@outputs clase
@data
-0.232286, -0.242285, 0.697076, -0.310266, -0.0528498, 0.111844, -0.517838, -0.352051, -0.585079, 0
-0.311315, -0.16881, 0.648546, -0.410413, 0.553957, 0.0811785, -0.623237, -0.352051, -0.585079, 0
-0.242164, -0.977035, 0.627747, -0.270208, 0.825084, 0.127177, -0.321092, -0.352051, -0.585079, 0
1.18365, 1.16599, 0.808001, -1.11144, -1.6667, -0.532138, 0.135641, -0.352051, -0.585079, 0
0.24518, 0.602679, 0.724807, -0.530588, -0.685479, -0.670134, -0.0470523, -0.352051, -0.585079, 0
-0.238872, -0.523939, 0.593083, -0.4705, 0.450671, 0.234508, -0.300012, -0.352051, -0.585079, 0
-0.2257, -1.03826, 0.579217, -0.0298567, 0.644333, 0.111844, -0.292985, -0.352051, -0.585079, 0
-0.173014, -0.401481, 0.558419, -0.330296, 0.26992, 0.157843, -0.328118, -0.352051, -0.585079, 0
-0.275093, -1.02602, 0.544553, -0.130003, 0.954192, 0.157843, -0.285958, -0.352051, 0.0306927, 0
-0.176307, -0.879069, 0.593083, -0.21012, 0.386117, 0.111844, -0.145425, -0.352051, -0.585079, 0
0.238595, 0.590433, 0.58615, -0.250179, -1.08571, 0.0198468, -0.124345, -0.130821, -0.585079, 0
1.23963, 0.9823, 0.787203, -1.95267, -1.13736, -0.59347, 0.43076, -0.352051, -0.585079, 0
-0.189479, -0.242285, 0.48909, -0.230149, 0.140812, 0.14251, -0.257852, -0.352051, -0.585079, 0
1.22975, 0.394499, 0.801068, -1.45193, -1.15027, -0.501472, 0.550213, -0.352051, -0.585079, 0
2.73459, 0.712891, 0.704008, -1.47196, -1.39557, -0.731466, 0.606426, -0.352051, 0.441207, 0
0.202373, 0.210812, 0.461359, -0.430442, -0.737122, 0.14251, -0.032999, -0.352051, -0.585079, 0
1.10462, 0.0883532, 0.73174, -1.09141, -0.827497, -0.486139, 0.458866, -0.352051, 0.133321, 0
-0.689995, -0.499447, 0.620814, 0.190465, 0.231188, 0.173176, -0.644317, -0.352051, -0.585079, 1
-0.805245, -0.670889, 0.579217, 1.35216, 0.0117042, 0.295839, -0.693504, -0.352051, -0.585079, 1
-0.801953, -0.193301, 0.530687, -0.0298567, 0.670155, 0.173176, -0.770797, -0.352051, -0.585079, 1
-0.79866, -0.389235, 0.579217, 0.210494, 0.282831, 0.280506, -0.637291, -0.352051, 0.338579, 1
-0.696581, -0.0585969, 0.620814, 0.0903188, 0.0891689, -0.0721507, -0.524864, -0.352051, -0.585079, 1
0.0146794, -0.585168, 0.73174, -0.670793, -0.478906, 0.219175, 0.00213426, -0.352051, 1.67275, 1
0.0146794, -0.474956, 0.648546, -0.770939, -0.401441, 0.219175, 0.121587, -0.352051, 0.95435, 1
-0.597795, -0.805593, 0.114716, -0.00982744, 0.799263, 0.111844, -0.117319, -0.130821, 1.67275, 1
1.26926, 1.25171, -1.86115, -0.891115, 0.024615, -0.608803, 1.80096, -0.352051, 0.23595, 1
-0.0610566, 0.382253, -1.86115, -1.7724, 2.32274, -0.762132, 1.42854, -0.352051, -0.585079, 1
2.97168, -2.92412, -1.86115, -1.39185, 0.553957, -0.762132, 4.21812, -0.352051, -0.585079, 1
-0.024835, -0.205547, 0.842665, -0.0699152, -0.414352, 0.0811785, -0.454598, -0.352051, 0.441207, 1
-0.607673, 0.18632, 0.613881, 0.0502603, -0.259422, 0.219175, -0.700531, -0.352051, -0.585079, 1
-0.55828, -0.572922, 0.641613, -0.370354, 0.127901, 0.0965114, -0.250825, -0.352051, -0.585079, 1
0.762161, 0.174074, -0.412181, 0.450845, -0.608014, 0.0505126, 0.43076, 0.190969, 1.15961, 1
1.12108, 0.418991, -1.16093, -0.170061, -0.595103, -0.256146, 1.53394, -0.352051, -0.585079, 1
2.56007, 0.357762, -1.86115, -0.170061, -1.82163, -0.470806, 3.15007, -0.352051, 0.441207, 1
-0.0841067, -0.0953345, 0.808001, -0.390383, 0.166634, 0.0351797, -0.588104, -0.352051, -0.585079, 1
-0.53523, -0.658643, 0.606949, 0.390758, 0.631422, 0.234508, -0.679451, -0.352051, -0.585079, 1
-0.222407, 0.296533, 0.676277, -0.670793, 0.153723, -0.59347, -0.250825, -0.352051, -0.585079, 2
-0.637309, -1.5281, 0.579217, -0.190091, 0.308652, 0.111844, -0.300012, -0.352051, -0.585079, 2
0.936683, 0.761875, 0.745606, -1.73234, -1.11153, -0.59347, 0.486973, -0.352051, -0.585079, 2
-0.0149564, -0.0953345, 0.454426, 0.190465, -0.659657, 0.0965114, 0.0232142, -0.352051, -0.585079, 2
0.258352, -0.830085, -0.578569, 0.831401, 0.0504366, 0.157843, 0.796146, -0.352051, -0.585079, 3
1.03547, -2.91188, -0.675629, 0.230524, 1.01875, 0.127177, 1.87122, -0.352051, -0.585079, 3
