@relation hill-valley
@attribute f1 real [-0.443413, 6.09276]
@attribute f2 real [-0.445189, 5.62531]
@attribute f3 real [-0.442717, 6.16559]
@attribute f4 real [-0.445496, 5.65802]
@attribute f5 real [-0.444455, 5.8703]
@attribute f6 real [-0.446775, 6.12532]
@attribute f7 real [-0.445115, 5.99329]
@attribute f8 real [-0.441558, 5.946]
@attribute f9 real [-0.443245, 5.857]
@attribute f10 real [-0.441819, 6.10956]
@attribute f11 real [-0.443228, 5.69945]
@attribute f12 real [-0.447803, 5.74067]
@attribute f13 real [-0.445073, 6.08008]
@attribute f14 real [-0.444054, 6.29965]
@attribute f15 real [-0.447584, 5.79266]
@attribute f16 real [-0.443318, 5.90634]
@attribute f17 real [-0.444134, 5.89189]
@attribute f18 real [-0.441772, 5.9328]
@attribute f19 real [-0.443848, 5.90245]
@attribute f20 real [-0.445433, 5.54957]
@attribute f21 real [-0.43931, 6.12213]
@attribute f22 real [-0.446092, 5.80079]
@attribute f23 real [-0.445031, 5.93462]
@attribute f24 real [-0.444301, 5.52207]
@attribute f25 real [-0.446253, 5.76794]
@attribute f26 real [-0.445645, 5.96616]
@attribute f27 real [-0.444123, 6.06074]
@attribute f28 real [-0.441928, 6.02371]
@attribute f29 real [-0.446778, 6.10579]
@attribute f30 real [-0.442954, 5.81048]
@attribute f31 real [-0.4471, 5.75333]
@attribute f32 real [-0.446508, 5.90615]
@attribute f33 real [-0.447653, 5.94778]
@attribute f34 real [-0.445188, 6.07666]
@attribute f35 real [-0.447563, 5.54736]
@attribute f36 real [-0.440472, 6.10704]
@attribute f37 real [-0.443604, 6.07519]
@attribute f38 real [-0.442035, 6.11223]
@attribute f39 real [-0.443994, 5.9116]
@attribute f40 real [-0.448608, 6.02796]
@attribute f41 real [-0.447321, 5.64738]
@attribute f42 real [-0.444386, 6.19301]
@attribute f43 real [-0.443593, 6.07598]
@attribute f44 real [-0.443957, 6.01776]
@attribute f45 real [-0.441266, 5.79863]
@attribute f46 real [-0.442732, 5.99235]
@attribute f47 real [-0.443939, 5.44963]
@attribute f48 real [-0.443045, 5.92278]
@attribute f49 real [-0.444148, 5.94076]
@attribute f50 real [-0.44554, 5.70355]
@attribute f51 real [-0.445594, 5.92617]
@attribute f52 real [-0.445036, 6.08879]
@attribute f53 real [-0.447826, 5.7717]
@attribute f54 real [-0.446501, 5.49194]
@attribute f55 real [-0.443649, 5.89055]
@attribute f56 real [-0.448283, 5.95248]
@attribute f57 real [-0.44585, 6.1899]
@attribute f58 real [-0.449128, 5.98483]
@attribute f59 real [-0.443745, 6.35433]
@attribute f60 real [-0.447381, 5.89627]
@attribute f61 real [-0.445233, 6.16939]
@attribute f62 real [-0.443116, 6.13668]
@attribute f63 real [-0.446025, 6.04538]
@attribute f64 real [-0.447415, 5.96774]
@attribute f65 real [-0.44676, 5.80541]
@attribute f66 real [-0.444172, 5.79865]
@attribute f67 real [-0.445696, 5.92097]
@attribute f68 real [-0.445363, 5.70281]
@attribute f69 real [-0.441947, 5.7364]
@attribute f70 real [-0.43859, 6.18236]
@attribute f71 real [-0.439425, 5.65547]
@attribute f72 real [-0.440423, 6.58681]
@attribute f73 real [-0.442003, 5.99352]
@attribute f74 real [-0.436835, 6.14267]
@attribute f75 real [-0.439228, 5.79096]
@attribute f76 real [-0.440698, 5.29241]
@attribute f77 real [-0.441446, 5.55818]
@attribute f78 real [-0.444857, 5.51071]
@attribute f79 real [-0.443724, 5.28562]
@attribute f80 real [-0.446042, 5.54085]
@attribute f81 real [-0.445888, 5.1896]
@attribute f82 real [-0.446602, 5.37835]
@attribute f83 real [-0.447797, 5.39545]
@attribute f84 real [-0.451501, 5.60505]
@attribute f85 real [-0.448517, 5.86748]
@attribute f86 real [-0.453149, 5.53675]
@attribute f87 real [-0.451018, 5.77547]
@attribute f88 real [-0.450335, 5.9518]
@attribute f89 real [-0.450639, 5.4437]
@attribute f90 real [-0.447437, 5.82378]
@attribute f91 real [-0.45184, 5.34166]
@attribute f92 real [-0.447864, 5.789]
@attribute f93 real [-0.446087, 5.79917]
@attribute f94 real [-0.447903, 5.72377]
@attribute f95 real [-0.448063, 5.94048]
@attribute f96 real [-0.444492, 5.71693]
@attribute f97 real [-0.446504, 5.96541]
@attribute f98 real [-0.447765, 6.1264]
@attribute f99 real [-0.443608, 5.84956]
@attribute f100 real [-0.44679, 5.85]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99, f100
@outputs clase
@data
0.5787152512640042,0.6098277917515512,0.6131293537058736,0.6777611461983553,0.5977785361427324,0.593648600636479,0.5983011320350303,0.6338522483866291,0.6595957776245209,0.6154855336563493,0.6607049889315377,0.6187379342206066,0.6411379166128366,0.5479442751342585,0.676985387109863,0.616486431237714,0.5897774377117259,0.6356790699046148,0.5819578595269241,0.667963468909023,0.6054707503230998,0.6228742595105846,0.6279592723802603,0.6996851184748651,0.6295802206336366,0.6465893769383193,0.6121240370473597,0.5963321794384405,0.591630334854976,0.648198094039211,0.6817640066898587,0.662111513007626,0.6424088877172195,0.5650757270025305,0.6565360389115924,0.5736105561929478,0.6159489009776962,0.5848565781212691,0.6534989491147483,0.6580441987175923,0.6747518869260363,0.6315015707967401,0.5752329178613385,0.5824267760411048,0.6326958013402788,0.6178090659916998,0.717500550175963,0.6346883553977685,0.6483802115864472,0.6864349033759467,0.5999098522795258,0.6033441967998535,0.6341393218711523,0.6337136295536152,0.6160430071742299,0.5892911516955087,0.5923098368684776,0.6086639048622947,0.5719052820099807,0.6233856496834393,0.6037990373752216,0.633306260558838,0.605535319395416,0.6625631025283099,0.6259058854765625,0.6270660928663351,0.6560366131975511,0.6824373679790727,0.6272498129354016,0.5791495178184399,0.6594100472608635,0.566665855536596,0.6348719443625639,0.6291894299039213,0.722300514848027,0.7387211264814826,0.734258435442476,0.7805481829018127,0.842591054054356,0.8535467150568274,0.7964967718855935,0.8042713485020992,0.7827697511332312,0.7426786301312414,0.7161319107656321,0.6770195958229012,0.6782102527138893,0.6619393374241561,0.7236857262536138,0.6556441915500612,0.6864779494260809,0.6636017716596033,0.6364889387258202,0.6481829157183149,0.6633629921564276,0.6513661943622754,0.5763916983290792,0.6103429104684778,0.5949575793940349,0.6668556518480051,1
0.3810307652505526,0.3613638681103481,0.3421613130261654,0.3518670222212901,0.40597695397525324,0.4025177664047766,0.403176718457444,0.32586913496519326,0.3629930264616693,0.32653873329569244,0.35198947429769234,0.39319925933263344,0.2886281746956738,0.26775552426381705,0.3017548672776257,0.2627823419781034,0.2984638315763955,0.2629920879393942,0.25415888128795716,0.25696784472001094,0.22598697846814114,0.31865689155005644,0.30454973163892507,0.30456553908565187,0.3397050912322807,0.3762224521800024,0.3731305332641133,0.3181771079667621,0.36071170875296527,0.367742587512717,0.36634233432197444,0.340627183141293,0.3620510135904793,0.3274268274881598,0.36952317819595015,0.3529511667943488,0.33717801176107115,0.35449970362809563,0.4225134582227877,0.40413811759561546,0.41890832708610315,0.339231831278411,0.38053611793287684,0.3403162038820332,0.39286167589972654,0.40268826411225217,0.4405308565997954,0.35677465214642246,0.3707098050590548,0.38500168317588457,0.3888803791226417,0.3976484834459932,0.38175513696702934,0.3864366085307575,0.38925821560074136,0.36835811605585145,0.4140918509588215,0.39424534633269287,0.34973650629038366,0.3563643397154099,0.34004553245135816,0.38753876259993464,0.35437397604986903,0.36581111446254994,0.4153277981884689,0.3678403773165405,0.39198946512978694,0.43964003615382974,0.36547429271939563,0.3754717978537823,0.4060471919532658,0.3382658579842166,0.345931946789717,0.3589365765357728,0.38612767383584573,0.4275618041732337,0.36782726123261683,0.41179068256641216,0.4337798533305035,0.38887489535471825,0.47323106712320206,0.4461533760278195,0.408128733904283,0.38700590484584374,0.4390323491287282,0.38447042262315284,0.42223449238158006,0.429527805958481,0.45824968669090804,0.3582744784624739,0.4714714766548718,0.38516696852777293,0.36444088690025084,0.4280383941274919,0.394445650596701,0.40757993852717767,0.40951017122188477,0.370131415928867,0.3609053500558066,0.35260664560831795,0
0.01262573680347812,0.014116467196518769,0.011512177022042111,0.013551860927373666,0.012261600014569048,0.01343102922279729,0.011845014409624738,0.013445357365052497,0.013376305207178453,0.011772941238783469,0.013441205936563824,0.012489833921873781,0.01335800095415387,0.01172174816688277,0.013863400213196793,0.011919224625956234,0.012298564525639422,0.013379564933928112,0.013709409800800407,0.013781811285165332,0.012046898241849346,0.012477584817513763,0.013854519628111317,0.013456923815163353,0.012855892953437396,0.013206109668026397,0.011702168054884474,0.013393573843756796,0.012575222416615902,0.013005334349095234,0.014161114632372275,0.013293648107611022,0.013767636999715269,0.012260328667580105,0.013831036695550549,0.011732089990823995,0.013098895286459427,0.013080032619981039,0.012445414228788056,0.013277865684418041,0.013768025699702093,0.012517408935672969,0.012263686594198733,0.011985514066926791,0.012206453440890679,0.012794864152469233,0.014674978777715158,0.013675996434083564,0.012294460624961234,0.01412176435862867,0.012139652378838892,0.012327539790621912,0.013840926141316877,0.014692071538641204,0.013494050313228239,0.013832725879711528,0.01216712504238406,0.012880407363554442,0.012104308940398573,0.013776609085209758,0.013393809443108093,0.013007546130609525,0.012200286378680735,0.013759293423151898,0.01279123888186022,0.013918224802821543,0.01303005372042447,0.01370390846191218,0.013574342781329695,0.011959613046466139,0.013124098118179231,0.011095120938782019,0.011835557110121424,0.012310956523325077,0.011800927997678406,0.013654373857949292,0.012649621826427178,0.013187493315078147,0.01213734067984049,0.011567437662145902,0.012035869830616264,0.010557340214992328,0.010154456931223348,0.01047229685674239,0.010284362073002888,0.011994025274883609,0.01110176394783062,0.011516470677359968,0.012116880281232555,0.012938318033006985,0.013282989557262448,0.01329915162491919,0.012315425930430085,0.01299923051658764,0.013513253334915326,0.013519281750219346,0.012336565961427435,0.013235292999186968,0.012896684150176823,0.012922933748783115,0
0.06242195547761664,0.06869967361826433,0.05548984028738375,0.06821787638469368,0.06171341564320389,0.06471091790365173,0.06777421271262059,0.06655703165435053,0.057909113058301695,0.05926166078927811,0.07360089036084913,0.06739276393384927,0.058721305078976695,0.05777255348099501,0.06810595867725686,0.05959697356928515,0.07193773255909383,0.056695649527529056,0.06337097627624798,0.07268270924968677,0.06117212075398083,0.06765759302000582,0.07237328499631093,0.06466263998668537,0.07723641669964226,0.06988520081318755,0.06659703670930502,0.06813558074237994,0.06550462353080502,0.06743891436289245,0.0730450081687883,0.08307486409625704,0.08682164288172514,0.09302240714595003,0.10197045066300267,0.07836607248677055,0.08622545826728073,0.0707480548925013,0.08035851566352413,0.06832610265189835,0.07750091431884847,0.0736016956047221,0.0637017945807187,0.06676765633654336,0.07446689816625149,0.06414936126688052,0.06983194733106543,0.06799839769393598,0.0717623495906284,0.06830277325588013,0.06943340023265143,0.06515978539985606,0.06099926264477389,0.07579145098856754,0.06855085860106384,0.06723843704258382,0.06836122066081454,0.0676576844300196,0.05708861699819434,0.06560702976881924,0.0650903309228659,0.05856049336483988,0.07078777244679696,0.057367655185260526,0.06948707408787667,0.0659638862040276,0.059267032383982454,0.0626906399673529,0.05885140475275993,0.06516832931830024,0.06825553188365016,0.05540197685205543,0.05812932375503902,0.0677196536821539,0.06676925319107545,0.07212170082963724,0.06493788112792365,0.0660310764701329,0.07171620346064053,0.06486141724286992,0.06988544736498417,0.07198014678919241,0.06413186024824896,0.06844273250567855,0.06313706292134084,0.06693311523282781,0.06944155356920304,0.06129125674482028,0.06476330933799364,0.0739995283212174,0.06501498230775869,0.06998448258612021,0.06113863688876214,0.06024160709745963,0.07133933042322796,0.06281325966635624,0.06636158875493339,0.0598969602983801,0.069823454578044,0.06487594472739286,1
4.2073549766816945E-5,4.233589363905788E-5,4.267356223008472E-5,4.3089917352557646E-5,4.0223254900621875E-5,4.0626314744379336E-5,4.007203647486923E-5,4.211312053839969E-5,3.682396478232354E-5,3.556503142316125E-5,3.6954566070373985E-5,3.58731467358749E-5,3.785351853052292E-5,3.4105886023468406E-5,3.95817855840248E-5,3.952968805564036E-5,4.245564726395666E-5,3.9375192561947875E-5,4.254448814096785E-5,4.6538759029816864E-5,3.871101465531598E-5,4.5622760282646557E-5,4.5613780440338465E-5,4.8605760520090426E-5,4.409261186448449E-5,4.1330015494859125E-5,4.043128963669384E-5,4.0521909825447146E-5,4.07473833159789E-5,4.477539860499086E-5,4.677094975671243E-5,4.580759738680112E-5,4.65957504362911E-5,4.277928587111716E-5,4.403726286392443E-5,4.39861736793999E-5,4.1418704134536616E-5,4.149969523661226E-5,4.106618515909154E-5,4.246076008157796E-5,4.380854778602219E-5,4.0979926465137004E-5,4.1567139443031195E-5,4.209407499585551E-5,4.663539264115711E-5,4.226830365176302E-5,4.496426528644353E-5,4.115727340918734E-5,4.228721854723552E-5,4.4559438876320964E-5,4.504247175507155E-5,4.5455755938402963E-5,4.59842116585747E-5,4.7318816504192895E-5,4.5783215841499843E-5,4.515086717005202E-5,4.174358587952036E-5,4.36745157490974E-5,4.442434071410281E-5,4.3508068145614955E-5,4.233045481201309E-5,4.133866764258261E-5,4.390420871906463E-5,4.4737812258625346E-5,4.510433977323145E-5,4.7734822488935365E-5,4.225131332473915E-5,4.42407850267054E-5,4.677626556099613E-5,4.334725379288195E-5,4.594008592436826E-5,4.254875283059402E-5,4.863629576025946E-5,4.225241868499233E-5,4.269534081475366E-5,4.97112560935499E-5,4.716960690549339E-5,4.8861846403539025E-5,4.869667452330132E-5,4.409633579493107E-5,5.216939509054343E-5,5.1330895087203065E-5,4.843197626250914E-5,4.63960428963573E-5,4.354023600708253E-5,4.624451931493791E-5,4.641460804228382E-5,4.18610354202138E-5,4.665493450580722E-5,4.3053844253833424E-5,5.0401311814967544E-5,4.2970313285649725E-5,4.259232246166786E-5,4.8123094013566775E-5,4.3828459791223515E-5,4.39833531934708E-5,4.53842643553837E-5,4.106985449863944E-5,4.608171909601213E-5,4.5261156875175325E-5,0
0.10435678492598038,0.10754717198701458,0.10003545537457628,0.11094195542372626,0.10755698360427285,0.10557577150056412,0.10082621394584527,0.10398887963130825,0.10920400714575386,0.09818131419354613,0.10450295457453573,0.10648006382188303,0.10758123219486194,0.09546281983906767,0.11162592360170533,0.10914981562786531,0.10133073990881347,0.1036662539853656,0.10327989640574711,0.11213288800689507,0.10394760906142553,0.10827353550139092,0.10491953243210327,0.10924228479925234,0.10679471976489949,0.10206096411228976,0.10567801351081489,0.10714395083671556,0.1047091766159466,0.11066127826726882,0.11108148950959852,0.1021522014879441,0.10323257236843855,0.09979748071405528,0.10981725703566167,0.10619545256274446,0.10387565552769423,0.10281168063848502,0.10841583021193613,0.11017470981544546,0.11366644565500425,0.10425233028133322,0.11303746426338042,0.10809031098081207,0.11067892798213304,0.1118566942892103,0.12763980535393749,0.11522167197496004,0.1172765527710031,0.1278745310281684,0.12330478655518315,0.11723835314867583,0.12173226705700724,0.12782260529320744,0.11404804301222618,0.11368379051060006,0.10622521945522362,0.10867696058942257,0.10763105732137407,0.1131340611266288,0.10188048510096494,0.10357387979809708,0.11136094574287078,0.10932362507219232,0.11175335923367406,0.11293898816913248,0.10867540404978053,0.10807519567195001,0.1082074218233453,0.1028739078228955,0.11045719409440194,0.09185635370280167,0.10672963176419382,0.09780872573240691,0.103420153613342,0.12109086380371692,0.10889512112921705,0.10828792623775368,0.11557256816836275,0.10893682398145817,0.11869548830553804,0.11599889578489231,0.11250559834283919,0.10971178150732981,0.1036078706180513,0.11887546017053044,0.11106983583683128,0.10809409673491734,0.11509823238873775,0.10413847902249275,0.12227220160524727,0.1136078965326164,0.10662939891825109,0.11305686480797021,0.10732775845760135,0.1049454168209871,0.1086839280751426,0.10499660413147524,0.10415819186775245,0.1069876873772192,1
2.708006657718251E-5,3.8052884944051755E-5,2.7389768665414944E-5,3.096575809746296E-5,3.1355135709932685E-5,2.951874554460518E-5,3.075295822489824E-5,3.694682694075169E-5,3.1903521212271384E-5,2.9764725869164453E-5,3.255908904878841E-5,4.0074506263504097E-5,3.3255925186738574E-5,2.7432995279743997E-5,3.2530779245171945E-5,2.8505472263228465E-5,3.409077995916587E-5,2.870780971647802E-5,3.4350734869367305E-5,3.3527923172016214E-5,2.743300251163738E-5,3.2976451292017994E-5,3.0095690187445284E-5,3.419163843481774E-5,3.475913928003105E-5,3.337593704112835E-5,3.059249672129985E-5,3.5881996486659163E-5,3.4948130259775214E-5,3.70996159869937E-5,3.241710655551417E-5,3.101064152989233E-5,3.0021423099894173E-5,3.1586139388710676E-5,3.2193908078552255E-5,3.1462332562351014E-5,3.1140729404857514E-5,2.959904733788266E-5,3.00522657677625E-5,3.659345505211822E-5,3.265131464201521E-5,3.525478967956891E-5,3.420469408042961E-5,3.652280036405401E-5,3.301337073566354E-5,3.620777481934787E-5,4.241911819475982E-5,4.304233936685292E-5,4.5889463090147535E-5,4.472206456564625E-5,5.163405298751935E-5,4.821065023770295E-5,4.341166834900159E-5,4.86659714224632E-5,4.3888737944608385E-5,3.65581415840599E-5,3.963380175564378E-5,3.807920412288218E-5,3.471570996201336E-5,4.177405093690679E-5,3.7795048939292905E-5,3.556341260428317E-5,3.235046958246913E-5,3.0240890516289546E-5,3.518778280181089E-5,3.1396057744403005E-5,3.5026181678130005E-5,3.269263893517744E-5,3.7226785740579554E-5,3.126439559277101E-5,3.0517342792618983E-5,3.258750634852078E-5,3.9779206755997685E-5,3.602094686454182E-5,3.6596006412648536E-5,3.401296469558932E-5,3.350208829683829E-5,3.7443957896876776E-5,3.176628947398088E-5,3.090084137144794E-5,3.3182574428335703E-5,3.261829453702339E-5,3.439868278715699E-5,3.7480077357555014E-5,3.483218880566251E-5,3.672849909489258E-5,3.1960231835337866E-5,3.686270283272041E-5,3.613636745358873E-5,3.0297149660100737E-5,3.797359109346647E-5,3.5915485731290914E-5,3.746843404523016E-5,3.0299725860393563E-5,3.709766060899758E-5,3.2622339453458425E-5,2.807274083838515E-5,2.9357340437910928E-5,3.4640740561827675E-5,3.2715081811532464E-5,1
1.8818351350244897E-5,2.0097194645779696E-5,1.7553663896063697E-5,2.1135358701441962E-5,1.963654963652794E-5,1.9476285720148822E-5,2.01913362082633E-5,2.0665174390591993E-5,2.222135805829352E-5,2.1369546777866004E-5,2.05122261007357E-5,2.1814751393436835E-5,2.038266382412707E-5,1.7942661777560555E-5,1.9069767143717494E-5,2.1418476396676716E-5,1.8308011459544578E-5,1.992290619668085E-5,1.9538950109183808E-5,1.884903143501842E-5,1.813626277158371E-5,1.968982285882529E-5,1.8496309594366054E-5,2.11183649156271E-5,2.0115242638905204E-5,2.0742988908738527E-5,1.9831316970086876E-5,1.9951627356803804E-5,2.0297385696721383E-5,2.366699640550088E-5,2.386931228962854E-5,2.2195433785354452E-5,2.392332153272722E-5,2.2692954512276502E-5,2.652244240667724E-5,2.3367654767178548E-5,2.4084209441196982E-5,2.39538682064302E-5,2.4702647777692887E-5,2.3778025645679545E-5,2.5431928490013906E-5,2.365385461407128E-5,2.0400109025544192E-5,2.0582764611943578E-5,2.259653045499512E-5,2.144494817626675E-5,2.341535324350516E-5,2.1364080853624625E-5,1.957741599408891E-5,2.114133961285637E-5,2.1658052620902388E-5,2.0967806611317508E-5,1.9937210649173745E-5,2.0712506868382503E-5,1.8786905810827186E-5,2.0310078657804307E-5,2.0645744640771312E-5,2.238124650487818E-5,1.9417261504178904E-5,2.285749956924659E-5,2.2072308580546388E-5,1.945349065533597E-5,2.0334580880413562E-5,1.979687162663852E-5,1.9993058410117803E-5,2.0823915850879456E-5,2.136125878127885E-5,1.9517993394136596E-5,2.120308231311583E-5,1.7973251572656528E-5,1.9688608253301983E-5,2.1203224654712635E-5,2.159886616829747E-5,2.1278196460064012E-5,2.2150214407659446E-5,2.31985861769906E-5,1.933453851956855E-5,1.981339476157467E-5,2.2690206767130583E-5,2.188113632248456E-5,2.04063960388225E-5,2.0257677659834273E-5,2.2247904290203546E-5,2.0308588171714268E-5,2.0582657021531043E-5,2.0033726779034005E-5,1.9433105789328146E-5,1.9837132456592718E-5,2.171575133361298E-5,1.9453959255429285E-5,2.157590403038608E-5,2.004212373397692E-5,1.9374703074675347E-5,2.009179682721573E-5,1.8627095411266737E-5,1.9476023554304345E-5,1.9494958915541633E-5,1.7340605232756246E-5,1.795598019948454E-5,1.8739707057088928E-5,1
0.27371873418895126,0.267829547455654,0.2586618630157467,0.2879219125500777,0.2774018944519621,0.25255036635958544,0.24718466763119123,0.23363513881204678,0.23584559013181233,0.23074821346772947,0.22951683288624278,0.24113266713775755,0.20717200041133135,0.19558183455264347,0.2145957754216021,0.21464195394460614,0.22871346446920024,0.2500500425754074,0.25203165688090917,0.267348156456302,0.25931198029700797,0.25656831680188613,0.26573726368417333,0.2606359879397375,0.2692035796120269,0.25070397493373553,0.2552986896111417,0.24599552279295558,0.27280266301700345,0.25092357255229686,0.2746825623384185,0.2554801470502583,0.2525025279758228,0.2458073233230826,0.27522505293228955,0.27355154140992793,0.2634772628188588,0.2663036969057553,0.282748394563907,0.26446537734182674,0.26814457345815657,0.2783510280236406,0.26095773450193743,0.26345737518371665,0.2914737681525461,0.2625222180540978,0.30544123603202067,0.2802221236053457,0.2562492678046418,0.26743631984570077,0.2575572478830038,0.2531588689383525,0.26221226505042344,0.2847920860037172,0.27648784005680904,0.28212777132976175,0.24572504991899938,0.28020667837744667,0.265000753889888,0.26600943210778777,0.2622678571401575,0.2689287023488266,0.2523482974795133,0.2792909914101841,0.2774060846074243,0.2842724011672926,0.2626234829972233,0.297492116763793,0.2827677046951232,0.2542913026076319,0.2788948784187422,0.22447996245463897,0.28065053920248595,0.2520060399680523,0.27992381610314165,0.29712470094754884,0.26426747267246326,0.27057826735892654,0.29422286390902697,0.29245925932854644,0.29433085475472576,0.29161991377783025,0.3051791238672608,0.31349211787368747,0.26629477499751825,0.3082654649101763,0.29145772062838626,0.27810488219945373,0.30849752618571824,0.2591804748583887,0.29300250280486756,0.27784380098716277,0.29013810000132895,0.27222488942625445,0.27328343880600003,0.2743266083706002,0.27897504551683006,0.26701565902285684,0.2629880530759706,0.25945442042691597,0
0.22314020758018493,0.24465352848258437,0.23431674708817252,0.2374264276525203,0.23589592945411184,0.22198781362716152,0.22458745605472158,0.2261001778770541,0.23453453000637278,0.23481453294031684,0.2337058852832592,0.2363722036114563,0.221667292705627,0.21277950515028538,0.24347509488411032,0.23239015392640047,0.2371398845711443,0.22861174052155972,0.23269124771638522,0.25756834483652463,0.22441110487941668,0.23586678922380794,0.24146477605122912,0.2490879296644476,0.23950704459935507,0.23332665294718102,0.22484916284939435,0.23354354202941766,0.22710149669564664,0.2361956646540125,0.24859566191377053,0.23576556458729558,0.24427790893908205,0.23982588983981223,0.25455256055832576,0.22295216870163811,0.2256481797093143,0.2421713189808468,0.23549081328983568,0.2531198622480301,0.25646229404855136,0.24545107750087536,0.25332993433772427,0.2597385493669871,0.2719317757860067,0.2584616637363751,0.2862576140196203,0.27268814332784835,0.2506000086453869,0.2593635806273774,0.24905567751724642,0.2397608996627703,0.24852955032264515,0.2644247875831384,0.252401132329439,0.2380814599759435,0.22407112986474778,0.23448365687186645,0.23280634591410068,0.2527047909792011,0.22713811505205964,0.23237741717220411,0.22917303727005175,0.23289928302589727,0.23319903329563973,0.2384565826160028,0.22941614967708374,0.24603130068070625,0.24427358968345417,0.2257908608281289,0.24655633936269614,0.20983266102034756,0.23102597877437467,0.22532470147830266,0.22378345565173954,0.25492071665142185,0.2452479537891195,0.25305684580494187,0.25117116374928794,0.2620344579457922,0.27304432198240863,0.26293984911806995,0.264479150034219,0.24505712904918983,0.23193598730335055,0.25899418337437746,0.24243008257624518,0.24147960016463255,0.2648132386006302,0.24709829049130336,0.27270044014844225,0.23629567680167468,0.23672316447505684,0.2508271258052719,0.23753037273130975,0.2427218911478552,0.2424118601715494,0.22923291398983747,0.24617299268031614,0.23261693656609161,1
