@relation ringnorm
@attribute f1 real [-4.49387, 3.8167]
@attribute f2 real [-4.68628, 4.22708]
@attribute f3 real [-4.89449, 4.55568]
@attribute f4 real [-4.34605, 4.36565]
@attribute f5 real [-4.70299, 4.03935]
@attribute f6 real [-4.45287, 4.06021]
@attribute f7 real [-4.97147, 3.94246]
@attribute f8 real [-4.51019, 3.86375]
@attribute f9 real [-4.56651, 4.4876]
@attribute f10 real [-4.7529, 4.45058]
@attribute f11 real [-5.04382, 4.3708]
@attribute f12 real [-4.77719, 4.12549]
@attribute f13 real [-4.57555, 3.86998]
@attribute f14 real [-4.86707, 4.46455]
@attribute f15 real [-4.72444, 4.4442]
@attribute f16 real [-4.57191, 4.15583]
@attribute f17 real [-4.97265, 4.38814]
@attribute f18 real [-5.51035, 4.1107]
@attribute f19 real [-4.97365, 3.52078]
@attribute f20 real [-4.42216, 4.70729]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20
@outputs clase
@data
0.59451854686261,0.5464499358266691,0.5549802807780178,0.44844037329109127,0.5217550449879552,0.6035809601225409,0.5944225498741856,0.515194042469853,0.5989993494667063,0.6149635789940326,0.5374691596686856,0.4943995515956993,0.6189467090875291,0.548418388232697,0.3431893934105822,0.5795235650924523,0.6970266398455687,0.4693176940146865,0.5231644736609755,0.6338979894736265,1
0.44785435896695414,0.5641496584901765,0.5581931330335856,0.48259340886394153,0.6336724492527173,0.634431016741297,0.7256900155150421,0.5277704163153784,0.527414952988201,0.48241643378374266,0.4764801978199864,0.5639334447604542,0.7078134823983812,0.3978323163609319,0.6324176759039509,0.49332656564013133,0.43276304670866456,0.5072860030869811,0.43165933441090226,0.5842986160173942,1
0.6156061497586809,0.6889646553039482,0.4269995142944519,0.7725794047086102,0.4844103523770524,0.33237324211683666,0.5071405092927587,0.29805682868518285,0.4143263114762246,0.540118737694872,0.3897693162336876,0.24872622625995766,0.6273325652741746,0.4211811025309646,0.5263419656568478,0.48658908262620104,0.45007600854201407,0.5672721896258724,0.7439639858118792,0.588542792829798,0
0.45099168889739216,0.5262400508899,0.38541423064346997,0.5173853553267445,0.6372134920398886,0.5012928340859009,0.6161820880352437,0.605864861701899,0.5219619598171439,0.5380362645434118,0.5474019131945846,0.6446755359060418,0.6661204210984982,0.6883413598067644,0.5763895190562613,0.5112147016295169,0.5327326967061541,0.6379770399280744,0.6468559985778918,0.4025576568139373,1
0.5990536148543361,0.5250453757056822,0.6083218608765769,0.6036282241124005,0.49518618584955526,0.38229054584239786,0.6870875135882826,0.5254591028834695,0.555423006789182,0.5000553051671759,0.4944404553768501,0.4853694617800482,0.47128267852935224,0.4347763839504823,0.4110707803992741,0.5570153327207272,0.5880666054894939,0.5079941378539764,0.5684088279025197,0.4875252835603459,1
0.5965239448076366,0.6014121498514589,0.572028651336431,0.48337741198617945,0.6087541779432052,0.5506471218407439,0.5746543892536737,0.6518422630207525,0.5331065118493149,0.4421047256037934,0.5239390437426047,0.46481385380582024,0.556252597527923,0.4251856590817028,0.5021540817394946,0.5601737677795168,0.7356953846844123,0.5788649367792497,0.5531893252401868,0.5732665166028622,1
0.49791482413360333,0.5208497917732482,0.6397990723976394,0.48408875420411623,0.5900091966224147,0.6548123593341071,0.5815338464627835,0.5662473101073091,0.5618848235773588,0.4967040728072425,0.4645287860795232,0.5159280126883141,0.5629272526413381,0.5964598858504739,0.6294750366466565,0.5528446081116074,0.46306241246732377,0.6304803529760264,0.6189623082419892,0.5258137127647339,1
0.591176056515979,0.4965794043996876,0.49419629488146777,0.5432415028065705,0.6475240038708173,0.3863666264148816,0.8430389289572612,0.581527811281189,0.54948603451913,0.39635985518521255,0.6971731201046883,0.5213700818180593,0.31160270581005567,0.4435660689140792,0.5849188102052213,0.5497930735791854,0.48584937809736145,0.4523716226399405,0.4523905665241812,0.6722694138201095,0
0.6492583541201145,0.5822119829110458,0.4458727197500151,0.5628187380189859,0.5985310569023855,0.5495074638086334,0.5843051269193273,0.4980478723277215,0.6264072338418686,0.6008138225975392,0.567913734170896,0.6120727690987433,0.55413396198936,0.5684142731915787,0.6073871370235935,0.45571786052288443,0.5451858229914356,0.5500394447591479,0.673642728234855,0.44594745576129996,1
0.5762946464562599,0.4744850426775088,0.5831662287556733,0.5471250157833718,0.5815310317374982,0.5671862592622178,0.6239458914306035,0.5243789661736291,0.4204064231603106,0.46359833454302063,0.6475163097395328,0.6203909384589809,0.4957809634208865,0.4868088284777991,0.5917898401507748,0.6041564024592849,0.6317236045248318,0.5527636796399561,0.4768582471101652,0.5302809041070381,1
