@relation wall-following
@attribute f1 real [-1.33485, 4.39509]
@attribute f2 real [-1.34032, 1.91325]
@attribute f3 real [-1.6188, 2.0359]
@attribute f4 real [-1.49958, 1.69586]
@attribute f5 real [-1.37285, 1.52435]
@attribute f6 real [-1.38711, 1.64663]
@attribute f7 real [-1.5768, 1.17203]
@attribute f8 real [-1.51265, 2.29103]
@attribute f9 real [-1.68731, 1.3813]
@attribute f10 real [-1.54635, 1.67422]
@attribute f11 real [-1.27812, 1.78694]
@attribute f12 real [-1.0404, 2.33909]
@attribute f13 real [-0.963479, 2.04469]
@attribute f14 real [-0.909703, 1.7817]
@attribute f15 real [-0.997282, 1.62887]
@attribute f16 real [-0.708296, 3.45713]
@attribute f17 real [-0.654758, 4.25674]
@attribute f18 real [-0.625359, 4.59764]
@attribute f19 real [-0.627373, 3.44381]
@attribute f20 real [-0.631907, 3.43731]
@attribute f21 real [-0.716582, 4.48941]
@attribute f22 real [-0.895875, 2.05001]
@attribute f23 real [-0.919933, 2.66751]
@attribute f24 real [-1.04435, 2.97397]
@attribute clase integer [0, 3]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24
@outputs clase
@data
0.008261866616404387,0.013296163906109245,0.6920379237693928,0.672083030818917,1.0,0.4636340622465999,0.997940942146295,0.3528848378412485,0.35927015814978125,0.4351844549256808,0.2160058856922866,0.21529994170718064,0.21922970418217858,0.22643728939887486,0.2772478516095031,0.03693187683564658,0.02787968151468247,0.02991825194682212,0.03519321042556917,0.019375717736360588,0.011039010432593846,0.015982633402186436,0.01575662665581027,0.011247237651555842,1
0.008261866616404387,0.013296163906109245,0.6920379237693928,0.6728003029316777,1.0,0.4636340622465999,0.997940942146295,0.4205291717494637,0.35927015814978125,0.4366090474667528,0.2152975798189921,0.21529994170718064,0.21852096740575414,0.22714435556473705,0.2772478516095031,0.036713411785493255,0.02787968151468247,0.02991825194682212,0.03519321042556917,0.020236817058416883,0.011039010432593846,0.015982633402186436,0.016404163076598022,0.011247237651555842,1
0.008043714244826332,0.01395082939663202,0.6920379237693928,0.6675421851137872,1.0,0.4636340622465999,0.997940942146295,0.3533578008665293,0.3597505059293948,0.43494691933415514,0.2235600608144702,0.21529994170718064,0.21852096740575414,0.22643728939887486,0.2772478516095031,0.03693187683564658,0.02787968151468247,0.02991825194682212,0.03519321042556917,0.020236817058416883,0.011039010432593846,0.015982633402186436,0.016619915633502742,0.011247237651555842,1
0.008261866616404387,0.013296163906109245,0.6922570936054943,0.6682591442805998,1.0,0.4636340622465999,0.997940942146295,0.42123872144870234,0.3597505059293948,0.43423493356766035,0.215533790529386,0.21529994170718064,0.21852096740575414,0.22643728939887486,0.2772478516095031,0.036713411785493255,0.02787968151468247,0.02991825194682212,0.03519321042556917,0.020236817058416883,0.011039010432593846,0.015982633402186436,0.01597237921271502,0.011247237651555842,1
0.008478273769009809,0.013296163906109245,0.6922570936054943,0.6682591442805998,1.0,0.4636340622465999,0.997940942146295,0.41958308795692595,0.3597505059293948,0.43565921560469106,0.2176583818913822,0.2150632195982234,0.218284943432367,0.22690841914050033,0.2772478516095031,0.03605777656354956,0.02787968151468247,0.02991825194682212,0.03519321042556917,0.019590992566874663,0.011039010432593846,0.015982633402186436,0.016619915633502742,0.011463497182902278,1
0.008696426140587866,0.9945506013394518,0.6924765370618656,0.6680200535763463,1.0,0.46389103878381144,0.49047776690446476,0.3517022988263997,0.35878981037016766,0.4339973979761346,0.22285175494117568,0.21458947947767268,0.21781223062932967,0.22573059478643664,0.27746984942227254,0.03583907144191254,0.02766365780867669,0.029703049914426554,0.03519321042556917,0.02066736671944503,0.011471973064883711,0.016414761608141513,0.016619915633502742,0.011896016245595149,1
0.009565545188954862,0.9991271126793031,0.6933540372670807,0.6694539719099717,1.0,0.46389103878381144,0.997940942146295,0.41792745446514956,0.3580692887007473,0.4339973979761346,0.2160058856922866,0.2136419992365712,0.21686746987951808,0.224552398878949,0.2763602411436962,0.03736880693595326,0.027447430498800964,0.029487847882030998,0.03497853081033203,0.021097916380473206,0.012121224926968772,0.01684655035753263,0.016619915633502742,0.012761303231201062,1
0.011087376133083433,1.0,0.6942312638520262,0.6706491124852916,1.0,0.46414804828363676,0.49022056656832175,0.4165083550666723,0.3571085931415201,0.4325728054350627,0.21789426634388884,0.21198405676596171,0.21521363992515047,0.22313863810064863,0.057269723915447365,0.03736880693595326,0.027231406792795183,0.029487847882030998,0.034763851195094876,0.0219590157025295,0.012987150191548525,0.017926361687574364,0.01877827745277069,0.014059109279499873,2
0.012609207077212003,0.9993453345094773,0.6953282075136126,0.6718442530606114,1.0,0.4646620672832873,0.997940942146295,0.3517022988263997,0.35662857124235403,0.43162328407704226,0.2136450836198965,0.21032611429535228,0.21356014239891444,0.2214893124515355,0.05527212438579334,0.036276241613702916,0.026583132070907897,0.02927264584963543,0.03390562399184707,0.023035635602623294,0.013852883369778518,0.01900651247418009,0.020289102851250882,0.01557342371936529,2
0.015869276118074566,0.020924707321496056,0.6979601608887187,0.6794923390831936,1.0,0.4654330628201494,0.997940942146295,0.41343359588608924,0.35398665845447946,0.4304362271274961,0.20915969018551023,0.20677321134253984,0.21001645851679207,0.21866179089493476,0.05194253797952289,0.03365394079741185,0.026583132070907897,0.02862684829156582,0.03390562399184707,0.02454255941622184,0.016017312358528418,0.020950240759568018,0.023526784955189516,0.0190343228015688,2
