@relation synthetic-control
@attribute f1 real [-1.72159, 1.71823]
@attribute f2 real [-1.7801, 3.0553]
@attribute f3 real [-1.63901, 3.1212]
@attribute f4 real [-1.56297, 3.032]
@attribute f5 real [-1.6957, 3.25486]
@attribute f6 real [-2.00325, 3.40275]
@attribute f7 real [-3.42908, 3.004]
@attribute f8 real [-3.47224, 2.00815]
@attribute f9 real [-3.13508, 2.08058]
@attribute f10 real [-3.25509, 2.02814]
@attribute f11 real [-2.82553, 2.1039]
@attribute f12 real [-3.60188, 2.20877]
@attribute f13 real [-3.10342, 3.17745]
@attribute f14 real [-2.65638, 3.62119]
@attribute f15 real [-2.25508, 3.37104]
@attribute f16 real [-2.3024, 3.00451]
@attribute f17 real [-2.41892, 3.00594]
@attribute f18 real [-2.42374, 2.90399]
@attribute f19 real [-2.8765, 2.98493]
@attribute f20 real [-2.85946, 2.99759]
@attribute f21 real [-2.74775, 3.5331]
@attribute f22 real [-2.72215, 3.39771]
@attribute f23 real [-2.71273, 2.93534]
@attribute f24 real [-2.45903, 2.83771]
@attribute f25 real [-2.61814, 3.08425]
@attribute f26 real [-2.66895, 2.73795]
@attribute f27 real [-2.7271, 2.87389]
@attribute f28 real [-2.36669, 2.513]
@attribute f29 real [-2.35045, 2.6564]
@attribute f30 real [-2.72935, 2.40004]
@attribute f31 real [-2.66891, 2.34519]
@attribute f32 real [-2.45329, 2.47299]
@attribute f33 real [-2.34983, 2.41019]
@attribute f34 real [-2.28194, 2.21681]
@attribute f35 real [-2.12413, 2.2077]
@attribute f36 real [-2.00332, 2.15109]
@attribute f37 real [-2.12034, 2.04913]
@attribute f38 real [-2.03991, 2.01759]
@attribute f39 real [-1.86576, 2.05817]
@attribute f40 real [-1.87683, 2.03898]
@attribute f41 real [-1.92311, 1.9269]
@attribute f42 real [-2.05123, 2.01672]
@attribute f43 real [-1.98505, 1.96002]
@attribute f44 real [-2.096, 1.97309]
@attribute f45 real [-2.01084, 1.94655]
@attribute f46 real [-2.08906, 1.9698]
@attribute f47 real [-2.1038, 2.03172]
@attribute f48 real [-2.10931, 2.02006]
@attribute f49 real [-2.15712, 1.98412]
@attribute f50 real [-2.11531, 2.0294]
@attribute f51 real [-2.06457, 2.07166]
@attribute f52 real [-2.14073, 2.05222]
@attribute f53 real [-2.04481, 2.10468]
@attribute f54 real [-2.12981, 2.12603]
@attribute f55 real [-2.11449, 2.10101]
@attribute f56 real [-2.14238, 2.11853]
@attribute f57 real [-2.2456, 2.1496]
@attribute f58 real [-2.08657, 2.01394]
@attribute f59 real [-2.0256, 2.16767]
@attribute f60 real [-2.28617, 2.04446]
@attribute clase {0, 1, 2, 3, 4, 5}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60
@outputs clase
@data
1.49697, 0.896434, 0.734955, -0.629394, -1.11825, -0.341573, 0.4134, 1.45437, 0.0935327, -0.637577, 0.28425, 0.0955841, -0.302756, 0.681376, -0.597279, -0.986324, 0.20792, 0.630773, 0.522884, -0.709479, 0.610593, -0.3751, -0.634151, 0.087038, -0.150928, -0.128047, 0.225252, -0.687729, 0.127488, -0.0668947, 0.603325, 0.533762, -0.284708, -0.545761, -0.413995, -0.0432246, -0.458112, 0.119388, -0.345937, 0.180488, -0.0875483, 0.221743, -0.430075, -0.0727588, -0.206458, -0.320382, 0.10936, 0.339642, -0.386117, 0.153276, 0.21252, 0.27629, -0.376099, -0.281554, 0.355437, -0.126233, -0.241354, -0.0718715, 0.0146073, 0.144037, 0
1.49941, 1.14664, -0.154479, -0.337181, -1.39582, -0.908529, -1.09942, 0.860689, -0.689676, -0.352826, 0.923529, -0.0848434, -0.5714, 0.98373, -0.0983998, 0.0815487, -1.17247, 0.360159, 0.50145, 0.62873, 0.247039, -0.64306, 0.334317, 0.604752, -0.352162, 0.433477, -0.449711, 0.554497, -0.00374064, -0.0928612, 0.249943, 0.27404, -0.101327, -0.368591, -0.15583, 0.171385, -0.118555, 0.102443, 0.312549, -0.429139, -0.206826, 0.164331, -0.447237, 0.0443454, -0.198486, -0.330543, -0.376809, -0.440096, -0.0478271, -0.261082, 0.0566071, -0.33175, 0.0205182, -0.0992743, 0.108138, -0.254609, 0.255478, -0.121847, 0.0182095, -0.0485742, 0
-0.946821, -1.63942, -0.356944, -0.39135, -0.0385027, 0.568855, -0.860113, -0.0896626, -0.452441, 1.26581, 0.99676, -0.737566, 0.580759, -0.890784, 0.370003, -0.866252, 0.501593, 0.177222, -0.159106, 0.926825, -0.175913, -0.0446482, -0.0285444, 0.0276114, -0.49698, -0.0852559, 0.615067, -0.588898, -0.0639949, -0.394267, -0.229965, 0.430056, -0.575496, 0.13172, 0.388418, -0.445148, 0.203309, 0.21854, 0.479651, 0.339302, -0.17058, -0.360583, -0.0186646, 0.0593246, 0.375566, 0.127774, 0.343171, -0.116983, 0.0918178, -0.00650194, 0.192795, -0.0967024, 0.159825, 0.400274, -0.38379, 0.0306405, -0.0873425, 0.361431, -0.335887, 0.241515, 0
0.480469, 0.104264, 0.465097, 0.244421, 0.53942, -0.466288, -0.596358, -1.03029, 0.40526, 1.24607, 0.280099, -0.610606, 0.262946, -1.1447, -0.8862, -0.219957, -0.947902, 0.349848, 0.435907, -0.449629, 0.746992, -0.64938, 0.499657, 0.167847, -0.375661, -0.411868, -0.287784, -0.31768, -0.705614, -0.632177, 0.471482, -0.509548, -0.317752, -0.357317, -0.067985, 0.254259, -0.326512, -0.403457, 0.248971, 0.266409, -0.32378, 0.453966, 0.412754, -0.311283, 0.0741402, -0.417226, -0.183756, 0.0874203, 0.211002, -0.0852976, 0.116463, 0.425378, 0.404873, 0.378632, 0.0209487, 0.260295, -0.356125, 0.211834, -0.281468, -0.0753919, 0
-1.11521, -0.811461, -0.774265, 0.0973993, 0.0920006, 0.507072, -0.26851, 0.495651, -0.0355012, 0.909541, -0.130743, 0.285714, 0.359437, -0.90366, -0.616976, -0.724187, 0.755436, -0.59983, 0.675747, 0.524367, 0.0212051, -0.463722, 0.178883, -0.388497, -0.680215, 0.284662, 0.044092, 0.423296, 0.203603, 0.476956, 0.54824, -0.417765, -0.451977, -0.0420952, 0.45554, 0.34585, -0.0115266, 0.220131, -0.0246444, -0.317464, -0.0617465, 0.058328, 0.358017, 0.313073, -0.0159907, -0.246553, 0.370731, -0.220076, -0.119956, 0.393379, -0.258347, -0.338688, 0.44456, 0.411514, -0.0309535, -0.380133, 0.323673, -0.0415915, 0.0312724, -0.204886, 0
-0.20155, -1.10674, -0.781744, -0.690474, 0.723597, 0.0881703, -0.222166, 1.47822, 0.9072, 0.0308149, 0.558875, 0.984885, 0.211913, 0.174552, -0.396359, -1.06891, 0.0634112, -0.911825, -0.443179, -0.825958, 0.34074, -0.394058, 0.666408, 0.123956, 0.0479692, 0.0548293, -0.637348, -0.355312, 0.242768, -0.487041, -0.429944, -0.573508, -0.563875, -0.570471, -0.0754981, 0.287241, -0.239397, 0.177611, -0.107218, -0.36918, -0.136513, 0.467329, -0.0233537, 0.259811, -0.266124, -0.216659, 0.0792821, 0.23031, 0.358162, -0.134289, -0.204288, -0.0686141, 0.409907, 0.386898, -0.27095, 0.100059, -0.161842, 0.155968, 0.0604621, 0.157718, 0
0.860042, -0.179596, 0.537229, -1.01762, -0.97181, -0.809451, 0.0660873, -1.08542, -0.447609, 1.06576, -0.698805, 0.923404, -0.448524, -1.13551, -0.140958, 0.704346, -0.276935, -0.891328, 0.0119312, -0.603574, 0.441725, 0.788792, 0.444965, -0.67226, 0.519521, 0.590163, -0.376682, 0.626797, -0.0691028, -0.586895, -0.427797, 0.0201248, 0.0405349, 0.00286258, 0.391829, 0.191133, -0.177312, 0.247239, 0.0710098, 0.428035, -0.419272, -0.216567, -0.00481508, -0.305426, 0.380184, 0.330128, -0.129322, 0.332185, -0.0330388, 0.184924, 0.262969, -0.0295849, 0.196667, -0.235662, 0.171429, -0.160919, -0.248207, 0.225726, 0.041842, -0.010564, 0
1.41481, -0.721387, -0.614774, -0.543641, 0.270866, -0.0349984, -0.113816, 0.0973623, 1.04861, -0.273103, 0.649363, 0.759792, -0.406688, 0.335683, -1.17415, -1.17114, -1.08809, -0.047608, -0.879245, -0.471648, 0.514084, 0.162831, -0.485405, -0.150595, 0.10447, 0.215211, 0.606623, 0.458598, 0.381439, 0.562314, -0.625984, -0.469161, 0.512016, -0.157516, -0.151205, -0.462769, 0.0393278, -0.217857, 0.199984, 0.0384182, 0.159152, -0.19849, -0.248546, 0.424214, -0.174547, -0.407966, -0.403863, 0.409323, -0.427726, 0.368869, 0.117369, -0.132119, 0.146372, 0.136813, 0.0148326, -0.160116, -0.37812, -0.0470717, -0.357167, 0.259694, 0
-0.444318, 1.08916, -1.18787, -0.659934, -1.1081, -0.267866, 0.492097, 1.16239, 1.32967, 0.207402, -0.537294, -0.61344, 0.1854, 0.494828, -0.0916116, -0.749498, -0.253756, -0.254406, -0.568911, -0.101097, 0.0189373, -0.434659, 3.1111E-4, 0.442497, -0.0184777, -0.198849, -0.498989, 0.253701, -0.497273, 0.137506, -0.620625, -0.412164, -0.00837309, -0.543829, -0.0876626, -0.366177, -0.0129241, 0.168947, -0.339562, 5.22216E-4, 0.0818514, -0.420826, 0.0737095, -0.0771207, -0.168013, -0.135713, 0.184836, -0.212751, 0.127469, 0.414501, -0.29278, -0.250344, 0.0113857, 0.35284, -0.156997, -0.0736432, 0.074465, -0.317294, 0.21216, 0.370406, 0
-0.888288, -0.0451703, -0.179983, -0.446442, 0.581864, 0.842441, -0.278795, -0.479413, 0.138976, 0.0262122, -0.265071, 0.346088, 0.372273, -1.05689, -1.17048, -0.620516, -0.317461, 0.41692, -0.697375, -0.539589, 0.467046, -0.52631, 0.195292, 0.00433251, -0.187369, -0.464998, -0.522134, -0.213979, -0.715797, 0.186706, -0.349746, 0.144943, -0.202432, 0.387753, 0.0974273, 0.0412924, 0.216717, 0.0502509, 0.223455, -0.0939622, -0.45763, -0.418687, -0.314193, -0.426785, 0.326189, 0.340819, -0.0930744, 0.237766, 0.410889, 0.374457, -0.3503, -0.110865, -0.334327, 0.409683, -0.0865239, 0.353813, 0.0335548, 0.206717, 0.209737, 0.0679515, 0
