@relation synthetic-control
@attribute f1 real [-1.72159, 1.71823]
@attribute f2 real [-1.7801, 3.0553]
@attribute f3 real [-1.63901, 3.1212]
@attribute f4 real [-1.56297, 3.032]
@attribute f5 real [-1.6957, 3.25486]
@attribute f6 real [-2.00325, 3.40275]
@attribute f7 real [-3.42908, 3.004]
@attribute f8 real [-3.47224, 2.00815]
@attribute f9 real [-3.13508, 2.08058]
@attribute f10 real [-3.25509, 2.02814]
@attribute f11 real [-2.82553, 2.1039]
@attribute f12 real [-3.60188, 2.20877]
@attribute f13 real [-3.10342, 3.17745]
@attribute f14 real [-2.65638, 3.62119]
@attribute f15 real [-2.25508, 3.37104]
@attribute f16 real [-2.3024, 3.00451]
@attribute f17 real [-2.41892, 3.00594]
@attribute f18 real [-2.42374, 2.90399]
@attribute f19 real [-2.8765, 2.98493]
@attribute f20 real [-2.85946, 2.99759]
@attribute f21 real [-2.74775, 3.5331]
@attribute f22 real [-2.72215, 3.39771]
@attribute f23 real [-2.71273, 2.93534]
@attribute f24 real [-2.45903, 2.83771]
@attribute f25 real [-2.61814, 3.08425]
@attribute f26 real [-2.66895, 2.73795]
@attribute f27 real [-2.7271, 2.87389]
@attribute f28 real [-2.36669, 2.513]
@attribute f29 real [-2.35045, 2.6564]
@attribute f30 real [-2.72935, 2.40004]
@attribute f31 real [-2.66891, 2.34519]
@attribute f32 real [-2.45329, 2.47299]
@attribute f33 real [-2.34983, 2.41019]
@attribute f34 real [-2.28194, 2.21681]
@attribute f35 real [-2.12413, 2.2077]
@attribute f36 real [-2.00332, 2.15109]
@attribute f37 real [-2.12034, 2.04913]
@attribute f38 real [-2.03991, 2.01759]
@attribute f39 real [-1.86576, 2.05817]
@attribute f40 real [-1.87683, 2.03898]
@attribute f41 real [-1.92311, 1.9269]
@attribute f42 real [-2.05123, 2.01672]
@attribute f43 real [-1.98505, 1.96002]
@attribute f44 real [-2.096, 1.97309]
@attribute f45 real [-2.01084, 1.94655]
@attribute f46 real [-2.08906, 1.9698]
@attribute f47 real [-2.1038, 2.03172]
@attribute f48 real [-2.10931, 2.02006]
@attribute f49 real [-2.15712, 1.98412]
@attribute f50 real [-2.11531, 2.0294]
@attribute f51 real [-2.06457, 2.07166]
@attribute f52 real [-2.14073, 2.05222]
@attribute f53 real [-2.04481, 2.10468]
@attribute f54 real [-2.12981, 2.12603]
@attribute f55 real [-2.11449, 2.10101]
@attribute f56 real [-2.14238, 2.11853]
@attribute f57 real [-2.2456, 2.1496]
@attribute f58 real [-2.08657, 2.01394]
@attribute f59 real [-2.0256, 2.16767]
@attribute f60 real [-2.28617, 2.04446]
@attribute clase {0, 1, 2, 3, 4, 5}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60
@outputs clase
@data
-0.354718, 0.853862, -0.106328, -0.161895, -0.519427, 0.567155, -1.19272, -0.292796, 1.27533, -0.209334, 0.833253, 0.0406526, 1.12611, 0.319876, 0.629801, 0.286788, 0.501908, -0.650901, -0.414388, -0.550676, -0.588774, 0.013947, 0.193337, -0.0240474, 0.392439, -0.552646, -0.176529, -0.706586, -0.48447, 0.464188, -0.524925, -0.349847, 0.522026, -0.165519, -0.070262, -0.171701, -0.299857, 0.297315, 0.131332, -0.205989, 0.470069, -0.293316, -0.0996231, 0.134151, 0.0703624, 0.268327, -0.1713, -0.0862628, 0.390889, -0.00975323, 0.119428, -0.350598, 0.286088, -0.305305, 0.335356, 0.314517, 0.145931, 0.220444, -0.291262, -0.27797, 0
0.394101, -0.0677069, -1.04648, -1.35834, -0.713497, -0.583384, -1.2971, 0.707473, -0.609319, -0.176548, 0.650794, -0.326884, -0.29429, -0.747854, -1.21311, 0.661455, 0.0801452, 0.285241, 0.108423, 0.656293, -0.414664, 0.317951, 0.763093, 0.328219, -0.64973, 0.0234251, 0.0898798, -0.43681, 0.106716, -0.171054, -0.287312, -0.581794, -0.30655, -0.456002, 0.147857, -0.474483, -0.190745, -0.461672, -0.205692, 0.439538, 0.234873, 0.081663, -0.304768, -0.16616, 0.0993814, -0.236422, -0.060449, 0.429332, 0.291991, -0.193777, 0.27503, -0.208274, -0.281969, 0.201394, -0.295441, -0.0170337, 0.0719918, 0.255062, -0.0297861, -0.0530006, 0
-0.812849, -0.400055, 0.341825, -1.12978, -1.30076, -0.496053, 1.36042, 1.24704, -0.734217, 1.0136, -0.0337026, -0.690422, 1.01459, 0.788333, -1.01936, -0.295205, 0.345603, 0.0629076, 0.161084, -0.52763, -0.15711, 0.342513, 0.887079, 0.407364, -0.61668, 0.358612, -0.346226, 0.250308, 0.585023, -0.25991, 0.319008, 0.309672, -0.31023, -0.00130514, -0.0256884, 0.0661105, -0.442222, 0.353539, 0.319764, 0.28606, 0.124428, -0.16327, 0.375863, 0.369655, 0.28062, -0.335024, -0.0946115, -0.42739, 0.158793, 0.360208, -0.143258, -0.113194, 0.422951, -0.134346, 0.362713, -0.0163969, 0.260873, 0.204049, 0.0702753, 0.0555471, 0
-1.29149, -0.269429, -0.727084, 0.385232, 0.374404, -0.77814, 0.0874675, -0.754251, 0.31067, -0.311882, 0.352942, -0.215651, -0.0564016, 0.324161, -0.30551, -0.87128, 0.39428, 0.492939, -0.165267, 0.766994, 0.343443, -0.367968, 0.450231, -0.242597, 0.7171, 0.317126, -0.0353216, 0.0107096, -0.351641, -0.319992, -0.607615, 0.437447, -0.0245804, -0.272928, 0.53635, 0.200334, -0.219704, -0.274114, -0.347836, 0.469485, -0.140229, -0.320198, 0.0869058, 0.038688, 0.366337, -0.17932, 0.377038, 0.243661, -0.123691, 0.092609, -0.19818, 0.436158, -0.200635, -0.297363, -0.176505, -0.334137, 0.21154, -0.391396, 0.202392, 0.345422, 0
1.20397, 0.472665, -1.45617, -0.911255, -1.0787, 0.632272, 0.156223, -0.0898132, -0.303722, -0.553509, 1.31408, 0.730721, 0.330162, 0.0893949, -0.54322, -0.650837, 0.214067, 0.409525, -0.257196, 0.936324, -0.15672, 0.262743, -0.178553, -0.639696, 0.369287, 0.403837, 0.2608, -0.220338, -0.421114, -0.11932, -0.0032136, 0.188899, -0.478691, 0.0482732, 0.348461, -0.354427, 0.474411, 0.521403, 0.269146, -0.0362954, 0.0294949, 0.152392, 0.0485844, 0.0677954, -0.372411, 0.30332, -0.42811, -0.348126, 0.0175106, -0.164601, 0.201323, 0.0334324, 0.407795, 0.289131, -0.378544, -0.29234, 0.0368524, -0.162025, 0.14889, 0.168521, 0
0.0354688, -0.651949, -1.023, -1.00582, 0.680218, 0.504466, 0.535815, 1.45609, 0.720521, 0.12366, 0.675946, -0.101246, -0.605647, -0.175223, 0.510973, -0.237862, 0.10059, -0.257244, 0.366949, -0.604088, -0.113046, 0.187805, -0.258005, -0.616833, -0.463942, 0.568226, 0.373188, 0.561537, 0.138427, -0.401694, 0.448318, -0.566507, -0.318877, -0.556517, -0.118379, -0.498036, 0.199607, 0.437271, -0.0209682, 0.186144, 0.263889, -0.181323, -0.452921, 0.0250887, 0.0952402, 0.391042, -0.00535902, -0.304993, -0.241238, -0.0078882, 0.185802, 0.189689, 0.321628, -0.202205, -0.21459, -0.064363, 0.264217, 0.0410876, 0.343879, 0.235825, 0
-0.52259, -0.0273479, 0.38145, -0.943044, -0.772758, -0.686768, 0.563136, 0.988935, -0.455148, 0.745818, 1.09004, 0.234987, -0.0090617, 0.44789, 0.821137, -0.601293, 0.291938, -0.355743, -0.282448, -0.67167, 0.138065, 0.373559, 0.0834734, -0.174583, 0.267022, -0.0190872, 0.55889, 0.426355, 0.188422, 0.410914, 0.200519, -0.159571, -0.551614, 0.301155, 0.0387932, -0.153403, 0.46539, 0.310411, 0.269945, -0.118198, 0.446105, -0.381639, -0.0551352, -0.0644566, 0.254349, 0.0170348, -0.216006, -0.28593, -0.321262, -0.192862, 0.0228185, 0.17842, 0.401494, 0.340059, -0.398355, 0.293038, 0.329391, 0.268326, -0.335489, 0.226803, 0
1.56211, -0.966378, 0.543243, 0.649607, -1.01413, -0.17974, -1.35056, 0.0437454, 0.965484, 0.13223, 0.195652, -0.104962, -0.595371, 0.0567606, 0.474816, 0.219201, -0.583034, 0.770545, -0.932077, 0.604718, 0.0683033, -0.708126, -0.674003, -0.27565, 0.307418, 0.496196, 0.0714365, 0.530182, -0.430124, 0.111006, -0.0691404, -0.134821, -0.50775, 0.177463, 0.462335, 0.264102, 0.183684, 0.411913, 0.164765, -0.404024, 0.312886, -0.212942, 0.03699, -0.120218, 0.272004, -0.158911, -0.285435, 0.271207, -0.399458, -0.271372, 0.169481, 0.443425, 0.379019, 0.393421, 0.0972881, -0.138485, 0.0131887, 0.0218407, -0.222294, 0.0817492, 0
0.640874, -0.861104, -0.228914, -0.837804, 0.359474, -0.17528, 0.619201, 0.374975, 0.504832, 0.897743, -0.425593, 0.181594, 1.05057, -0.539506, 0.00919135, 0.205896, -0.162978, -0.684995, 0.0153457, 0.2484, 0.211355, 0.49247, 0.0855212, -0.239894, -0.559424, 0.414532, 0.240343, 0.208025, 0.119552, 0.364061, 0.187697, 0.431592, 0.288898, 0.347305, 0.256035, 0.125168, 0.473073, -0.37305, 0.0946022, -0.283906, 0.279943, -0.32614, -0.311448, 0.368505, -0.136572, -0.345904, 0.348894, -0.335493, -0.185645, 0.293032, 0.251688, 0.313729, 0.431294, 0.395759, -0.346426, -0.018911, 0.28238, -0.242353, -0.384331, -0.14429, 0
1.19913, -1.2613, -1.50181, -0.103517, -0.675558, -1.22866, -0.513782, -0.0532512, -0.511966, 0.627624, 1.22871, -0.589042, 0.138462, -0.696555, 0.0934107, -0.341294, 0.270581, -0.411032, -0.0107599, 0.790726, -0.137361, -0.668985, -0.386725, -0.541003, 0.505968, 0.201311, 0.242735, -0.735783, 0.588169, 0.497958, -0.0608318, -0.361021, -0.195711, -0.276181, -0.0208066, 1.19248E-4, -0.327571, -0.0985775, 0.0354354, 0.0677828, 0.239123, -0.19289, -0.337405, -0.0581476, -0.0746799, 0.201413, 0.364424, -0.250495, -0.41296, -0.358778, 0.420553, 0.0283907, -0.257307, -0.20161, -0.259365, 0.125956, -0.272352, 0.150323, 0.0204721, -0.296175, 0
