@relation ringnorm
@attribute f1 real [-4.49387, 3.8167]
@attribute f2 real [-4.68628, 4.22708]
@attribute f3 real [-4.89449, 4.55568]
@attribute f4 real [-4.34605, 4.36565]
@attribute f5 real [-4.70299, 4.03935]
@attribute f6 real [-4.45287, 4.06021]
@attribute f7 real [-4.97147, 3.94246]
@attribute f8 real [-4.51019, 3.86375]
@attribute f9 real [-4.56651, 4.4876]
@attribute f10 real [-4.7529, 4.45058]
@attribute f11 real [-5.04382, 4.3708]
@attribute f12 real [-4.77719, 4.12549]
@attribute f13 real [-4.57555, 3.86998]
@attribute f14 real [-4.86707, 4.46455]
@attribute f15 real [-4.72444, 4.4442]
@attribute f16 real [-4.57191, 4.15583]
@attribute f17 real [-4.97265, 4.38814]
@attribute f18 real [-5.51035, 4.1107]
@attribute f19 real [-4.97365, 3.52078]
@attribute f20 real [-4.42216, 4.70729]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20
@outputs clase
@data
0.5802296352717082,0.48548594469425665,0.5625008862274435,0.35453929772604653,0.6679481694832278,0.5890215997030454,0.6052221635126145,0.6225805295953877,0.45636224874670184,0.48875349324385997,0.5852611151591887,0.6002722775613636,0.5700093422200857,0.5393367925397734,0.6366582175764345,0.6096675657157522,0.4930310369103462,0.6104212118219944,0.6533700318914866,0.4895393588879943,1
0.4129560306934422,0.5835702810163619,0.6389779231484725,0.631299287165536,0.4594486144441877,0.4499881359038092,0.7267064022266273,0.49221668652987716,0.5558797054597304,0.4751966647398592,0.5345712625682184,0.8170371169131093,0.5169901711319479,0.32432417951009573,0.49990456599888317,0.799771762220231,0.6071952260439557,0.4998147811309576,0.5234882152186786,0.6321136541631751,0
0.6622710596264757,0.7237169821481461,0.5032808933595904,0.5096545909523973,0.5360064353479732,0.47064012084932844,0.5948333675494423,0.4682875683370074,0.6387927692506497,0.5464902406481027,0.5941079937374,0.6384369650487268,0.571528015411703,0.5716925892824611,0.6054978710037694,0.5130541812657113,0.5587594636777452,0.5925886467693234,0.5718955833410836,0.5267893465652367,1
0.5774569012715133,0.5085332579408888,0.27744791892632625,0.5979227934846241,0.501861172180446,0.38419702387385063,0.44149998934252344,0.44885263090014976,0.6562489300439248,0.3298306727455267,0.5114414601970129,0.6748035423041151,0.5501558575956749,0.734557343740958,0.7327575300153567,0.3678661371672391,0.60944289958433,0.4645324574760551,0.9269297645633668,0.2720886800409663,0
0.4727478379942652,0.3865343708769756,0.7957962660989167,0.4598004981806077,0.20820169428322394,0.6486688719006518,0.6819483662088438,0.5705528102661352,0.5709981433846065,0.4796029328036786,0.6547571755418701,0.6133134067494282,0.376934307260764,0.6286188250271656,0.4087872356205501,0.6112004940568806,0.4210520693232088,0.3753509232360293,0.4550864507683271,0.4772667247205472,0
0.4775183892320262,0.5702794456860263,0.4359017880101628,0.5422397465477461,0.38367645275749973,0.4316227499330443,0.6017685801885364,0.38662087380611754,0.5228412290109133,0.646455471191332,0.5519186116911783,0.588422475029991,0.5952484923977536,0.560208195361577,0.5818061348247942,0.4738270159285221,0.5930074277918851,0.5741244770581173,0.5340011042530223,0.46069412724753406,1
0.5487500376027156,0.5053261620758053,0.30320301116276216,0.6585419608113227,0.448476380465642,0.5564036752855607,0.45822493557835875,0.5554384196686386,0.49941373586139337,0.5396981359224989,0.4335647110557835,0.6887117137760764,0.44556943140335775,0.5203659493206967,0.6647681662711155,0.49890899591417703,0.4001959236346505,0.5232746945499711,0.7651555195581106,0.7171297285159566,0
0.6184396497472496,0.5446793352899467,0.6906637658370167,0.3872696488630233,0.1531008860328013,0.5039593190713585,0.7597535542684315,0.5513143156029301,0.2542193545251825,0.4639982919504361,0.6893459321778256,0.6140607098087317,0.6177096049626252,0.4820711730653412,0.30695937456373035,0.5218164725346996,0.6031926792503624,0.32409248470801,0.6725733215766097,0.6331104283390565,0
0.6216833502395143,0.5223146938976996,0.4783665267397306,0.5502607986960065,0.5384568101904068,0.40200021613799003,0.5421438131104911,0.5990894369914281,0.6146290469190235,0.37345221590094185,0.7042281047987068,0.4558894624989329,0.381186260660965,0.6104013022390539,0.7594801410023733,0.37008435173366755,0.6496374771787424,0.5810852245856741,0.3490393116430414,0.42991154998384346,0
0.4547974446999424,0.6039793074665446,0.5453090261868305,0.4836023967767485,0.5590996232130071,0.5903876152931724,0.432977373616351,0.5387530326226364,0.4686996292291567,0.37376296792082997,0.5602126267443615,0.5237174648532801,0.5981227939513566,0.5246352508996294,0.5006181941923776,0.5180449119703382,0.6035368809683798,0.65064800619475,0.5861586722122616,0.5184751545821489,1
