@relation statlog-image
@attribute f1 real [-1.69846, 1.76936]
@attribute f2 real [-1.95563, 2.21945]
@attribute f3 real [-0.35697, 7.94438]
@attribute f4 real [-0.19451, 8.97523]
@attribute f5 real [-0.701743, 10.1257]
@attribute f6 real [-0.127308, 21.9863]
@attribute f7 real [-0.671653, 11.7165]
@attribute f8 real [-0.140171, 23.4322]
@attribute f9 real [-0.970536, 2.78687]
@attribute f10 real [-0.936767, 2.97658]
@attribute f11 real [-1.01517, 2.45135]
@attribute f12 real [-0.938975, 2.98118]
@attribute f13 real [-3.19209, 1.94929]
@attribute f14 real [-1.7297, 3.09584]
@attribute f15 real [-2.17899, 2.89004]
@attribute f16 real [-1.05162, 2.46382]
@attribute f17 real [-1.8698, 2.51022]
@attribute f18 real [-1.08797, 2.76663]
@attribute clase integer [0, 6]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18
@outputs clase
@data
0.8577059939673917,0.6958336127690966,0.3333337348744481,0.0,0.028517074622327727,5.522843671643272E-4,0.02484462373043019,3.926206659482826E-4,0.41569875600347683,0.38249610882960294,0.4985267645938866,0.35931410875335285,0.4720149065037013,0.62705935501519,0.148006620596051,0.4985267846983592,0.31899648860050867,0.16848752140299902,5
0.8142291122376594,0.43333325349454377,0.0,0.0,0.036121640169336375,3.323745270333095E-4,0.003726705667907069,2.4011161202238977E-5,0.008520505902210169,0.0032414707921377935,0.019145136909638472,0.0023384279448134156,0.7947763051943253,0.1847063748305889,0.5332065503656519,0.019145256354823302,0.9333336377459464,0.16429357131738703,4
0.9565202346142533,0.45416655489236135,0.0,0.0,0.15209103386644474,0.004396157334434074,0.03478258623379934,0.0013227774159841616,0.33359184501222383,0.3265802904776908,0.37334271834577615,0.297739757739171,0.6791046372763733,0.4011766558768552,0.30170762453566075,0.3733424549985208,0.2453212542408482,0.19028148186582264,3
0.8853746734259563,0.19583337325272807,0.0,0.0,0.01140684832051298,4.25168068458119E-4,0.009937881781085527,2.482991634570827E-4,0.058094334229518964,0.04051851266958949,0.09351914888706826,0.03741229619747177,0.6940300075077119,0.3152944540921845,0.42504717865153696,0.0935194456454953,0.6222222729576578,0.16378534737715975,4
0.051383866521330424,0.45416655489236135,0.0,0.0,0.01140684832051298,1.3444210460816723E-4,0.009937881781085527,2.137247882277089E-4,0.011102340284760277,0.0,0.025772532684075065,0.006235467730230059,0.7537314884330666,0.20470641627672756,0.5426941643667527,0.02577259176660673,1.0,0.1222925854822809,2
0.7549399911183395,0.6083334930109123,0.0,0.0,0.036121640169336375,5.116306665108654E-4,0.01739129311689967,1.1755287577986939E-4,0.12780785467420874,0.10129640944184096,0.11413780967656321,0.1675760269683214,0.610074707568785,0.09647210467636783,0.8633782005630269,0.158320437839929,0.4181841178807402,0.9204482955429875,6
0.16600630943935965,0.5875001197581842,0.0,0.0,0.06653982847104344,0.0017216593511108634,0.027329174897985194,5.984124380190682E-4,0.01058602663646141,0.007293245398376387,0.019145136909638472,0.004676600797672552,0.8078360284592853,0.17529478566129386,0.5351041520764328,0.019145256354823302,0.6486774032995283,0.18650365796710425,4
0.2450588554192548,0.7916662674727191,0.0,0.0,0.07224326186709086,0.0017486653466951211,0.05590058501860608,0.0011949582840012141,0.42964161977704834,0.40032432595422796,0.5066268188269503,0.37568208399922964,0.49440286460055477,0.6023533117537104,0.1650848387166776,0.5066267664929568,0.2992130172921585,0.1695680485653505,5
0.4624499829864295,0.30833301397817525,0.0,0.0,0.11216711092360403,0.0044554194864989925,0.0509316279836066,0.0049183894144547435,0.05706170693292126,0.025931766337102233,0.09867388620287779,0.042868458007400204,0.6007462976866133,0.34470616759989553,0.4724854656610832,0.09867385021505133,0.7741220359724384,0.12004773517355889,2
0.8577059939673917,0.43333325349454377,0.0,0.0,0.032319357395832055,5.38491954818047E-4,0.008695646558449828,2.810917917421202E-4,0.16008278051400354,0.14181517764716495,0.19513921742842963,0.14029623828649632,0.6567164846792106,0.33764739283064693,0.4269447211793973,0.1951394420044148,0.33914890799585384,0.15033725937840503,4
