@relation wall-following
@attribute f1 real [-1.33485, 4.39509]
@attribute f2 real [-1.34032, 1.91325]
@attribute f3 real [-1.6188, 2.0359]
@attribute f4 real [-1.49958, 1.69586]
@attribute f5 real [-1.37285, 1.52435]
@attribute f6 real [-1.38711, 1.64663]
@attribute f7 real [-1.5768, 1.17203]
@attribute f8 real [-1.51265, 2.29103]
@attribute f9 real [-1.68731, 1.3813]
@attribute f10 real [-1.54635, 1.67422]
@attribute f11 real [-1.27812, 1.78694]
@attribute f12 real [-1.0404, 2.33909]
@attribute f13 real [-0.963479, 2.04469]
@attribute f14 real [-0.909703, 1.7817]
@attribute f15 real [-0.997282, 1.62887]
@attribute f16 real [-0.708296, 3.45713]
@attribute f17 real [-0.654758, 4.25674]
@attribute f18 real [-0.625359, 4.59764]
@attribute f19 real [-0.627373, 3.44381]
@attribute f20 real [-0.631907, 3.43731]
@attribute f21 real [-0.716582, 4.48941]
@attribute f22 real [-0.895875, 2.05001]
@attribute f23 real [-0.919933, 2.66751]
@attribute f24 real [-1.04435, 2.97397]
@attribute clase integer [0, 3]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24
@outputs clase
@data
0.008261866616404387,0.013296163906109245,0.6920379237693928,0.6728003029316777,1.0,0.4636340622465999,0.997940942146295,0.4205291717494637,0.35927015814978125,0.4366090474667528,0.2152975798189921,0.21529994170718064,0.21852096740575414,0.22714435556473705,0.2772478516095031,0.036713411785493255,0.02787968151468247,0.02991825194682212,0.03519321042556917,0.020236817058416883,0.011039010432593846,0.015982633402186436,0.016404163076598022,0.011247237651555842,1
0.01826197132954273,0.023322073906508835,0.6999343311352505,0.6768632801742483,1.0,0.4662040913196253,0.997940942146295,0.34578934084886215,0.35254594099608616,1.0,0.20396599087782946,0.20393106652187162,0.20694548743770713,0.12111229719220795,0.05815771516652499,0.04348774891211607,0.025934653745150662,0.02798124219437913,0.03326183077498603,0.02691058255187668,0.01753248948519323,0.022462180295564828,0.02546939421755271,0.021413675366819932,2
0.017391107062203096,0.019182006227005985,0.7071726817522642,0.6766241894699948,0.4711344677619771,0.4656900723199747,0.47040595453338335,0.5052028561813823,0.20677114393813487,0.42948639526543436,0.20491050746151787,0.20464152875137964,0.20694548743770713,0.1208763607679712,0.05926770423037202,0.023164257389280244,0.025934653745150662,0.02755064666870509,0.03261803755812499,0.034660967945430284,0.017748970801338162,0.025053931161603368,0.02503788910374324,0.020764896772780626,2
0.017391107062203096,0.015038865000599318,0.9978055654362875,0.6768632801742483,0.46933035344470525,0.46646110081945064,0.46911922527038774,0.5018915891978295,0.20749133972710773,0.4287740989948984,0.2051463919140245,0.20464152875137964,0.20670913103618843,0.12134786206302065,0.07081044813856927,0.04785849034408487,0.025502402729269156,0.027120242603913963,0.032832717173362135,0.036383166589542895,0.01753248948519323,0.021382029508959097,0.02525364166064799,0.020764896772780626,2
0.017174699909597677,0.9945506013394518,0.9978055654362875,0.6759072303031821,0.4698458166505592,0.4667180773566621,0.4683472604708185,0.5054394691456695,0.20701229546928415,0.35659960814389996,0.20538260262441843,0.20464152875137964,0.2064727746346698,0.12205455667545888,0.07014445470026105,0.04217647846822871,0.025502402729269156,0.026905040571518397,0.03240335794288785,0.04736267444080765,0.01753248948519323,0.020518112553612904,0.02525364166064799,0.020764896772780626,2
0.018696530853726245,0.01591175232129626,0.011407229047527842,0.6761463210074355,0.4737117844815684,0.4687741203926507,0.4675752956712492,0.4181639622681193,0.20917288283620275,0.35707436882291016,0.2067988881131201,0.2048782508603369,0.20529165748333952,0.2141845721357968,0.267925085829,0.05944049900298313,0.030905438625853036,0.02625924301344879,0.02939907147381976,0.04133473343889009,0.018398222663423225,0.018790278642920554,0.022231712113614077,0.02098115630412706,1
0.017825666586386613,0.019182006227005985,0.011845021479191193,0.6768632801742483,0.47242312577661194,0.4692881393923013,0.46783249600739224,0.4188735382576873,0.2096551858985013,0.3563620725523743,0.20703509882351404,0.2041677886308289,0.20434689673352793,0.2115929870034328,0.279911825362736,0.030376004759177094,0.03652470183231266,0.02604404098105322,0.029184637487433,0.028633026943512722,0.018181933433628027,0.01922240684887563,0.021800206999804603,0.021846443289733,1
0.01826197132954273,0.01678463964199327,0.012063917695022837,0.6773411486368076,0.47268085737953885,0.4687741203926507,0.46808969634353526,0.4962149812812855,0.20917288283620275,0.3561245369608485,0.20656300366061348,0.2036940485102782,0.20387418393049062,0.21112148570838332,0.27924583192442776,0.056381028014901725,0.035011925078662354,0.02604404098105322,0.028969957872195872,0.040688908947347856,0.018398222663423225,0.018790278642920554,0.022015959556709326,0.02292798980668535,1
0.033260383180277665,0.027898585246360158,0.9993433113525051,0.6895307062564154,1.0,0.4713441494656761,0.4686044608069615,0.40633804631304427,0.19452455672112132,0.1970551796731634,0.9955139540498392,0.18782479013105527,0.1871011901259537,0.19180033610722738,0.2446176001998361,0.022290157117183223,0.04733077362548045,0.02625924301344879,0.027897051053710917,0.027341132212904854,0.030519447590391997,0.030453327268376067,0.03367161513088849,0.04109802106352901,1
0.04500047120912263,0.04163119281281787,0.9936383287273921,0.5174467365996546,0.6829901283998343,0.9987144580616665,0.4683472604708185,0.4955056681950112,0.40513946053750727,0.33095849492481144,0.1749293651674029,0.17148179163128163,0.1712732894993599,0.17554190138006087,0.14228650893017616,0.2615818886231564,0.043872765498428376,0.026689647078239922,0.028111485040097677,0.02712585738239075,0.04956711420225003,0.04233260972509111,0.045542744511898874,0.05429283879830373,1
0.04847869262156325,0.044901446718527666,0.9936383287273921,0.70363173772626,0.6840207786828663,0.9987144580616665,0.4683472604708185,0.6655633491776385,0.40153717807085293,0.17853671865539328,0.17138816205881777,0.16721842644896123,0.1670208688408131,0.171065054174347,0.24284161769768087,0.258522417635075,0.04430501651430988,0.026905040571518397,0.02832616465533483,0.02712585738239075,1.0,0.04622006629586696,0.0470538486604526,0.058402765334766744,1
0.05304418545394892,0.05165710281321747,0.9936383287273921,1.0,0.6881447604583736,0.9987144580616665,0.46783249600739224,0.9794225592058218,0.49591769563417964,0.32312385695699825,0.16525027242533585,0.16058665656652335,0.16016985747808715,0.16399625028284506,0.23707043613621753,0.25131091033666186,0.046682498903593155,0.02927264584963543,0.028755278256958717,0.027341132212904854,0.025974108296747293,0.053131741395200424,0.051370572298988455,0.06424301698222139,1
0.07478298202075415,0.06843866890830685,0.9936383287273921,0.999042385399194,0.6974230291315753,0.9987144580616665,0.46808969634353526,0.49077524923232235,0.48535102212402365,0.3098283844164232,0.3144476780226162,0.14448038017570697,0.14268845932525734,0.14467472912826507,0.19955623284562354,0.216127474116693,0.061811080855576024,0.03228585722493915,0.03240335794288785,0.028848301774026794,0.06926403267619313,0.06652262393134832,0.06453705327164781,0.06489204443648089,1
0.077609015103125,0.06887511256865533,0.9936383287273921,0.9985635780987909,0.6984540245754522,0.9987144580616665,0.4675752956712492,0.490302023303748,0.4841501526749896,0.30864132746687695,0.31185099149771944,0.14258571559614025,0.1405622489959839,0.14255427373752647,0.19733663550320008,0.21525337384459597,0.06310783390322056,0.0327164527506132,0.033476510390223174,0.02927885143505494,0.02900446255007692,0.06911437479738687,0.06626390997710625,0.06662261840769275,1
0.07043511799425475,0.06952977805917804,0.9936383287273921,0.9980879002578675,0.7007735054535414,0.9987144580616665,0.4668029670805397,0.4893560972531864,0.4819889135471761,0.3808161288219166,0.3078376932262337,0.1390328126433278,0.13678220871234292,0.13854855627343807,0.192009068782005,0.22923921826963198,0.03674072553831844,0.034438260470660634,0.03433473759347098,0.03035522558762534,0.0303031583605968,0.07235414824407606,0.07014884975175911,0.0702997770212427,0
