@relation wall-following
@attribute f1 real [-1.33485, 4.39509]
@attribute f2 real [-1.34032, 1.91325]
@attribute f3 real [-1.6188, 2.0359]
@attribute f4 real [-1.49958, 1.69586]
@attribute f5 real [-1.37285, 1.52435]
@attribute f6 real [-1.38711, 1.64663]
@attribute f7 real [-1.5768, 1.17203]
@attribute f8 real [-1.51265, 2.29103]
@attribute f9 real [-1.68731, 1.3813]
@attribute f10 real [-1.54635, 1.67422]
@attribute f11 real [-1.27812, 1.78694]
@attribute f12 real [-1.0404, 2.33909]
@attribute f13 real [-0.963479, 2.04469]
@attribute f14 real [-0.909703, 1.7817]
@attribute f15 real [-0.997282, 1.62887]
@attribute f16 real [-0.708296, 3.45713]
@attribute f17 real [-0.654758, 4.25674]
@attribute f18 real [-0.625359, 4.59764]
@attribute f19 real [-0.627373, 3.44381]
@attribute f20 real [-0.631907, 3.43731]
@attribute f21 real [-0.716582, 4.48941]
@attribute f22 real [-0.895875, 2.05001]
@attribute f23 real [-0.919933, 2.66751]
@attribute f24 real [-1.04435, 2.97397]
@attribute clase integer [0, 3]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24
@outputs clase
@data
0.008261866616404387,0.013296163906109245,0.6920379237693928,0.6682591442805998,1.0,0.4636340622465999,0.997940942146295,0.4205291717494637,0.3597505059293948,0.4351844549256808,0.215533790529386,0.21529994170718064,0.21852096740575414,0.22643728939887486,0.2772478516095031,0.03693187683564658,0.02787968151468247,0.02991825194682212,0.03519321042556917,0.020236817058416883,0.011039010432593846,0.015982633402186436,0.017051699497385744,0.011247237651555842,1
0.014131038021340536,0.019182006227005985,0.6966440473910308,0.6780584207495681,1.0,0.4649190767831126,0.997940942146295,0.41437967967862704,0.3551875279035133,0.4323355803475782,0.21034009122170527,0.2084311538131493,0.21167028847115968,0.21960405037818562,0.053274144070868695,0.03693187683564658,0.02636690476103217,0.028842050323961387,0.03369094437660994,0.024112009755193693,0.014935097864153467,0.019870429429526246,0.022015959556709326,0.017303748830356947,2
0.01826197132954273,0.02070648549132182,0.701689057925411,0.6761463210074355,0.47036127985641313,0.4656900723199747,0.997940942146295,0.346971879863711,0.3530262887756997,0.4297239308569601,0.20420220158822336,0.20393106652187162,0.20694548743770713,0.12111229719220795,0.05882370860483321,0.02381989261122394,0.025934653745150662,0.027765848701100656,0.03304715115974889,0.032723248723280175,0.01753248948519323,0.022246285920869288,0.025685425524530993,0.021413675366819932,2
0.017609259433781155,0.017002861472167508,0.9975866692204558,0.6766241894699948,0.4731963205853928,0.46594708181980005,0.46963362594267377,0.5047298931561015,0.20677114393813487,0.4301986915359703,0.20491050746151787,0.20440451073978616,0.20670913103618843,0.1208763607679712,0.05993331688340965,0.036713411785493255,0.02507015171338763,0.02755064666870509,0.03326183077498603,0.037890090403141445,0.017748970801338162,0.027861576402337485,0.02503788910374324,0.020764896772780626,2
0.017174699909597677,0.9945506013394518,0.9980271978548172,0.6761463210074355,0.47036127985641313,0.4669750868564874,0.4683472604708185,0.505675819206663,0.20749133972710773,0.3568368332313845,0.20561848707692507,0.20464152875137964,0.2064727746346698,0.12111229719220795,0.09167595782726971,0.04195801341807538,0.025286379023263354,0.026689647078239922,0.031974244341263953,0.03186214940122388,0.017316008169048297,0.01943830122357117,0.023958568819072518,0.020764896772780626,1
0.017174699909597677,0.01830911890630904,0.01096670041316664,0.6763854117116892,0.47268085737953885,0.4687741203926507,0.46808969634353526,0.4962149812812855,0.21037538168747416,0.35707436882291016,0.20703509882351404,0.2048782508603369,0.20505530108182085,0.2130067477817332,0.28035582098827483,0.0576922984587891,0.034795697768786625,0.02604404098105322,0.028969957872195872,0.028848301774026794,0.01753248948519323,0.01857438426822498,0.021152670579016854,0.02098115630412706,1
0.017391107062203096,0.02550121866134738,0.011185596628998283,0.6766241894699948,0.47268085737953885,0.4687741203926507,0.46808969634353526,0.4193465801539562,0.21109557747644705,0.3568368332313845,0.20703509882351404,0.2048782508603369,0.20481927710843373,0.21206411674505826,0.28102143364131243,0.05747383340863576,0.038901980617725984,0.02604404098105322,0.028755278256958717,0.043703002322068356,0.017748970801338162,0.017926361687574364,0.021152670579016854,0.021413675366819932,1
0.017825666586386613,0.01983667171752876,0.011845021479191193,0.6768632801742483,0.47242312577661194,0.4685171108928254,0.46783249600739224,0.4186370041643882,0.20893499010952843,0.35659960814389996,0.20632679295021958,0.2041677886308289,0.20434689673352793,0.2115929870034328,0.279911825362736,0.031031399909637096,0.03803747858596297,0.02604404098105322,0.029184637487433,0.03229269906225203,0.018181933433628027,0.01922240684887563,0.021800206999804603,0.021629934898166368,1
0.017825666586386613,0.016348195981644734,0.011845021479191193,0.6768632801742483,0.47242312577661194,0.4692881393923013,0.46783249600739224,0.4186370041643882,0.2096551858985013,0.3563620725523743,0.20703509882351404,0.2041677886308289,0.20434689673352793,0.2115929870034328,0.2796898275499666,0.030376004759177094,0.037172976554199946,0.02604404098105322,0.028969957872195872,0.0279872024519705,0.018181933433628027,0.01922240684887563,0.021800206999804603,0.021846443289733,1
0.01891293800633167,0.020924707321496056,0.012063917695022837,0.6778193300453147,0.4729385889824659,0.46954511592951276,0.46731773154396605,0.4964515942455727,0.20941403436735204,0.3554125511943538,0.2051463919140245,0.20298358628077015,0.20292942318067902,0.21017922622513238,0.2783578406733502,0.02425706278301428,0.036308474522436934,0.025828838948657663,0.028755278256958717,0.03659844142005697,0.019047666611858045,0.01922240684887563,0.022447743420592324,0.02292798980668535,1
0.02195659989458881,0.022234038302541472,0.9989027827181437,0.6806874796585134,0.4742272469971006,0.4700591349291634,0.4683472604708185,0.6809353047574981,0.42267085097161256,0.3523258305206842,0.20113341990042605,0.19872022109844975,0.1986770025221322,0.2071157682442949,0.2736962673904633,0.021634521895239525,0.036308474522436934,0.025828838948657663,0.028540844270571956,0.030139950757111265,0.021861539549042738,0.02203005208960975,0.02503788910374324,0.027686694937187645,1
0.02543482130702943,0.02550121866134738,0.9991216789339754,0.6840334977342715,0.4765468348750518,0.47057315392881394,0.4686044608069615,0.5030741282126783,0.2031701649932706,0.34900219526357135,0.20066099847963825,0.1956410582661881,0.1967871485943775,0.20146072513109334,0.2554943506697251,0.021853227016876545,0.038901980617725984,0.02862684829156582,0.028111485040097677,0.027556407043418926,0.02445893117008248,0.02440590858095275,0.027412003479915906,0.03201288100499709,1
0.027391211775341477,0.026810549642392795,0.9993433113525051,0.6854674160678967,1.0,0.47057315392881394,0.4686044608069615,0.4117779623943129,0.20028938183737915,0.3473403776350149,0.19948092370133044,0.1935093756750279,0.19371584508716097,0.19934026974035474,0.01797991890796876,0.06140740466881419,0.03803747858596297,0.026474445045844355,0.028111485040097677,0.027556407043418926,0.026623360158832376,0.02591784811694956,0.028707076321491377,0.03266190845925657,2
0.04347864026499406,0.037272903303140856,0.9997811037841684,0.5181636957664673,0.6827322932486539,0.47622719811190156,0.4686044608069615,0.49526905523072395,0.406580503876348,0.3340449050944398,0.9955139540498392,0.17645591494574622,0.1755257101579067,0.17978318371496205,0.14561609533644662,0.06687071142303333,0.04257621605465378,0.026474445045844355,0.028111485040097677,0.02712585738239075,0.04242419120121584,0.03909283627840192,0.04640631223966484,0.05018291226184075,1
