@relation oocytes_trisopterus_states_5b
@attribute f1 real [-0.914278, 7.79999]
@attribute f2 real [-2.78541, 2.24443]
@attribute f3 real [-1.0046, 4.31518]
@attribute f4 real [-0.960643, 5.4067]
@attribute f5 real [-1.37908, 4.14311]
@attribute f6 real [-2.96459, 2.91612]
@attribute f7 real [-2.97156, 2.92341]
@attribute f8 real [-2.94081, 2.90985]
@attribute f9 real [-1.17177, 5.66245]
@attribute f10 real [-0.98409, 4.41643]
@attribute f11 real [-0.877688, 4.62526]
@attribute f12 real [-3.39624, 3.39081]
@attribute f13 real [-1.11036, 4.88541]
@attribute f14 real [-6.51233, 3.55649]
@attribute f15 real [-0.686613, 7.41656]
@attribute f16 real [-3.23953, 2.48591]
@attribute f17 real [-3.53228, 2.50386]
@attribute f18 real [-0.945881, 5.20394]
@attribute f19 real [-7.37687, 4.76302]
@attribute f20 real [-0.615952, 6.40925]
@attribute f21 real [-2.42377, 2.17324]
@attribute f22 real [-3.20692, 2.03018]
@attribute f23 real [-0.925672, 5.91291]
@attribute f24 real [-10.1453, 3.03094]
@attribute f25 real [-0.574974, 12.6856]
@attribute f26 real [-2.19253, 2.54906]
@attribute f27 real [-4.2775, 1.26792]
@attribute f28 real [-2.76777, 2.14381]
@attribute f29 real [-1.94254, 2.71259]
@attribute f30 real [-1.68345, 2.96449]
@attribute f31 real [-1.585, 3.02258]
@attribute f32 real [-1.53668, 3.0813]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32
@outputs clase
@data
0.20300947824877544,0.3054888425874382,0.042486155442518284,0.026484830485808613,0.3301726307859744,0.4531366110554678,0.45521317326466465,0.44138729647595315,0.05974771078484449,0.04186374645404516,0.019794844508797826,0.5239761015463271,0.031018034380905214,0.6278813207505944,0.01535090019675009,0.3045320534317013,0.5678045903507872,0.02381857943507623,0.5985704977557457,0.01884742958280773,0.20002131820465915,0.3678409806954231,0.020735585242671665,0.7835704267681828,0.007798531194803481,0.15524117437399693,0.7141395962794522,0.3706200448735437,0.19459392111498497,0.14022986527364806,0.11840705967123737,0.10512388533514654,0
0.14298343819584158,0.3960672705294801,0.059699273278218265,0.05508231612463787,0.3205134194948019,0.5563328237576756,0.5570357440326243,0.5535932698191316,0.11596612342008304,0.06697355069511825,0.05007824896764425,0.6240927943657406,0.12347755167393011,0.6571339044694413,0.041204352912124674,0.511190755644981,0.6422351038908972,0.03616332898144515,0.6045640034629638,0.018420680287912012,0.3148994672624163,0.5082047316262818,0.03184870781691294,0.7806311208660438,0.012276994947579192,0.2395377921751986,0.7171422543287974,0.394900215409298,0.21957174128327245,0.16333623067423414,0.1393566687935966,0.12672467182620975,0
0.05380624052416107,0.579781464221526,0.12649244893585826,0.10637215554431417,0.21053223449392364,0.480198309387812,0.47556849313906596,0.469532668109239,0.11238327124382884,0.11011791457118944,0.07263742997389763,0.5755490235080042,0.1937585497775932,0.6187929668024654,0.08023928404342348,0.6637362368656383,0.5677979635992538,0.0863664161932518,0.5940992875553237,0.0339305545947291,0.543196512515744,0.3795153806495962,0.06858029924917183,0.7770243256042696,0.015312157678845577,0.4381553445152364,0.8115125635208875,0.5614741895683262,0.37869812443476336,0.31783822510617604,0.30104935779736863,0.2920482548646811,2
0.03557843297910966,0.6671717191799341,0.1801288023188929,0.16708319309953934,0.14963863974256592,0.45756379756866095,0.46943445004809187,0.4730432122187925,0.12160670859293378,0.16425144245368964,0.14660812713476487,0.5821448199143958,0.12890838040818775,0.6632931167703862,0.027906969282279922,0.6179640342052314,0.5259795167110107,0.1957030944477896,0.5411460070890263,0.08898630245792222,0.6702832928359956,0.35545817341658553,0.17296144142162803,0.7287411279697396,0.041872621803550884,0.5927633979319172,0.8700495183412619,0.6633040691590079,0.48232251301252593,0.41103693249052264,0.3902141688261517,0.3849535944287329,2
0.062321011931237374,0.5502997312041735,0.12213756959874282,0.05793279865714789,0.1848373561938289,0.4673957736395775,0.46231363348753257,0.4576635798354374,0.13189332506123594,0.06314632665002629,0.06445908629338311,0.5703435218541192,0.08514152477496634,0.6545778849954612,0.016415421465147056,0.5316808839145987,0.561878452123377,0.06370348015007264,0.6133590913920965,0.016232558152776255,0.5005768967219998,0.36558209696205923,0.051372784591893476,0.7914621318373072,0.0077419725571457165,0.3983636290780097,0.8376548575220633,0.6022797144706997,0.41057867342050597,0.339500509903312,0.3153115084274174,0.3064601838899259,2
0.019577777502367385,0.7372449223036917,0.2928329742959295,0.1265297000648465,0.0694191978182569,0.5200713009143454,0.5176321677633643,0.5068926240800183,0.2878489425274574,0.4971002792323702,0.14348423790302944,0.6365494581592887,0.15801289909386115,0.6466051583005755,0.034737626853085825,0.6664857198748044,0.5795721603541336,0.15265887251027305,0.6105821716671238,0.04343106433096159,0.6889439004918415,0.4495995875579997,0.13255705641900617,0.7871468643558406,0.021002635330868786,0.6129922663072935,0.9405356131726721,0.8302725395901113,0.6872783359433572,0.5976712263927676,0.5700931942581572,0.5606325709509352,2
0.003438384038682316,0.9398131948531165,0.7257593359123874,0.6207539000176369,0.05506873178938067,0.4959497067530962,0.4890539731330269,0.47279554785272093,0.4935296200590557,0.4761578514661551,0.6865189349417803,0.6428903573717594,0.8055362363799812,0.2648910200003576,0.5986473446883092,0.8928047451374916,0.5024459339909281,0.597516740731153,0.48140963385994434,0.4588568414118199,0.9471700083315026,0.339183899486357,0.5092856969471156,0.6224909382342763,0.21911148039293019,0.8985825429866351,0.9490496662110354,0.8932156251145251,0.8465306017232602,0.8335994010249701,0.8407059671237395,0.8310148593107809,2
0.03156535924761552,0.701511777710623,0.20268127629338054,0.24266668216240275,0.18390692822956112,0.4130001309365706,0.4280133741138632,0.4349230685085102,0.16967797349222002,0.09046017790879397,0.12206929812893018,0.5486639998231927,0.1908747667105309,0.6894178265179037,0.06417905677195834,0.6646963377487145,0.4748392184409242,0.2733912092725951,0.5473428507177577,0.13565118839287468,0.7423277304160748,0.29406732733764873,0.1947156588895183,0.742802650832104,0.04084231195421858,0.6356873960000758,0.8357336324390218,0.6236848427593563,0.4681373022880135,0.4172362379893027,0.4048971477435009,0.3937232296372007,0
0.1714165779615683,0.3941974297393158,0.07978694607671745,0.039944604837528,0.31596866460589007,0.3038170561037698,0.2998437651082194,0.29259433978388766,0.06605947716052453,0.057007658521771976,0.03158198114901322,0.39342247368149635,0.05567024752450478,0.661235378127725,0.015956588857229143,0.38111481388329976,0.4245116912463926,0.042542051223929934,0.6218034924533913,0.012335873046782145,0.325682998296719,0.16298905883026868,0.031895501143365694,0.7991429269655077,0.004660130096932453,0.27355401879960095,0.7162986753032232,0.412229465874525,0.24853892372500877,0.18913992005060304,0.1650675625816589,0.15484714095773477,0
0.07825270005466896,0.5159853991379447,0.1060273169191207,0.05515597322148343,0.23600267285261825,0.38848081269098456,0.37065192867817814,0.3424526463681021,0.07404722118983585,0.08235799515602202,0.1132680156163569,0.47756020656986464,0.07850217736837804,0.6589573554795894,0.012088597886284799,0.5117301028392578,0.5018134105570778,0.057555496330706196,0.6215630454641681,0.009560294494023102,0.4687607814644737,0.2765480895915679,0.04776428797665949,0.7982372816524289,0.004852278641935105,0.37997254085654814,0.7850817791979687,0.5156668526217633,0.3313162038439313,0.27156783435242277,0.2593647858528772,0.2536154335878458,0
0.0031952196099546146,0.9379741701525297,0.7321392989935673,0.48703878525155625,0.03411871014941539,0.5153057879065623,0.504511225672056,0.48867903792050815,0.44529295223156407,0.8275999348210913,0.7956150049028267,0.6682756131161549,0.5613974518702352,0.4694303801239868,0.28984855685544414,0.8522733623966019,0.5237608802976738,0.5263439374902131,0.5226826602217978,0.36883950098516743,0.928953819982989,0.36585132993450575,0.4379112511921331,0.6893757247894695,0.16181531810010635,0.875697814446209,0.9682873434293525,0.9386002060436762,0.9085460556418403,0.883995920773504,0.8694238624180154,0.8475242422011355,2
