@relation oocytes_trisopterus_states_5b
@attribute f1 real [-0.914278, 7.79999]
@attribute f2 real [-2.78541, 2.24443]
@attribute f3 real [-1.0046, 4.31518]
@attribute f4 real [-0.960643, 5.4067]
@attribute f5 real [-1.37908, 4.14311]
@attribute f6 real [-2.96459, 2.91612]
@attribute f7 real [-2.97156, 2.92341]
@attribute f8 real [-2.94081, 2.90985]
@attribute f9 real [-1.17177, 5.66245]
@attribute f10 real [-0.98409, 4.41643]
@attribute f11 real [-0.877688, 4.62526]
@attribute f12 real [-3.39624, 3.39081]
@attribute f13 real [-1.11036, 4.88541]
@attribute f14 real [-6.51233, 3.55649]
@attribute f15 real [-0.686613, 7.41656]
@attribute f16 real [-3.23953, 2.48591]
@attribute f17 real [-3.53228, 2.50386]
@attribute f18 real [-0.945881, 5.20394]
@attribute f19 real [-7.37687, 4.76302]
@attribute f20 real [-0.615952, 6.40925]
@attribute f21 real [-2.42377, 2.17324]
@attribute f22 real [-3.20692, 2.03018]
@attribute f23 real [-0.925672, 5.91291]
@attribute f24 real [-10.1453, 3.03094]
@attribute f25 real [-0.574974, 12.6856]
@attribute f26 real [-2.19253, 2.54906]
@attribute f27 real [-4.2775, 1.26792]
@attribute f28 real [-2.76777, 2.14381]
@attribute f29 real [-1.94254, 2.71259]
@attribute f30 real [-1.68345, 2.96449]
@attribute f31 real [-1.585, 3.02258]
@attribute f32 real [-1.53668, 3.0813]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32
@outputs clase
@data
0.09799458772670293,0.4812797226154311,0.06427032696840847,0.1549639622052715,0.30865870243508464,0.7006568934703463,0.7031028147725942,0.7069493014463326,0.06901943455141918,0.04898694940487212,0.015315972456944896,0.8200573150337775,0.17577407071985748,0.5251320412918297,0.09924852894045333,0.5947034638385871,0.7325810865884489,0.13303818111128762,0.5032780362919268,0.09737291539801987,0.46049888949556345,0.4430631456340342,0.09530513781950703,0.743715961457897,0.02536956545018338,0.4412412292079239,0.7285399482816449,0.40813119199931586,0.23229254607282718,0.1741263871736726,0.15240625230598273,0.14055647707439184,1
0.15330800016708232,0.39641698344281334,0.06136757535086036,0.03648507705647395,0.28879520624969446,0.405183897862673,0.4213960376388684,0.4444792553318771,0.12030663338318053,0.04415297045469696,0.04238128363197327,0.5077570667668574,0.06437321645093125,0.6622617148782082,0.017897927145329364,0.42886660239213054,0.49954673019512474,0.03843038683564936,0.6204508442827735,0.0067889862811062246,0.35529485469903266,0.3202096580168414,0.02513167203376373,0.7987462280589911,0.0019038391550772983,0.259732916595488,0.7496305058949547,0.4297659816189494,0.24296099142236627,0.18221168947964042,0.1583801040893484,0.14398893022490353,0
0.006186406018267972,0.9252202853371082,0.7946663207877018,0.45867059462636145,0.047886798534639334,0.485069149813543,0.4723116487446077,0.45735096553209387,0.38604698122097325,0.7936161702947123,0.9089887820128412,0.6344495767675205,0.7018464684269076,0.32054699557644295,0.529766919699234,0.8805943298680975,0.4981905654938421,0.4781978207170583,0.5535832697001373,0.36217492393813017,0.9074267839312945,0.3668098756945638,0.44851578879949083,0.6626624894507083,0.19962439031673893,0.8730995299045256,0.9596586011519415,0.9134270438433252,0.8880117204030822,0.8783461060168589,0.8733630235394718,0.8497221728981069,2
0.00395684410899458,0.9142000540772668,0.6010398926271387,0.39780062107538416,0.01978562852781236,0.4070789071387639,0.4001760823210296,0.38427117624336404,0.4433263781382513,0.461557405583166,0.6171615650375035,0.5689828423247213,0.46478767531109433,0.5659686040668123,0.22296734871636087,0.8743048569192935,0.4392977962737777,0.43720963585769407,0.5970046680818359,0.26966655193686956,0.9102525337121303,0.2757671230261023,0.3570713928706272,0.757111512844332,0.10591992473327323,0.8410512085608414,0.9841021960464671,0.9563765631426139,0.9068984110003373,0.8650262266724614,0.843640262350301,0.820614207943733,2
0.029678683281257823,0.7010924800788891,0.2371054818056386,0.16145918321032807,0.11762000220926844,0.48789896117985754,0.490898613563767,0.50263902787036,0.3375059626409451,0.21936591291208996,0.19643761852737843,0.6108897090783182,0.15664443432619998,0.6443201487363961,0.05201024339477882,0.6443160700312989,0.5487498633232496,0.18839312558853338,0.5450236369522293,0.09306935231186235,0.6878068570657885,0.404596055068645,0.16622393355815576,0.7262645489153204,0.04679655646882254,0.605600020246373,0.8991620111731844,0.7337253999731246,0.5672531164543203,0.4909144696360107,0.47238810829112027,0.45927635026570063,2
0.08499084489942242,0.5122459163710973,0.11137415457030178,0.06266836889421538,0.22096794930996583,0.5234313543772775,0.5359292752974146,0.5428090164186604,0.08322690811826366,0.09917859761652582,0.10830067810926072,0.5900068512829579,0.10142900745025243,0.6584897733796016,0.035956285272448214,0.5236806254191817,0.6138351661823617,0.06097153071609726,0.6113255886173597,0.02726825506227437,0.44704753742106285,0.4649792824272976,0.05098834816925497,0.7869632763216214,0.012901854776422195,0.36743518524376845,0.8066103198675664,0.5453253331921704,0.3654982782435721,0.2985671071485432,0.27712356595002147,0.2684426957241045,0
0.233407785943696,0.3087891463744374,0.05182545142844252,0.017452962719300663,0.33099802795629996,0.3720360296630849,0.37918496616607034,0.389361883958391,0.10892889020253957,0.037727478094702,0.042230455385004556,0.4559587744307173,0.041786459453915015,0.6619957452809763,0.011064801405572863,0.3366832942097026,0.4872526150818238,0.014145452363572852,0.6212806705826823,0.0020116147549921032,0.18131785660679448,0.2816291459013577,0.014528596717857601,0.7991156050588029,0.0012428572096501982,0.16740165218840097,0.7059265123290932,0.3895302529939449,0.21491923963455373,0.16099024514085805,0.13523324608579773,0.1157778942308109,0
0.014553144337539313,0.7769829656609355,0.3554966558767468,0.15208365404533727,0.05391520393177345,0.5078260958285649,0.5061744504212914,0.48976036891564373,0.37087480356207436,0.4026371534592965,0.1739348254789978,0.6283206989782011,0.18033478602414704,0.642853055273607,0.04273387721081606,0.6930070003353453,0.5672928394636308,0.18859459486707011,0.6033167351598737,0.061460581489329424,0.7357138661869346,0.4333340971148155,0.15950397319210327,0.7775924694753588,0.028733371571999823,0.6541879411758503,0.9533128239159522,0.8733075710871042,0.7483915594193933,0.6609508728598045,0.6311165514217875,0.615782225128736,2
0.0021652994835596085,0.9480659424554261,0.7436585723469767,0.5183862405402065,0.021466121230888487,0.4559238595339678,0.4448607880956137,0.42770063548385995,0.4223130071902865,0.6987790064660441,0.7687203295397304,0.5844051539328574,0.619851995656938,0.5062321106147494,0.33556891849649517,0.9099562653699976,0.48735682074968445,0.5525723431625083,0.5485225978159605,0.3822369805167168,0.9374049654014239,0.27717629986060993,0.4220293037357744,0.7129168108656188,0.14145647088881672,0.8680421546358921,0.978513800577774,0.9666726389471411,0.9501388790431202,0.9300033993554132,0.9151007687332612,0.8917297173222926,2
0.0037056468770526665,0.932496858746998,0.7009951539349372,0.5608042475487813,0.05123148605897298,0.5366707421382793,0.5269451752935129,0.5108558179760916,0.3919481667256834,0.6634546302948605,0.7222579606421867,0.674038057771786,0.6379230690970468,0.3853331373487658,0.38633421747258756,0.860134766934943,0.5466006421322237,0.5825602078499521,0.4699886078045188,0.4518136275654422,0.9413096773772517,0.35579996562983335,0.44783289869157084,0.6526603947711942,0.17755898047852228,0.8749702104146498,0.9533506930043172,0.8969761258088027,0.8485455830449419,0.8302215605192838,0.8273996327790293,0.8135570097748366,2
