@relation plant-margin
@attribute f1 real [-0.889329, 3.59691]
@attribute f2 real [-0.73683, 4.59039]
@attribute f3 real [-1.24162, 5.29825]
@attribute f4 real [-0.809903, 5.1677]
@attribute f5 real [-0.787513, 5.33705]
@attribute f6 real [-0.738357, 5.28349]
@attribute f7 real [-1.11255, 4.19943]
@attribute f8 real [-0.398775, 11.0981]
@attribute f9 real [-0.777967, 8.42668]
@attribute f10 real [-1.16633, 4.91187]
@attribute f11 real [-0.935673, 3.88438]
@attribute f12 real [-1.01641, 3.75947]
@attribute f13 real [-0.890699, 8.09042]
@attribute f14 real [-0.605039, 5.8375]
@attribute f15 real [-1.09229, 3.54885]
@attribute f16 real [-0.103473, 19.4508]
@attribute f17 real [-1.39283, 4.52743]
@attribute f18 real [-0.899679, 14.9665]
@attribute f19 real [-0.894548, 7.92353]
@attribute f20 real [-1.33389, 4.37159]
@attribute f21 real [-0.997455, 4.32253]
@attribute f22 real [-0.602106, 5.50367]
@attribute f23 real [-0.232904, 10.3263]
@attribute f24 real [-0.603646, 5.67518]
@attribute f25 real [-0.703567, 5.78201]
@attribute f26 real [-1.53926, 5.55129]
@attribute f27 real [-0.509113, 7.00189]
@attribute f28 real [-1.10717, 4.62621]
@attribute f29 real [-1.24144, 5.23928]
@attribute f30 real [-0.999838, 6.30272]
@attribute f31 real [-0.657976, 6.18117]
@attribute f32 real [-0.507657, 6.11577]
@attribute f33 real [-1.22881, 4.0422]
@attribute f34 real [-0.498089, 12.3566]
@attribute f35 real [-0.996385, 5.04831]
@attribute f36 real [-1.11407, 4.44877]
@attribute f37 real [-1.42451, 4.63124]
@attribute f38 real [-1.33998, 4.7573]
@attribute f39 real [-1.124, 3.86219]
@attribute f40 real [-0.772677, 6.04651]
@attribute f41 real [-0.46213, 8.67782]
@attribute f42 real [-1.20337, 4.98891]
@attribute f43 real [-0.898398, 4.69487]
@attribute f44 real [-1.08756, 4.49132]
@attribute f45 real [-1.01879, 6.24671]
@attribute f46 real [-0.777808, 6.13946]
@attribute f47 real [-1.19272, 3.73848]
@attribute f48 real [-0.90719, 5.20019]
@attribute f49 real [-0.534813, 6.20098]
@attribute f50 real [-0.799644, 4.52238]
@attribute f51 real [-1.03992, 4.28949]
@attribute f52 real [-0.365006, 11.0655]
@attribute f53 real [-1.33879, 4.04814]
@attribute f54 real [-0.647593, 7.68226]
@attribute f55 real [-0.836488, 5.67612]
@attribute f56 real [-0.670535, 5.44397]
@attribute f57 real [-1.27535, 5.14722]
@attribute f58 real [-1.08283, 4.944]
@attribute f59 real [-0.95694, 6.79585]
@attribute f60 real [-0.96866, 6.32783]
@attribute f61 real [-0.555141, 16.6475]
@attribute f62 real [-0.475266, 6.80609]
@attribute f63 real [-1.28524, 5.05215]
@attribute f64 real [-0.471823, 9.712]
@attribute clase integer [0, 99]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64
@outputs clase
@data
0.06666229775096692,0.06666666666666665,0.162791615123848,0.14942901025712146,0.12280606795946096,0.09433916205443282,0.21276377170094762,0.0,0.02325434098667771,0.21999654502977853,0.06249599330131848,0.06896153169677632,0.03286383356016105,0.0476161649933357,0.14706516071482437,0.0,0.6969727680878881,0.032608922412888444,0.06249604505653046,0.5517204512153228,0.17307998048866677,0.031248116537521197,0.0,0.024998463088481828,0.023808059020808795,0.431811354549365,0.0,0.3658560918690197,0.17105198187855672,0.3278656602248144,0.034480913260222845,0.0,0.4186042143725775,0.0,0.3333377449151694,0.17391170696982117,0.28571192668125334,0.20832722131835835,0.35294984747873626,0.08107550064252528,0.018690802466096643,0.19148730354570528,0.21666546283854088,0.18182233709991974,0.14286269355171702,0.06521302919013693,0.33332738481505514,0.18085398321375123,0.0,0.17021249810222577,0.08955287733538984,0.04650887720981031,0.3799973268633526,0.015150207332590378,0.12499468722821948,0.0,0.3437440152462332,0.1551737812415482,0.18604889336613015,0.06521299967518629,0.09090296077212795,0.051278772800011425,0.3749998027579177,0.0,0
0.13333574069504547,0.009523165928946054,0.162791615123848,0.2643711869122121,0.15789093850451047,0.13836430915631037,0.25532513300125376,0.0,0.046508790614132184,0.1999977131387582,0.14062397239200483,0.10344166938867812,0.023474914428814494,0.07142432509915733,0.23529507620972434,0.0,0.4242465702519822,0.04891196550851973,0.15624810758081295,0.3448211193449105,0.23077978603323127,0.031248116537521197,0.0,0.15000320123539018,0.023808059020808795,0.49999929483608463,0.0,0.14634491347163453,0.1578952647236727,0.2950812578277366,0.017240456630111416,0.015384030049700858,0.32558655741499254,0.0,0.04761613282390592,0.19564947041439265,0.40000561449861705,0.23610219638920962,0.11763952035522113,0.027025215762524177,0.03738160493219328,0.3829752530570323,0.1333306396189133,0.18182233709991974,0.1538512834629413,0.0434754009820062,0.11111271090201168,0.1063837521162921,0.018180932816670582,0.14893726146293215,0.044772310631007936,0.09301784190481158,0.6999979580206166,0.030300294615043025,0.24998940516610244,0.0,0.25000007785045547,0.18965462772303182,0.22481055207222175,0.10869952538823462,0.09090296077212795,0.0,0.1250001972420823,0.0,0
0.08888291506538107,0.15237964641970858,0.2906953807950311,0.0919549190536742,0.0526272649983354,0.04402519692047972,0.3404257922657841,0.0,0.11628398134116387,0.17999893060445524,0.3750000259333248,0.10344166938867812,0.09389460266588162,0.0476161649933357,0.05882024674972096,0.0,0.5151496724806005,0.05434630480344385,0.24999982989490457,0.2069000329507771,0.13461992843964782,0.031248116537521197,0.0,0.049996766911521356,0.023808059020808795,0.18181650224594706,0.0,0.17073349402969976,0.1973657402263946,0.06556990030068917,0.034480913260222845,0.0,0.2790776340777194,0.0,0.16666880628385716,0.369562130134967,0.31428163315856833,0.20832722131835835,0.08822969040489835,0.08107550064252528,0.009345455937942762,0.6808493801959861,0.1833262772318437,0.12120443529884135,0.09890275961736977,0.021737628208130737,0.22222483371187537,0.07447023109745915,0.0,0.2765992787706332,0.08955287733538984,0.04650887720981031,0.3399997772386127,0.0,0.23610188115114558,0.0,0.12499217602922193,0.31034673285956293,0.1472872346600385,0.2391255247386072,0.09090296077212795,0.025639317731477495,0.25000023669049876,0.02173771087733948,0
0.26667148139009095,0.13333340841940072,0.0465090284669267,0.10344865659362122,0.0526272649983354,0.03773626264499913,0.2340389082790221,0.0,0.0,0.17999893060445524,0.45312841995720793,0.17241995192509024,0.12206396552589939,0.0,0.20588519200024133,0.0,0.5454507065568066,0.1358669280108336,0.23437624389351058,0.1724196737171982,0.17307998048866677,0.031248116537521197,0.0,0.07499523000000319,0.0,0.11363942148352385,0.0,0.12195615849638432,0.21052259625473715,0.016392475075172292,0.034480913260222845,0.030767909120157887,0.34884092422514845,0.0,0.11905265691651935,0.47826110404038225,0.22857231556784874,0.055550999790070305,0.11763952035522113,0.05405043152504837,0.0,0.6382996246939737,0.20000007151454213,0.06060212802569693,0.19780565687151605,0.021737628208130737,0.20369828844905905,0.22341069329237742,0.0,0.2978744552824264,0.14925029224623362,0.09301784190481158,0.26000467798913296,0.0,0.11110710179393571,0.035711639781143355,0.12499217602922193,0.4310392030304488,0.12403262180453746,0.15217481282095913,0.0,0.051278772800011425,0.17187217450717093,0.0,0
0.02222084021827638,0.0,0.10465039824950646,0.08046134880486376,0.24561213591892192,0.0,0.10638782525536615,0.0,0.09301765727680812,0.14000148070152346,0.01562410205862881,0.3448214779265811,0.009389030476046478,0.07142432509915733,0.5882304778567334,0.0,0.18182241996128548,0.016303043095631277,0.0468720054415486,0.2069000329507771,0.4615492336914483,0.28124778897882924,0.0,0.15000320123539018,0.19047680722933366,0.31818236949178835,0.21428469673091596,0.2682885139307005,0.0,0.18032571600252953,0.1724134855433705,0.23077585062838316,0.0232555051119235,0.0,0.0,0.021736918552394083,0.11427849564463526,0.34720924740212034,0.4999989972303502,0.32433001177413084,0.13084513591431024,0.10638650061043751,0.1833262772318437,0.5757535562693588,0.010988369692381822,0.32608654168090634,0.4814730694354315,0.39362705448162716,0.05454294691063101,0.17021249810222577,0.02984795690329699,0.0,0.3799973268633526,0.16665900346620763,0.3333223802200286,0.42857680221048144,0.25000007785045547,0.017241236271804572,0.0697679158083735,0.0434752874327245,0.0,0.025639317731477495,0.04687213505875446,0.06521313263201844,1
0.06666229775096692,0.009523165928946054,0.03488142730665898,0.11494222684243165,0.3684186120707715,0.0,0.29787536850665847,0.0,0.06976324024158667,0.17999893060445524,0.0,0.37930161561848286,0.0,0.0476161649933357,0.5588196003568089,0.0,0.15152121697357887,0.0,0.06249604505653046,0.1724196737171982,0.32693005713361967,0.3750081889672992,0.0,0.15000320123539018,0.1428606891877161,0.31818236949178835,0.11905267512208423,0.24389975895545032,0.026313434309768062,0.18032571600252953,0.29310618606475136,0.18462376047928059,0.11628473480414568,0.0,0.09523243108213068,0.0,0.057139082690005366,0.3055467355935762,0.6470651940660103,0.48648130634927594,0.07476802389509789,0.06382511772723456,0.11666524829491452,0.5454517752667202,0.05494831739040673,0.36956324375461524,0.4074052968851395,0.32979444540866953,0.018180932816670582,0.2553241022588399,0.0,0.0,0.6000040839587668,0.2121169485223809,0.3055470250934802,0.3928470088747985,0.09374424879759971,0.034481642920075724,0.02325459608734404,0.06521299967518629,0.0,0.025639317731477495,0.04687213505875446,0.02173771087733948,1
0.0,0.0,0.11627738777682123,0.0919549190536742,0.3684186120707715,0.012577702488953981,0.2340389082790221,0.06249585213373199,0.16279288059607283,0.05999605146260407,0.0,0.4137995510774978,0.009389030476046478,0.07142432509915733,0.7647043614284422,0.0,0.2121234540374916,0.016303043095631277,0.06249604505653046,0.13792178747449818,0.34615999857142443,0.3750081889672992,0.0416638413274334,0.12500489741235066,0.1428606891877161,0.3409081100901905,0.14286068052429218,0.21951100398020015,0.026313434309768062,0.26229644461570867,0.27586572943464,0.2615439107277849,0.06976385929831284,0.19998609067866205,0.0,0.04347455616196042,0.31428163315856833,0.33332174346593896,0.5294102310581826,0.24324043320706706,0.1121543334482136,0.04254991699341762,0.06666102893692917,0.5151499942640817,0.010988369692381822,0.4347754055502837,0.46295627839065534,0.32979444540866953,0.1454571124736167,0.17021249810222577,0.02984795690329699,0.0,0.39999591604123313,0.0757583237063127,0.1666644146246788,0.321423402221439,0.15625614045467778,0.017241236271804572,0.038761658706091606,0.08695071191764808,0.09090296077212795,0.025639317731477495,0.015624728792136808,0.0,1
0.0,0.009523165928946054,0.09302325581395346,0.06896761126491673,0.298238911086391,0.012577702488953981,0.2340389082790221,0.0,0.11628398134116387,0.2600042775821789,0.03124799665065924,0.4137995510774978,0.004694515238023239,0.02380816010582163,0.7058847610716332,0.0,0.24242462324289812,0.0,0.0468720054415486,0.2758605761478438,0.4423198561650079,0.28124778897882924,0.0,0.15000320123539018,0.26190113848004587,0.3863593092214285,0.11905267512208423,0.29268982694326906,0.039470151464652097,0.2786883719376142,0.22414362845887484,0.1538478494591999,0.09301822610846876,0.0,0.0714242819530183,0.04347455616196042,0.11427849564463526,0.37498409126692556,0.6470651940660103,0.29729013150687905,0.06542256795715512,0.0851003184610515,0.10000003575727107,0.27272588763336014,0.010988369692381822,0.19565007456701114,0.4259224935107073,0.24468642855037678,0.1454571124736167,0.23403802763760556,0.0,0.023254438604905156,0.500000928172447,0.227267275905109,0.15276967383880619,0.2500001226591523,0.2812480050820777,0.017241236271804572,0.046513190735206295,0.06521299967518629,0.1363541214398417,0.1025574082629664,0.04687213505875446,0.04347542175467896,1
0.0,0.0,0.0,0.045974448286378346,0.24561213591892192,0.0,0.021276059021306547,0.0,0.09301765727680812,0.019999341910434027,0.0,0.5172408016951849,0.01877794960739302,0.4285700094326166,0.441179753250279,0.0,0.18182241996128548,0.032608922412888444,0.32812796620760215,0.10344160351101046,0.01922994143780481,0.28124778897882924,0.37499644859593584,0.42499919570951633,0.5238141494580977,0.11363942148352385,0.4761858036802808,0.14634491347163453,0.013155945635670128,0.08197072861317911,0.2586252728045285,0.4769354293479795,0.11628473480414568,0.0,0.0,0.06521219377152676,0.0,0.0277763199328225,0.2352947440831577,0.24324043320706706,0.22430429050487147,0.06382511772723456,0.24999588791382782,0.21212349073649192,0.06593696235634162,0.26087437988523793,0.0740689892926671,0.09574580261912638,0.3272759421199553,0.021275176511793253,0.0,0.37209516359118316,0.3399997772386127,0.393925679120628,0.01388752401495683,0.07142344310782311,0.031247615829800224,0.034481642920075724,0.02325459608734404,0.5434750133283264,0.0,0.666662363438898,0.0,0.3043496533669134,2
0.02222084021827638,0.028569310071669643,0.03488142730665898,0.10344865659362122,0.31578138717815457,0.0,0.21276377170094762,0.0,0.16279288059607283,0.07999489980586359,0.12500007779997438,0.20690025712538843,0.023474914428814494,0.26190124731879777,0.20588519200024133,0.0,0.3333280970768176,0.04891196550851973,0.32812796620760215,0.1724196737171982,0.0,0.1562559779461284,0.0,0.49999410717863496,0.28572122418714635,0.4545359668855025,0.2380924358571019,0.31707858191851923,0.07894740090607218,0.09836320368835141,0.44827906876092427,0.6461680637530994,0.0465094924881569,0.1333240345215664,0.0,0.0,0.057139082690005366,0.04166283982365907,0.382359877982989,0.29729013150687905,0.18691787154196682,0.14893690207807142,0.21666546283854088,0.27272588763336014,0.10989126694652812,0.23912547554901734,0.05555199545749513,0.04255130677966657,0.1454571124736167,0.0,0.014923603175586041,0.11628417849568513,0.4200050863850097,0.2878673849346441,0.0833322073123394,0.07142344310782311,0.06249632156597747,0.08621182279905024,0.031006128116458725,0.4565249866716736,0.04545145132075941,0.1538492280833405,0.0,0.06521313263201844,2
