@relation conn-bench-sonar-mines-rocks
@attribute f1 real [-1.20326, 4.69473]
@attribute f2 real [-1.14796, 5.93034]
@attribute f3 real [-1.10159, 6.81969]
@attribute f4 real [-1.03362, 8.0061]
@attribute f5 real [-1.23312, 5.86471]
@attribute f6 real [-1.59664, 4.69889]
@attribute f7 real [-1.91699, 4.06477]
@attribute f8 real [-1.51845, 3.80731]
@attribute f9 real [-1.44021, 4.26395]
@attribute f10 real [-1.4653, 3.73722]
@attribute f11 real [-1.56071, 3.7541]
@attribute f12 real [-1.61789, 3.25389]
@attribute f13 real [-1.80833, 3.11995]
@attribute f14 real [-1.63714, 4.25861]
@attribute f15 real [-1.54362, 3.3092]
@attribute f16 real [-1.55722, 2.66629]
@attribute f17 real [-1.44526, 2.21489]
@attribute f18 real [-1.58613, 2.09415]
@attribute f19 real [-1.76524, 1.91942]
@attribute f20 real [-1.89393, 1.66362]
@attribute f21 real [-2.16377, 1.51634]
@attribute f22 real [-2.3541, 1.46835]
@attribute f23 real [-2.36104, 1.41111]
@attribute f24 real [-2.71313, 1.36898]
@attribute f25 real [-2.65967, 1.3252]
@attribute f26 real [-2.56195, 1.26517]
@attribute f27 real [-2.66247, 1.21244]
@attribute f28 real [-2.8063, 1.29001]
@attribute f29 real [-2.61259, 1.48981]
@attribute f30 real [-2.35393, 1.89841]
@attribute f31 real [-2.1322, 2.15533]
@attribute f32 real [-1.86947, 2.30523]
@attribute f33 real [-1.78933, 2.822]
@attribute f34 real [-1.6521, 2.42805]
@attribute f35 real [-1.42889, 2.34409]
@attribute f36 real [-1.4268, 2.32906]
@attribute f37 real [-1.37011, 2.44211]
@attribute f38 real [-1.415, 3.10059]
@attribute f39 real [-1.45021, 3.31484]
@attribute f40 real [-1.67639, 3.46182]
@attribute f41 real [-1.48004, 3.56639]
@attribute f42 real [-1.61617, 3.23779]
@attribute f43 real [-1.77377, 3.78981]
@attribute f44 real [-1.60607, 4.21728]
@attribute f45 real [-1.30076, 3.33821]
@attribute f46 real [-1.1993, 4.24502]
@attribute f47 real [-1.40827, 4.94231]
@attribute f48 real [-1.46474, 3.88479]
@attribute f49 real [-1.44431, 4.06551]
@attribute f50 real [-1.49462, 4.54269]
@attribute f51 real [-1.33812, 7.02263]
@attribute f52 real [-1.30997, 5.96636]
@attribute f53 real [-1.44598, 4.00701]
@attribute f54 real [-1.36161, 3.3228]
@attribute f55 real [-1.22613, 4.99597]
@attribute f56 real [-1.36358, 5.43545]
@attribute f57 real [-1.29984, 4.78435]
@attribute f58 real [-1.18226, 5.57216]
@attribute f59 real [-1.26854, 4.60393]
@attribute f60 real [-1.17415, 7.43241]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60
@outputs clase
@data
0.13643122487491502,0.1564513513131684,0.1356762038458431,0.03542543353112707,0.2249559372371556,0.2375703078215814,0.4074675346386348,0.34090458451000416,0.44928087571176123,0.2857144037889331,0.1871551381893238,0.19724494948458265,0.29566785978069426,0.03836153161175423,0.06309527243952999,0.214839079343958,0.2850476073384971,0.2726243655374048,0.4822218875011534,0.44317128360810104,0.5555434484295306,0.49606299624586325,0.3989610699468473,0.5441039070480708,0.6630122187172982,0.6051325801124605,0.6957668178099621,0.8023875146168137,0.6744110764430576,0.34558454874257466,0.08991657201232413,0.24713512348192684,0.48766191098880357,0.7774248495766088,0.8503623130787865,0.8494938575985259,0.693309934893579,0.5941571311833006,0.4819737463405422,0.28616502634185836,0.017370695719548288,0.33919438973539134,0.36531765517885967,0.5483115388908447,0.37546222545090824,0.19007167102594996,0.19032954470300348,0.40221683026359323,0.1933358984504031,0.39272722454205594,0.23107615943545737,0.027104323195896857,0.1558436747545842,0.4356725820327426,0.14965943973899487,0.4179493251243192,0.5028409697921992,0.18535449379813515,0.24517877485964168,0.06004594170028444,1
0.06268508424056332,0.07072489157000975,0.19973665872182275,0.03494986570380499,0.034999006738679284,0.07148564139953269,0.28814947440218264,0.2692398455807246,0.07744646012734566,0.16459331247164838,0.08393714921135469,0.2573268907873508,0.0,0.20501123690794218,0.17032756211852076,0.20038759231066106,0.03564334795022063,0.19802705228949974,0.3751314911009428,0.3549864372953296,0.23492776031151244,0.3548710905309422,0.5290871253794255,0.4719799319469588,0.29713139951867945,0.48606654612345573,0.5016284249182562,0.23013639104462302,0.1974429602184087,0.31383896866196026,0.6297546606087887,0.7791505976477352,0.592565919159982,0.34817273874735,0.3815076411748803,0.29556426490870263,0.5529195586823427,0.8766761375589901,1.0,0.9858374803676768,0.6671666901155867,0.6043951742494788,0.4151043033442496,0.41252217366292604,0.6106053714509901,0.5010965556763747,0.4808033281999439,0.47199847463235084,0.3437651320732801,0.3563635128890184,0.24004030738869123,0.16119870868968286,0.08051912803801219,0.40935678132358183,0.17913791163755005,0.1769234729071647,0.13352327918753362,0.09382137918577761,0.10743758588805052,0.2563509694930378,1
0.5508842843070266,0.28289787095771585,0.15308750605962676,0.07988577079821058,0.13264039854434384,0.147003191153088,0.31818188961108435,0.5318639968755633,0.5166597711144147,0.6214776685144892,0.5477110188322819,0.5445483991477448,0.5861517608577435,0.3982668871644829,0.4510981243895302,0.5255453402501711,0.7208584347636026,0.6044681382938255,0.16179240418383242,0.4259408862841,0.3832203385224898,0.4164187889965859,0.5475251514388346,0.5286342112289968,0.29928203429471983,0.15023568636468154,0.6843160228237559,1.0,0.7221992004680187,0.43794616611089426,0.5036508899063097,0.5678494263060818,0.25244170336974364,0.08150680734776908,0.17674146165630353,0.4134067830004313,0.4650122500800059,0.2946864750785612,0.2590136514831954,0.2519603130272994,0.18749194975457897,0.29157533230599353,0.23884692949503739,0.10834794405282185,0.09837938162997385,0.07240867546360243,0.06465047287019453,0.025456441967799035,0.11610215941718605,0.05575662008411032,0.15537901504051668,0.03281049650029619,0.12727219378726168,0.2777775856511279,0.23582729303611324,0.028205494018999768,0.19602313537216956,0.10297464475114074,0.29201068715548995,0.20323311520514586,1
0.199853017722987,0.19159925405817782,0.08607043306132343,0.027579504674923556,0.0803958392917272,0.23864526100264796,0.31601739287433794,0.3920623535420296,0.3006067501612858,0.4184183818610981,0.3826748275102967,0.5882182692978746,0.8865689449463098,0.8172615867362083,1.0,1.0,0.9490212149775283,0.8987006423424306,0.7090260702480011,0.4779528045986704,0.16462823122134937,0.38503158968724244,0.5644799384966134,0.2697453032867806,0.18473375542991372,0.5354112230606827,0.5156006204015061,0.35673081383000793,0.33147425897035876,0.4744860476819822,0.5556399605367193,0.49134979759024605,0.29633554744509716,0.2104939769371224,0.12110082746264225,0.279838439132449,0.3778701911222332,0.3925340874614392,0.38825678639258776,0.34629569441498115,0.2718000646001233,0.3167279705642404,0.09349555502032864,0.1594944490714108,0.1694626177793777,0.14934225027184295,0.11282150606716236,0.1479490721614796,0.13326533353176695,0.09818147486214887,0.103586161528571,0.05278224049761351,0.023376166103367138,0.08187092931660551,0.015872454637501802,0.21794903096471116,0.15340957465167923,0.0549197414433808,0.13774067811329815,0.1293300459184622,1
0.15339293555940245,0.15816587316163486,0.15407307909832754,0.09914400003539933,0.1470963660724475,0.1314160999947582,0.194805375006687,0.009482214744937809,0.09018155170962946,0.19648247387804374,0.12292706606633164,0.20779591853490917,0.525263174981941,0.3428888606199382,0.16872272204615046,0.09912608233436171,0.0,0.3554294781918767,0.7265940412412544,0.9919720032044524,0.9791310585824881,0.8865125770121258,0.6515838712670493,0.4146091114644142,0.3211070875586908,0.709880014214344,0.959134534737581,0.7275623671060052,0.47808429212168485,0.10450716546654315,0.27520367204427726,0.41473782547248905,0.2827893471081011,0.3278229967035526,0.3257645150517628,0.21229838172881843,0.23092056596943514,0.24363106482209415,0.13799330542176894,0.29139389009012867,0.2545446979349758,0.2056168571640475,0.2742793309343984,0.1415867155503276,0.1400341023977305,0.17430110647427044,0.2642158668971968,0.34860800855402246,0.39222551734902417,0.5321210936658876,0.060757587537003256,0.19543547365223954,0.31948013841947265,0.39473679716335675,0.1179134054418926,0.115384988741041,0.17613683990802392,0.2059494375534835,0.15977927516019666,0.0369512325481958,1
0.24852551462447375,0.04715016317477362,0.057818054657833094,0.09771740717632847,0.1699216661993877,0.29105047549610596,0.44642847590006957,0.32767417232470103,0.20598195001542735,0.4002573752719836,0.28909754064585563,0.2932297845961846,0.329063689563093,0.13272085824534624,0.34707572092103145,0.32017184758648615,0.20205073562558912,0.18992304933320295,0.2102880591424989,0.37157453865722195,0.2788775335519862,0.6105706811076665,0.5606651379186937,0.32332788680363833,0.23780700499639892,0.5152548130186667,0.8051270868226617,0.6851581684491651,0.6940946762870515,0.8572480093313329,0.5937873321003001,0.366209308453302,0.658721019749183,0.8993125252748061,0.7787663862517162,0.7532256260882993,0.594577175504037,0.4502443755965445,0.0928741566195528,0.6503256970812793,0.8062531334032177,0.7229540416484685,0.4436830242397881,0.23228502494268766,0.33807224448530593,0.4695554265730155,0.4170595441676193,0.20634971670408425,0.1090349593997626,0.5684849709556077,0.4243028436444099,0.4821688955833504,0.39740234256802237,0.4210525978725176,0.2335597306375661,0.11282079943756683,0.2613639613490046,0.027459796696089382,0.19834686256379344,0.14087740049450653,1
0.20501524926288447,0.27346792308887724,0.12319259008645068,0.027341776072710218,0.1037283226000059,0.1918836063047909,0.25974044428395654,0.05733266238058045,0.09788172141033911,0.10682130967300463,0.01772405786848449,0.034582842410782084,0.0937101788047757,0.0685765169825722,0.1439457882221059,0.06584570653319159,0.08599920768274524,0.18742976077907117,0.2979170398354257,0.2784666413683574,0.16852757118673078,0.21296289029287496,0.2964913908513713,0.41184338491613404,0.447643461392718,0.18559125399778426,0.041286120193759344,0.26533392248145277,0.5541799921996879,0.8235841912923237,0.8298647473020596,0.7690396914748366,0.795022260389085,0.9775302378589023,1.0,0.8951611614916423,0.5647281636421821,0.27596969609729854,0.2073585796581358,0.24673144927902912,0.34255860083266787,0.45970712572827144,0.20367299472641717,0.2870389552405403,0.22490768424887417,0.1965171040644194,0.29590714548907343,0.33932364151617056,0.286218424558334,0.16121186422429856,0.1693232425320695,0.03851666980469552,0.12207742908019271,0.213450146336465,0.16326481413027757,0.18205155735450496,0.28977300182933147,0.3592669688885204,0.25895287672819106,0.011547006004721982,1
0.10029569395675476,0.13459107412796859,0.19185232689666318,0.23585354413632284,0.2779612923949996,0.4385921439497549,0.44534635291285507,0.2346202232169681,0.12053834394547137,0.15615643957159225,0.07911665703948025,0.1878662419074753,0.3053124010811074,0.25987346817622864,0.33834858906779974,0.44423050969454314,0.6839719683619524,0.8760529090177922,0.9110040003690978,0.7369425587834324,0.6559860982416287,0.7082088712736596,0.823566666224832,0.7644708251370003,0.6919056581519598,0.6192311712201343,0.47893705918331003,0.4777682841386516,0.4918828003120125,0.3779697766406261,0.1252306106312959,0.0,0.016802093972888513,0.291468941092852,0.34632306558741366,0.1800402570915849,0.013666577479788689,0.11583646876709358,0.21442167448400334,0.202940712816331,0.3259979827323474,0.2836389257431046,0.2219063983981537,0.20084985446521336,0.2212113895972597,0.057872241161430624,0.08927924693492562,0.14255831820739392,0.1105493464396296,0.0715152940630844,0.08565798522859791,0.07560679628329117,0.02597290660720085,0.21637410047369893,0.2766437376448466,0.12820549401899978,0.022727758337593038,0.03661321031265454,0.060605673592202265,0.1293300459184622,1
0.16592974894837054,0.09087068928980123,0.10151061444615013,0.12149299978317914,0.06670066766885091,0.11045392524537252,0.23376631626812175,0.14509440906086643,0.07315187512271747,0.03946741194651823,0.2332346781916945,0.32209839114245714,0.39182453107372145,0.24058923801043128,0.37917520122320625,0.4920627629625595,0.2762403180197533,0.3407800493440717,0.6624239414220037,0.7117926663012466,0.4786039004268894,0.4316524741984852,0.6807245204989197,0.8087288191645987,0.7726432731808065,0.8835777294675893,0.8874889997445101,0.8881224809645755,0.8589686524960998,0.7936500844241052,0.551280340895574,0.22938630320741613,0.3131369908464586,0.14870286631618937,0.22951831178537918,0.5528219901700276,0.4734312290476415,0.061974182775672716,0.1276622490844797,0.06906296161503714,0.34290597511508136,0.45042748601142163,0.34475643380700915,0.13888122815904938,0.20159237934282823,0.23134982881241367,0.13364716293629872,0.18987780234899138,0.07269021492535145,0.2739392212757006,0.060757587537003256,0.21968657276401704,0.36623357093997977,0.24268990118285977,0.24036241783320744,0.2307695362426699,0.14488682963549795,0.03661321031265454,0.1790629837189462,0.039260749939580966,1
0.31489710901510515,0.20188632863823236,0.011168649511190117,0.1243460638161359,0.05351283420425679,0.15479681615368368,0.44128784839244634,0.3164284534038334,0.13312547333875627,0.16516534294918617,0.11626323424543869,0.3134524342232203,0.2624160964880242,0.19253309587414663,0.10813506373613689,0.19071933060416574,0.21956203980711173,0.6552732400795592,0.8258998116515499,0.81292687383171,0.7909989103586577,0.8959201559209408,0.9643943109367337,0.8478642172797891,0.6543032018610394,0.25553418758753316,0.16524770897904725,0.5542400355441849,0.5663553042121684,0.45424519205896047,0.7683934573052549,0.8083574867655161,0.49438253172078334,0.41420339938482653,0.545872758403172,0.5533260025666559,0.10769708988463414,0.3585316647436991,0.4469747431821282,0.4589318069911506,0.25431304902673774,0.17216149288416058,0.4511834106816115,0.3425658770295449,0.13420543784503883,0.18787764128486203,0.24339005256212817,0.12458888911736171,0.3629472469155072,0.77212202123131,0.20916389079927042,0.2796008427325314,0.5480516193867953,0.365497042316962,0.1111105575288086,0.1769234729071647,0.21875040062851428,0.2334093823007749,0.15977927516019666,0.22863722555817886,1
