@relation page-blocks
@attribute f1 real [-0.499628, 41.8514]
@attribute f2 real [-0.772027, 4.03962]
@attribute f3 real [-0.245682, 29.446]
@attribute f4 real [-0.44773, 17.0418]
@attribute f5 real [-1.78132, 3.55181]
@attribute f6 real [-4.23677, 1.2595]
@attribute f7 real [-0.0755552, 71.6394]
@attribute f8 real [-0.282549, 25.7028]
@attribute f9 real [-0.390171, 24.1253]
@attribute f10 real [-0.631546, 18.5606]
@attribute clase integer [0, 4]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10
@outputs clase
@data
0.00498131946171413,0.010869666872902363,1.94465237772653E-4,0.0025940662785106285,0.3670878077226694,0.6343280079035418,2.6846980446834336E-4,2.1208104613103284E-4,3.4688299482396286E-4,0.0015571473872697742,0
0.006226649327142662,0.003623291567315736,7.638502931561842E-5,9.180921385537544E-4,0.472573141851033,0.9402980566820771,2.5232115044255106E-4,6.0611077419048446E-5,2.1680187176497707E-4,9.342884323618645E-4,0
0.00498131946171413,0.0072463753055866265,1.2501817849187597E-4,0.0018492206480105549,0.3670878077226694,0.48827295602290277,0.0018167145142412363,9.089737451669306E-5,1.300811230589858E-4,0.0,0
0.006226649327142662,0.010869666872902363,2.4306470748272196E-4,0.0021602067065267056,0.37236219630873424,0.9488267497775764,6.560361066780671E-4,3.029399374239688E-4,7.154257815401537E-4,9.342884323618645E-4,0
0.00498131946171413,0.0072463753055866265,1.2501817849187597E-4,0.0018492206480105549,0.3670878077226694,0.5309164215003993,8.074285180617391E-4,9.089737451669306E-5,1.5178170551975015E-4,3.1142947745395485E-4,0
0.0037359895962855967,0.03079714700600439,4.5143956479124354E-4,0.008366948683012066,0.2088599002836983,0.49680055746897445,3.169157665457205E-4,3.3326471774537263E-4,6.720654071871591E-4,0.001868576864723729,0
0.014943958385142387,0.04347825183351978,0.0022085309953137726,0.003568020409925255,0.31540007462784514,0.6588482734654593,0.0010092858567385678,0.003241441937146967,0.004639478474633426,0.005605730594171182,0
0.01245330573793864,0.01268131265656022,5.625481237472509E-4,0.0013408021827916489,0.3765814821690076,0.44243095772223706,0.007065000578847187,8.785335151742618E-4,7.587861558931505E-4,0.0,0
0.0012453298654285332,0.18115932029095233,0.0013542850149075429,0.09402882753281536,0.5147671254966595,0.7260123683880159,0.0019983851290197837,0.0030899719684349828,0.0031002055803863605,0.002802865297085594,1
0.009962643645863804,0.08876814945069744,0.0030766865952558706,0.010333439492084696,0.4683536684836109,0.9552241793070573,3.411380503797625E-4,0.006543494951712982,0.009192236200560863,0.025537165046576864,0
0.009962643645863804,0.03804352231159101,0.0013264994553019935,0.0045382580320912,0.24894442850633677,0.8059696848953926,2.987494022725124E-4,0.0015146996871198463,0.0033603678265043324,0.006851448503986995,0
0.009962643645863804,0.09057979523435529,0.003139195684501808,0.010540191760441821,0.2573831877340323,0.7718545886573985,2.704889091250524E-4,0.003907932889413954,0.007674623098206027,0.0177514802148754,0
0.009962643645863804,0.05978264822835091,0.002076574846787057,0.007022429990971742,0.2826996529242677,0.878464303973422,1.1304057818054678E-4,0.002756745733913368,0.005723447042889774,0.01930857549749778,0
0.009962643645863804,0.14311588111097925,0.004951858234235434,0.01654023864563542,0.2964128007380281,0.8699356108779226,2.0589429302188286E-4,0.007058473603721851,0.013549855925672406,0.03674861060352501,0
0.011207973511292336,0.019927687962146844,7.847989211254525E-4,0.0022216148747279106,0.33227771683795443,1.0,1.392819666712976E-4,0.0011209008584029414,0.0024497999650914316,0.007785736936348859,0
0.01245330573793864,0.15217383985151028,0.006445057575384243,0.014376315429860039,0.21624393179989984,0.8869931790104926,1.3524515176717287E-4,0.007058473603721851,0.017972528449484,0.04453431106662069,0
0.009962643645863804,0.019927687962146844,7.01442242308806E-4,0.0024693059218858387,0.424049854400699,1.0,1.392819666712976E-4,0.0012723708271149248,0.002189678509541994,0.008720025368710724,0
0.009962643645863804,0.07246375305586632,0.0025141384715086203,0.008471239650236457,0.25949283066416906,0.7601275228473129,1.8167200918784096E-4,0.0031202967487563853,0.006048670245821506,0.0177514802148754,0
