@relation synthetic-control
@attribute f1 real [-1.72159, 1.71823]
@attribute f2 real [-1.7801, 3.0553]
@attribute f3 real [-1.63901, 3.1212]
@attribute f4 real [-1.56297, 3.032]
@attribute f5 real [-1.6957, 3.25486]
@attribute f6 real [-2.00325, 3.40275]
@attribute f7 real [-3.42908, 3.004]
@attribute f8 real [-3.47224, 2.00815]
@attribute f9 real [-3.13508, 2.08058]
@attribute f10 real [-3.25509, 2.02814]
@attribute f11 real [-2.82553, 2.1039]
@attribute f12 real [-3.60188, 2.20877]
@attribute f13 real [-3.10342, 3.17745]
@attribute f14 real [-2.65638, 3.62119]
@attribute f15 real [-2.25508, 3.37104]
@attribute f16 real [-2.3024, 3.00451]
@attribute f17 real [-2.41892, 3.00594]
@attribute f18 real [-2.42374, 2.90399]
@attribute f19 real [-2.8765, 2.98493]
@attribute f20 real [-2.85946, 2.99759]
@attribute f21 real [-2.74775, 3.5331]
@attribute f22 real [-2.72215, 3.39771]
@attribute f23 real [-2.71273, 2.93534]
@attribute f24 real [-2.45903, 2.83771]
@attribute f25 real [-2.61814, 3.08425]
@attribute f26 real [-2.66895, 2.73795]
@attribute f27 real [-2.7271, 2.87389]
@attribute f28 real [-2.36669, 2.513]
@attribute f29 real [-2.35045, 2.6564]
@attribute f30 real [-2.72935, 2.40004]
@attribute f31 real [-2.66891, 2.34519]
@attribute f32 real [-2.45329, 2.47299]
@attribute f33 real [-2.34983, 2.41019]
@attribute f34 real [-2.28194, 2.21681]
@attribute f35 real [-2.12413, 2.2077]
@attribute f36 real [-2.00332, 2.15109]
@attribute f37 real [-2.12034, 2.04913]
@attribute f38 real [-2.03991, 2.01759]
@attribute f39 real [-1.86576, 2.05817]
@attribute f40 real [-1.87683, 2.03898]
@attribute f41 real [-1.92311, 1.9269]
@attribute f42 real [-2.05123, 2.01672]
@attribute f43 real [-1.98505, 1.96002]
@attribute f44 real [-2.096, 1.97309]
@attribute f45 real [-2.01084, 1.94655]
@attribute f46 real [-2.08906, 1.9698]
@attribute f47 real [-2.1038, 2.03172]
@attribute f48 real [-2.10931, 2.02006]
@attribute f49 real [-2.15712, 1.98412]
@attribute f50 real [-2.11531, 2.0294]
@attribute f51 real [-2.06457, 2.07166]
@attribute f52 real [-2.14073, 2.05222]
@attribute f53 real [-2.04481, 2.10468]
@attribute f54 real [-2.12981, 2.12603]
@attribute f55 real [-2.11449, 2.10101]
@attribute f56 real [-2.14238, 2.11853]
@attribute f57 real [-2.2456, 2.1496]
@attribute f58 real [-2.08657, 2.01394]
@attribute f59 real [-2.0256, 2.16767]
@attribute f60 real [-2.28617, 2.04446]
@attribute clase integer [0, 5]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60
@outputs clase
@data
0.3973673041031216,0.5447247383877238,0.3219778119032564,0.3049149395969941,0.23760402863514435,0.4754726230114687,0.3476344146194358,0.5801492229567604,0.8456091846477722,0.5764950607866779,0.7422324690684319,0.6268717957543476,0.6733987488994359,0.47410956787419334,0.5127656359978102,0.48788993972010075,0.538415369244552,0.3327569152340678,0.42005312696731006,0.3941888834822991,0.34373946201549155,0.44708490063498185,0.514523899314279,0.4597134463840022,0.5279503857154632,0.3914080156836635,0.4553786027113065,0.3402068574028268,0.3726854209732666,0.6225960591805263,0.4275911928362019,0.42698405287559776,0.6033285574430359,0.47044645734926366,0.4741340264968847,0.4408854686947123,0.4366221606103413,0.5760258780036969,0.5089519945564778,0.4266910294421844,0.6216033205108558,0.4321375631460564,0.4779197580778034,0.5480711903644304,0.5259027793571015,0.5808002739685527,0.467293109451774,0.4899166700973756,0.6152768252987029,0.5080106376561931,0.5280165754805706,0.42693855161640376,0.561731200701773,0.42870620136095344,0.5811519392717351,0.5766132117317663,0.5441233618492901,0.5626163574774845,0.4136003643934208,0.4637200592061664,0
0.6150586367891343,0.3541368035736444,0.12447560086634833,0.04453347899986287,0.19840240296047318,0.2626463189049204,0.3314089052211382,0.7626670729637856,0.4842648868983024,0.5827007342099436,0.7052182503859472,0.5636195606343524,0.44725173423427,0.3040230535063727,0.1852022352882626,0.5584897803053,0.4606690679575141,0.5084681468467809,0.5092482551186315,0.6002600285126471,0.37146023229339975,0.4967598932001712,0.6154001278312768,0.5262197125024071,0.34519035001113574,0.49795170985222587,0.5029431939710659,0.39549233660334987,0.49076085762505367,0.49875248323874766,0.4749801559601922,0.379900452268243,0.4292587005936949,0.4058767435398722,0.5244866488297094,0.3680033987979039,0.46279143392325645,0.3889680837954405,0.4230625928597095,0.5915424905702779,0.5605136090555609,0.5243164247348172,0.42591943869183563,0.4742682024727887,0.533235642683688,0.456442942106897,0.4940977192710953,0.6147770725316453,0.5913955723406515,0.4636109643376738,0.5656358568068024,0.4608821951132258,0.4248331722693632,0.5477658934546411,0.4315144111018858,0.4988010307657285,0.5273006461594467,0.5710587219638533,0.47595644926274716,0.5156684824147989,0
0.1472664267316313,0.34889409355999507,0.48521619844502667,0.09341519095880932,0.20242477618693644,0.1287180910099889,0.45199764343051846,0.6445831957214724,0.7088796048822201,0.5831298277758115,0.6019401837534969,0.6195886260573258,0.4967600507572995,0.41323708059010095,0.3852277057723617,0.21178048996497018,0.23900893294942172,0.5822460973059822,0.35929935186464734,0.5464643463859793,0.5244137338099143,0.3512534600464716,0.6224207561166911,0.5086976140040855,0.4491758543347614,0.5805833287096118,0.40616962358440206,0.5266646036940871,0.3596856306859602,0.4159709049224176,0.48018009214016466,0.4613387789569411,0.5374861870328276,0.4404539038621839,0.6129081704499022,0.58803777190985,0.3996944455770158,0.45879211337030185,0.4444233204975624,0.4840432758484196,0.556080893296381,0.4446713946828255,0.5237386915821518,0.4987367200037354,0.588609917142359,0.4104980216119797,0.6016024586992688,0.5419804958141314,0.5924723029817156,0.532302549514924,0.5827026059962817,0.49629759477217716,0.4708729265524197,0.5324450637242002,0.5760939390345154,0.5386473781422279,0.5217741172187841,0.42603602966460274,0.4426535853880145,0.4552677093171202,0
0.2641827188631963,0.2854045166894156,0.41612344833526255,0.09427482660387336,0.07977683332794676,0.27880077691453936,0.7445111828237796,0.8611211975790045,0.4603181572418447,0.807969745780517,0.5663590719413807,0.5010554757213048,0.6556432468750348,0.5487335067550023,0.21963982282638833,0.3782229206826571,0.5096026441235351,0.4667367903403513,0.5182325814690272,0.3981236287892369,0.41246646552616284,0.500773383704856,0.6373520512316596,0.5411619222389621,0.3509861654499254,0.5599441454437848,0.42508092319393537,0.5363041504685748,0.5862913808082927,0.4814295656988452,0.5959031531082348,0.560861745576784,0.42848559459834207,0.506948565712698,0.4844238116454247,0.498128615134279,0.4024775331157197,0.5898826863832409,0.5569732385643984,0.5523480454873959,0.5318266705800765,0.464105999336275,0.5984464153994732,0.6059475214359967,0.5790331506371623,0.4321499140152653,0.48583696850698344,0.40730668358611605,0.5592317759898002,0.5972717029659494,0.46450801817113657,0.48355835390357627,0.5947142901898788,0.4688766494981014,0.5876415609061795,0.49895048240868733,0.5702750728066982,0.5586180743370946,0.4998188287422465,0.5407335884155424,0
0.12503561232855204,0.3124190346196799,0.19157264070282617,0.42398579316078233,0.41815552179955406,0.22662042175360705,0.5466351265645694,0.4959480985842249,0.6606546438993339,0.5570849650687175,0.6447950371543972,0.5827625136602618,0.4851268056813785,0.47479215683775733,0.3465212259958906,0.26967105151585385,0.518575594577556,0.5474524797615495,0.46255487142216145,0.6191604988859579,0.4921615704880709,0.3846790612857157,0.560007400758135,0.4184522932973867,0.584884583481663,0.5522713569697979,0.4805897528829725,0.4872029985511375,0.3992148756204001,0.4697162820530316,0.4110996988492451,0.5867991669170246,0.4884957626228461,0.44657115865518204,0.6141699928205863,0.5304372943450454,0.45584594684696134,0.43519309919901417,0.3868376856875632,0.5991902058577919,0.4630847712083865,0.42552932066519994,0.5252012765299474,0.5246106623348218,0.6006931336057351,0.4705114243900997,0.599885383216621,0.5698135550943606,0.4910193565212352,0.5327077165833074,0.45122974302686264,0.6145763722438856,0.4444341352792752,0.4305723429452235,0.45972838334717114,0.4243795339493207,0.5590507826720058,0.41340564954115466,0.5313256718503697,0.6076695538524419,0
0.5776831345826234,0.5374525375356743,0.49107371313450465,0.4389432357556197,0.3023009518115123,0.537031076581576,0.748212364839237,0.5062652475462514,0.6164814615983404,0.7420646082036937,0.6031368738373402,0.5248137471711427,0.5489815901300297,0.47283869395323347,0.4045575103268327,0.20718836385015005,0.3105182437887798,0.29555664419931194,0.49772446314295316,0.5276994391374497,0.49643949465438597,0.54846630478475,0.5239648233821464,0.5317831345318064,0.44037079189602957,0.44472636815920397,0.5579515407097675,0.5681860937887449,0.5646660075696296,0.5106761232817157,0.6260232145350112,0.5417172795699797,0.4915761782513519,0.4008973603778827,0.47709356091998073,0.4432232254399541,0.483126152724447,0.5056741589648799,0.5529950840101632,0.4147185384377689,0.45147934680689145,0.5629850416057227,0.5613418773304402,0.46480318695334827,0.40028352019891894,0.43692761021567633,0.3968132181684529,0.44617290288833406,0.603970791357178,0.5226030289212031,0.5964755344843009,0.536190033270132,0.4032030442295318,0.5028819222527162,0.5972231052069742,0.5926607227094681,0.4528071532580997,0.5595294243886736,0.5028270538267271,0.5931878271752609,0
0.9356768668127984,0.5535289738180916,0.4987101409391603,0.20317347012058837,0.11664336963899036,0.3073764335923048,0.597300204567641,0.8989524468149165,0.6190228465812572,0.49543801803063664,0.6308599574392983,0.6363253852839184,0.445903831794003,0.5316955446136005,0.29466150739763813,0.24799289982306086,0.4842226343168303,0.5733235355395262,0.5799581330835649,0.36707574632280754,0.5346956224077951,0.3835136751494316,0.3680158000874635,0.480685855828302,0.43266279577510486,0.46993711738704247,0.5271125283208863,0.3440712422305516,0.4949095738837792,0.5190588549515633,0.6526066492491175,0.6063504307509926,0.4338473367758958,0.3859247568769102,0.3947834979673718,0.4718107745744883,0.3986664971806968,0.5321744916820702,0.3873216392749106,0.5253875954144864,0.47676803436874193,0.5587514595803783,0.3941565041938419,0.49722203244460067,0.45595253437240196,0.4357573308761573,0.5351588192053237,0.5930570522864262,0.4276504138856961,0.5473449288369995,0.5505230608549332,0.5764485624679522,0.40214845679830535,0.4342870032707996,0.5859155497568497,0.47317286682891685,0.4560079177284311,0.4913287615442958,0.4865432705263434,0.5611670819257245,0
0.9363862062549785,0.6052736071472887,0.31186250186441355,0.2667675741082096,0.06057496525645583,0.20250110987791337,0.36213757640197225,0.7906242074012981,0.46885801605165983,0.5493351604984072,0.7605461483376375,0.6052742120072625,0.40313205017776194,0.5798597227908251,0.3833334873767356,0.44921596559956734,0.2297662981164491,0.5225300456291891,0.5763013462585069,0.5955540758573001,0.47681269254957526,0.33972835979908034,0.5394846381153208,0.5784278631762179,0.3973733820380578,0.5737903419704452,0.4066047252360744,0.5986419219253682,0.46869975333792696,0.513996557095483,0.5821289962306296,0.553628701576037,0.47237259507312995,0.42530680744651295,0.4543807120778055,0.5234690365178207,0.48010538509690676,0.5279982747997535,0.5551345207483314,0.3697040969812121,0.4457868940600154,0.5446382084342237,0.38980626452762557,0.5260009977660853,0.4579669933971633,0.43325391858797785,0.4175994796301312,0.40422970089868426,0.5093384831596334,0.44737219250562765,0.5128286144629288,0.4314337161187231,0.4977306126777026,0.477117490319185,0.5272513343612857,0.44304409152035606,0.5690475973789589,0.4791411312251403,0.48740231370744075,0.5166905969801161,0
0.22523533208132981,0.02909376680316001,0.2693297144453711,0.2549788137898615,0.3347494626870496,0.47578708842027373,0.3993370205251605,0.6172147237696588,0.5143431512023406,0.8557075879717522,0.7754020241691231,0.4929420976999131,0.5865714463123739,0.2812546893144959,0.4665885192637199,0.27061849550868583,0.538357303229945,0.48819328306802334,0.46360598011065557,0.646449151023126,0.4094727624445736,0.43751030252326034,0.4752394357718654,0.4694663887598787,0.37197736387725144,0.4778512826203555,0.5967100459025994,0.36432478292678433,0.4566653884178675,0.4552360027215711,0.486417303204962,0.5852988461881987,0.37275767748875005,0.5365179216449013,0.580019991550915,0.3750645699389323,0.5573008080163665,0.556611213801602,0.5977198879694591,0.5659447215263254,0.4552014150612596,0.4156017158519647,0.4984411936923806,0.5296822139593865,0.6030252262223333,0.5461715851248873,0.5916960865864511,0.48247723018281236,0.5430590354579787,0.5087950809586195,0.5457542254661853,0.4874915274448778,0.531302642011428,0.594496973570435,0.4105562803937848,0.5099897674440437,0.49104875773571166,0.5969991537638002,0.40295831177100444,0.5836760471340199,0
0.8504979911739567,0.465890102163213,0.03841007014396426,0.14183226441086666,0.12463236482337353,0.48751794302626705,0.557322930851163,0.6171872439735129,0.5428570880770602,0.5113502535380818,0.8397745783995311,0.7456310395566762,0.5466729927541885,0.43739454916472453,0.3042700831123403,0.31120991311328056,0.48535575111615786,0.5317959055732929,0.44687115601482913,0.6480709572224925,0.412528559032615,0.48773877180196934,0.4486801686239724,0.34348183977314345,0.5238903337021845,0.5683084577114428,0.5334592634516399,0.43985417106414554,0.3853392851793043,0.5088382829147325,0.5316400550447737,0.5363456807164838,0.393094776912702,0.5179690358432898,0.5707959453625835,0.3969018464715808,0.6223215420664976,0.6312539741219962,0.5440734161924397,0.47002653346306383,0.5071687865745803,0.5417033149374992,0.515487532540614,0.5317639570518224,0.4140175721877298,0.5894216602691396,0.40519451000116075,0.4265018634803856,0.5251158107233582,0.4706502988146336,0.5478160063632825,0.5185281007405288,0.5910617931360239,0.5683815650964322,0.4118007353813308,0.43418894086005105,0.5193056971241354,0.4693428378421221,0.5185666556172152,0.5668207627989462,0
