@relation bank
@attribute f1 real [-2.09622, 4.3333]
@attribute f2 real [-1.72306, 1.40247]
@attribute f3 real [-0.741858, 1.55536]
@attribute f4 real [-1.81043, 1.37355]
@attribute f5 real [-7.64682, 0.130744]
@attribute f6 real [-1.5735, 23.1806]
@attribute f7 real [-0.875521, 1.14193]
@attribute f8 real [-2.35403, 0.424709]
@attribute f9 real [-1.49497, 0.723561]
@attribute f10 real [-1.80842, 1.82897]
@attribute f11 real [-2.17239, 2.4526]
@attribute f12 real [-1.0004, 10.6252]
@attribute f13 real [-0.576766, 15.1798]
@attribute f14 real [-0.407173, 8.30228]
@attribute f15 real [-0.320377, 14.4414]
@attribute f16 real [-0.441355, 3.38607]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16
@outputs clase
@data
0.16176479737212113,0.18181876353770401,0.0,0.6666668760482163,1.0,0.06845564977114901,1.0,1.0,1.0,0.5999991752327904,0.8181812284999536,0.024826073492981004,0.0,0.0,0.0,0.0,0
0.20588208762084886,1.0,0.0,0.3333337520964328,1.0,0.1087504696191742,0.0,0.0,1.0,0.33333214200291966,0.3636362456999907,0.07149953550784477,0.0,0.3899077244001432,0.1600001815499584,0.6666662312128911,0
0.23529376998593987,0.27272654557786996,1.0,1.0,1.0,0.06258996691457173,0.0,1.0,1.0,0.49999903777158894,0.2727268599499675,0.05991389691714836,0.0,0.379586754759455,0.039999994580598254,0.6666662312128911,0
0.5882352026278789,0.6363634327618035,0.0,0.3333337520964328,1.0,0.044469360631168166,0.0,1.0,0.0,0.13333186708051653,0.3636362456999907,0.0734855835397743,0.0,0.0,0.0,0.0,0
0.3529409660441215,1.0,0.0,0.6666668760482163,1.0,0.043288182563696515,0.0,0.0,1.0,0.5333324169253228,0.2727268599499675,0.10228409716487752,0.0,0.16972512510257534,0.07999998916119651,0.6666662312128911,0
0.2941174457813336,1.0,0.0,0.3333337520964328,1.0,0.17029340594083406,0.0,1.0,0.0,0.6333324169253228,0.3636362456999907,0.08904343861822187,0.0,0.0,0.0,0.0,0
0.3088232091975762,0.27272654557786996,0.0,1.0,1.0,0.04707337370375008,1.0,0.0,1.0,0.9333313172357103,0.6363637543000092,0.06123795761078998,0.020408253930456675,0.0,0.0,0.0,0
0.26470560788363673,0.0,1.0,1.0,1.0,0.07556966320730707,0.0,1.0,1.0,0.6333324169253228,0.2727268599499675,0.0364117120836774,0.0,0.1754591247004835,0.07999998916119651,0.6666662312128911,0
0.176470249723152,1.0,0.0,0.3333337520964328,1.0,0.04624114793104981,1.0,1.0,1.0,0.19999780062077474,0.5454545847666697,0.04766627098816406,0.0,0.1754591247004835,0.039999994580598254,0.3333335075148435,0
0.3382350470952731,0.27272654557786996,0.5000004353091435,1.0,1.0,0.04468415333217528,1.0,1.0,1.0,0.5999991752327904,0.9090916953333952,0.045018149600880825,0.04081645074186851,0.0,0.0,0.0,0
