@relation post-operative
@attribute f1 real [-1.56635, 1.79011]
@attribute f2 real [-1.33767, 1.59868]
@attribute f3 real [-1.03965, 0.951172]
@attribute f4 real [-2.87316, 0.718291]
@attribute f5 real [-0.994429, 0.994429]
@attribute f6 real [-3.84078, 3.43649]
@attribute f7 real [-1.45457, 1.39132]
@attribute f8 real [-3.51944, 1.47136]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7, f8
@outputs clase
@data
0.5000005958658824,0.0,0.0,1.0,0.0,0.49999986258583234,0.5000014055357024,1.0,0
1.0,0.0,1.0,1.0,0.0,0.49999986258583234,1.0,1.0,2
1.0,1.0,0.0,0.49999846858553826,1.0,0.49999986258583234,1.0,0.6666670674040234,0
0.0,1.0,1.0,0.49999846858553826,1.0,0.49999986258583234,0.0,1.0,0
0.5000005958658824,0.0,1.0,0.49999846858553826,1.0,0.49999986258583234,0.5000014055357024,0.6666670674040234,0
0.5000005958658824,0.5,1.0,1.0,0.0,0.49999986258583234,0.5000014055357024,0.6666670674040234,0
1.0,0.5,1.0,0.0,0.0,0.49999986258583234,0.0,0.6666670674040234,0
0.5000005958658824,0.0,1.0,1.0,0.0,0.49999986258583234,0.5000014055357024,0.6666670674040234,0
0.0,0.0,1.0,1.0,1.0,0.49999986258583234,1.0,0.6666670674040234,2
0.5000005958658824,1.0,1.0,1.0,1.0,0.0,0.0,0.6666670674040234,0
0.5000005958658824,0.0,0.0,0.49999846858553826,1.0,0.49999986258583234,1.0,0.6666670674040234,0
0.5000005958658824,0.5,1.0,1.0,1.0,0.49999986258583234,0.0,0.6666670674040234,2
0.5000005958658824,0.5,1.0,1.0,1.0,0.49999986258583234,0.5000014055357024,1.0,0
0.0,0.0,1.0,0.49999846858553826,0.0,0.49999986258583234,0.5000014055357024,0.6666670674040234,0
0.5000005958658824,0.0,0.0,1.0,0.0,0.49999986258583234,1.0,0.6666670674040234,2
0.5000005958658824,0.5,1.0,0.49999846858553826,0.0,0.49999986258583234,0.5000014055357024,0.6666670674040234,2
0.5000005958658824,0.0,0.0,1.0,1.0,0.49999986258583234,0.5000014055357024,0.6666670674040234,0
0.5000005958658824,0.5,0.0,0.49999846858553826,0.0,0.49999986258583234,0.5000014055357024,0.6666670674040234,0
0.5000005958658824,0.5,0.0,0.0,0.0,0.49999986258583234,0.5000014055357024,0.6666670674040234,0
0.5000005958658824,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
0.5000005958658824,0.5,0.0,0.49999846858553826,0.0,0.49999986258583234,0.5000014055357024,0.6666670674040234,0
0.5000005958658824,0.0,1.0,1.0,0.0,0.49999986258583234,1.0,0.6666670674040234,1
0.5000005958658824,0.5,1.0,1.0,1.0,0.49999986258583234,0.5000014055357024,1.0,2
