@relation mushroom
@attribute f1 real [-2.7648, 2.78282]
@attribute f2 real [-1.47757, 1.0656]
@attribute f3 real [-1.25523, 1.35772]
@attribute f4 real [-1.18584, 0.843178]
@attribute f5 real [-2.41384, 1.61907]
@attribute f6 real [-6.13849, 0.162886]
@attribute f7 real [-0.438837, 2.27847]
@attribute f8 real [-0.668997, 1.49459]
@attribute f9 real [-1.41498, 1.87606]
@attribute f10 real [-1.14474, 0.873457]
@attribute f11 real [-0.889655, 3.23253]
@attribute f12 real [-3.06666, 0.61587]
@attribute f13 real [-2.78615, 0.660755]
@attribute f14 real [-2.5405, 1.19102]
@attribute f15 real [-2.45757, 1.18773]
@attribute f16 real [-8.09965, 4.26287]
@attribute f17 real [-3.94528, 3.43304]
@attribute f18 real [-1.27214, 0.948023]
@attribute f19 real [-1.08379, 1.74776]
@attribute f20 real [-2.91037, 1.08298]
@attribute f21 real [-1.2728, 1.09809]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21
@outputs clase
@data
0.4000007210299191,1.0,0.0,0.0,0.8750009298496618,1.0,0.0,1.0,0.0,0.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.0,0.6000005008326342,0.6666661042899501,1
0.4000007210299191,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333331716068056,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,0.4,0.0,0
0.0,1.0,0.8888880384240035,0.0,0.1249990701503381,1.0,0.0,0.0,0.09090743351645682,0.0,0.3333331716068056,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,0.4,0.3333322085799003,0
0.4000007210299191,0.6666675841567807,0.8888880384240035,0.0,0.8750009298496618,1.0,0.0,1.0,0.09090743351645682,0.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.0,0.6000005008326342,0.6666661042899501,1
0.4000007210299191,1.0,0.33333435389119576,1.0,0.7500003719398648,1.0,1.0,0.0,0.0,1.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,0.0,0.12500008829086545,0.0,0.0,0
0.4000007210299191,0.6666675841567807,1.0,0.0,0.0,1.0,0.0,0.0,0.09090743351645682,0.0,0.3333331716068056,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.0,0.4,0.0,0
0.0,1.0,0.8888880384240035,0.0,0.0,1.0,0.0,0.0,0.3636361150274685,0.0,0.3333331716068056,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.0,0.4,0.3333322085799003,0
0.4000007210299191,0.6666675841567807,0.8888880384240035,0.0,0.8750009298496618,1.0,0.0,1.0,0.6363638849725315,0.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.0,0.8000005008326342,0.0,1
0.4000007210299191,0.6666675841567807,1.0,0.0,0.0,1.0,0.0,0.0,0.09090743351645682,0.0,0.3333331716068056,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.0,0.6000005008326342,0.3333322085799003,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9090925664835433,0.0,0.3333331716068056,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,0.6000005008326342,0.0,0
0.4000007210299191,0.6666675841567807,0.8888880384240035,0.0,0.8750009298496618,1.0,0.0,1.0,0.0,0.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,0.8000005008326342,0.6666661042899501,1
1.0,0.0,0.33333435389119576,1.0,0.7500003719398648,1.0,0.0,1.0,0.0,0.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,1.0,0.6666661042899501,0
0.6000007210299191,0.0,0.8888880384240035,1.0,0.7500003719398648,1.0,1.0,0.0,0.0,1.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,0.0,0.12500008829086545,0.0,0.0,0
0.4000007210299191,1.0,0.0,0.0,0.8750009298496618,1.0,0.0,1.0,0.09090743351645682,0.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.0,0.6000005008326342,0.0,1
0.4000007210299191,1.0,0.0,0.0,0.8750009298496618,1.0,0.0,1.0,0.0,0.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,0.6000005008326342,0.6666661042899501,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333331716068056,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,0.6000005008326342,0.3333322085799003,0
0.4000007210299191,0.6666675841567807,0.0,0.0,0.8750009298496618,1.0,0.0,1.0,0.09090743351645682,0.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,0.8000005008326342,0.0,1
0.0,0.6666675841567807,1.0,0.0,0.1249990701503381,1.0,0.0,0.0,0.0,0.0,0.3333331716068056,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,0.6000005008326342,0.3333322085799003,0
0.6000007210299191,1.0,0.8888880384240035,0.0,0.8750009298496618,1.0,0.0,1.0,0.09090743351645682,0.0,0.6666670709829859,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,0.8000005008326342,0.0,1
0.4000007210299191,0.6666675841567807,1.0,0.0,0.0,1.0,0.0,0.0,0.09090743351645682,0.0,0.3333331716068056,1.0,1.0,0.8749994640253839,0.874999862837078,0.6666665048873531,0.5000005421288315,1.0,0.12500008829086545,0.4,0.3333322085799003,0
