@relation page-blocks
@attribute f1 real [-0.499628, 41.8514]
@attribute f2 real [-0.772027, 4.03962]
@attribute f3 real [-0.245682, 29.446]
@attribute f4 real [-0.44773, 17.0418]
@attribute f5 real [-1.78132, 3.55181]
@attribute f6 real [-4.23677, 1.2595]
@attribute f7 real [-0.0755552, 71.6394]
@attribute f8 real [-0.282549, 25.7028]
@attribute f9 real [-0.390171, 24.1253]
@attribute f10 real [-0.631546, 18.5606]
@attribute clase integer [0, 4]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10
@outputs clase
@data
0.006226649327142662,0.010869666872902363,2.4306470748272196E-4,0.0021602067065267056,0.3976786614989696,0.8731337798179493,5.248291642243124E-4,3.3326471774537263E-4,6.50405615294929E-4,0.0012457179098158194,0
0.006226649327142662,0.03079714700600439,7.01442242308806E-4,0.005573620331707028,0.24788951328769407,0.723880195114141,6.923702296337767E-4,7.270635464622774E-4,0.0015826332686000597,0.001868576864723729,0
0.00498131946171413,0.010869666872902363,1.94465237772653E-4,0.0025940662785106285,0.336497122702803,0.7260123683880159,6.721847607038595E-4,1.8179474903338825E-4,4.119031610691876E-4,6.228589549079097E-4,0
0.00498131946171413,0.01268131265656022,2.2918876741304198E-4,0.0029665176822933504,0.5253162776830866,1.0,2.9067437805496953E-4,4.544099061359532E-4,7.154257815401537E-4,0.0024914358196316388,0
0.006226649327142662,0.005434937350973592,1.1804652899084694E-4,0.001229078197069905,0.38502042890385196,0.6886990631828495,3.027862171766372E-4,9.089737451669306E-5,2.1680187176497707E-4,9.342884323618645E-4,0
0.00498131946171413,0.009058021089244507,1.5974170813226496E-4,0.0022216148747279106,0.2964128007380281,0.2889122987043941,0.0018167145142412363,9.089737451669306E-5,6.506095681376112E-5,0.0,0
0.00498131946171413,0.010869666872902363,1.94465237772653E-4,0.0025940662785106285,0.45780507881862986,0.9083150936908122,0.0015139282970645992,3.029399374239688E-4,5.419842841281734E-4,3.1142947745395485E-4,0
0.00498131946171413,0.0018116457836578565,2.081391010452043E-5,7.318664366623937E-4,0.7890282067003804,1.0,0.00141299955800572,3.032478032140384E-5,6.506095681376112E-5,0.0,0
0.00498131946171413,0.003623291567315736,5.553743974490942E-5,0.001104317840445112,0.5073832814876067,0.7153515020186417,0.00141299955800572,3.032478032140384E-5,8.672074870599128E-5,0.0,0
0.00498131946171413,0.009058021089244507,1.5974170813226496E-4,0.0022216148747279106,0.40189794735924306,0.7153515020186417,0.002422285554185217,1.8179474903338825E-4,3.251824123631963E-4,0.0,0
0.00498131946171413,0.010869666872902363,1.94465237772653E-4,0.0025940662785106285,0.3976786614989696,0.84754751858988,8.074285180617391E-4,2.4236734322867745E-4,4.986239097751788E-4,6.228589549079097E-4,0
0.006226649327142662,0.010869666872902363,2.4306470748272196E-4,0.0021602067065267056,0.37236219630873424,0.8731337798179493,6.560361066780671E-4,3.029399374239688E-4,6.50405615294929E-4,9.342884323618645E-4,0
0.00498131946171413,0.01268131265656022,2.2918876741304198E-4,0.0029665176822933504,0.34071653981808053,0.440298602506791,0.002825996327192854,2.4236734322867745E-4,2.601622461179716E-4,0.0,0
0.00498131946171413,0.03260879278966224,6.111475934573199E-4,0.007063425946837911,0.18987255139102177,0.3603407401747003,9.083572571206181E-4,4.544099061359532E-4,6.720654071871591E-4,9.342884323618645E-4,0
0.0037359895962855967,0.009058021089244507,1.1804652899084694E-4,0.0027802919804019895,0.38502042890385196,0.4669512232841545,0.0018167145142412363,9.089737451669306E-5,1.0842133116675564E-4,0.0,0
0.0037359895962855967,0.009058021089244507,1.1804652899084694E-4,0.0027802919804019895,0.42826932776812116,0.7782511776168202,9.083572571206181E-4,1.211836716143398E-4,2.601622461179716E-4,3.1142947745395485E-4,0
0.006226649327142662,0.010869666872902363,2.4306470748272196E-4,0.0021602067065267056,0.321729190925404,0.5181241096234356,0.0013120722133561343,2.4236734322867745E-4,3.4688299482396286E-4,3.1142947745395485E-4,0
0.00498131946171413,0.010869666872902363,1.94465237772653E-4,0.0025940662785106285,0.3976786614989696,0.878464303973422,3.027862171766372E-4,2.4236734322867745E-4,5.203244922359432E-4,0.0015571473872697742,0
0.00498131946171413,0.005434937350973592,9.029464885148698E-5,0.0014767692442278334,0.472573141851033,0.786779961683105,0.0018167145142412363,9.089737451669306E-5,1.9514207987274694E-4,0.0,0
0.014943958385142387,0.04347825183351978,0.0022085309953137726,0.003568020409925255,0.1919823818283072,0.2388055899728361,0.0019903114992115343,0.0020902932648701393,0.0018644553066102616,0.001868576864723729,0
0.0074719791925711935,0.027174063267733473,7.292278019143545E-4,0.004244024853726774,0.28375456814291045,0.6194026130448468,3.169157665457205E-4,8.785335151742618E-4,0.0014091917711880795,0.004048583206901407,0
0.0074719791925711935,0.1847824663779367,0.004958802940163511,0.02738765993139896,0.25632827251538964,0.6705753174425565,1.5341151604038108E-4,0.006240555014289014,0.01064478834610194,0.03737146955843291,0
0.01245330573793864,0.014492750611173277,6.389331530628684E-4,0.0015102750045312822,0.3069612028958604,0.6012790492461251,4.8445683195518484E-4,8.179609209789705E-4,0.0011923898994231023,0.002802865297085594,0
0.01245330573793864,0.01268131265656022,5.625481237472509E-4,0.0013408021827916489,0.5569618591708808,1.0,8.276139869916562E-4,0.0013329434213102162,0.0017560747660120423,0.002802865297085594,0
0.01245330573793864,0.01268131265656022,5.625481237472509E-4,0.0013408021827916489,0.5801677438952358,1.0,9.870815620338003E-4,0.0013935160155055064,0.0017560747660120423,0.0024914358196316388,0
0.01245330573793864,0.06159429401200878,0.002625247030464627,0.005912565975186298,0.3481004963314226,0.6343280079035418,0.001035527245229319,0.004241159123935569,0.005333244464281352,0.007162877981440953,0
0.002490659730857065,0.20289850855642566,0.002305763614200099,0.07013115847023906,0.3776363973876504,0.43710006968362186,0.0026039505913265917,0.00399879178070689,0.003317007452151338,0.002802865297085594,1
0.002490659730857065,0.10507233801648373,0.001180667366705598,0.0366112182545786,0.44620176144215495,0.440298602506791,0.01675417905022968,0.0023326221248750594,0.001669354017306051,0.0,1
0.0012453298654285332,0.034420438573320125,2.2918876741304198E-4,0.018609190755840783,0.657173179727477,0.6535177493099866,0.005248280486968777,6.058798748479376E-4,4.336037435299519E-4,0.0,1
0.011207973511292336,0.06702902353393754,0.002590523500824238,0.007063425946837911,0.39451410335019016,0.9434962256221038,4.279372400695581E-4,0.004695569030071522,0.007652963306313796,0.015882903350151675,0
0.009962643645863804,0.03623187652793316,0.001263990366056056,0.004331505763734074,0.3976786614989696,0.7569292265481863,4.0371495623551623E-4,0.0022417632335821236,0.0030134848316803694,0.008097166413802814,0
0.009962643645863804,0.06521737775027968,0.0022641021145248697,0.007642572441912392,0.5063283662689639,0.9072489160830891,4.4812270899947525E-4,0.005149978936207476,0.006438913614998464,0.016817191782513535,0
0.011207973511292336,0.1757245284203101,0.006757586181880839,0.01823673935205806,0.3449359381826432,0.8240934306356856,2.4626523088171713E-4,0.011026963309209355,0.01758229323842075,0.05169718904806164,0
0.0037359895962855967,0.34963745262277135,0.005340785341834121,0.09030431349498816,0.2225730480974587,0.22494710048814923,0.006661291200248843,0.005967901373962689,0.004444377185329216,0.0015571473872697742,1
0.0012453298654285332,0.03079714700600439,2.0140320780749347E-4,0.01674693373692718,0.648733482964038,0.6737736683241544,0.004642716419071263,5.150209835550017E-4,3.902433691769574E-4,0.0,1
0.0012453298654285332,0.03804352231159101,2.569743270185905E-4,0.020471379162275944,0.736286195911219,0.7334750658173634,0.00645942256685674,7.876746238813259E-4,5.636848665889377E-4,0.0,1
0.0012453298654285332,0.03079714700600439,2.0140320780749347E-4,0.01674693373692718,0.7953584480408314,0.8219612573618108,0.0056520038096600535,6.66490952266986E-4,4.986239097751788E-4,0.0,1
0.0012453298654285332,0.03804352231159101,2.569743270185905E-4,0.020471379162275944,0.6888187612152713,0.8550102160192276,0.002926923671842439,7.270635464622774E-4,6.720654071871591E-4,3.1142947745395485E-4,1
0.011207973511292336,0.11775365067304396,0.0045351421990845785,0.012277631245665265,0.2331216377624397,0.6385923544512915,1.8974563899609053E-4,0.005240837827500412,0.009300616741159083,0.02865146503158115,0
0.009962643645863804,0.16123179859204134,0.005576918815175241,0.018609190755840783,0.21940848994867926,0.7718545886573985,2.3819160107346767E-4,0.0061799439368699655,0.013658256861554894,0.02989717773093223,0
0.009962643645863804,0.16485498624483466,0.005701930257773878,0.019022580938424304,0.24683459806905134,0.8773983083072702,1.8772792874867476E-4,0.006967580077527533,0.015739513632024447,0.03799432851334082,0
0.009962643645863804,0.019927687962146844,7.01442242308806E-4,0.0024693059218858387,0.41350126473571797,0.9797444448689748,1.4331878157542235E-4,0.0012420460467935219,0.0021463181351889997,0.00840859589125677,0
0.008717309057999726,0.1702897573325724,0.005229663311091638,0.022100822606439398,0.2647672192502339,0.9328353592527295,1.5543062069709013E-4,0.0067555375146202586,0.015284238267337389,0.04017435048691272,0
0.01245330573793864,0.177536132638159,0.007514602911347361,0.01674693373692718,0.1877629084608851,0.5746260645856189,2.3011797126521808E-4,0.00736141354114582,0.014026811885441647,0.036125756859081835,0
0.011207973511292336,0.0942028789726262,0.00363229674896828,0.00985675429814295,0.25527354480389564,0.8070358625031157,1.5946743560121487E-4,0.004513812764261892,0.009257256366806087,0.026782882956392685,0
0.009962643645863804,0.16485498624483466,0.005701930257773878,0.019022580938424304,0.25316371436661017,0.832622123731185,2.1195021258271673E-4,0.007119061591206645,0.014980723804980129,0.03643718633653579,0
0.009962643645863804,0.148550652198717,0.005139375398133391,0.01716038109657607,0.24472495513891465,0.8390186435528095,1.8368971943525677E-4,0.00621023023396761,0.0135932163000254,0.03425717999435811,0
0.009962643645863804,0.11413035910572825,0.00395174648576662,0.013229229144522469,0.26054774588281177,0.9680164911840211,1.6350425050533961E-4,0.004998508967495491,0.011967234894242906,0.02927431877602432,0
0.01245330573793864,0.18297082059427883,0.007743791678760403,0.01725535220214609,0.18037887694468352,0.7526648254179653,1.0698465861971298E-4,0.00736141354114582,0.018536205157959233,0.05045147113824582,0
0.013698635603367173,0.019927687962146844,9.51478599292556E-4,0.0018492206480105549,0.2679317773990133,0.9776120896535286,1.392819666712976E-4,0.0011209008584029414,0.00290510429108215,0.007785736936348859,0
0.013698635603367173,0.09963760849455498,0.004618498877901225,0.008677934741528217,0.21518901658125714,0.8155645555986151,2.0589429302188286E-4,0.004998508967495491,0.011902194332713412,0.026160024001484775,0
0.009962643645863804,0.15036225641656586,0.005201881119432708,0.01736707618786783,0.17932414923318948,0.9328353592527295,1.6350425050533961E-4,0.004877325295881152,0.015197521597688252,0.02865146503158115,0
0.009962643645863804,0.09601452475628407,0.003326689272773432,0.011160277034317106,0.25316371436661017,0.9541580016993344,9.689192415475426E-5,0.0040896891552235845,0.009929321773993248,0.02958574825347827,0
0.011207973511292336,0.148550652198717,0.005715819669630033,0.015443411000753023,0.22573760624623812,0.8155645555986151,2.2204294704767527E-4,0.006482883874293934,0.01472056563791901,0.03238860938219207,0
0.011207973511292336,0.005434937350973592,2.2918876741304198E-4,7.318664366623937E-4,0.34071653981808053,0.3603407401747003,0.002825996327192854,2.4236734322867745E-4,1.9514207987274694E-4,0.0,0
0.013698635603367173,0.01811604217848899,8.681219204759105E-4,0.0016946138632656224,0.336497122702803,1.0,1.2717012754963003E-4,0.0012723708271149248,0.002709962211209403,0.00903145484616468,0
0.011207973511292336,0.05978264822835091,0.0023127015842349385,0.006318523139272468,0.25843810295267505,0.8773983083072702,1.4331878157542235E-4,0.002847643108430062,0.006373852658184703,0.018062857587681964,0
0.013698635603367173,0.010869666872902363,5.347625641417015E-4,0.0010726417462333178,0.1708852024983452,0.5554366870623169,5.248291642243124E-4,3.3326471774537263E-4,9.105678614129006E-4,0.0012457179098158194,0
0.013698635603367173,0.07789848257779508,0.0036183871294324117,0.006815734899679983,0.25527354480389564,0.7249463727218641,2.644329895642186E-4,0.0044834879839404885,0.008346729295961723,0.020554293407313597,0
