@relation twonorm
@attribute f1 real [-3.92819, 3.29556]
@attribute f2 real [-3.59169, 3.92282]
@attribute f3 real [-4.10306, 4.0739]
@attribute f4 real [-3.58913, 3.91046]
@attribute f5 real [-3.5751, 5.13502]
@attribute f6 real [-3.67089, 3.63621]
@attribute f7 real [-3.37608, 4.00822]
@attribute f8 real [-4.1779, 3.51879]
@attribute f9 real [-3.49258, 3.87505]
@attribute f10 real [-3.8336, 3.76606]
@attribute f11 real [-3.54722, 3.71819]
@attribute f12 real [-3.5548, 3.97594]
@attribute f13 real [-3.66768, 3.49084]
@attribute f14 real [-3.50284, 3.74389]
@attribute f15 real [-3.40202, 3.27723]
@attribute f16 real [-3.41115, 3.94795]
@attribute f17 real [-3.61461, 3.39206]
@attribute f18 real [-3.67506, 3.67115]
@attribute f19 real [-3.78069, 3.96626]
@attribute f20 real [-3.47346, 3.90706]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20
@outputs clase
@data
0.35938120782142235,0.537293449606162,0.4774026043908738,0.4437410578444955,0.2803325327320404,0.4755361224014999,0.5883624717305636,0.36063814444910736,0.526636923949764,0.6400852143385363,0.19985795708707424,0.5538279106701334,0.38275900605153024,0.5068087261426878,0.3785375603548302,0.539973909853107,0.38191451859442505,0.3421505783254222,0.46530712086692183,0.515870968441248,1
0.4608647862952068,0.6285200232616631,0.6389232673267325,0.5810997667872511,0.5113938728743117,0.6620328173967784,0.49320761615860675,0.5541166787281286,0.8222888500101118,0.46279070379464343,0.7176291496281697,0.6554070383521408,0.7623084101182926,0.43500033808352184,0.4263412808324288,0.4924513867184846,0.3896368745780806,0.4993228222443954,0.5755419874918516,0.46077371242134696,0
0.7415788198650286,0.43825292667120014,0.5584610906742847,0.610554843664787,0.7238361813614509,0.519175733191006,0.4496432566390856,0.6526449681616383,0.4981899199606929,0.6978325346133907,0.5661512564328786,0.7418035943346869,0.8168839369031589,0.7392603284515913,0.39889269004753525,0.5126995148863313,0.39858534796129974,0.8444531261698209,0.6980321287732592,0.45576260209307745,0
0.638984045682644,0.45398914899308135,0.56737626208273,0.5178573762032325,0.39888417151543265,0.6772084684758659,0.3946808769957884,0.48469069171293117,0.4884224642116935,0.44835111044441467,0.3629625857315692,0.31757835219380837,0.42401795343171494,0.46822760058674745,0.45174727701463485,0.3955300240518542,0.41319514120116974,0.7314615291422379,0.5779575187654495,0.7608813471137534,0
0.5537632116283094,0.3848438554210454,0.5384694311822487,0.5779210596845961,0.29243799166946033,0.34551737351343215,0.2474466096989559,0.48265254284634046,0.4685280205439198,0.4817939223596845,0.37434019552922687,0.4463444495494467,0.38938523605437997,0.2569282973147889,0.49156072912377885,0.22036118547104946,0.3901456754777947,0.40927226420154067,0.44729771071195756,0.5371557830613561,1
0.2936424987021976,0.5117447445009721,0.39528590087269594,0.35598946075718807,0.3414251468406865,0.5521399734504797,0.4185887626450713,0.584143183628287,0.44293185189810014,0.40120518549514056,0.4814549763881185,0.23501940048388342,0.3725085632225656,0.36419516112784667,0.6487168469513793,0.2998423720291884,0.5306994620839858,0.12385161872584645,0.3737563815437043,0.6293892571255142,1
0.7575732825748399,0.36538736391328247,0.4937245749031425,0.5075480126246902,0.30126553939555367,0.2798757372966019,0.30354535974973934,0.5462012371551928,0.42312412539717653,0.4511400510022817,0.5146148668829427,0.5005229233780478,0.571465889597291,0.5611507535122738,0.3314518845678781,0.22799255343724098,0.6784934926291663,0.47050860239497644,0.7090429136627963,0.28925468666164444,1
0.6203582626752033,0.5894383000355312,0.4747009891206512,0.6193178560427971,0.5428099727673098,0.6534329624611679,0.5549379088065219,0.41652060820950304,0.4700402436061528,0.5845853630293988,0.5111840900926445,0.6228790264967321,0.7276238663857894,0.5826920555892106,0.5520744095519707,0.44047125327825415,0.4306225353841411,0.5057382922622686,0.5616294154473696,0.580382683062982,0
0.6002763107804119,0.2702598040324652,0.43613592337494617,0.6665564384186335,0.17016872327820973,0.45791011481983274,0.44548961986918195,0.6295267186283975,0.5885884606040205,0.3532144859112118,0.16008594146785937,0.392239806446644,0.521988763040405,0.3590042681319713,0.21496425496874647,0.49570015355138536,0.3825798845956781,0.6741163130376072,0.3820329290882218,0.5091481359037032,1
0.5437988483543866,0.40861067454830724,0.6563258227996711,0.6195512021323832,0.3285866325607454,0.4825989790751461,0.4167195265631137,0.40198189091674474,0.10202466736250326,0.5134499174963091,0.3569618232143816,0.5541354501682437,0.5485327972821198,0.624783868034272,0.2322012201968784,0.5486876112568113,0.6104140768724657,0.24474797208356422,0.4356584204106132,0.3226466427839773,1
