@relation seeds
@attribute f1 real [-1.46322, 2.17633]
@attribute f2 real [-1.64575, 2.06034]
@attribute f3 real [-2.66188, 2.0018]
@attribute f4 real [-1.64657, 2.36189]
@attribute f5 real [-1.66423, 2.05021]
@attribute f6 real [-1.9521, 3.16303]
@attribute f7 real [-1.80897, 2.32345]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
0.4409828138093995,0.5020652493598374,0.5707811121903733,0.4864868303538018,0.4861012696395689,0.1893009561829318,0.34515054132929374,0
0.4050999161984311,0.44628008224301086,0.6624326711952793,0.36880672377920704,0.5010693401966381,0.032882839732323504,0.2151654478489602,0
0.34938687475099944,0.34710651926963454,0.8793099011939072,0.22072142418784277,0.5039203756151668,0.2514524557538127,0.15066474366109928,0
0.357885452871921,0.3719000348075735,0.7894752641690684,0.2742122910045255,0.4861012696395689,0.2206368166595961,0.2151654478489602,0
0.38715843991702276,0.4297511663235377,0.6515434163578977,0.37387425594866863,0.4483250207299082,0.3667836790071807,0.3446580938045988,0
0.33238971850915633,0.34917257810792507,0.753176675929738,0.29335655089485746,0.47897368109324695,0.2515824622248115,0.23682975109016025,0
0.5703501806542017,0.630164405073811,0.6043564309729657,0.6497749759259168,0.5951535090080874,0.16576704795381544,0.6686358114615649,0
0.5524086768968691,0.5867758203389556,0.7250461009331688,0.5546174840212951,0.6236638631933752,0.15653561102063876,0.4992614497074354,0
0.4409828138093995,0.504131308198128,0.5580769478180322,0.4588966835143672,0.43620809597139815,0.4912166455202507,0.3914331069929969,0
0.3248354879037244,0.36156947078997004,0.6488211026485523,0.30349161523378065,0.4069849021656024,0.12376811537536679,0.2373219566258996,0
0.31161544696459725,0.3326438375754502,0.7250461009331688,0.30405467436372074,0.405559384456338,0.41879326625129765,0.1078302786260835,0
0.3012281738126966,0.3409080729286121,0.6152456858103472,0.3265770395613279,0.37491088831694686,0.308272908019933,0.17380614748742867,0
0.3777155692324601,0.38636271650175796,0.8275867984081241,0.2545052214566193,0.5010693401966381,0.4446680729522026,0.129001892353633,0
0.3210583726010084,0.2933876403433268,1.0,0.12387550331049832,0.5367072829282477,0.5810624558906616,0.129001892353633,0
0.2011339313926172,0.239668491590868,0.5490025044599973,0.18412233126936534,0.2986455562615092,0.4338759718716827,0.19448652363506128,0
0.33711118132736195,0.4111562320396968,0.45644362391930837,0.4273652724487709,0.35566626463208456,0.2999513208852952,0.3234864800770493,0
0.33238971850915633,0.38223059882517696,0.5816703976259092,0.34966271336124105,0.3834639945725332,0.2500221890743735,0.3446580938045988,0
0.49952851314036073,0.5144618722157315,0.8230496088925485,0.4048427825149809,0.6250893809026394,0.0,0.28163521616873405,0
0.14069953703067686,0.16942114195823632,0.5290388705914643,0.1126143207116948,0.21810367107827833,0.08450225116468203,0.21762744348347943,0
0.4173756370979929,0.4855362390012115,0.5226868052696584,0.5011263677322464,0.43834639945725334,0.13339054921380297,0.2373219566258996,0
0.22946243354260829,0.2789246888229914,0.5081677988198161,0.2792798231739871,0.28225196799517566,0.3390885471141496,0.15066474366109928,0
0.20302235166435412,0.2603296196260749,0.4382948658570057,0.2792798231739871,0.23235884817092217,0.22609767493690286,0.17233001485812188,0
0.24268247448173538,0.2913213116788853,0.5272239947852341,0.31250056131282344,0.24590140101872696,0.011700582389890376,0.26440221468292185,0
0.46270143286944815,0.5227263773950444,0.5834852734321395,0.48310847557416076,0.5281541766726614,0.3441595814769126,0.3490893955599867,0
0.3305012982374194,0.4132222908779873,0.40653432482503093,0.46058586090418774,0.39629365395591265,0.4102116661746622,0.3840476040673504,0
0.522191479715899,0.5351230002509383,0.8339380060381503,0.4560813878646663,0.6094086861007313,0.19567205525568265,0.45494845635245207,0
0.6128430712588094,0.613635394715185,0.9056260292301359,0.5253381597920399,0.7505357469766641,0.2848686152649102,0.47513539282067163,0
0.39754560316522647,0.43594950473409977,0.673321926032661,0.4262391541888906,0.46899505712839623,0.305152361719057,0.3889711113584776,0
0.27856548199640063,0.29751975801990777,0.7168791598051325,0.25281604406679875,0.37491088831694686,0.23688977601742284,0.3244711331374836,0
0.27478836669368467,0.29751975801990777,0.699637625223,0.2545052214566193,0.37633640602621127,0.1929417238662556,0.3234864800770493,0
0.4268185077825556,0.4400817303411412,0.821235590778098,0.3828834515000774,0.5930150978343978,0.30723266075349015,0.32545578619791793,0
0.3031168688436757,0.3367759552520311,0.647006226842322,0.26858169970512374,0.37419799485252153,0.10335416695176858,0.21762744348347943,0
0.4504257394458106,0.4855362390012115,0.7078045663510362,0.45157691482514495,0.5438348714745695,0.07825998557221418,0.3018221768358492,0
0.3966013106015853,0.43594950473409977,0.6696921744202005,0.36373919160974544,0.4711333336922929,0.25210248810880664,0.2914824727399441,0
0.36260691569012654,0.4111562320396968,0.6079861825854262,0.3862617314380087,0.4575908885323226,0.41736299957185846,0.30773057917636637,0
