@relation ionosphere
@attribute f1 real [-2.8659, 0.347937]
@attribute f2 real [-3.2978, 0.720619]
@attribute f3 real [-2.36586, 2.16482]
@attribute f4 real [-3.0798, 0.767382]
@attribute f5 real [-2.42158, 1.9186]
@attribute f6 real [-3.14642, 0.913227]
@attribute f7 real [-2.14952, 1.6911]
@attribute f8 real [-2.98156, 0.9627]
@attribute f9 real [-2.44155, 1.69196]
@attribute f10 real [-2.61968, 0.929584]
@attribute f11 real [-2.33428, 1.70762]
@attribute f12 real [-2.25142, 0.963054]
@attribute f13 real [-2.20948, 1.83196]
@attribute f14 real [-2.05898, 1.00462]
@attribute f15 real [-2.33683, 2.02646]
@attribute f16 real [-2.23609, 1.00005]
@attribute f17 real [-2.00576, 2.02032]
@attribute f18 real [-2.17062, 1.0229]
@attribute f19 real [-1.88022, 1.97278]
@attribute f20 real [-2.19192, 1.08769]
@attribute f21 real [-1.94589, 1.91387]
@attribute f22 real [-2.25662, 1.05591]
@attribute f23 real [-1.78706, 2.00473]
@attribute f24 real [-2.41358, 1.04394]
@attribute f25 real [-1.82659, 2.10658]
@attribute f26 real [-2.98649, 0.887941]
@attribute f27 real [-1.69167, 1.94452]
@attribute f28 real [-2.39361, 1.0793]
@attribute f29 real [-1.91367, 2.02354]
@attribute f30 real [-2.36667, 1.13299]
@attribute f31 real [-1.93975, 1.95452]
@attribute f32 real [-2.58171, 1.24485]
@attribute f33 real [-2.16613, 2.1043]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33
@outputs clase
@data
1.0,1.0,0.40585563314999074,0.9651750294111379,0.31921947937643136,0.44565943787723417,0.032015664137561115,1.0,0.47725468185634007,0.7543697510244377,0.16128553403102505,0.6721601730174205,0.15146333979967538,0.24157527092309705,0.012426403012405761,0.5274951021896457,0.18881641696141155,0.6655452917157244,0.0,0.4342449254636985,0.2734993885630194,0.40971945914452096,0.32133029519039824,0.39834042897799576,0.3671547377814841,0.3976609726692771,0.40799518176992955,0.40480029715713906,0.44203585787905647,0.41686992450695215,0.4685604747487976,0.43131010620505106,0.4877642766653476,0
1.0,1.0,0.4831755939505769,1.0,0.5024250146307295,1.0,0.4396904666434065,0.9448248847692596,0.5059898246284635,0.8654098427166871,0.5267302506247062,0.9272151524635135,0.5041341699988124,0.7729537145841494,0.5014949728301351,0.9188749559660584,0.43178029249294597,0.8776757308549814,0.45730080456786926,0.8544351310064308,0.3624896366613468,0.7169248278506157,0.4396902254607982,0.787639117054999,0.2988996153230091,0.7949198992058446,0.3892750378830589,0.7155005744462136,0.4131758275530134,0.8021804975340462,0.37910031918690795,0.7802247972068908,0.3088094173186307,1
1.0,0.9879400331324335,0.44699051797964107,0.9730049163257677,0.39599993548654666,0.9640301238014044,0.3582504908061719,0.9299800216010101,0.3632900367968143,0.8988300109543836,0.26035527845815093,0.8911249554359438,0.24617957955580191,0.8731387909648779,0.1928200967618471,0.7897247955898077,0.159569606167786,0.6892603459505499,0.1317960031144563,0.6816200401877053,0.11718863349016516,0.6594898461296954,0.1012345092950823,0.6139597167912262,0.09182923697678967,0.5682948025142273,0.08744867567426343,0.5230305421102188,0.08802680070405182,0.4786899298789025,0.09340903429911128,0.4308402324803479,0.09512391023854738,1
1.0,1.0,0.5332755789417924,1.0,0.4080600343764544,1.0,0.36340044055386894,1.0,0.284465260759016,1.0,0.29325564709666246,0.9811599036109796,0.24062957757630948,0.9535536623580102,0.2049164735784236,0.9461497339422893,0.1676295552994476,0.849380620757033,0.14501686997145086,0.8532252310488139,0.11839855327792403,0.8154051435005872,0.09728123129181733,0.7793343205534603,0.05435818945023988,0.7360549200643914,0.06749922308790247,0.7015155877923701,0.08162632930425351,0.6549802266505889,0.0545339691392739,0.6149750689914701,0.05420999758806487,1
1.0,1.0,0.41842063443015176,1.0,0.44915510416618665,0.9999950734632839,0.424015393347949,1.0,0.4036148454945071,0.9702749640488844,0.32424602291001764,0.978674893621787,0.35107412209509486,0.9685934847891369,0.32794038443468115,0.9724298083519255,0.359470502324842,0.9506860768055312,0.283085907085388,0.9302151780242164,0.26345938607581815,0.9149351100216451,0.24390037422958552,0.9203990143224046,0.2643145350951014,0.8811198341124155,0.20814973915004442,0.8286157717879242,0.15603180932690916,0.8435705182789185,0.1773143618701323,0.8236345438200368,0.1638687438969846,1
1.0,1.0,0.5369005756310311,1.0,0.5170999820283951,1.0,0.47218548046929926,1.0,0.543819659321013,1.0,0.5982552265023876,1.0,0.6016392671918921,1.0,0.5639249282078431,1.0,0.5528052100306005,1.0,0.6354360238774981,1.0,0.7237903392957076,1.0,0.7087496934165658,1.0,0.6001652610998254,1.0,0.6837156474221644,0.9780155546789293,0.7432064837791227,1.0,0.6624607436053485,1.0,0.7335591497811698,1
1.0,0.8353250868065277,0.5126405749247354,0.8331300676703104,0.5251551778958476,0.7859851361460738,0.5938051668740985,0.5438794602789877,0.6704045714175121,0.8181048239860433,0.5606552611395631,0.8104949674503511,0.5714243190545946,0.893183509596553,0.5548798498380809,0.7918649996600889,0.5907550272225092,0.5719751246273704,0.7061209447184013,0.7694399638981464,0.6066302049868386,0.7570998602276809,0.6131249357163768,0.7441894768504593,0.6186203494890888,0.7308347987097976,0.6230906525786606,0.7171655758427371,0.626530715913045,0.7033152934856529,0.6289607551607874,1.0,0.6651791505773424,1
1.0,0.9803549604956577,0.5354405740418657,1.0,0.5214799847010954,1.0,0.5465652941452162,0.9508450254293581,0.47427972836644894,0.946315067011076,0.5129003686385115,0.9162500614408454,0.46928916425828426,0.937668429298864,0.549154857916847,0.8827198452477335,0.5014001957238802,0.8760308374458279,0.47352592784842984,0.8298050682855583,0.4604750036271686,0.82078984945042,0.4703550776809898,0.7783842175894862,0.46147499345311793,0.7902548787163844,0.4889753010706261,0.7483205726609673,0.4937457742919478,0.7565503506054874,0.49992550593564394,0.7604948047332329,0.49908927204052056,1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4999993471732602,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.0,1.0,0.4288206185384975,1.0,0.4187199609232797,1.0,0.381720399310528,1.0,0.46242975098644984,1.0,0.37495039461639335,1.0,0.36919414862029376,1.0,0.39012511201409944,1.0,0.3069705520009538,1.0,0.26919101998442774,1.0,0.3224045018343109,1.0,0.2016962964721148,1.0,0.26178451478069853,0.9941000368828352,0.25156496222694635,1.0,0.12090033297690497,1.0,0.12119601363028244,1.0,0.07781417796334324,1
1.0,0.830805100214786,0.0,1.0,1.0,1.0,0.1633954934359556,0.9044649693478626,0.297771143652731,1.0,0.0,1.0,0.05312462884516413,1.0,0.8669650653520623,0.5879448973159381,0.854908496602154,1.0,0.8901816766156243,1.0,0.9263399796878563,1.0,0.0,1.0,0.9267867902989191,1.0,0.4571452536858635,0.9799102193837445,0.31875084133180603,1.0,0.8263397247751184,1.0,0.6736590928782349,0
0.0,1.0,1.0,1.0,0.0,0.4999991378560747,0.500000260374627,0.5,0.4999997580748565,0.0,0.0,0.500000311092888,0.4999992576903283,0.4999993471732602,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5000000000000001,0.4999992740777861,0
1.0,1.0,0.5123055700248086,0.998359838447986,0.5243049827426511,0.987725041118107,0.5357153011753311,0.8087248305132014,0.0,0.9551800035162219,0.5557352730151662,0.9423100015741299,0.7681994536600816,0.9103835357096227,0.5706847356008883,0.8846449782765888,0.57594508802607,1.0,0.7050158318193617,0.8292501242525788,0.5818550894356126,0.800690106957522,0.5825799952001561,0.7722292278858836,0.5819501826770772,0.7443348455553861,0.580095374554135,0.7174055763034458,0.5771807955379571,0.6917602852848562,0.5733855125607624,1.0,1.0,0
1.0,1.0,0.532690567420343,1.0,0.6037300296301075,1.0,0.6314050856372148,0.9652548260003144,0.6610645674015546,0.933864880155435,0.6951950815210669,0.8773699833938616,0.7504095075022765,0.8977735344039691,0.7616044315184184,0.8297700346709351,0.8037793585820451,0.7880955810516295,0.8149961069296653,0.7390351291769449,0.8356763114805066,0.7027648655257462,0.8442002326078186,0.6719195550568037,0.8604103051736894,0.6385598298175913,0.8619296571411285,0.5964804731478789,0.8534114258573964,0.5568600949806553,0.8634403880573253,0.5349501902492055,0.8572181255751764,1
1.0,0.9951251972479724,0.47107564427414866,0.9989649566877782,0.43495500186628205,0.9933151823298922,0.4028505814165421,0.9968698818029238,0.37078487774312874,0.9636899368432441,0.3493505529577674,0.9632549524432302,0.3101740963616929,0.9490586238412325,0.28101959759722595,0.9246098747272986,0.23967978778365054,0.937165885918986,0.21462496755774724,0.8950802077076238,0.2008052314133521,0.8736249935849638,0.1769243549880136,0.8414091603230061,0.15760315470727174,0.8262348716495402,0.13412940467907342,0.8050505195930789,0.12323701301175195,0.7737603081442198,0.09860898191445384,0.7459747135808664,0.08377376517118881,1
1.0,1.0,0.4813504816054102,1.0,0.46308494117755483,0.9980049989568059,0.4448055261910837,0.9991899621221725,0.45034486429209075,0.9947050994234298,0.43093050298127117,0.983369907487197,0.3915240607308287,0.9764385037211124,0.3745052471873288,0.9561798933297075,0.32800043714978333,0.9529058844159423,0.3392408512847132,0.9499550251401844,0.32654465562625656,0.9393702094773481,0.31178546280252867,0.9310638839399338,0.2850494639184169,0.9158599030412465,0.2843899796215269,0.9071657486085156,0.28703574358492434,0.8895955607116119,0.26011524624640814,0.8755746675865529,0.24923953793880246,1
0.0,1.0,1.0,1.0,0.0,0.4999991378560747,0.500000260374627,0.5,0.4999997580748565,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.4999999740916534,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5000005058714471,0.5000000000000001,0.4999992740777861,0
1.0,0.9782951951999033,0.5407155879470631,0.9874349588867903,0.47166500006912154,0.985825122233534,0.45758028651623955,0.9804850593013645,0.4671947086132609,0.9735849460620568,0.5063952596551127,0.977180092295038,0.4160242388851499,0.9730584932758846,0.40251507463404906,0.9981499564295736,0.33866043397051226,0.9517159748490694,0.32049104593822997,0.9571400257957501,0.36341974630546975,0.9507002200734787,0.3509653751921916,0.9994938568685069,0.29626459064825567,0.9362200539898633,0.3270700925969215,0.9602958326014783,0.34690580385603004,0.9197556334043878,0.3046953601060019,0.9108295701622345,0.2941343143430521,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.4999997580748565,1.0,1.0,0.0,0.4062492576903282,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5000005058714471,0.0,0.0,0
1.0,1.0,0.5840054914494072,0.9967599661258552,0.5816701150643522,0.973080171748923,0.6667350584020288,0.9587948056162626,0.6130496115891821,0.9570401074701684,0.6855350206586012,0.9212499463364768,0.7344943881388813,0.9050535317926621,0.7461243694551588,0.8923649780293806,0.7415548126217064,0.8254556101104736,0.7848871009602907,0.7827650238900358,0.790354840715485,0.7779298602578694,0.8236004631058156,0.7415543510955829,0.7761805363104061,0.7165849643470228,0.8456461296026886,0.6784205464581575,0.8807353430474879,0.6696052473668871,0.8342205342721486,0.610504996654959,0.8934229105734084,1
1.0,1.0,0.6402306055603132,1.0,0.5123849702086088,1.0,0.5388203206773906,1.0,0.5215848032301845,0.9938099842671607,0.666330191246691,1.0,0.5274442772873036,1.0,0.5219199044757511,0.9787499922747471,0.3770103922425783,0.9218558205365865,0.45666104334284974,1.0,0.5207500207266773,0.9996649086951667,0.6368796795181169,1.0,0.30471960276316556,0.9820698832938307,0.4891303259730652,0.9337356856353893,0.61680072945055,0.9728916523319409,0.38989541043635906,0.9017744397056364,0.4633542757989243,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.750002062598489,0.5000005758859285,0.5000007619608808,1.0,0.0,1.0,0.0,0
1.0,0.9804350915123585,0.5431005720995523,0.9837998306292762,0.5963950803883711,0.9801300457896955,0.6372551827569506,0.9902199652152749,0.6752595251977134,0.9643351410320562,0.7314050322867959,0.931325000606631,0.762584375866028,0.9140987726857291,0.7939696880106525,0.8662097437070089,0.8453234908397249,0.8450158445852852,0.8657020503503764,0.7723650068148348,0.8441017058055423,0.7416950186111523,0.8809849701592125,0.703074486915477,0.8734455922322198,0.6670047808310433,0.9189811313490219,0.6247204793674469,0.9303059780910847,0.5687801100678351,0.9341750828781774,0.5452401112226125,0.9314237676299577,1
1.0,0.8472200136421812,0.6944456461281749,0.49999974006948467,0.5,0.33531486850950337,0.8492040347652202,0.5,0.4999997580748565,0.4999994365028918,0.5000002474083971,0.500000311092888,0.4999992576903283,0.6031740436088262,0.3789702265950693,0.6051598509335195,0.5972201247863927,0.7321454069490719,0.8908746431352194,0.5,0.4999999740916534,0.4999996981159415,0.5000000000000001,0.8670639649228349,0.6369053460694554,0.8809500027229804,0.8174600337166099,0.5000005758859285,0.5000007619608808,0.5,0.5000005058714471,0.5000000000000001,0.4999992740777861,0
1.0,1.0,0.5253505654780297,1.0,0.5541351049956453,1.0,0.5974902489702183,1.0,0.6422645644984529,1.0,0.6741302357802024,1.0,0.6913043370679759,0.9728734168951559,0.7144044975236576,0.9456299789255099,0.7519547549974167,0.879530737242917,0.7940046716844018,0.9032201999628006,0.7998113872365121,0.8978901323157827,0.813789793211122,0.8332139799625166,0.8197103100043984,0.7970847848367928,0.8471752026159249,0.7476905534551717,0.8634210519631922,0.7351354131544208,0.8584458704712308,0.6669048963037297,0.876213870734329,1
0.0,1.0,1.0,0.49999974006948467,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5000005058714471,1.0,0.0,0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4999994365028918,0.5000002474083971,1.0,1.0,0.4999993471732602,0.5,0.5,0.5000001912530302,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
1.0,1.0,0.4669806739827134,1.0,0.8146851052260505,1.0,0.5477853054975498,1.0,0.6013996337253328,1.0,0.0,1.0,0.2972034720297716,1.0,0.4207451258110279,1.0,0.5244751718793466,1.0,0.1923098883986504,1.0,0.3671347441291687,1.0,0.0,1.0,0.20979006755365265,1.0,0.09313869737279956,1.0,0.0,1.0,0.10722420376604605,1.0,0.25873975220293977,1
1.0,0.6958950771435234,0.46828555536917194,0.9873198096684793,0.5216401163085402,1.0,1.0,0.6791045722137993,0.5764946498254511,0.7723897123459962,0.5653002548306489,0.8078351232581131,0.08954976444039753,0.7891787439613526,0.8395499726124094,0.8339549586853474,0.44776035250168894,0.7332103760114231,0.4421658447962627,0.8278700821134221,0.5739600389661533,0.9160451377044133,0.7276096513783729,0.7350742728892384,0.5820902732401599,0.7465448732988147,0.5731504679348438,0.6623155509356706,0.4869407727807254,0.6955902859134887,0.5676054819003306,0.6720548743518984,0.5637741398407187,0
1.0,0.8636351759236656,0.4750006621522597,0.946205040468582,0.5173101115621933,1.0,0.8636339965942998,0.8318199104521508,0.4704548918473646,0.7409097210013118,0.4159103391969124,0.9090451501552042,0.5477942886693852,0.7840889802846324,1.0,0.7522749324812894,0.6090899833088264,0.8340905959568126,0.5500010381520893,1.0,0.3499997409165337,0.9931804391205513,0.0,0.7863642148129294,0.6636354390987422,0.7849098874131453,0.5733655282039717,0.7113655695079918,0.5409106956448855,0.7446354788750909,0.5732155192115596,1.0,1.0,0
1.0,0.6460100352899985,0.5679105564727591,0.7266552505184314,0.5840400628545359,0.7589151470558894,0.49745535877019853,0.7631597562026845,0.6044146258264768,0.7623097633762943,0.41681041094534754,0.7368399931061815,0.4762292648165011,0.7775887844366105,0.5195249227074066,0.9083197883898719,0.38794534634185107,0.7122253813973296,0.4787809239553595,0.6748750308725734,0.5331049080771861,0.6409149502042245,0.395585198547388,0.7586541798745922,0.4841200609177838,0.7518448773510227,0.4832452924627151,0.6731755501870189,0.5492356262429486,0.8539903876376562,0.4906604832227863,0.6977948340023415,0.4838692824844337,1
