@relation waveform-noise
@attribute f1 real [-3.5166, 3.36393]
@attribute f2 real [-3.41395, 3.77754]
@attribute f3 real [-3.15553, 3.45223]
@attribute f4 real [-3.00624, 3.29]
@attribute f5 real [-2.89012, 3.18105]
@attribute f6 real [-2.85825, 3.15837]
@attribute f7 real [-2.77248, 2.88509]
@attribute f8 real [-3.06762, 2.77598]
@attribute f9 real [-2.95765, 2.78832]
@attribute f10 real [-3.09332, 3.19039]
@attribute f11 real [-2.64477, 2.99947]
@attribute f12 real [-3.10454, 3.15052]
@attribute f13 real [-3.00511, 2.56241]
@attribute f14 real [-3.06718, 3.48496]
@attribute f15 real [-2.57277, 3.03302]
@attribute f16 real [-2.66924, 3.19974]
@attribute f17 real [-3.1813, 3.18346]
@attribute f18 real [-3.26465, 3.58013]
@attribute f19 real [-3.56234, 3.46517]
@attribute f20 real [-3.23225, 4.03394]
@attribute f21 real [-3.61205, 3.65249]
@attribute f22 real [-3.22234, 3.73672]
@attribute f23 real [-3.43529, 3.98954]
@attribute f24 real [-3.54489, 3.29085]
@attribute f25 real [-3.72527, 3.87955]
@attribute f26 real [-3.58542, 3.99701]
@attribute f27 real [-3.47614, 3.90117]
@attribute f28 real [-3.72142, 3.55608]
@attribute f29 real [-3.65813, 3.81846]
@attribute f30 real [-3.48826, 3.52859]
@attribute f31 real [-3.54407, 3.78065]
@attribute f32 real [-3.46811, 3.18499]
@attribute f33 real [-3.40144, 3.31504]
@attribute f34 real [-3.751, 3.99382]
@attribute f35 real [-3.48753, 3.52551]
@attribute f36 real [-3.56292, 3.33343]
@attribute f37 real [-3.39103, 3.37198]
@attribute f38 real [-3.29325, 3.74687]
@attribute f39 real [-3.46879, 3.30024]
@attribute f40 real [-3.7653, 3.4643]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40
@outputs clase
@data
0.5718433027688273,0.52208805129396,0.42875528166882576,0.5206710671766006,0.4442245893295691,0.26425301913699056,0.1513034748133916,0.21518926689027307,0.24713320814414277,0.2703546153466662,0.24812020750357883,0.6440496174297289,0.6331174382849096,0.659169370617844,0.6384684406658115,0.8071828494900306,0.6299436270967012,0.47314065609121114,0.6595493994316622,0.46313074664989495,0.43365237165739334,0.6398852718614296,0.6151723339120223,0.6011559831122893,0.6373194894816708,0.49059153859646576,0.48489042754066186,0.5368856063208519,0.9070084089136894,0.4494218915895309,0.6448082657084503,0.5818184004449053,0.460409917099433,0.4710425807184673,0.3551140446938845,0.4043795631022208,0.6706407354121908,0.661912012863417,0.2748547428508959,0.5310340267787983,0
0.5994195214612827,0.5341363194553562,0.3157893143818783,0.47709563644333763,0.5202364618351981,0.48144822175906077,0.44608639398186856,0.6134365801902936,0.6611057837057973,0.5584551164837334,0.5703542018057347,0.6461372073169562,0.626623882805989,0.45069183503404997,0.5476396725528427,0.2807182849490031,0.3672319144791005,0.40805796534001093,0.30011910335239655,0.39844774221428286,0.47195610458473625,0.3945473957689688,0.2924134289943339,0.458092466945788,0.32325945913249754,0.3911290971364061,0.5178574575285572,0.43032827207145313,0.7897570951463168,0.40462415471329727,0.46311422143098985,0.7030301663886007,0.4618761613225975,0.2715569890584933,0.5227276616132234,0.36204368977792606,0.5692999123171487,0.20970097100617605,0.3464912993442192,0.4855167644129689,1
0.4804063059095738,0.3721551444832712,0.52759997336465,0.40782196993761355,0.3948662284205515,0.20724094258902842,0.34260804550363494,0.41674721062358816,0.38999020182841193,0.6889353582517335,0.6165411109378764,0.67745313394276,0.8354976722131219,0.6392735808453421,0.4799637517638013,0.33459289348404664,0.3069683695850275,0.411157115349215,0.5088969350452721,0.4087970449437739,0.6155950686485311,0.5064556132581125,0.5089655924782116,0.22543426168929773,0.3521687561309801,0.4341398469883665,0.37225302989843184,0.4084702164204741,0.3989221021882971,0.44797679870597207,0.7868846863770901,0.3696968330552674,0.6187677176139883,0.49163465387187827,0.39630730752997273,0.6773728131547848,0.4575264564151169,0.40798892632511946,0.4634504500644849,0.37379246431337837,2
0.783744856864224,0.6064253722107658,0.5571249561122075,0.5385480858417087,0.5982225831264814,0.5484165528153682,0.5869560606408758,0.7400181395030461,0.6809181043409556,0.5594989265895467,0.7132120533499637,0.5177448337825696,0.36580129034112135,0.23961942205142137,0.2689219539083697,0.4801507246574362,0.30508455935494816,0.5413224384129219,0.48754466375714867,0.16041419230711004,0.32147665234137324,0.2654223415231367,0.7103448833171938,0.4031793192836474,0.6202370338811437,0.6330648617923277,0.2500003388769077,0.6693988320164892,0.7075471571933194,0.4349709627539423,0.34016317347284264,0.3393936661105349,0.4354833186430987,0.5765767312862016,0.18465886405895304,0.5270072719627049,0.3621464407120498,0.41512161724516056,0.6783630741775409,0.3062064291247096,1
0.43686503801306,0.7590360273044946,0.36585408671017106,0.7865932683633406,0.6357349571828823,0.5203622631976093,0.672173742437124,0.7030186871106852,0.5516168723470537,0.4123175639868804,0.2749723612036341,0.4091853635296864,0.39935105756243355,0.38062266679283413,0.38112148332349227,0.4187139843720714,0.4689267152257115,0.5547522345495399,0.4887308591521037,0.19663675186032847,0.341996877985392,0.5093251100004885,0.45241384651231076,0.35693721528320277,0.6412617261158056,0.47043020509256267,0.46153875870744215,0.2581971830985916,0.485175434255456,0.5838149597041407,0.5628410369270087,0.5242427590145946,0.7214076420982419,0.4851996495722302,0.6519897220035819,0.6043795631022207,0.42026863778110635,0.37803176650398,0.412280784691455,0.6317237468186345,0
0.6284470818381722,0.5314589883320424,0.45186175042677096,0.494972713873677,0.4876599732835681,0.454298925310224,0.47391252781671284,0.5209341330686562,0.3263817945446983,0.17641011440693477,0.15574638923929524,0.46137734889833193,0.5151519886771848,0.45069183503404997,0.40338328763653286,0.5047253526166386,0.6186442222487571,0.4896695730176865,0.5836300481963029,0.4139715586848128,0.5430916479226489,0.5265416593620403,0.4703448833171938,0.7919069478944489,0.2904079254998803,0.7016128075036631,0.6469783701647349,0.4139347303332188,0.8234502627534745,0.30057789463933243,0.2950815867364213,0.9500007515293621,0.38269733550907614,0.46332064528291167,0.5724436193148763,0.582481747591117,0.3025339308976329,0.20399510235620985,0.40058501735108276,0.21103380546641587,0
0.3642960644020155,0.5769743126945877,0.4839542598399457,0.3497214210385881,0.31885452062781966,0.4696835266312315,0.28956424754797555,0.07010575672530628,0.28363009204712175,0.39561612486890707,0.21374888381783905,0.405010023884663,0.7012991421674283,0.6340829103163242,0.5992869872043013,0.8383739593592072,0.7090400894927694,0.6673552692708896,0.8446021421527682,0.3518758799315735,0.5813953808499918,0.3242462344052214,0.6717244704592563,0.5664738565246777,0.5137980912105743,0.38978506890271325,0.56181345232883,0.6830601167983511,0.3625338556748464,0.4739883280959405,0.49999945390404,0.33484841652763375,0.6671545214159798,0.31274193590038246,0.6193185836669974,0.2014601927106368,0.5856933525161134,0.2524971165264228,0.5643275328961461,0.6193099203275423,0
0.30043470488465274,0.860775722416356,0.44672703003741054,0.4379894984943395,0.3810459927822808,0.6271494626551121,0.43478207074768854,0.6056468615237182,0.6871746632857464,0.7077236218730655,0.8732548580499767,0.5407092817654827,0.49675367129350234,0.45069183503404997,0.46927815704833753,0.31474412930355866,0.3935972448293415,0.2510336343900023,0.30367797413308556,0.25743890539608794,0.6785219711089759,0.14490606489956978,0.2965522442938088,0.30924815747819556,0.44546695385295115,0.6236562685049516,0.4601651414946641,0.49726815527310203,0.3382745342462272,0.4956646500922779,0.38387924726132877,0.404545850806391,0.21994110010005238,0.6640929033857469,0.45170496674765864,0.4306569417155452,0.6289124221315657,0.31098475594166014,0.5380117978499135,0.19172430009959057,1
0.4746007938341959,0.251673853401729,0.3299105899730014,0.2804483310674307,0.35636672997132346,0.30407271856956236,0.17043359604918715,0.5443031692792114,0.3086563278262852,0.3810023059625604,0.314715355831786,0.6367427330832958,0.8170998936689945,0.5008647556370895,0.5155826386646664,0.3128538519470163,0.5659135615482751,0.5227273922609639,0.6571772932375763,0.602845507755784,0.6019151935291154,0.45337097251640307,0.6537927467699598,0.3193641068852824,0.3377134501539813,0.6303770690926259,0.42033003899795457,0.6680329783579527,0.29919120882648376,0.4450866129388543,0.6297810701296431,0.7227277509732305,0.5073307670089093,0.3114546238647251,0.25426206039035854,0.5562043689777927,0.7615499607423323,0.5121259296716533,0.323099469200166,0.6027581055660064,2
0.5791001565286396,0.35609087963690417,0.508344582733029,0.31285020901363353,0.5310953242949876,0.42533964252354317,0.520869030343416,0.6864648504346635,0.7320121754899521,0.6200416632849066,0.8549937635536404,0.6826713093079843,0.4686151104980315,0.5155706379900308,0.3748881067610452,0.28544363756564173,0.22222204764987205,0.3450414768626603,0.2918145972044152,0.4178525472083719,0.2818058679558513,0.32281141418524917,0.6717244704592563,0.6315026610140234,0.34954016005638533,0.6102146673296028,0.5508244875164524,0.4644812092064583,0.5040434208643245,0.5549132445470546,0.3961743247523455,0.52878820399513,0.1803519105245605,0.46846860223994874,0.4204550380434163,0.5810218448889631,0.42473957601718765,0.4379460861462589,0.42690075239731545,0.5048270997012283,1
