@relation image-segmentation
@attribute f1 real [-1.66857, 1.71856]
@attribute f2 real [-1.92222, 2.18857]
@attribute f3 real [-0.286499, 3.4738]
@attribute f4 real [-0.211099, 7.17738]
@attribute f5 real [-0.609564, 7.46463]
@attribute f6 real [-0.131496, 13.0421]
@attribute f7 real [-0.542744, 8.77775]
@attribute f8 real [-0.119503, 14.1153]
@attribute f9 real [-0.95899, 2.74977]
@attribute f10 real [-0.927608, 2.92402]
@attribute f11 real [-1.00472, 2.43988]
@attribute f12 real [-0.925444, 2.92148]
@attribute f13 real [-3.10152, 1.56992]
@attribute f14 real [-1.62175, 3.09231]
@attribute f15 real [-2.01432, 2.75173]
@attribute f16 real [-1.03824, 2.45172]
@attribute f17 real [-1.86172, 2.53711]
@attribute f18 real [-0.763466, 2.69675]
@attribute clase integer [0, 6]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18
@outputs clase
@data
0.7450204155140193,0.5104607630163546,0.0,0.0,0.013071892996378337,4.6540063927875107E-4,0.011180094102308313,5.613003565978357E-5,0.04647564145428662,0.060876335928599555,0.051547059165069964,0.027279717509365926,0.9855954480845307,0.14698518898783638,0.42372888660421104,0.05596539788421646,0.53858071350791,0.29765916347418775,0
0.4143431164437149,0.5355651833345902,0.0,0.0,0.010893223521753375,1.8749626146118343E-4,0.018633454407030358,3.766824170309903E-4,0.04260264886377118,0.05519458265439966,0.047865064158392846,0.024941485716900056,0.9732502183480897,0.14698518898783638,0.43644076331553383,0.05007449942119683,0.5326284489284651,0.29003709595007937,0
0.13147413887273302,0.5271972054033409,0.0,0.0,0.019607777568881796,2.908848882264191E-4,0.024844713166490964,3.419787404153045E-4,0.040795306247910355,0.05681805200294525,0.04271061952040877,0.023382837820554822,1.0,0.12939801360186337,0.4385594150292171,0.05154729567101056,0.5736334434383688,0.3311192133670268,0
0.1513936577574525,0.4184105731501731,0.0,0.0,0.02832245546738163,6.528969007399345E-4,0.019875770533192772,3.0994457738544044E-4,0.04208630377808217,0.051136298728745345,0.05081054403994658,0.02416216176872745,0.9465025773637251,0.16457321289928428,0.43432211160185064,0.052283693795917456,0.5629192307954616,0.25115050621117296,0
0.059761509006149766,0.4895401857063971,0.0,0.0,0.019607777568881796,1.357260386609709E-4,0.014906827899894575,2.2444989228161455E-4,0.038729656273255746,0.05032443423923598,0.04418335946118564,0.021823929976261553,0.9670786738136421,0.14698518898783638,0.4427966974748482,0.047128906921569305,0.5615084010975646,0.2863555338741859,0
0.09960349912758004,0.23431019341781023,1.0,0.0,0.039215678989135014,0.0015512848579841067,0.054658347508190014,0.0022975871179952406,0.13942692436285983,0.1428569944968725,0.17157667073099922,0.10210443460801409,0.8683121264535134,0.30904549369333445,0.2711864122281554,0.17157646505977148,0.43693968623474877,0.16822996021057643,0
0.05179311098186376,0.4142264625534265,0.0,0.0,0.06753808491596808,0.009340108805522804,0.05962729014148821,7.37347752547049E-4,0.12496791380407468,0.13798684608170883,0.142121581605992,0.09431015533449583,0.9465025773637251,0.22864367445471634,0.32627123089350724,0.14212139967220255,0.36884876205718337,0.21977042473649044,0
0.039841990121430276,0.4058582413599333,0.0,0.0,0.05228757198551335,0.0013962019178362542,0.031055864635501078,6.866269944164317E-4,0.12316057118821386,0.13879845094074506,0.13991232654009175,0.09041327564568472,0.9670786738136421,0.2261309783922988,0.30932197522057053,0.13991249183371732,0.38875701038685284,0.2277324883764482,0
0.08764942591515532,0.18410086625685093,0.0,0.0,0.08714588725512415,0.0064120381405350525,0.03975154106638554,5.664286326969191E-4,0.16343953235043518,0.15827904460139972,0.20618620449399058,0.12314904063610303,0.7942381792338123,0.3693470172208245,0.24576263362742737,0.20618631732168852,0.43507071198477776,0.1408088396793726,0
0.7768931219055661,0.4937243206293681,0.0,0.0,0.03267967056526013,7.562855275051702E-4,0.014906827899894575,1.2827715283449966E-4,0.044151953752736776,0.05762965686198147,0.04860157928351623,0.02650039356119332,0.979423903550083,0.14321646309126318,0.43644076331553383,0.0544926016344027,0.5401238511149555,0.2961829550525169,0
