@relation plant-margin
@attribute f1 real [-0.889329, 3.59691]
@attribute f2 real [-0.73683, 4.59039]
@attribute f3 real [-1.24162, 5.29825]
@attribute f4 real [-0.809903, 5.1677]
@attribute f5 real [-0.787513, 5.33705]
@attribute f6 real [-0.738357, 5.28349]
@attribute f7 real [-1.11255, 4.19943]
@attribute f8 real [-0.398775, 11.0981]
@attribute f9 real [-0.777967, 8.42668]
@attribute f10 real [-1.16633, 4.91187]
@attribute f11 real [-0.935673, 3.88438]
@attribute f12 real [-1.01641, 3.75947]
@attribute f13 real [-0.890699, 8.09042]
@attribute f14 real [-0.605039, 5.8375]
@attribute f15 real [-1.09229, 3.54885]
@attribute f16 real [-0.103473, 19.4508]
@attribute f17 real [-1.39283, 4.52743]
@attribute f18 real [-0.899679, 14.9665]
@attribute f19 real [-0.894548, 7.92353]
@attribute f20 real [-1.33389, 4.37159]
@attribute f21 real [-0.997455, 4.32253]
@attribute f22 real [-0.602106, 5.50367]
@attribute f23 real [-0.232904, 10.3263]
@attribute f24 real [-0.603646, 5.67518]
@attribute f25 real [-0.703567, 5.78201]
@attribute f26 real [-1.53926, 5.55129]
@attribute f27 real [-0.509113, 7.00189]
@attribute f28 real [-1.10717, 4.62621]
@attribute f29 real [-1.24144, 5.23928]
@attribute f30 real [-0.999838, 6.30272]
@attribute f31 real [-0.657976, 6.18117]
@attribute f32 real [-0.507657, 6.11577]
@attribute f33 real [-1.22881, 4.0422]
@attribute f34 real [-0.498089, 12.3566]
@attribute f35 real [-0.996385, 5.04831]
@attribute f36 real [-1.11407, 4.44877]
@attribute f37 real [-1.42451, 4.63124]
@attribute f38 real [-1.33998, 4.7573]
@attribute f39 real [-1.124, 3.86219]
@attribute f40 real [-0.772677, 6.04651]
@attribute f41 real [-0.46213, 8.67782]
@attribute f42 real [-1.20337, 4.98891]
@attribute f43 real [-0.898398, 4.69487]
@attribute f44 real [-1.08756, 4.49132]
@attribute f45 real [-1.01879, 6.24671]
@attribute f46 real [-0.777808, 6.13946]
@attribute f47 real [-1.19272, 3.73848]
@attribute f48 real [-0.90719, 5.20019]
@attribute f49 real [-0.534813, 6.20098]
@attribute f50 real [-0.799644, 4.52238]
@attribute f51 real [-1.03992, 4.28949]
@attribute f52 real [-0.365006, 11.0655]
@attribute f53 real [-1.33879, 4.04814]
@attribute f54 real [-0.647593, 7.68226]
@attribute f55 real [-0.836488, 5.67612]
@attribute f56 real [-0.670535, 5.44397]
@attribute f57 real [-1.27535, 5.14722]
@attribute f58 real [-1.08283, 4.944]
@attribute f59 real [-0.95694, 6.79585]
@attribute f60 real [-0.96866, 6.32783]
@attribute f61 real [-0.555141, 16.6475]
@attribute f62 real [-0.475266, 6.80609]
@attribute f63 real [-1.28524, 5.05215]
@attribute f64 real [-0.471823, 9.712]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64
@outputs clase
@data
-0.689954, -0.635367, -0.176984, 0.358142, -0.357754, -0.397503, 0.243732, 1.75675, -0.777967, -0.193817, -0.333166, 0.301068, -0.342553, -0.605039, -2.5261E-4, -0.103473, 0.939432, 0.307523, 1.44775, -0.350153, 0.332594, -0.411312, -0.232904, -0.289725, -0.549158, 2.16715, -0.509113, 1.13025, 0.208164, -0.0421205, -0.422156, -0.507657, -0.370724, 0.358832, 0.15499, -0.146627, 0.132678, 0.0996012, 0.0492243, -0.404097, -0.291297, 0.904635, 0.779536, 0.264898, 0.817596, -0.176347, 0.17705, 0.327292, -0.534813, 0.785651, -0.80131, -0.099196, 0.923748, -0.647593, -0.293778, -0.670535, -0.673271, 0.787577, -0.115533, 1.72785, 0.226744, -0.475266, -0.39405, -0.471823, 0
-0.0917779, -0.635367, -0.63326, 0.839108, -0.0353795, 0.511446, -0.0953665, 1.03824, -0.777967, 0.900254, -0.408475, -0.192953, -0.384714, -0.605039, -0.136748, -0.103473, 1.4776, 0.307523, 0.345486, 0.240027, -0.383582, -0.602106, -0.232904, 0.0241966, -0.703567, 0.716828, -0.509113, 0.0115404, -0.0476337, 0.915597, -0.540066, -0.405762, -0.370724, 1.21575, 0.15499, 0.578975, -1.2515, -0.408497, 0.0492243, -0.404097, -0.376713, 0.509409, 0.499896, 0.0958515, 0.578042, -0.0259046, -0.00557337, 0.132385, -0.534813, 0.332685, -0.960386, -0.365006, 1.46241, -0.395196, -0.565157, -0.452176, 0.93237, -0.147624, 0.30517, 0.4589, 1.00863, -0.288577, 0.794236, -0.471823, 0
-0.490579, -0.381682, -0.100944, -0.0541197, -0.250259, -0.132391, -0.20838, -0.398775, -0.563919, 1.5081, -0.860364, -0.0282792, -0.469059, -0.605039, -0.136748, -0.103473, 0.760041, -0.641012, -0.481227, 0.63348, 0.332594, -0.220519, -0.232904, 0.80908, -0.549158, 0.716828, -0.509113, 0.570932, -0.218165, 1.99302, -0.304246, -0.405762, 0.242211, 2.07267, 0.730714, -0.872228, 0.30569, -0.239102, 1.07581, -0.035518, -0.20588, -0.017627, 0.779536, 0.602991, -0.539725, -0.0259046, -0.0968849, 0.327292, -0.534813, -0.00699632, -0.642194, -0.365006, 2.43205, -0.395196, 0.158441, -0.233816, 2.33732, -0.45934, 0.184947, -0.175535, 0.226744, -0.288577, 0.101078, -0.471823, 0
0.107597, -0.483145, -0.329063, 0.289437, 0.39438, 0.322094, 0.356745, 1.03824, -0.777967, 0.170853, -0.483783, -0.0282792, -0.553383, -0.605039, 0.136243, -0.103473, 1.29821, -0.209856, 0.896652, -0.54698, 0.537201, 0.161067, -0.232904, 0.80908, -0.703567, 0.716828, -0.509113, 1.27008, -0.559272, 1.15501, -0.304246, -0.507657, 0.364785, 0.358832, 0.586728, -0.146627, -0.732468, -0.916553, 0.342512, -0.588387, -0.0350037, -0.149369, 0.126995, 0.772038, -0.140537, 0.274826, -0.736112, 0.977052, -0.41235, -0.233451, -0.880848, -0.099196, 1.03148, -0.1428, 1.06297, -0.670535, 0.330293, -0.563246, 0.184947, -0.651443, 1.00863, -0.288577, 0.101078, -0.471823, 0
-0.889329, -0.73683, -0.7093, -0.260233, 1.14651, -0.738357, 0.243732, -0.398775, -0.135821, -0.0722605, -0.935673, 0.959847, -0.890699, -0.605039, 1.09178, -0.103473, 0.221777, -0.727234, -0.0678351, -0.940433, 0.946414, 0.924338, -0.232904, 0.966041, 0.377376, 0.877966, 0.206177, 0.2912, -0.985645, 0.676183, 0.639095, 0.409448, -0.983658, -0.498089, -0.70856, -0.872228, -0.0403332, 0.353629, 2.10239, 1.07031, 0.733788, -0.412853, -0.0594312, 0.941171, -0.938954, 1.02673, 0.633607, 1.3019, -0.0449601, 0.559197, -0.960386, -0.365006, 2.32432, 0.362057, 1.42475, 1.29481, 0.330293, -0.77111, -0.596333, -0.96866, 0.226744, 0.458276, -0.889177, 0.413669, 1
-0.789641, -0.73683, -0.785339, 0.220733, 1.03907, -0.738357, -0.0953665, -0.398775, -0.135821, -0.558487, -0.935673, 0.959847, -0.806375, -0.451654, 1.77433, -0.103473, -0.495785, -0.813457, -0.619001, -0.54698, 0.434897, 1.30592, -0.232904, 0.0241966, 0.995013, 0.394552, 0.206177, 0.570932, -1.24144, 1.15501, 2.05414, 1.02087, -0.983658, -0.498089, -0.852472, -0.872228, -0.732468, 0.184277, 1.80903, 1.07031, 0.392079, -0.939889, -0.432284, 1.95545, -1.01879, 0.725922, 1.82075, 1.17196, 0.934872, 0.332685, -0.960386, 0.698235, 1.35468, 0.993113, 0.882039, 1.51317, -0.472579, -0.77111, -0.536237, 0.141682, -0.555141, -0.288577, -1.18622, -0.25045, 1
-0.789641, -0.73683, -0.55722, -0.741199, 2.22102, -0.700486, 0.0176469, -0.398775, 0.292386, -0.558487, -0.935673, 1.61854, -0.890699, -0.29827, 1.77433, -0.103473, -0.675268, -0.899679, -0.619001, -0.743706, 1.15107, 1.68761, -0.232904, 0.181238, 0.222967, 1.84487, 0.206177, 0.15137, -1.24144, 1.0353, 1.34662, -0.100078, -0.493298, 2.07267, -0.852472, -0.751305, -1.07849, 0.184277, 1.95575, 0.886025, 0.221246, -1.20337, -0.339071, 2.63172, -1.01879, 1.92892, 1.09021, 1.3019, 0.200029, 0.559197, -0.80131, -0.099196, 1.24694, 0.488255, 1.33431, 1.73153, -0.271784, -0.97892, -0.656429, -0.175535, -0.555141, -0.101887, -0.889177, -0.471823, 1
-0.789641, -0.73683, -0.785339, -0.328937, 1.03907, -0.738357, 1.03483, -0.398775, 0.0782277, 0.170853, -0.785056, 1.28919, -0.848537, -0.451654, 1.36477, -0.103473, -0.675268, -0.727234, -0.619001, -0.743706, 0.639504, 1.68761, -0.232904, 0.65212, 0.531785, 0.877966, 0.0273549, 1.13025, -1.24144, 1.39442, 0.874975, 1.12276, -1.10623, -0.498089, -0.852472, -0.993151, -0.559368, 0.523024, 1.51574, 0.886025, -0.120464, -0.808147, -0.525545, 1.61736, -0.779279, 0.725922, 0.633607, 1.23693, 0.934872, 0.672424, -0.960386, 0.964181, 0.81596, 1.11931, 1.33431, 1.95, -0.271784, -1.08283, -0.416044, -0.492834, -0.555141, -0.288577, -0.889177, -0.471823, 1
-0.889329, -0.73683, -1.24162, -0.0541197, 1.03907, -0.738357, -0.773505, -0.398775, -0.777967, -0.923218, -0.860364, 0.630416, -0.890699, 1.69589, 1.09178, -0.103473, -0.316394, -0.468523, 1.99891, -0.940433, -0.690545, 1.49672, 0.646971, 3.32061, 2.84808, -0.0889431, 3.60408, 0.570932, -1.07091, -0.640717, 0.874975, 2.85508, -0.493298, -0.498089, -0.852472, -0.993151, -1.07849, -0.916553, 1.07581, 0.886025, 1.41716, 0.245857, 1.15244, 0.264898, -0.220375, 0.575556, -0.553489, -0.127492, 0.934872, -0.686417, -1.03992, 2.02742, 1.13921, 0.488255, -0.0224466, -0.452176, -1.27535, -0.45934, -0.776652, 1.56924, -0.555141, 2.13858, -1.28524, -0.25045, 2
-0.889329, -0.73683, -1.24162, -0.0541197, 1.14651, -0.738357, -0.660491, -0.398775, -0.34987, -1.04477, -0.935673, 1.12452, -0.890699, 1.23573, 1.50127, -0.103473, 0.0423868, -0.813457, 0.345486, -0.940433, -0.792848, 0.542751, 3.28682, 2.69277, 1.1495, -0.250081, 2.35223, 1.13025, -1.15618, -0.401242, 1.34662, 2.95698, -0.370724, -0.498089, -0.996385, -0.630381, -1.42451, -0.747201, 1.22245, 1.62328, 0.990037, -1.07163, 1.33886, -0.073195, -0.859116, 0.876287, -0.736112, 0.132385, 1.1798, -0.686417, -1.03992, 1.76161, 2.00112, 0.866914, -0.203334, -0.452176, -1.07466, -0.77111, -0.776652, 2.04507, -0.555141, 4.19225, -1.28524, 2.18488, 2
