@relation pittsburg-bridges-span
@attribute f1 real [-2.17817, 1.93947]
@attribute f2 real [-1.86675, 1.95674]
@attribute f3 real [-1.72261, 1.72261]
@attribute f4 real [-3.99826, 0.717636]
@attribute f5 real [-1.48229, 1.31985]
@attribute f6 real [-1.80138, 1.68761]
@attribute f7 real [-3.29034, 0.615613]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
0.6666663428565878,0.4423082053307319,0.0,1.0,0.0,0.49999979936887173,0.49999833587347314,0
0.3333326857131756,0.5384617195284935,0.0,0.33333432289431325,0.6666665477099645,0.25000014330794873,0.49999833587347314,0
0.3333326857131756,0.7500006538528935,0.0,0.33333432289431325,0.0,0.25000014330794873,0.49999833587347314,0
0.3333326857131756,0.5576925792927404,0.0,1.0,0.6666665477099645,0.49999979936887173,0.49999833587347314,1
0.3333326857131756,0.5961540372800767,0.33333313982851603,0.6666667373495939,0.0,0.49999979936887173,1.0,1
0.3333326857131756,0.5000003400035047,0.33333313982851603,1.0,0.6666665477099645,0.49999979936887173,1.0,1
0.6666663428565878,0.3653850278149021,0.33333313982851603,1.0,0.6666665477099645,0.0,1.0,1
1.0,0.8653847662737448,0.6666668601714839,1.0,0.0,0.49999979936887173,1.0,0
0.3333326857131756,0.5192311213054043,0.6666668601714839,0.33333432289431325,0.6666665477099645,0.25000014330794873,0.49999833587347314,0
0.6666663428565878,0.2115397189478722,0.6666668601714839,1.0,0.0,0.49999979936887173,1.0,1
0.6666663428565878,0.17307747633706377,0.6666668601714839,1.0,1.0,0.49999979936887173,1.0,2
0.6666663428565878,0.2692312520759829,0.6666668601714839,0.6666667373495939,1.0,0.0,1.0,0
0.3333326857131756,0.730769271006332,0.6666668601714839,1.0,1.0,0.49999979936887173,1.0,1
0.6666663428565878,0.30769271006331916,0.6666668601714839,0.6666667373495939,0.6666665477099645,0.49999979936887173,1.0,1
1.0,0.9423066360837874,0.6666668601714839,0.6666667373495939,0.6666665477099645,0.49999979936887173,1.0,2
0.6666663428565878,0.19230859764246802,0.6666668601714839,0.6666667373495939,1.0,0.0,1.0,1
0.3333326857131756,0.5192311213054043,0.6666668601714839,1.0,0.33333238167971624,1.0,1.0,1
1.0,0.884615887579149,0.6666668601714839,1.0,0.6666665477099645,0.49999979936887173,1.0,2
0.3333326857131756,0.730769271006332,0.6666668601714839,1.0,0.6666665477099645,0.0,1.0,1
0.6666663428565878,0.09615560652702108,0.6666668601714839,1.0,1.0,1.0,0.49999833587347314,1
0.3333326857131756,0.48076958485572086,0.6666668601714839,1.0,0.33333238167971624,1.0,1.0,1
1.0,0.807691402357532,0.6666668601714839,1.0,0.6666665477099645,1.0,0.49999833587347314,2
0.6666663428565878,0.2115397189478722,0.6666668601714839,1.0,0.6666665477099645,1.0,0.49999833587347314,2
