@relation pittsburg-bridges-t-or-d
@attribute f1 real [-2.15326, 1.86441]
@attribute f2 real [-1.86663, 1.90546]
@attribute f3 real [-1.75169, 1.43889]
@attribute f4 real [-4.15618, 0.679528]
@attribute f5 real [-1.51403, 1.32826]
@attribute f6 real [-1.70573, 3.0393]
@attribute f7 real [-3.41674, 0.589094]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
0.6666665007330119,0.05769215474710305,0.0,1.0,0.0,0.33333340358227453,0.500000748907718,0
0.33333275256554173,0.750000397657532,0.0,0.33333278188013005,0.0,0.166666807164549,0.500000748907718,0
0.33333275256554173,0.5576924198521245,0.0,1.0,0.6666663148376836,0.33333340358227453,0.500000748907718,0
0.6666665007330119,0.4423075801478756,0.0,1.0,0.0,0.33333340358227453,0.500000748907718,0
0.33333275256554173,0.53846170160309,0.0,0.33333278188013005,0.6666663148376836,0.166666807164549,0.500000748907718,0
0.6666665007330119,0.05769215474710305,0.0,1.0,0.6666663148376836,0.33333340358227453,0.500000748907718,0
0.33333275256554173,0.5576924198521245,0.0,1.0,0.6666663148376836,0.33333340358227453,0.500000748907718,0
0.6666665007330119,0.11538430949420615,0.0,1.0,0.6666663148376836,0.33333340358227453,0.500000748907718,0
0.33333275256554173,0.6346155579532832,0.0,1.0,0.0,0.33333340358227453,0.500000748907718,0
0.33333275256554173,0.53846170160309,0.0,0.666666390940065,0.0,0.33333340358227453,0.500000748907718,0
0.33333275256554173,0.48076925524046354,0.0,1.0,0.6666663148376836,0.33333340358227453,0.500000748907718,0
0.6666665007330119,0.07692287299613741,0.0,0.666666390940065,0.6666663148376836,0.33333340358227453,0.500000748907718,0
0.33333275256554173,0.6153848397042488,0.3333324975396323,1.0,0.6666663148376836,0.33333340358227453,0.500000748907718,0
0.6666665007330119,0.30769202219459246,0.3333324975396323,0.666666390940065,0.0,0.33333340358227453,0.0,0
0.6666665007330119,0.019230718249034367,0.3333324975396323,1.0,0.6666663148376836,0.0,0.0,0
0.33333275256554173,0.46153856350193134,0.3333324975396323,1.0,0.6666663148376836,0.666665964177255,1.0,0
1.0,0.8653849722567596,0.3333324975396323,0.666666390940065,0.0,0.33333340358227453,1.0,0
0.6666665007330119,0.19230718249034356,0.3333324975396323,0.666666390940065,0.0,0.33333340358227453,1.0,0
0.33333275256554173,0.750000397657532,0.3333324975396323,0.666666390940065,0.0,0.33333340358227453,1.0,0
0.6666665007330119,0.23076888409343363,0.3333324975396323,0.666666390940065,0.6666663148376836,0.33333340358227453,1.0,0
0.33333275256554173,0.5961541214552144,0.3333324975396323,0.666666390940065,0.0,0.33333340358227453,1.0,0
0.33333275256554173,0.5000000530210043,0.3333324975396323,1.0,0.6666663148376836,0.33333340358227453,1.0,0
0.6666665007330119,0.05769215474710305,0.3333324975396323,1.0,0.6666663148376836,0.33333340358227453,1.0,0
0.33333275256554173,0.5769231381011588,0.3333324975396323,1.0,0.0,0.33333340358227453,1.0,0
0.6666665007330119,0.15384574599227482,0.3333324975396323,0.666666390940065,0.6666663148376836,0.33333340358227453,1.0,0
1.0,0.8653849722567596,0.6666665621924541,1.0,0.0,0.33333340358227453,1.0,0
0.33333275256554173,0.5192308508015451,0.6666665621924541,1.0,0.6666663148376836,0.33333340358227453,1.0,0
0.6666665007330119,0.32692300554864806,0.6666665621924541,1.0,0.0,0.33333340358227453,1.0,0
0.33333275256554173,0.48076925524046354,0.6666665621924541,1.0,0.0,0.33333340358227453,1.0,0
0.33333275256554173,0.5192308508015451,0.6666665621924541,0.33333278188013005,0.6666663148376836,0.166666807164549,0.500000748907718,0
0.6666665007330119,0.42307686189884125,0.6666665621924541,1.0,0.0,0.33333340358227453,1.0,0
1.0,0.9230771270038627,0.6666665621924541,1.0,0.0,0.33333340358227453,1.0,0
0.6666665007330119,0.13461502774324052,0.6666665621924541,1.0,0.6666663148376836,0.33333340358227453,1.0,0
0.33333275256554173,0.7115386960544421,0.6666665621924541,0.666666390940065,1.0,0.33333340358227453,1.0,1
0.33333275256554173,0.6346155579532832,0.6666665621924541,1.0,0.6666663148376836,0.33333340358227453,1.0,0
0.33333275256554173,0.7307696794084977,0.6666665621924541,1.0,1.0,0.33333340358227453,1.0,0
0.6666665007330119,0.24999960234246796,0.6666665621924541,0.666666390940065,0.0,0.33333340358227453,1.0,0
0.33333275256554173,0.6538462762023175,0.6666665621924541,1.0,0.6666663148376836,0.33333340358227453,1.0,0
0.33333275256554173,0.6730772595563733,0.6666665621924541,0.666666390940065,1.0,0.33333340358227453,1.0,0
0.6666665007330119,0.07692287299613741,0.6666665621924541,0.666666390940065,0.6666663148376836,0.33333340358227453,1.0,0
0.33333275256554173,0.53846170160309,0.6666665621924541,0.666666390940065,0.3333333333333333,0.666665964177255,1.0,0
0.6666665007330119,0.038461436498068734,0.6666665621924541,0.666666390940065,0.6666663148376836,0.0,1.0,0
1.0,0.8269235357586908,0.6666665621924541,1.0,0.6666663148376836,0.33333340358227453,1.0,0
0.33333275256554173,0.750000397657532,0.6666665621924541,0.666666390940065,0.0,0.0,1.0,0
1.0,0.788462099260622,0.6666665621924541,0.666666390940065,1.0,0.33333340358227453,1.0,0
0.33333275256554173,0.46153856350193134,0.6666665621924541,1.0,0.6666663148376836,0.666665964177255,1.0,0
0.33333275256554173,0.7115386960544421,0.6666665621924541,0.666666390940065,1.0,0.33333340358227453,0.500000748907718,1
0.33333275256554173,0.5961541214552144,0.6666665621924541,0.666666390940065,1.0,0.33333340358227453,1.0,0
0.33333275256554173,0.5769231381011588,0.6666665621924541,0.0,0.0,0.0,1.0,0
0.33333275256554173,0.5576924198521245,0.6666665621924541,1.0,0.3333333333333333,0.666665964177255,1.0,0
0.33333275256554173,0.6153848397042488,0.6666665621924541,1.0,1.0,0.666665964177255,1.0,0
0.33333275256554173,0.5192308508015451,0.6666665621924541,1.0,0.3333333333333333,0.666665964177255,1.0,0
0.33333275256554173,0.5000000530210043,0.6666665621924541,1.0,0.3333333333333333,0.666665964177255,1.0,0
1.0,0.8846156905057939,0.6666665621924541,1.0,0.6666663148376836,0.33333340358227453,1.0,0
0.6666665007330119,0.09615359124517178,0.6666665621924541,1.0,1.0,0.666665964177255,0.500000748907718,1
0.6666665007330119,0.019230718249034367,0.6666665621924541,1.0,0.6666663148376836,0.666665964177255,1.0,0
0.33333275256554173,0.5769231381011588,0.6666665621924541,1.0,1.0,0.666665964177255,1.0,1
0.6666665007330119,0.38461516029575116,0.6666665621924541,1.0,1.0,0.33333340358227453,1.0,1
0.33333275256554173,0.48076925524046354,0.6666665621924541,1.0,0.3333333333333333,0.666665964177255,1.0,0
0.6666665007330119,0.32692300554864806,0.6666665621924541,1.0,1.0,0.33333340358227453,1.0,0
1.0,0.7692313810115877,0.6666665621924541,1.0,0.6666663148376836,0.666665964177255,1.0,0
1.0,0.8076928175096565,0.6666665621924541,1.0,0.6666663148376836,0.666665964177255,0.500000748907718,0
0.6666665007330119,0.11538430949420615,0.6666665621924541,1.0,0.6666663148376836,0.666665964177255,1.0,0
0.6666665007330119,0.21153790073937792,0.6666665621924541,1.0,0.6666663148376836,0.666665964177255,0.500000748907718,1
0.33333275256554173,0.6538462762023175,0.6666665621924541,1.0,0.6666663148376836,0.666665964177255,1.0,1
0.33333275256554173,0.7596157567820493,1.0,1.0,0.6666663148376836,0.666665964177255,1.0,1
0.33333275256554173,0.7634626957469203,1.0,0.666666390940065,0.3333333333333333,0.33333340358227453,1.0,0
0.33333275256554173,0.7403850385330148,1.0,1.0,0.6666663148376836,0.33333340358227453,0.500000748907718,1
1.0,0.9230771270038627,1.0,1.0,1.0,0.33333340358227453,1.0,0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.0,0.9807692817509658,1.0,0.666666390940065,0.0,0.0,1.0,0
0.6666665007330119,0.4423075801478756,1.0,1.0,0.6666663148376836,0.33333340358227453,1.0,0
