@relation wine-quality-white
@attribute f1 real [-3.61998, 8.70422]
@attribute f2 real [-1.96678, 8.15281]
@attribute f3 real [-2.76146, 10.9553]
@attribute f4 real [-1.14183, 11.7129]
@attribute f5 real [-1.6831, 13.7417]
@attribute f6 real [-1.95848, 14.9168]
@attribute f7 real [-3.04392, 7.09772]
@attribute f8 real [-2.3128, 15.0298]
@attribute f9 real [-3.10109, 4.18365]
@attribute f10 real [-2.36447, 5.17107]
@attribute f11 real [-2.04309, 2.99502]
@attribute clase integer [0, 6]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11
@outputs clase
@data
0.30769210171857,0.18627418699769455,0.21686739434093769,0.3082826321517449,0.10682463305845134,0.14982583992680418,0.37354993866869657,0.2677839539630736,0.25454580396829535,0.2674421474771549,0.1290325141769433,3
0.41346132000454394,0.1960781217420864,0.2409638281926636,0.09662606682520751,0.12166141538301956,0.09756110713422236,0.2041764448353521,0.15403849480470055,0.4909088038831859,0.2558143145680336,0.33870975425308303,3
0.326922883432596,0.1470585270747135,0.19277103339272542,0.12116598326063635,0.14540026450910223,0.1567944946691255,0.41067322444890575,0.1636779952256294,0.4272725176190228,0.20930258481807537,0.3064518241959782,3
0.41346132000454394,0.1960781217420864,0.2409638281926636,0.09662606682520751,0.12166141538301956,0.09756110713422236,0.2041764448353521,0.15403849480470055,0.4909088038831859,0.2558143145680336,0.33870975425308303,3
0.23076905600363515,0.23529382119236053,0.09638573540690368,0.09815982132646893,0.10682463305845134,0.09756110713422236,0.2946636441443396,0.15018272923321763,0.41818160977605245,0.29069807870437947,0.2580646313796245,3
0.30769210171857,0.18627418699769455,0.21686739434093769,0.3082826321517449,0.10682463305845134,0.14982583992680418,0.37354993866869657,0.2677839539630736,0.25454580396829535,0.2674421474771549,0.1290325141769433,3
0.24038444686064817,0.21568601099451656,0.20481922844753428,0.015337622804990842,0.11869405113842643,0.041812046970479896,0.2853829360931763,0.1328316838305675,0.5272724901643709,0.31395383874281074,0.24193556710750658,3
0.4615382742896091,0.1470585270747135,0.2409638281926636,0.055215006460656885,0.07715108137544734,0.0522652068587899,0.23201868731290012,0.14632690600025372,0.3818180195861486,0.3604654742725803,0.2741936956517424,2
0.26923061943168725,0.07843104315491042,0.2409638281926636,0.013803868303729433,0.10385728177999067,0.16027882204028612,0.31090494239590444,0.07885069136115692,0.7454541960317046,0.348837508658968,0.7096768431018775,4
0.4326917771538924,0.33333267454511495,0.3734941779253993,0.2860433474682082,0.09198783776775064,0.13588858970043757,0.3781903124149546,0.2523612376460277,0.23636396082770286,0.5232564620451885,0.2741936956517424,2
