@relation steel-plates
@attribute f1 real [-1.09688, 2.17762]
@attribute f2 real [-1.23378, 2.20051]
@attribute f3 real [-0.926402, 6.38855]
@attribute f4 real [-0.926419, 6.38849]
@attribute f5 real [-0.366043, 29.1694]
@attribute f6 real [-0.364714, 34.3188]
@attribute f7 real [-0.192191, 42.3675]
@attribute f8 real [-0.402234, 22.2238]
@attribute f9 real [-2.63111, 3.68614]
@attribute f10 real [-4.98602, 6.57035]
@attribute f11 real [-1.60578, 2.31598]
@attribute f12 real [-0.816812, 1.22364]
@attribute f13 real [-1.22364, 0.816812]
@attribute f14 real [-0.703223, 4.01667]
@attribute f15 real [-1.10678, 2.21374]
@attribute f16 real [-3.01762, 3.85903]
@attribute f17 real [-2.07508, 1.58354]
@attribute f18 real [-0.540374, 14.2897]
@attribute f19 real [-2.45041, 1.60094]
@attribute f20 real [-3.26572, 0.796196]
@attribute f21 real [-1.1936, 0.879577]
@attribute f22 real [-2.77767, 3.41134]
@attribute f23 real [-2.14838, 3.60958]
@attribute f24 real [-3.08856, 6.28471]
@attribute f25 real [-2.14485, 1.81368]
@attribute f26 real [-5.83191, 5.19877]
@attribute f27 real [-1.37404, 1.22132]
@attribute clase integer [0, 6]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27
@outputs clase
@data
0.25219880897846997,0.25570467258152346,0.007205788910166454,0.0072114362598359035,0.004113904775357525,0.001722979972559874,0.004738045912974321,0.005358119765929812,0.3152712018679014,0.4166663926475182,0.2821870792705316,0.0,1.0,0.0,0.6229909773168057,0.362008681552791,0.1190886181128403,0.007319316140971382,0.5434247843311488,1.0,1.0,0.511663901011632,0.26699299751995503,0.4554205736098502,0.9404349594420152,0.47056681909002884,0.9856975525553294,0
0.19354771720873415,0.19836094214524694,0.03254881235037496,0.03254982392808987,0.0017163108066467808,0.001244366415698248,0.0013773361277458524,0.002544856071550143,0.26108401598796943,0.5138886172734171,0.8112888091061157,0.0,1.0,0.423075904474953,0.3930869261440979,0.23190943264525604,0.4958161820577157,0.007090591725975206,0.8647512557542547,1.0,1.0,0.43430902519142806,0.293137152741596,0.3322612599445018,0.7520039004377889,0.5357709860135549,0.49977309506195666,0
0.043401129943502835,0.05032190059662993,0.05950497009413048,0.05951666657780705,0.009852427133055022,0.004211741636098348,0.009145531625217862,0.0155260175070894,0.26108401598796943,0.4907404314676667,0.8112888091061157,0.0,1.0,0.423075904474953,0.08812294459903874,0.45142495255684095,0.09004761358107696,0.00914911146094079,0.33826995939625065,0.9810845423686753,1.0,0.5891825994787535,0.3256639504268873,0.5200650360013102,0.9549605535388137,0.5690434315926126,1.0,0
0.2645154985493969,0.270333023710869,0.027843244904409484,0.027847236377103256,0.004755879232960887,0.0026802070862831243,0.0036912697509951377,0.005953495871172119,0.17733982349914917,0.44444414638852847,0.8112888091061157,0.0,1.0,0.423075904474953,0.5372794020213701,0.2683545040099467,0.224363284517113,0.008462938215952261,0.4926942870894887,0.9536570918748689,1.0,0.5245255703254641,0.3155667979631675,0.4256934879716471,0.887779049293551,0.45222434156371133,0.9872888539547501,0
0.036949763322644706,0.0397869719796523,0.008379412469145387,0.00837987184802982,6.81283162063966E-4,7.657816909786007E-4,9.916895308285953E-4,0.001171482372916083,0.5270935929399659,0.5231478396762996,0.8112888091061157,0.0,1.0,0.6153832300859361,0.07506023153000135,0.4026909905259102,0.46929607338286017,0.00434583131547422,0.8985375245288607,1.0,1.0,0.3531448486914709,0.23554818025828592,0.3002561539356063,0.7652686729669852,0.6204141539778145,0.19886489735528018,0
0.043987784394564085,0.046810257724304014,0.013684573733361466,0.013686021247837804,0.0013036201962503156,0.0014358118384428977,0.0018731808931601501,0.002337882105189092,0.6059107997942142,0.5138886172734171,0.8112888091061157,0.0,1.0,0.6153832300859361,0.08932877982966525,0.34240902183475963,0.26661418786318336,0.00434583131547422,0.5225238500746665,0.9399958049354048,1.0,0.41006009038602304,0.23554818025828592,0.3565644646958852,0.8666449414302785,0.6471051648674424,0.422588003205721,0
0.4299111314704535,0.4335865637438889,0.30437547642144475,0.30437822261356906,0.0023910594467806013,0.0013400891270705729,0.0023139336232492853,0.0030718154140491425,0.2709362459931141,0.4166663926475182,0.2821870792705316,0.0,1.0,0.038461465122196635,0.9301645525399637,0.30596453214864794,0.273067440729018,0.008234213800956085,0.7463470201290928,1.0,1.0,0.46361662042879237,0.28062404045877365,0.38356795440651986,0.8634164702553727,0.4644729971316364,0.7799095308550644,0
0.6756573522675217,0.6775898366183404,0.021372252340138384,0.021375385531111873,0.0025155200820925557,0.0031587918110027717,0.002919962459313908,0.003835846794891229,0.44334987534132736,0.43981452653385095,0.8112888091061157,0.0,1.0,0.6153832300859361,0.6254023466204088,0.302150611126057,0.17838146623590312,0.005032004560462746,0.27526380095523717,1.0,1.0,0.46810184504468405,0.25206392541803,0.4067910131682967,0.9107774855817691,0.5508227960560907,0.8069242802539918,0
0.9061566651397159,0.9087205797996093,0.0010094392963890873,0.0010104021799861127,0.0015198011419703433,0.001722979972559874,0.0013773361277458524,0.0019805503695433306,0.3251234318730461,0.40277751577701293,0.705468973114112,0.0,1.0,0.0,0.08641477840820116,0.2648586157504017,0.45699389387255296,0.006747505103480943,0.594155429671591,1.0,1.0,0.4235772764949483,0.28062404045877365,0.3322612599445018,0.7714219672454169,0.47148090598222414,0.450851519635041,0
0.2639288440983356,0.2656519979384385,0.07728758848998599,0.07728817952485806,6.288715561164948E-4,0.0013400891270705729,0.0011018876993256364,9.087761469818337E-4,0.4729064070600341,0.43981452653385095,0.8165798009057157,1.0,0.0,0.07692293024439326,0.5350686037126715,0.4414662662779115,0.37582011796797693,0.003659658070485691,0.4926942870894887,1.0,1.0,0.3461610176748786,0.2171211679136361,0.31047062551276133,0.8120741790513146,0.5232176620117708,0.19421120769373035,0
