@relation steel-plates
@attribute f1 real [-1.09688, 2.17762]
@attribute f2 real [-1.23378, 2.20051]
@attribute f3 real [-0.926402, 6.38855]
@attribute f4 real [-0.926419, 6.38849]
@attribute f5 real [-0.366043, 29.1694]
@attribute f6 real [-0.364714, 34.3188]
@attribute f7 real [-0.192191, 42.3675]
@attribute f8 real [-0.402234, 22.2238]
@attribute f9 real [-2.63111, 3.68614]
@attribute f10 real [-4.98602, 6.57035]
@attribute f11 real [-1.60578, 2.31598]
@attribute f12 real [-0.816812, 1.22364]
@attribute f13 real [-1.22364, 0.816812]
@attribute f14 real [-0.703223, 4.01667]
@attribute f15 real [-1.10678, 2.21374]
@attribute f16 real [-3.01762, 3.85903]
@attribute f17 real [-2.07508, 1.58354]
@attribute f18 real [-0.540374, 14.2897]
@attribute f19 real [-2.45041, 1.60094]
@attribute f20 real [-3.26572, 0.796196]
@attribute f21 real [-1.1936, 0.879577]
@attribute f22 real [-2.77767, 3.41134]
@attribute f23 real [-2.14838, 3.60958]
@attribute f24 real [-3.08856, 6.28471]
@attribute f25 real [-2.14485, 1.81368]
@attribute f26 real [-5.83191, 5.19877]
@attribute f27 real [-1.37404, 1.22132]
@attribute clase integer [0, 6]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27
@outputs clase
@data
0.500292258360055,0.5008776195370805,0.027937708955574823,0.027940197205460794,0.001139850856477759,0.0010529209929535965,0.0024241200435407297,0.0016172520557513508,0.48768467291938744,0.41203673817989556,0.22222242054587737,0.0,1.0,0.9615372636625447,0.7322166407671088,0.46752837500817984,0.1485341467547873,0.0042314691079761305,0.5317568218001407,1.0,1.0,0.39824285305727414,0.19620664263037604,0.38819387470967975,0.9257072701230002,0.5131628331163627,0.4565266475556377,0
0.24222812643151628,0.2586301680987919,0.010149895720436706,0.010180987897457099,0.05928480571630498,0.021824461039328367,0.023745285180759416,0.1278334506171077,0.11330088250425426,0.7499993510072799,0.8112888091061157,0.0,1.0,0.423075904474953,0.49196180116367316,0.35914813172111426,0.0717975630155632,0.020699896709888303,0.1309859676404162,0.9587012631477362,1.0,0.748704558564294,0.4390388262509639,0.6147651780008471,0.9640876790121586,0.7787933291510586,1.0,0
0.09149488471522373,0.11000497919511752,0.05447021388520389,0.054489946491473776,0.033029198173868596,0.015794016719297817,0.015481268414284306,0.04923235773445756,0.05418813566029522,0.4907404314676667,0.8112888091061157,0.0,1.0,0.423075904474953,0.18579168323033746,0.5055621559916529,0.12705610312084878,0.022644121667902674,0.2041393609537562,0.9477721843583176,1.0,0.696704319430733,0.4526696955171623,0.5701510785456942,0.9364486311837981,0.5382085238625361,1.0,0
0.009970987937089653,0.014043659679293245,0.0027710366383812087,0.002772693412864059,0.0018473398215154585,0.0015315345498152226,0.0018180818089116296,0.002791253650551394,0.4285715303336104,0.4814812090647841,0.8112888091061157,0.0,1.0,0.6153832300859361,0.020298025610446593,0.2549002784786197,0.3178389666048947,0.005718177805451276,0.6054175966036013,1.0,1.0,0.44080135595192127,0.26699299751995503,0.3596169746523892,0.8410243196338035,0.5458867449694851,0.5656073916527958,0
0.8234600702397311,0.8227028002876869,0.40024760244496477,0.4002481780702945,5.43719625265143E-4,6.700589796062758E-4,9.365904465800752E-4,7.503745464185192E-4,0.47783260121097004,0.3796293299712626,0.705468973114112,0.0,1.0,0.0,0.2680869261440979,0.2256592963143391,0.32772083463163704,0.002515968564957937,0.6618300072815234,1.0,1.0,0.33350406607841965,0.17208177896338286,0.2947615933393576,0.8360805652603366,0.5004876399279101,0.10896754207508785,0
0.48680256527714155,0.48741952485084256,0.14387763583411073,0.14387916514067364,0.0011791595609383612,6.700589796062758E-4,0.0017630062210743024,0.0017686705500398346,0.48768467291938744,0.43981452653385095,0.25749561421402634,0.0,1.0,0.0,0.7845668750677605,0.22470534344484597,0.20550644778632376,0.004117106900478044,0.7745531736334802,1.0,1.0,0.4012329920294199,0.19620664263037604,0.3565644646958852,0.8972093176002203,0.5421085554109085,0.3001136643856729,0
0.0950142006413193,0.0983024147640415,0.038460402747687195,0.03846486675363973,0.0024631084761450846,0.0030630690996304465,0.003911644941219146,0.0037159848694649704,0.3793104594562508,0.4537033687914111,0.22222242054587737,0.0,1.0,0.11538460723579962,0.24065507812029444,0.49539150603855076,0.13361048701422937,0.006747505103480943,0.28378688585286393,0.9853931002019736,1.0,0.4662380574599169,0.25206392541803,0.4347104052267779,0.9331216385880617,0.5449726580772899,0.9297399975340608,0
0.9483860131317758,0.9508486470274787,0.013633582284613754,0.013634345963839056,0.0013036201962503156,0.0019144253953045237,0.001212062371411484,0.00178953147511402,0.38916268946139543,0.41203673817989556,0.7160509567133124,0.0,1.0,0.8076926743890167,0.0049239275776083525,0.287848007387318,0.5176976564934319,0.006747505103480943,0.5387576980512668,1.0,1.0,0.41006009038602304,0.28062404045877365,0.3197457024069508,0.7410594336786636,0.4965875177232953,0.38297384563220516,0
0.6381221560543594,0.6389702092717855,0.08380779532114495,0.08380760444183244,4.257935118833339E-4,7.657816909786007E-4,6.06042933911339E-4,6.182258896985658E-4,0.4630541770548894,0.43981452653385095,0.851852229611195,1.0,0.0,0.23076900260238947,0.7215646946863744,0.32005496862571164,0.6639115294837944,0.003659658070485691,0.7970775173707529,1.0,1.0,0.3123476937345392,0.2171211679136361,0.25341092276228044,0.6679267303771855,0.5262645820565912,0.09398310831637997,0
0.7360696289509848,0.7355173849616661,0.054841098068722796,0.05484128373982507,4.0615608846632185E-4,7.657816909786007E-4,7.713166902457068E-4,5.834429489498673E-4,0.48768467291938744,0.39814786130939034,0.23456789808657336,1.0,0.0,0.23076900260238947,0.14630208521556867,0.30607039765001853,0.394979254472998,0.0033165714479914286,0.594155429671591,1.0,1.0,0.30827208228779723,0.17208177896338286,0.27616434819438684,0.802439289332151,0.5210238716017507,0.08672014672338323,0
0.695599328141701,0.6957275011720037,0.017868059831424723,0.017867891452921694,3.7995028549258627E-4,7.657816909786007E-4,5.509438496628182E-4,5.704932645288156E-4,0.49261086707032337,0.43981452653385095,0.23809539594467788,1.0,0.0,0.3076921447159925,0.24939708238468675,0.23392349472490237,0.633357932772466,0.004117106900478044,0.6956165228874326,1.0,1.0,0.30251704230563536,0.19620664263037604,0.2445349381805923,0.6832089184621565,0.543875808200401,0.07173571296467543,0
0.3671546801038326,0.3692214402394673,0.1590971478691863,0.15909685274280239,4.847734973875285E-4,0.0011486437043259213,5.509438496628182E-4,6.740465430220762E-4,0.41379321698523885,0.41203673817989556,0.23809539594467788,1.0,0.0,0.3076921447159925,0.92363545468782,0.2461067525612035,0.816679513040436,0.005832540012949365,0.6376822540634604,1.0,1.0,0.32355045475770766,0.23554818025828592,0.2445349381805923,0.5915157899523309,0.5043876714762825,0.09772825349855122,0
0.881523896778134,0.8812185342530772,0.06834139171384856,0.06834138333094779,4.1925898995319054E-4,6.700589796062758E-4,6.06042933911339E-4,5.499859144558854E-4,0.4285715303336104,0.37499967550363994,0.7142864428215904,1.0,0.0,0.23076900260238947,0.1502210497151049,0.2270364203500251,0.5798133722551125,0.0032022092404933385,0.7745531736334802,1.0,1.0,0.31099594280830056,0.19620664263037604,0.25341092276228044,0.7099905773102642,0.4772091113149869,0.07968066087170947,0
0.46216918613528785,0.46342883099563525,0.08119588481236788,0.08119636211468934,7.074889650377015E-4,0.0010529209929535965,0.0010467886150771163,9.382996595868269E-4,0.41379321698523885,0.3657404531007574,0.7107599649137123,1.0,0.0,0.23076900260238947,0.9715646946863744,0.3310731242683574,0.394979254472998,0.0038883824854818675,0.6097804188727215,1.0,1.0,0.35644214502804167,0.2171211679136361,0.30549253355552547,0.802439289332151,0.48086545888376775,0.18183874298748534,0
0.019941975874179306,0.02106403361393478,0.06994372621993965,0.06994372725621056,3.2100415761497186E-4,5.743362682339509E-4,6.611420181598592E-4,4.41615176570494E-4,0.4679803712058253,0.3657404531007574,0.7530878993105137,1.0,0.0,0.23076900260238947,0.04129804970305859,0.36677611918594083,0.45699389387255296,0.002401606357459847,0.7463470201290928,1.0,1.0,0.288078384103435,0.17208177896338286,0.2615588796652609,0.7714219672454169,0.500548560922808,0.07287235682140436,0
0.9483860131317758,0.9502633732154246,0.16091124042919214,0.16091122938098068,5.699254282388785E-4,0.0011486437043259213,6.611420181598592E-4,6.516829241925477E-4,0.3793104594562508,0.2916659816187955,0.7601408551262698,1.0,0.0,0.23076900260238947,0.036374423283100255,0.4000423171166193,0.8448130715953008,0.005832540012949365,0.7825685265405359,1.0,1.0,0.337600197769918,0.26699299751995503,0.2615588796652609,0.5774441522484357,0.416758531658973,0.15664031194131064,0
0.9319621316231484,0.9327109824738156,0.19158334873557611,0.19158433823305251,0.0012315373092592523,0.0018187026839321988,0.0014875342962428933,0.00156722119307343,0.39901491946654005,0.3657404531007574,0.7425059157113133,1.0,0.0,0.23076900260238947,0.06099255538289187,0.26062108730268374,0.31572122822266313,0.004574555730470397,0.4202512742666025,1.0,1.0,0.40504232502451926,0.23554818025828592,0.339822249865842,0.8420827933601615,0.46075572856795766,0.3382521114604525,0
0.6258054664834325,0.6255121145855476,0.017794511843686724,0.01779488986124092,3.9958770890959836E-4,0.0014358118384428977,9.365904465800752E-4,3.766457700894454E-4,0.2857145118524675,0.25925874647488784,0.823632756721472,1.0,0.0,0.6576913925802977,0.7367370170937081,0.4414662662779115,0.32772083463163704,0.0022872441499617643,0.34344601182321943,1.0,1.0,0.3068589322040197,0.17208177896338286,0.2947615933393576,0.8360805652603366,0.34814172834313023,0.10896754207508785,0
0.26158283707436253,0.26272621124016904,0.01493338575564131,0.014932790004633004,1.8340676318956872E-4,5.743362682339509E-4,2.7547192483140943E-4,2.3910509460031617E-4,0.39408888361233135,0.3657404531007574,0.820106278813594,1.0,0.0,0.3961536839924125,0.5297432329876043,0.3026802294721994,0.8559046853731734,0.00297341739495029,0.8731731398175917,1.0,0.0,0.24087051079251773,0.19620664263037604,0.18273238688312618,0.4277494423434962,0.4789153524533392,0.035074132297638845,0
0.4738992212551535,0.47513139542671123,0.011960160504129064,0.011960504225001289,6.616457386469539E-4,0.0010529209929535965,8.815148587427478E-4,9.645084065550321E-4,0.47783260121097004,0.41203673817989556,0.7742518665089144,0.0,1.0,0.0,0.9746786647874429,0.25712519904313874,0.4661700313232858,0.0037740202779837813,0.6097804188727215,1.0,1.0,0.3505848269755583,0.2171211679136361,0.28893822540052727,0.7668321321298563,0.527666172892333,0.1466513316071759,0
0.03343044739654913,0.03803406235349961,0.002086411503452107,0.0020866971824256386,8.712583048102582E-4,0.0015315345498152226,8.264157744942276E-4,9.200905470220721E-4,0.2709362459931141,0.27777753741010364,0.23456789808657336,0.0,1.0,0.6153832300859361,0.08420398009950252,0.3145458908043888,0.7479085010195101,0.008348576008454175,0.6618300072815234,1.0,1.0,0.37464941888928927,0.28062404045877365,0.28273910812341907,0.6259134072496609,0.3842782131291996,0.23280354170519693,0
0.70439761795694,0.7074329774130899,0.26880723209120166,0.26880840212776397,0.001788359836011264,0.0016272572611875475,0.0017079071368257819,0.0024790911213162666,0.38423665360718673,0.4166663926475182,0.23809539594467788,0.0,1.0,0.0,0.21985532386493684,0.3007733416707263,0.3697700225768185,0.008348576008454175,0.6262171128142472,1.0,1.0,0.4379340799255455,0.28062404045877365,0.35341796406163484,0.81505003119845,0.5011579521842714,0.5834281178718944,0
0.5624623606657504,0.5675834015182177,0.32133936080510167,0.32134083964680904,0.0020373149642617526,0.0032545145223750963,0.0020935537337430387,0.0029983602075379177,0.3349755035814635,0.4537033687914111,0.24162263881522583,0.0,1.0,0.0,0.5746587883825425,0.4926369671278893,0.37945017520267205,0.010864612003958983,0.4081772742419194,1.0,1.0,0.4494441162641521,0.3155667979631675,0.373611877178402,0.8102073244360912,0.5317490490160172,0.8503976326983539,0
0.18768269964880135,0.19250965992970895,0.33718772180596673,0.33718929381076373,0.0028495932835678143,0.0032545145223750963,0.0028097760390224636,0.0038505643543185696,0.31034500771696544,0.43981452653385095,0.24162263881522583,0.0,1.0,0.0,0.4714632045583222,0.37450997215213805,0.24372304311461696,0.00914911146094079,0.3517642267392351,1.0,1.0,0.4791407672632618,0.293137152741596,0.4029400625395406,0.8780936357688334,0.4882999053548828,0.9132806238826213,0
0.4574771720873416,0.45816253141115054,0.07995035374121388,0.07995260091410569,0.0011725911813816377,0.0025844843749107996,0.0023139336232492853,0.0017266393217653594,0.48768467291938744,0.40740708371227297,0.8165798009057157,0.0,1.0,0.11538460723579962,0.927553515714406,0.42239637032566735,0.1557937145699744,0.00297341739495029,0.23031582065237516,1.0,1.0,0.4007414756156477,0.19620664263037604,0.38356795440651986,0.9220746085036617,0.5323584312118563,0.4300794494790703,0
0.6774194533516567,0.6805162056786119,0.16317017527934563,0.16317086104557144,0.0010677679694866937,0.0019144253953045237,0.0013773361277458524,0.001595330405673392,0.4285715303336104,0.4490738008561511,0.70370445922239,0.0,1.0,0.3269228772770908,0.5673234915013311,0.45248439283662834,0.4958161820577157,0.006747505103480943,0.5387576980512668,0.9191888753977187,1.0,0.3925083333198687,0.28062404045877365,0.32408975736322543,0.7520039004377889,0.5400976186418245,0.4055618488379261,0
0.7771262788211941,0.7782336378116002,0.1503990730219419,0.15039927359315064,7.205918665245683E-4,0.0013400891270705729,8.815148587427478E-4,9.653039503078621E-4,0.41379321698523885,0.4166663926475182,0.23104065521602546,0.0,1.0,0.0,0.03547004686013036,0.28392894796158014,0.5254623327921456,0.005832540012949365,0.5561074703493898,1.0,1.0,0.3580396541611664,0.23554818025828592,0.28893822540052727,0.7371756687457213,0.4855576446782972,0.17128259663399295,0
0.9260986410138953,0.9280287919773812,0.0718834518668065,0.07188483137657624,0.0015722127479178164,0.0021058708180491732,0.0017630062210743024,0.0021069092356176943,0.44334987534132736,0.3796293299712626,0.8306882624127944,0.0,1.0,0.19230753748019286,0.1278134147663619,0.35310943555364893,0.32772083463163704,0.005718177805451276,0.4503851802485591,1.0,1.0,0.4265674154670941,0.26699299751995503,0.3565644646958852,0.8360805652603366,0.48470456943724227,0.5458571065285741,0
0.8181798747900442,0.8209498906615341,0.08489666097603919,0.08489798027562613,0.0017163108066467808,0.0022973162407938248,0.001597708968328741,0.0021810273952562785,0.3152712018679014,0.41203673817989556,0.8271617845049161,0.0,1.0,0.19230753748019286,0.34244389432980377,0.28255036972944675,0.394979254472998,0.006404351050439804,0.4536317523788367,1.0,1.0,0.43430902519142806,0.28062404045877365,0.3468432041326026,0.802439289332151,0.4597197996859667,0.5404087294248197,0
0.9354832798900596,0.9403166302205115,0.12231134257613721,0.12231696935669328,0.005188241124400945,0.005456108051796596,0.004738045912974321,0.007260662650820731,0.30541897186275674,0.4166663926475182,0.8271617845049161,0.0,1.0,0.19230753748019286,0.10068302555021504,0.45513294991020337,0.17706949614882111,0.0090347492534427,0.26055265528774363,1.0,1.0,0.5322466759627146,0.3256639504268873,0.4554205736098502,0.9114317688636944,0.5054845213531713,0.9992062758153013,0
0.8826965948999846,0.8835596295012944,0.13439288460129334,0.13439519206595735,0.0017621540330375264,0.0031587918110027717,0.0024241200435407297,0.002417171299221065,0.41871931615813845,0.4166663926475182,0.8342147403206723,0.0,1.0,0.19230753748019286,0.21985532386493684,0.33446329244617656,0.19784235586095297,0.00434583131547422,0.2462463129574093,0.9766708617312618,1.0,0.436643808945211,0.23554818025828592,0.385916121054872,0.9009935506362211,0.495917205466934,0.6043134671105358,0
0.7337242327072836,0.7325939277114047,0.0348364555228797,0.034836933719886325,4.454647929269261E-4,0.001244366415698248,9.365904465800752E-4,6.729858180183054E-4,0.5221673987890301,0.4166663926475182,0.22751341234547753,0.0,1.0,0.0,0.14821142471661067,0.2354067751012484,0.271755470641936,0.002515968564957937,0.3235588137287571,1.0,1.0,0.31623894613193393,0.14352131657739894,0.2947615933393576,0.8640732797275756,0.5468617528565781,0.08672014672338323,0
0.21994075431363566,0.22352189244356188,0.0814109238174085,0.08141167579801743,0.0011005421520171547,0.0015315345498152226,0.001212062371411484,0.0015357972148366777,0.38916268946139543,0.4166663926475182,0.8306882624127944,0.0,1.0,0.07692293024439326,0.4438307855396143,0.34760035773232606,0.473934434294898,0.005718177805451276,0.6054175966036013,1.0,1.0,0.39515027443807654,0.26699299751995503,0.3197457024069508,0.7629486198159419,0.5048752207479502,0.3401817088958757,0
0.7806443731867461,0.7794041854357088,0.32843988586664685,0.3284414064481185,0.0011463853784079022,0.001244366415698248,0.0026995872690899,0.0014785180646329779,0.3201972377221101,0.41203673817989556,0.23456789808657336,1.0,0.0,0.23076900260238947,0.03547004686013036,0.30935470032646706,0.09246929170014921,0.002515968564957937,0.3235588137287571,1.0,1.0,0.3987548897158027,0.14352131657739894,0.3989482859236958,0.9537479822055157,0.4670324041672861,0.3346198600579496,0
0.10087921820125212,0.1047386796106328,0.01582662469965626,0.0158280848059764,0.001434615353492413,0.0022973162407938248,0.0016528080525772615,0.0019202216349537863,0.3251234318730461,0.40740708371227297,0.23104065521602546,0.0,1.0,0.0,0.2545218821148495,0.3728148153534061,0.3494008669935658,0.007548040555967559,0.4146709121650808,1.0,1.0,0.4184981119759057,0.26699299751995503,0.3502010504338401,0.8252381565884306,0.4842170201655745,0.5053349438998829,0
0.22815177889754162,0.2311287049142618,0.4175887962080954,0.4175881067009856,6.681802605770972E-4,0.0011486437043259213,7.162176059971866E-4,9.91954666027637E-4,0.41379321698523885,0.4537033687914111,0.23809539594467788,0.0,1.0,0.0,0.573955284112127,0.27237971977634456,0.7119099551196899,0.006633075465435981,0.7101255137176496,1.0,1.0,0.3514448999112944,0.25206392541803,0.2691199549356842,0.6439190810730246,0.537111628657526,0.15232684483077488,0
0.036363108871583456,0.0409575196037609,1.0,1.0,0.0016770021021861765,0.00239303895216615,0.0016528080525772615,0.0022992982331768775,0.3694582294511062,0.40740708371227297,0.23456789808657336,0.0,1.0,0.0,0.09163986363581611,0.32471654075749096,0.38197107105957984,0.008348576008454175,0.43628198008071384,1.0,1.0,0.4322610562917171,0.28062404045877365,0.3502010504338401,0.8089467554875168,0.49573444248224036,0.5620886505147648,0
0.010557336998014961,0.012873112055184648,0.03578629087381571,0.035787458189842136,0.001087439250530286,0.0021058708180491732,0.0014875342962428933,0.0017269045030163027,0.502463097075468,0.4907404314676667,0.23456789808657336,1.0,0.0,0.11538460723579962,0.02662835941358587,0.2648586157504017,0.2797229556499445,0.005032004560462746,0.3235588137287571,1.0,1.0,0.39410584245299335,0.2171211679136361,0.339822249865842,0.8600894776596364,0.5736746963922441,0.28774119967942785,0
0.007625591693388351,0.009946742994913124,0.11415954609134824,0.11416032653311203,6.747486401338225E-4,0.0015315345498152226,0.001267161455660005,0.001181294079200976,0.5911322173414065,0.5231478396762996,0.23104065521602546,1.0,0.0,0.11538460723579962,0.019292159059424427,0.48002966560752697,0.32772083463163704,0.005032004560462746,0.43628198008071384,1.0,1.0,0.3523051344237609,0.2171211679136361,0.32408975736322543,0.8360805652603366,0.631505038673953,0.23280354170519693,0
0.08504351809436556,0.09069560229334159,0.007348236871547471,0.007348143360361693,3.9958770890959836E-4,0.001722979972559874,7.713166902457068E-4,6.471748429265138E-4,0.5369458229451106,0.4768515545971615,0.223985914487373,1.0,0.0,0.11538460723579962,0.21523315625263517,0.6621465393760043,0.8559046853731734,0.010064009120925492,0.6956165228874326,0.7898276576866681,0.0,0.3068589322040197,0.3047487304531466,0.25341092276228044,0.4277494423434962,0.5851311070577697,0.19421120769373035,1
0.0,0.007605647746695866,0.013144310447970124,0.013147121857565142,0.002299339136372528,0.004881771783562645,0.0030301488796053524,0.002768050291093877,0.38916268946139543,0.37499967550363994,0.22045867161682509,1.0,0.0,0.11538460723579962,0.0,0.6194513316803968,0.33447693392590644,0.01269440732392839,0.3107754205388328,0.8874526208813771,1.0,0.4601554206569387,0.33518398877380184,0.3989482859236958,0.8327030488590462,0.4354056141597798,0.9712833672399976,1
0.08445686364330433,0.08542930270885689,0.019100330391778362,0.019100716085463258,3.5374448251885074E-4,0.0013400891270705729,9.916895308285953E-4,5.472015113209842E-4,0.5369458229451106,0.41203673817989556,0.223985914487373,1.0,0.0,0.11538460723579962,0.213725862214352,0.5101177172024168,0.32772083463163704,0.0033165714479914286,0.3658681674009898,0.9447246077959268,1.0,0.2963934458015095,0.17208177896338286,0.2947615933393576,0.8360805652603366,0.5598416416757626,0.10896754207508785,1
0.017593525729118997,0.02047875980188045,0.020608474259297935,0.02060859540426271,3.40641581031982E-4,0.0014358118384428977,7.713166902457068E-4,4.884638642370999E-4,0.47783260121097004,0.43981452653385095,0.223985914487373,1.0,0.0,0.11538460723579962,0.04451350993217931,0.6053601681051093,0.6399123166658467,0.005832540012949365,0.5225238500746665,0.9299074623896703,1.0,0.2931573870457473,0.23554818025828592,0.2691199549356842,0.6799306813387799,0.5205363676582042,0.1326906479255286,1
