@relation blood
@attribute f1 real [-1.17433, 7.96667]
@attribute f2 real [-0.773158, 7.61825]
@attribute f3 real [-0.773158, 7.61825]
@attribute f4 real [-1.3243, 2.61388]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4
@outputs clase
@data
0.027026802319221097,1.0,1.0,1.0,1
0.027026802319221097,0.12244893824731201,0.12244893824731201,0.12500012696220084,1
0.027026802319221097,0.18367346695572423,0.18367346695572423,0.2708337353803026,1
0.027026802319221097,0.28571462619860694,0.28571462619860694,0.4895837671208528,1
0.027026802319221097,0.040816392195445625,0.040816392195445625,0.020834497153507447,1
0.05405382343288481,0.26530565549905333,0.26530565549905333,0.3958338623425034,0
0.05405382343288481,0.1020408255682479,0.1020408255682479,0.12500012696220084,0
0.05405382343288481,0.08163266522137881,0.08163266522137881,0.09375015870275102,1
0.05405382343288481,0.1020408255682479,0.1020408255682479,0.14583335449370013,1
0.027026802319221097,0.26530565549905333,0.26530565549905333,0.5729171850956533,1
0.027026802319221097,0.08163266522137881,0.08163266522137881,0.14583335449370013,0
0.027026802319221097,0.2040816034686908,0.2040816034686908,0.458333798861403,0
0.027026802319221097,0.2040816034686908,0.2040816034686908,0.458333798861403,1
0.027026802319221097,0.1020408255682479,0.1020408255682479,0.20833354493700137,0
0.05405382343288481,0.08163266522137881,0.08163266522137881,0.12500012696220084,1
0.027026802319221097,0.30612240520303624,0.30612240520303624,0.8229182007932598,0
0.027026802319221097,0.12244893824731201,0.12244893824731201,0.28125022218385143,0
0.05405382343288481,0.08163266522137881,0.08163266522137881,0.14583335449370013,1
0.013512744776282691,0.16326533044275762,0.16326533044275762,0.5104172485767537,0
0.027026802319221097,0.020408136512966593,0.020408136512966593,0.020834497153507447,1
0.027026802319221097,0.020408136512966593,0.020408136512966593,0.020834497153507447,0
0.027026802319221097,0.06122452870841222,0.06122452870841222,0.14583335449370013,0
0.05405382343288481,0.020408136512966593,0.020408136512966593,0.020834497153507447,0
0.05405382343288481,0.020408136512966593,0.020408136512966593,0.020834497153507447,1
0.027026802319221097,0.244897876494624,0.244897876494624,0.7708332275314994,1
0.027026802319221097,0.18367346695572423,0.18367346695572423,0.6458338623425033,0
0.05405382343288481,0.08163266522137881,0.08163266522137881,0.21875028566495183,1
0.05405382343288481,0.16326533044275762,0.16326533044275762,0.458333798861403,0
0.027026802319221097,0.06122452870841222,0.06122452870841222,0.2500002539244016,0
0.027026802319221097,0.08163266522137881,0.08163266522137881,0.3333336972916423,0
0.05405382343288481,0.1020408255682479,0.1020408255682479,0.3437503618422723,0
0.027026802319221097,0.0,0.0,0.0,0
0.027026802319221097,0.0,0.0,0.0,0
0.027026802319221097,0.0,0.0,0.0,0
0.027026802319221097,0.0,0.0,0.0,0
0.1486483973307078,0.06122452870841222,0.06122452870841222,0.14583335449370013,1
0.05405382343288481,0.08163266522137881,0.08163266522137881,0.3229170073485722,1
