@relation yeast
@attribute f1 real [-2.84139, 3.6408]
@attribute f2 real [-2.98515, 4.03526]
@attribute f3 real [-3.3464, 5.7686]
@attribute f4 real [-1.90511, 5.38896]
@attribute f5 real [-0.0975571, 10.2435]
@attribute f6 real [-0.099098, 10.8677]
@attribute f7 real [-8.64905, 3.98146]
@attribute f8 real [-2.59365, 6.79685]
@attribute clase integer [0, 9]
@inputs f1, f2, f3, f4, f5, f6, f7, f8
@outputs clase
@data
0.3595499360555615,0.6206902445868546,0.34177202413603947,0.2700001645172037,0.0,0.0,0.7260272150530739,0.21999989350939775,2
0.34831407286734883,0.3563220666599244,0.34177202413603947,0.5400003016148734,0.0,0.0,0.6575340979897091,0.21999989350939775,2
0.449437643759285,0.3103451222934273,0.4430378496982995,0.17000015080743675,0.0,0.6024117522726324,0.6712326738983619,0.21999989350939775,0
0.438201683998772,0.471264641238902,0.34177202413603947,0.6500006169395139,0.0,0.0,0.7260272150530739,0.21999989350939775,2
0.3258421922220731,0.29885077937043564,0.4936708721886999,0.15000006854883488,0.0,0.0,0.7945205696365388,0.29999989350939776,0
0.3595499360555615,0.29885077937043564,0.4177214481623697,0.2100001782269707,0.0,0.0,0.7260272150530739,0.26999988286033755,1
0.34831407286734883,0.27586280573356825,0.48101261656609984,0.20000013709766976,0.0,0.0,0.7123285599710542,0.2899998935093978,1
0.550561152943681,0.3103451222934273,0.3924049369171695,0.45999969838512655,0.0,0.0,0.7260272150530739,0.21999989350939775,2
0.6179763320729568,0.48275898416189367,0.30379725726823914,0.19000009596836884,0.0,0.0,0.6301368669990365,0.21999989350939775,2
0.4044938516149635,0.29885077937043564,0.36708845353812397,0.11000031532464045,0.0,0.0,0.6712326738983619,0.4,0
0.5280892722984053,0.39080495298707624,0.4177214481623697,0.11000031532464045,0.0,0.0,0.6986299840624013,0.2599998935093978,1
0.438201683998772,0.24137906475547724,0.43037959407569937,0.2100001782269707,0.0,0.0,0.6712326738983619,0.21999989350939775,1
0.5617971704007443,0.5402302714513825,0.43037959407569937,0.2100001782269707,0.0,0.0,0.6849313321473163,0.24999989350939777,1
0.38202197096968776,0.3103451222934273,0.36708845353812397,0.1600001096781358,0.0,0.0,0.6849313321473163,0.21999989350939775,0
0.3595499360555615,0.3563220666599244,0.34177202413603947,0.22000008225860188,0.0,0.0,0.6986299840624013,0.21999989350939775,0
0.6966287628100997,0.5747128728948879,0.26582249040043887,0.30000013709766976,0.0,0.0,0.6712326738983619,0.21999989350939775,0
0.3595499360555615,0.45977044075773355,0.3924049369171695,0.1300001233879028,0.0,0.0,0.7534244460437464,0.21999989350939775,0
0.39325783415790033,0.45977044075773355,0.3924049369171695,0.15000006854883488,0.0,0.0,0.7945205696365388,0.21999989350939775,0
0.449437643759285,0.436781925841938,0.3924049369171695,0.51000058951998,0.0,0.0,0.7397257909617267,0.21999989350939775,2
0.5393252897554685,0.36781640958291606,0.4050631925397696,0.19000009596836884,0.0,0.0,0.8082191455451918,0.26999988286033755,0
0.5168534091101927,0.39080495298707624,0.4936708721886999,0.18000019193673766,0.0,0.0,0.6986299840624013,0.21999989350939775,0
0.5842690510460199,0.6206902445868546,0.4556961053208996,0.2400001645172037,0.0,0.0,0.6712326738983619,0.21999989350939775,2
