@relation breast-tissue
@attribute f1 real [-0.903577, 2.67358]
@attribute f2 real [-1.57065, 3.47226]
@attribute f3 real [-1.78608, 3.48365]
@attribute f4 real [-0.895805, 4.57477]
@attribute f5 real [-0.390991, 8.99583]
@attribute f6 real [-0.936774, 6.02011]
@attribute f7 real [-0.828714, 4.43438]
@attribute f8 real [-0.97054, 4.47214]
@attribute f9 real [-0.898614, 2.7338]
@attribute clase integer [0, 5]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9
@outputs clase
@data
0.15639403023127024,0.5060538458945332,0.18431437663789224,0.200377291235382,0.03883478762405291,0.1742725622563205,0.12200960119655851,0.2330690027706939,0.15581236059546077,0
0.08416767841053663,0.6200804694115105,0.6209160621132391,0.09724754710428063,0.017733053607818874,0.1508745869558843,0.14422820493040786,0.1097907648437902,0.09930971524721577,0
0.16643664228324337,0.6362259092468435,0.24313788372459308,0.23487128866709622,0.06775968136603436,0.26649617846150664,0.16309146293035998,0.2665587541431795,0.19187130101359592,0
0.09634103283697082,0.5443979765651182,0.5816996316699338,0.10084826549311544,0.01846248053520995,0.15230827479658998,0.14346215363054507,0.11463617188590917,0.1081748941612933,0
0.1063677104471512,0.39808205976311295,0.3071901216950394,0.0948253154375911,0.013790078664544682,0.11862006036035674,0.0976064649424844,0.1185068752893795,0.10983081774269123,0
0.06402598488128981,0.4091820000753534,0.4758177363925666,0.06886424187585398,0.009665785679731184,0.10827606152409613,0.07319344856846562,0.09314492125203026,0.07454519226057382,0
0.13607733739391367,0.5802205472633857,0.5464056033231304,0.15802194467674785,0.046527935282882245,0.26310213020656953,0.17871559960737923,0.1756975791338091,0.1725852284458765,0
0.11383034068675207,0.8829465526848584,0.6810462775132692,0.2262586656795675,0.06050184615217442,0.24575097126817125,0.13910325371350007,0.2594221964179412,0.13839006236623913,0
0.14720097552329964,0.6210898072739748,0.21960840498469558,0.19127130146282612,0.0558971988493229,0.2657721474154234,0.16093136470676753,0.21941837477125242,0.1723008445623214,0
0.12450166431051252,0.578203854520505,0.23790915284084763,0.09700570780950812,0.027573339259372266,0.23858023218440902,0.1700951189547441,0.10052731374984382,0.14448022719877196,0
0.09786542776847647,0.7739658252873838,0.5960798750600126,0.14667439894343828,0.0401031616561134,0.2418914847509316,0.15797859396013067,0.1667797298389764,0.1250576063191035,0
0.061733941227628514,0.5640751074280524,0.19607911600784098,0.058213990302664706,0.010854793118990975,0.14047541974251693,0.08588807268120235,0.07711311339266684,0.0736441385811199,0
0.07304431983276104,0.5136220951791725,0.43660206500143267,0.07421048061675417,0.017023867824900462,0.1828276854982777,0.10133621022159209,0.09290110754260769,0.09456631320108337,0
0.08231397168198097,0.6135207647965164,0.6614380622916164,0.20077542123085781,0.03230841410526524,0.14337473501067433,0.06454549358229208,0.23968375873650483,0.12185174927747774,0
0.07099576563175727,0.5615527542629156,1.0,0.16787158571082564,0.03136765897634567,0.1651924913510129,0.06726214656245927,0.20374999081334932,0.11564981304443822,0
0.14720097552329964,0.5211891546745827,0.48888956360193025,0.11979453713732102,0.017112502731222848,0.12013280658409714,0.20693341217162378,0.11857265170834957,0.15078595116085336,0
