@relation oocytes_trisopterus_nucleus_2f
@attribute f1 real [-2.51247, 2.15115]
@attribute f2 real [-2.6723, 1.2818]
@attribute f3 real [-2.58489, 2.6911]
@attribute f4 real [-1.65841, 3.7547]
@attribute f5 real [-1.01396, 4.05536]
@attribute f6 real [-1.4892, 3.43224]
@attribute f7 real [-2.30128, 4.70638]
@attribute f8 real [-3.84345, 1.81617]
@attribute f9 real [-2.8186, 8.857]
@attribute f10 real [-2.69667, 1.60812]
@attribute f11 real [-3.39624, 3.39081]
@attribute f12 real [-1.11036, 4.88541]
@attribute f13 real [-6.51233, 3.55649]
@attribute f14 real [-0.686613, 7.41656]
@attribute f15 real [-3.23953, 2.48591]
@attribute f16 real [-3.53228, 2.50386]
@attribute f17 real [-0.945881, 5.20394]
@attribute f18 real [-7.37687, 4.76302]
@attribute f19 real [-0.615952, 6.40925]
@attribute f20 real [-2.42377, 2.17324]
@attribute f21 real [-3.20692, 2.03018]
@attribute f22 real [-0.925672, 5.91291]
@attribute f23 real [-10.1453, 3.03094]
@attribute f24 real [-0.574974, 12.6856]
@attribute f25 real [-2.19253, 2.54906]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25
@outputs clase
@data
0.7242646270493737,0.9305050453959182,0.4818590065561156,0.10989800687589943,0.039854457797100985,0.09693707532754642,0.27608374264733165,0.8403035892869132,0.32884562677721063,0.838096631891451,0.5077570667668574,0.06437321645093125,0.6622617148782082,0.017897927145329364,0.42886660239213054,0.49954673019512474,0.03843038683564936,0.6204508442827735,0.0067889862811062246,0.35529485469903266,0.3202096580168414,0.02513167203376373,0.7987462280589911,0.0019038391550772983,0.259732916595488,1
0.5309008881512645,0.6582934169596116,0.8341486621468199,0.49316936105122566,0.1736649096920297,0.3514008095191651,0.36290530647891023,0.5864771839805499,0.1903976669293227,0.5175367439526666,0.6344495767675205,0.7018464684269076,0.32054699557644295,0.529766919699234,0.8805943298680975,0.4981905654938421,0.4781978207170583,0.5535832697001373,0.36217492393813017,0.9074267839312945,0.3668098756945638,0.44851578879949083,0.6626624894507083,0.19962439031673893,0.8730995299045256,1
0.4843660075220537,0.5655823069725096,0.8888511919090066,0.594338559534168,0.22573796880054914,0.3971429093923729,0.41058698624077083,0.5112712514267742,0.14826903970673885,0.44031648466011114,0.5835525007182797,0.5800539380263084,0.557537328107961,0.3247558703238842,0.887626103845294,0.4559731881632964,0.4439610518745179,0.5983457840227546,0.26961815475199147,0.9097304552306826,0.33492581772354935,0.4255197934308603,0.7205710430289674,0.1493754342760728,0.87667217114934,1
0.6875836796308448,0.8937601476947978,0.42983477982331275,0.07938135378737916,0.0408778692211184,0.07662594687733672,0.24282271114751575,0.9034140101278885,0.3281056219808832,0.890280362108256,0.5239761015463271,0.031018034380905214,0.6278813207505944,0.01535090019675009,0.3045320534317013,0.5678045903507872,0.02381857943507623,0.5985704977557457,0.01884742958280773,0.20002131820465915,0.3678409806954231,0.020735585242671665,0.7835704267681828,0.007798531194803481,0.15524117437399693,1
0.5735782503720286,0.7840330290078652,0.5651473941383512,0.24813702289441744,0.13127421429304126,0.25425302350531553,0.3248122483111338,0.736065848943922,0.255364263935044,0.6922997405216049,0.5755490235080042,0.1937585497775932,0.6187929668024654,0.08023928404342348,0.6637362368656383,0.5677979635992538,0.0863664161932518,0.5940992875553237,0.0339305545947291,0.543196512515744,0.3795153806495962,0.06858029924917183,0.7770243256042696,0.015312157678845577,0.4381553445152364,0
0.533562597295663,0.6638542272577831,0.8469974355523797,0.47529941198312986,0.17582772442852296,0.3718003267336389,0.4455381682330478,0.5767132775698721,0.16703441364897736,0.507915600993312,0.5848778187872492,0.5091339394272962,0.5668064380930437,0.2506663747645521,0.8798537754303599,0.43044445622533606,0.3341676123581483,0.6239209745722571,0.16635521654750995,0.8557431895949759,0.3032059727711902,0.3193252636292143,0.7628429354656564,0.08867376329259954,0.8166100400920366,1
0.6277767056492596,0.8424996838724362,0.5130644675217353,0.16688631858580372,0.06825491387405015,0.1670884944243961,0.29775388646138656,0.8226990504662856,0.29134434204666143,0.8031664726966936,0.5498819074561112,0.1824517785038452,0.6694851035175919,0.11716509076135977,0.45719822406662197,0.5874569840991097,0.12734516988380637,0.5969643052778897,0.10218012236516473,0.3641912895556025,0.408468427182983,0.09323131608277856,0.764830270244015,0.03626508173778903,0.3437325875919259,1
0.6169048936234084,0.8119357122986267,0.4547832729023368,0.23137586341308417,0.1243953824181547,0.23547599889463244,0.2423178350547829,0.7842123676147867,0.28963145362979204,0.7019650203610396,0.4999935863151148,0.07167769944477523,0.6583518227557946,0.012612713562946274,0.4980495822155153,0.547787824669408,0.04479788923937785,0.6208830557772763,0.007858706411573655,0.41940130650139984,0.3077351969601497,0.035315362161336954,0.798522492000753,0.0038612204871372813,0.32343812940384975,1
0.7116484619244279,0.7235191320401608,0.5787905208311616,0.23471590268810352,0.10446095334285466,0.24966534185116548,0.38615857504502216,0.7173168869994805,0.2545219089382987,0.6962674137414369,0.5486639998231927,0.1908747667105309,0.6894178265179037,0.06417905677195834,0.6646963377487145,0.4748392184409242,0.2733912092725951,0.5473428507177577,0.13565118839287468,0.7423277304160748,0.29406732733764873,0.1947156588895183,0.742802650832104,0.04084231195421858,0.6356873960000758,1
0.4540586497184591,0.5812409903644319,0.8696813299494504,0.5763138011235686,0.2132540656340495,0.36263329432036145,0.327716049294629,0.5259073930758601,0.16768748501147693,0.4996016065824349,0.5844051539328574,0.619851995656938,0.5062321106147494,0.33556891849649517,0.9099562653699976,0.48735682074968445,0.5525723431625083,0.5485225978159605,0.3822369805167168,0.9374049654014239,0.27717629986060993,0.4220293037357744,0.7129168108656188,0.14145647088881672,0.8680421546358921,1
0.5696971451361817,0.67473567942136,0.7369100396323722,0.48009628476051663,0.16694586256144808,0.29946895624044995,0.3206334068719088,0.5990524098791085,0.21081109322004865,0.5626897014720811,0.6886791757832932,0.8309141277934278,0.20986471105849547,0.6388624554850304,0.8344738570310754,0.5723397071638499,0.7135331255982897,0.4044015225838125,0.6236207869894702,0.9616990174047914,0.40640239827385394,0.5674220181903207,0.574518982653625,0.2641140572044619,0.9112639431076918,0
0.6983420604594714,0.9236468475759338,0.31025267295806097,0.05724805148980901,0.01655448857045915,0.03284810949640758,0.14125399919516646,0.9122573600347726,0.3676787488437425,0.9674176905261347,0.4522390434724954,0.03198488267561964,0.6602636654543432,0.0076815588165277966,0.25283995640509727,0.510036049528341,0.01370836647115419,0.6211020033954179,0.0018808000111598256,0.16502900798562548,0.30115903839911407,0.007050145775834823,0.798646882570445,3.2027271217671276E-4,0.10570083031219485,0
0.5809782958302777,0.6812645608355883,0.7190934781908229,0.4505712982001105,0.17303997380319253,0.3200735760265288,0.34626408815496185,0.5949906530827157,0.1946067011545445,0.5649973634021636,0.7164261350660448,0.6008452625767833,0.4233594403316377,0.34481961572337155,0.7758408087413369,0.5772341927125614,0.5785161877069267,0.5471856005285055,0.43867663876426616,0.9350817161589816,0.4296471329552616,0.43743746876179884,0.6978024079707109,0.16422396194915845,0.8746264438722031,1
0.5168637238883099,0.6556849093346148,0.8057483050574394,0.457685323224542,0.16675648804967924,0.25889130010728567,0.2859204070973763,0.6291137920920485,0.2057375209839323,0.6141853841883111,0.6117495819244001,0.24003906087124754,0.6512406915606794,0.07210373023012097,0.7348691104963111,0.5237194631005908,0.1769454753235907,0.5982650584148621,0.06164121686465386,0.7148509574701818,0.3978461362204274,0.16000085982737355,0.770917439269473,0.03268048577686004,0.6459778260035136,0
0.7141836170185393,0.8203753066437369,0.5015828688075603,0.22810029724132708,0.0863480703526311,0.23191606521668454,0.2948072537765817,0.757896289856916,0.27768662852444415,0.7155540688395948,0.47620100043465124,0.09196600269856915,0.6574167578723227,0.014269225154146407,0.546852119662419,0.44973923732716603,0.0695654393843333,0.6097374852655172,0.012244914808143605,0.5101757664220874,0.22897214107043984,0.06024114355870851,0.7913278750235272,0.005850199244768741,0.43342950360533067,1
0.49471076116836277,0.7008436053716396,0.8005379085252247,0.46103829406755087,0.1915707432160526,0.3021780657693683,0.3401327832685947,0.6288648354483162,0.19335862825036831,0.5441508180422273,0.746726486470558,0.25785028445053765,0.5515657246827335,0.12437189728023826,0.7303688450145316,0.6640500386008278,0.20473750374197883,0.5686377718414252,0.0914475199431988,0.7336007535332749,0.45741058983024957,0.1654391217360558,0.7360692428188922,0.04906670706712997,0.6408767944929865,1
0.680112873690395,0.8375632887382716,0.35678327669309456,0.12271226707013158,0.07781319782534933,0.12554211775415325,0.1861301775485683,0.8803347221191528,0.3327452122374867,0.8375346997182208,0.39342247368149635,0.05567024752450478,0.661235378127725,0.015956588857229143,0.38111481388329976,0.4245116912463926,0.042542051223929934,0.6218034924533913,0.012335873046782145,0.325682998296719,0.16298905883026868,0.031895501143365694,0.7991429269655077,0.004660130096932453,0.27355401879960095,1
0.6586756639691913,0.7478526086846564,0.4829274126751567,0.2178088012251737,0.12251643218419828,0.22549457069475598,0.2538917413230665,0.8219961764217384,0.2780949158929734,0.7112309775854339,0.47756020656986464,0.07850217736837804,0.6589573554795894,0.012088597886284799,0.5117301028392578,0.5018134105570778,0.057555496330706196,0.6215630454641681,0.009560294494023102,0.4687607814644737,0.2765480895915679,0.04776428797665949,0.7982372816524289,0.004852278641935105,0.37997254085654814,1
0.5575458120515823,0.6915798285324094,0.748185648570221,0.439404519767749,0.15680998634925392,0.33097487727169284,0.3533967115984508,0.6059553468254052,0.20386112919250404,0.5690488966941476,0.5907182059952409,0.4998790814190671,0.49907139068927636,0.23501077911084953,0.8717041834339371,0.46236949441199177,0.4860419514649288,0.5271115306646106,0.2967590113423073,0.91009373484069,0.25984991693876386,0.34637473090181564,0.7212476396908375,0.0955761040208365,0.8173966960449975,0
0.5365736273538582,0.6648956020333325,0.764396824103154,0.47834405729793045,0.1710643636621874,0.33283916902370037,0.34243044040378673,0.5973022923800537,0.1977577169481654,0.5492307406400776,0.6245228781282001,0.4988633653392308,0.5265294245005869,0.22493324528551964,0.8682249748490944,0.4798230326003042,0.5027107293041537,0.5574971437138228,0.32271840724295187,0.9212749156516955,0.2867846709056539,0.3563885027627072,0.7318549146038626,0.10154319111676463,0.8301962000088576,0
0.7247361491716736,0.8755284388356389,0.4108667757141314,0.06346259359222331,0.034253312081304776,0.07267385155564227,0.1658613574288707,0.8727034677239814,0.34790931515296863,0.9199844824021612,0.8708555263332375,0.033436739568062146,0.6291608152693166,0.005729113768149837,0.3284341465459423,0.8322669785657724,0.07688516462511673,0.5766762301800099,0.0251029080729636,0.36334987306966926,0.49898531630100634,0.037421354310001695,0.7822558635847557,0.005522309969387448,0.2774936255559844,1
0.6477395242322488,0.7259606484408588,0.7339305040381047,0.2664418421203338,0.13488613857479897,0.3305892177899151,0.5595177277436405,0.5979132874645293,0.18668599472403988,0.623267941061004,0.659038904973442,0.23676858852157437,0.6407486974640524,0.07306825363348407,0.7262194695953499,0.5352056115331985,0.22911024564780014,0.6367509096046174,0.08997647327436278,0.7754475191483161,0.40425426285539706,0.21209864852099455,0.7934327243583906,0.04606546443615487,0.7216904034300731,1
0.7160587697968531,0.8911036645507195,0.3649859078580513,0.08481076497614126,0.04737203411897454,0.07025382814785916,0.16450712506029116,0.897689244154201,0.3469646099558053,0.8949309954724853,0.6044853065764949,0.07836874996872795,0.6706573362121877,0.01472682367758902,0.4078264727252403,0.7375880943781954,0.01703821948638829,0.6199140189902874,0.0014354035656199058,0.21856163027707143,0.7742634282331825,0.01582638038119599,0.798630185849681,9.30050237644316E-4,0.20094103454748305,0
0.5360571401615055,0.6222467818214006,0.6312883458839005,0.349236021436845,0.1730597003148351,0.3630150931434702,0.36933626916831014,0.4462154702965923,0.3933990544383158,0.5089117006869092,0.7648845964004979,0.1540139131420985,0.6760561813598813,0.028966554212775664,0.5241502836463224,0.8677714565931208,0.13205490045970444,0.6497941085133391,0.03494063231206733,0.5216399790298477,0.9371617880124496,0.07033563390773116,0.7922805747314864,0.005864527432975373,0.31876733332067936,1
0.6926735025580987,0.9016135150856074,0.4005464377301701,0.08317030320832203,0.03849609020539244,0.07234874345719952,0.21245408595736667,0.907359504701729,0.32842594813114534,0.9032356979086087,0.7148466565002467,0.0987702997279749,0.6797130150305597,0.018197686264380633,0.40427582858260674,0.856229312110057,0.022719848268754478,0.6214354495798561,0.0019916865023952342,0.22617309947117806,0.947497660919211,0.016451948664211388,0.7992377188029363,7.446133176437112E-4,0.18693307519207691,0
0.6075910987601906,0.6878490427657368,0.6349784590190656,0.3542026672282662,0.1382497060749765,0.2868698185896811,0.3491593484843728,0.6310580922394082,0.2417124678817363,0.6404115183319047,0.7668707317612217,0.20536695036667516,0.6079872318702688,0.05710676546088798,0.6829574670243684,0.727562316314731,0.2735668241400847,0.6146812780016953,0.1262800699538604,0.7741336216366725,0.7384407401042562,0.19904901337733463,0.7724253884264405,0.04211908172300837,0.6711075820558082,0
0.6444905459707266,0.8575569661869957,0.45652796915839494,0.1410725073017175,0.06809335374369738,0.13190062258200852,0.27996306898451123,0.8526492944756008,0.2912116722052828,0.8403023143986117,0.4926100441281558,0.04958262241546958,0.656176006721741,0.008516663780965812,0.41105591884641174,0.6317391578061476,0.02080385754317076,0.6203767085204231,0.0028609853496027716,0.27235964246325334,0.5696135265700484,0.020063223633203505,0.7998749263826402,0.0013445873459173043,0.23698379657456675,0
0.7366217659243249,0.9074851420045016,0.3610266509223861,0.06641838056126699,0.052557344969344985,0.08256932930199291,0.15941983486641761,0.88817800488372,0.3299727637123574,0.8995212310008153,0.7287687581497114,0.10899700955840534,0.665939405014689,0.018630603098317173,0.4929488388665325,0.8305688734853731,0.03642821473990868,0.6150114127887484,0.006019328696883032,0.3397171204761356,0.9234614576769586,0.03942659457764782,0.7858649356720886,0.0076409965360473816,0.3091956495605904,0
0.6839939789262418,0.8481565969500012,0.45183557967319876,0.07840963882130604,0.05713527652624019,0.08476584089209663,0.19252674930005167,0.8847996861980132,0.33051748946520954,0.8902385482218644,0.6412557738634606,0.013374428972425557,0.6451608927361896,0.001225939517766682,0.2638312513972725,0.8006093298034836,0.006827353186377293,0.6167682738476213,5.577063833894154E-4,0.14352372520399134,0.8807221553913426,0.008492696292886459,0.7977115626309176,4.58954491713559E-4,0.12907062820699386,1
