@relation cardiotocography-10clases
@attribute f1 real [-2.77454, 2.71279]
@attribute f2 real [-0.822195, 4.09297]
@attribute f3 real [-0.203162, 10.1042]
@attribute f4 real [-1.48212, 3.60941]
@attribute f5 real [-0.638287, 4.42892]
@attribute f6 real [-0.0574621, 17.3946]
@attribute f7 real [-0.268691, 8.20664]
@attribute f8 real [-2.03516, 2.32713]
@attribute f9 real [-1.28253, 6.41638]
@attribute f10 real [-0.535235, 4.41126]
@attribute f11 real [-1.45474, 7.5534]
@attribute f12 real [-1.73135, 2.81227]
@attribute f13 real [-1.47426, 2.21313]
@attribute f14 real [-2.34201, 4.12248]
@attribute f15 real [-1.37934, 4.72363]
@attribute f16 real [-0.458336, 13.7048]
@attribute f17 real [-4.72808, 3.02467]
@attribute f18 real [-3.95102, 3.03903]
@attribute f19 real [-4.22286, 3.31175]
@attribute f20 real [-0.649055, 8.63397]
@attribute f21 real [-2.16152, 1.11272]
@attribute clase integer [0, 9]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21
@outputs clase
@data
0.5185181499928015,0.15789461798332305,0.0,0.5333347736338585,0.200000118408425,0.0,0.0,0.053334372542861636,0.3235289151321421,0.0,0.45364858894288945,0.6440679458229341,0.027523532905388327,0.4137936635372628,0.6111106559593116,0.0,0.6062992099577569,0.5596336220770953,0.5504588160502004,0.04832702701974841,1.0,5
0.5185181499928015,0.05263160036336523,0.0,0.6666679760307804,0.6000005525726501,0.0,0.3999998348147111,0.18666571915209673,0.838235542433929,0.0,0.0,0.830509593672006,0.0,0.6724149932941346,0.27777770495348986,0.2999996610920067,0.12598497307407053,0.3119276686146737,0.27522990572836553,0.6319701821335179,0.4999993891712275,7
0.8148152197881301,0.0,0.0,0.0666675832215464,0.06666670613614167,0.0,0.0,0.6933330888134444,0.2647059129149451,0.08791194573127031,0.5818537456123017,0.7175137885650649,0.05504435386547121,0.5517248847163504,0.27777770495348986,0.0,0.708661313727387,0.6880739050507507,0.6788991069212607,0.0371746278826137,1.0,9
0.46296249724365035,0.4736839963663479,0.46153632714170695,0.40000078561846825,0.13333335306807084,0.0,0.0,0.2133329054235275,0.19117641328447793,0.0,0.10650889084761117,0.4745768792284566,0.19266012003069918,0.3103452863257581,0.11111114752325507,0.0,0.6377952339492438,0.5871566011688042,0.5871560704535471,0.0371746278826137,1.0,1
0.44444401922246335,0.3157891952762522,0.848229838051676,0.2666675832215464,0.3333329386385834,0.0,0.1999993864546411,0.1199988996604994,0.3088229372729387,0.0,0.15581855965826466,0.5875711437136028,0.1559628897404397,0.44827635281360173,0.3888886886220971,0.0,0.6535433233368804,0.4770648278624617,0.5321102220287447,0.2825280552406139,0.4999993891712275,5
0.40740688094209754,0.0,0.0,0.20000078561846832,0.0,0.0,0.0,0.9866652606773046,0.014705977859203431,0.8681308684229944,0.05719926644124092,0.07344584274213072,0.5871554134496215,0.06896599731765385,0.0,0.0,0.535433104382316,0.48623915422636466,0.4770643736039424,0.0,1.0,8
0.48148115750282927,0.0,0.22453097116410575,0.13333418442000736,0.6666664693192917,0.0,0.0,0.18666571915209673,0.6323531512902476,0.0,0.2465482330425593,0.824859913461073,0.0,0.6637940502653729,0.49999918072676086,0.0,0.5748031343716745,0.43119333910343993,0.44954151575197654,0.2081783685813622,0.4999993891712275,6
0.2592590567726016,0.42105300635889126,0.21413645896981204,0.0666675832215464,0.06666670613614167,0.0,0.0,0.2133329054235275,0.47058869372417655,0.0,0.4280073355875908,0.6949150677213323,0.04586984289700841,0.5086212524112498,0.7222221311918624,0.0,0.48031472703234335,0.4678905014985587,0.44954151575197654,0.09293673129179336,0.4999993891712275,1
0.2592590567726016,0.4736839963663479,0.17671466278180584,0.13333418442000736,0.13333335306807084,0.0,0.0,0.2133329054235275,0.4411767380057697,0.0,0.2445759057918727,0.7062144281431986,0.027523532905388327,0.5086212524112498,0.49999918072676086,0.09999988703066892,0.5433070845828899,0.4770648278624617,0.4587158459429221,0.09293673129179336,0.4999993891712275,1
0.2592590567726016,0.3157891952762522,0.2266100676390331,0.46666758322154633,0.0,0.0,0.0,0.20000045847479186,0.5147066273017868,0.0,0.47731718201537726,0.7966115124064073,0.009174510968462736,0.6293102781503258,0.6111106559593116,0.0,0.5118110347941053,0.4678905014985587,0.44954151575197654,0.0892193008205838,0.4999993891712275,1
