@relation abalone
@attribute f1 real [-1.15421, 1.26179]
@attribute f2 real [-3.73871, 2.42319]
@attribute f3 real [-3.55584, 2.43973]
@attribute f4 real [-3.33555, 23.6805]
@attribute f5 real [-1.68589, 4.07178]
@attribute f6 real [-1.61454, 5.08478]
@attribute f7 real [-1.64298, 5.28587]
@attribute f8 real [-1.70493, 5.50398]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7, f8
@outputs clase
@data
0.0,0.5135138512471803,0.5210085112841648,0.08407039519100684,0.18133533182693692,0.15030286655959113,0.1323242673748169,0.14798214986731698,2
0.0,0.37162238919813695,0.3529405878006595,0.07964561806777823,0.0791570201140392,0.0662410513305828,0.06319952084400732,0.06826135990045654,0
1.0,0.4729732712312761,0.4117640191007694,0.08407039519100684,0.12378253703320961,0.09414955547727234,0.10138291347048933,0.11808664555390481,0
0.0,0.47972995342345703,0.4957983978170549,0.09734483760579359,0.14308478950686648,0.1119707671823409,0.10599118179784524,0.1330343977106109,1
0.5000007036423841,0.6216218211915155,0.5882354471718285,0.12831824045336013,0.24172139077091948,0.18258270988697362,0.22449013905626475,0.20279029700745327,1
0.5000007036423841,0.5337840601113293,0.5042017689727583,0.08849528335933639,0.16769978133515814,0.1119707671823409,0.10533291960426334,0.18285996079851186,1
0.5000007036423841,0.6418921111994678,0.6050421728042539,0.11946868620690293,0.26970076437169893,0.21318118853853824,0.27583971366099713,0.19780771295521793,1
0.5000007036423841,0.6554056378714357,0.6470590786197142,0.12389345962862816,0.3281389867776374,0.25655708340547995,0.24687326179669064,0.2974589778482461,2
0.5000007036423841,0.6756758467355849,0.6554624497754176,0.11946868620690293,0.31202413476284674,0.2555483243075417,0.26728143919986724,0.2575984441475896,2
0.5000007036423841,0.5067570067673932,0.47058828434994504,0.092920060482565,0.14981407409594505,0.124748183397718,0.11915772458633106,0.11310420021889578,1
1.0,0.22297343351888219,0.20168057415725277,0.03982262395872083,0.02408265843648559,0.02051103694106268,0.03028352468302823,0.018435519378102932,0
1.0,0.1756763335984031,0.15966288442967055,0.04867217820517803,0.014167189158114329,0.016476299087071544,0.019092634419853222,0.0104634403814169,0
1.0,0.1824323666401597,0.15966288442967055,0.04424740108194944,0.014167189158114329,0.011096648615083332,0.015800601831472756,0.01345279660864126,0
0.5000007036423841,0.6081083221084406,0.6218489651526043,0.14159253480801226,0.29520111433965474,0.2377272170906898,0.280447981988353,0.2426507890929419,1
0.0,0.44594621788733996,0.42857142857142855,0.08849528335933639,0.13564723230056602,0.11566950078515432,0.11981613110400717,0.10812161616666044,0
0.0,0.5067570067673932,0.48739502666135165,0.092920060482565,0.14503279972627817,0.12037684421702503,0.14746588539223682,0.1330343977106109,0
0.5000007036423841,0.4391892111199468,0.44537817088283516,0.09734483760579359,0.12431382833680986,0.09381340195721358,0.12903266775871897,0.0981564480621897,0
0.5000007036423841,0.702702900079521,0.7058825099198242,0.15044208905446949,0.4409422561557018,0.3221252306204212,0.29558945568167877,0.42202357915413,2
0.5000007036423841,0.7094595822717019,0.7058825099198242,0.13274301757658874,0.3561185340597846,0.2969067009786068,0.290322925160741,0.277528780356531,2
0.0,0.736486635615638,0.7647062747995602,0.15486686617769807,0.5712762280575302,0.3426364168303649,0.25213982118244727,0.6711513945936347,2
0.5000007036423841,0.5202705334393612,0.5042017689727583,0.11504390908367434,0.18239774075276977,0.147612892054716,0.1494408162970767,0.16292976330679673,1
0.0,0.702702900079521,0.6890759343982307,0.15486686617769807,0.3941917477034981,0.26933449962085704,0.3337724153358782,0.3871445197678983,2
0.5000007036423841,0.5405407423035103,0.5378152535955714,0.11061913196044573,0.20417929474943858,0.18594514070084728,0.11125785664287725,0.152964595202326,1
1.0,0.38513607815771106,0.3529405878006595,0.08407039519100684,0.08128288005391071,0.06993993420227725,0.059908931496568694,0.0732440826699182,0
0.0,0.6148650740842921,0.6386557074640109,0.14159253480801226,0.31202413476284674,0.21183612665166018,0.21527353023950585,0.3323369274966673,2
0.0,0.6148650740842921,0.6050421728042539,0.12389345962862816,0.25571107757130923,0.20813739304884674,0.21988179856686177,0.20279029700745327,1
0.5000007036423841,0.4864867979032442,0.5714287382183846,0.092920060482565,0.12803252009927626,0.09078682612563665,0.12837440556513707,0.12805181365837554,1
0.0,0.5675677956474464,0.5714287382183846,0.11061913196044573,0.19107503556126001,0.15904539565209602,0.17643230839172447,0.152964595202326,1
1.0,0.4864867979032442,0.44537817088283516,0.07079606382132103,0.1170525577186605,0.09919335096696383,0.08295027313334825,0.10313903211442507,1
0.5000007036423841,0.6148650740842921,0.6050421728042539,0.1017696147290222,0.20878341412411616,0.15601911835828114,0.20803192448963392,0.17787751546350283,2
0.0,0.44594621788733996,0.4201685577851647,0.07522084094454962,0.09155265932226057,0.07632864230996582,0.07768244369556276,0.08320814103657836,0
0.0,0.8445950112789887,0.8067222966290111,0.14159253480801226,0.6104135874407529,0.4229996477254408,0.34628069593078215,0.536622041334959,2
0.5000007036423841,0.4932434800954251,0.4957983978170549,0.11061913196044573,0.14219936189465532,0.11701441340315137,0.08229215526386055,0.1270552691044832,1
0.5000007036423841,0.31081160031808375,0.29411715650054954,0.07079606382132103,0.054542896692585725,0.044720956753819804,0.04476644753458368,0.046337102280372494,0
0.5000007036423841,0.6418921111994678,0.6638658209311208,0.12831824045336013,0.2617319158617982,0.19771379781828605,0.18828218246895229,0.26407584503066345,1
1.0,0.13513526671968068,0.12604973338648368,0.04867217820517803,0.010448671077015564,0.006388708107688567,0.007900300915736378,0.010961435223910423,0
0.5000007036423841,0.716216426751489,0.7226892522312307,0.14159253480801226,0.3734727763140298,0.24815088695569104,0.3094144049878407,0.3522671249883825,1
0.5000007036423841,0.6756758467355849,0.6806725632425273,0.1681411605323502,0.35133708600875,0.26294579151316855,0.3186309416425525,0.33731951154890266,2
