@relation abalone
@attribute f1 real [-1.15421, 1.26179]
@attribute f2 real [-3.73871, 2.42319]
@attribute f3 real [-3.55584, 2.43973]
@attribute f4 real [-3.33555, 23.6805]
@attribute f5 real [-1.68589, 4.07178]
@attribute f6 real [-1.61454, 5.08478]
@attribute f7 real [-1.64298, 5.28587]
@attribute f8 real [-1.70493, 5.50398]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7, f8
@outputs clase
@data
0.0,0.5135138512471803,0.5210085112841648,0.08407039519100684,0.18133533182693692,0.15030286655959113,0.1323242673748169,0.14798214986731698,2
0.0,0.37162238919813695,0.3529405878006595,0.07964561806777823,0.0791570201140392,0.0662410513305828,0.06319952084400732,0.06826135990045654,0
0.0,0.4932434800954251,0.5210085112841648,0.11061913196044573,0.18204360444415885,0.14425046124084237,0.1494408162970767,0.152964595202326,1
1.0,0.3445950112789886,0.3361348462281318,0.07079606382132103,0.07189713894683093,0.05951648824059758,0.05135051271134461,0.053313191592071485,0
1.0,0.4729732712312761,0.4117640191007694,0.08407039519100684,0.12378253703320961,0.09414955547727234,0.10138291347048933,0.11808664555390481,0
0.5000007036423841,0.6148650740842921,0.6050421728042539,0.13274301757658874,0.27465919373635517,0.15870909286315624,0.18564884504643628,0.32735434344443193,2
0.5000007036423841,0.6351352667196806,0.6218489651526043,0.11061913196044573,0.27129463828249967,0.1970413415092875,0.1961820504124061,0.2575984441475896,2
0.5000007036423841,0.6418921111994678,0.6470590786197142,0.13274301757658874,0.31609713651529175,0.2108273675537219,0.19815698131724602,0.31738917533996125,2
0.5000007036423841,0.6081083221084406,0.5462186247512747,0.12389345962862816,0.21409597979738332,0.12979182961852845,0.1935487129898901,0.20777288105968864,2
0.0,0.47972995342345703,0.4957983978170549,0.09734483760579359,0.14308478950686648,0.1119707671823409,0.10599118179784524,0.1330343977106109,1
0.5000007036423841,0.6216218211915155,0.5882354471718285,0.12831824045336013,0.24172139077091948,0.18258270988697362,0.22449013905626475,0.20279029700745327,1
0.5000007036423841,0.5337840601113293,0.5042017689727583,0.08849528335933639,0.16769978133515814,0.1119707671823409,0.10533291960426334,0.18285996079851186,1
0.0,0.5743246401272335,0.5798320760161253,0.11504390908367434,0.23463796987322996,0.1728314216965304,0.17445723316279038,0.23766822446111824,2
1.0,0.3783784222398935,0.37815086805758247,0.07522084094454962,0.1021784853942654,0.06321537111229199,0.05135051271134461,0.11310420021889578,0
0.5000007036423841,0.4932434800954251,0.4789916555056483,0.08849528335933639,0.1590224865266679,0.12575694249565628,0.11389119406539326,0.12805181365837554,1
0.0,0.39189211119946776,0.40336114831450554,0.07079606382132103,0.08978284618604403,0.06456028373028908,0.05595878103870052,0.0981564480621897,0
0.0,0.5067570067673932,0.44537817088283516,0.08849528335933639,0.13423051338475459,0.11398828537821751,0.09809131385439143,0.11310420021889578,1
0.5000007036423841,0.6418921111994678,0.6050421728042539,0.11946868620690293,0.26970076437169893,0.21318118853853824,0.27583971366099713,0.19780771295521793,1
0.5000007036423841,0.6554056378714357,0.6470590786197142,0.12389345962862816,0.3281389867776374,0.25655708340547995,0.24687326179669064,0.2974589778482461,2
0.0,0.6959460555997339,0.6554624497754176,0.12389345962862816,0.32902441438984864,0.23873596126174,0.3074393297589066,0.277528780356531,2
0.0,0.716216426751489,0.7058825099198242,0.15929164330092666,0.3309724246092603,0.26429070413116557,0.28768958773822495,0.29247639379601076,2
0.0,0.6756758467355849,0.6218489651526043,0.12389345962862816,0.3051178862282833,0.26361824782216703,0.29822279310419475,0.19780771295521793,2
0.5000007036423841,0.8175676333598403,0.8487399863565933,0.14601731193124087,0.5797779310033397,0.40652334863836925,0.3686637753739798,0.4569012513680986,2
0.5000007036423841,0.8513510443207453,0.831932576885934,0.1769907147788074,0.6047463644147719,0.42501627030803124,0.5411460776319302,0.4867962008126055,2
0.0,0.5270273779191483,0.5042017689727583,0.092920060482565,0.16911632656960193,0.15198423123540897,0.16260735908556256,0.12306922960614018,0
0.5000007036423841,0.6283785845274996,0.7058825099198242,0.13716775768478368,0.43031712480916756,0.3560862893547405,0.4042128203092865,0.33731951154890266,2
0.5000007036423841,0.5067570067673932,0.5042017689727583,0.092920060482565,0.18434575097218145,0.15870909286315624,0.15273241591317463,0.1429995658150816,0
0.5000007036423841,0.6756758467355849,0.6554624497754176,0.11946868620690293,0.31202413476284674,0.2555483243075417,0.26728143919986724,0.2575984441475896,2
0.5000007036423841,0.5067570067673932,0.47058828434994504,0.092920060482565,0.14981407409594505,0.124748183397718,0.11915772458633106,0.11310420021889578,1
0.5000007036423841,0.6418921111994678,0.6218489651526043,0.11946868620690293,0.3008678336896696,0.2427709230190527,0.25740649602747934,0.26756361225206027,2
1.0,0.22297343351888219,0.20168057415725277,0.03982262395872083,0.02408265843648559,0.02051103694106268,0.03028352468302823,0.018435519378102932,0
1.0,0.1756763335984031,0.15966288442967055,0.04867217820517803,0.014167189158114329,0.016476299087071544,0.019092634419853222,0.0104634403814169,0
1.0,0.1824323666401597,0.15966288442967055,0.04424740108194944,0.014167189158114329,0.011096648615083332,0.015800601831472756,0.01345279660864126,0
0.0,0.5337840601113293,0.529411882439868,0.10619439185225078,0.20453343105804953,0.19636873593140794,0.29822279310419475,0.13801698176284627,1
0.5000007036423841,0.6081083221084406,0.6218489651526043,0.14159253480801226,0.29520111433965474,0.2377272170906898,0.280447981988353,0.2426507890929419,1
1.0,0.6013515636410848,0.5966388016485505,0.10619439185225078,0.21002315172630592,0.15971785196109456,0.14549081016330273,0.1878425448507472,0
0.0,0.4391892111199468,0.44537817088283516,0.08407039519100684,0.10660562345532135,0.08910605852534288,0.07834200480599234,0.0981564480621897,0
0.0,0.5540542689754784,0.5126051401284616,0.11504390908367434,0.19107503556126001,0.1738401807944687,0.1257410681426211,0.15794717925456137,1
