@relation magic
@attribute f1 real [-1.15583, 6.63113]
@attribute f2 real [-1.20903, 12.7657]
@attribute f3 real [-1.86991, 5.28627]
@attribute f4 real [-2.00876, 2.80435]
@attribute f5 real [-1.93969, 4.1674]
@attribute f6 real [-7.66111, 9.78907]
@attribute f7 real [-6.71225, 4.46618]
@attribute f8 real [-9.89773, 8.6233]
@attribute f9 real [-1.05908, 2.38872]
@attribute f10 real [-2.57635, 4.03768]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10
@outputs clase
@data
0.08281473129436903,0.045726679513665026,0.17066814976705447,0.5877950015686323,0.5586015598263658,0.46864937782876737,0.6237554826572247,0.5079441586132089,0.07067782353964847,0.4126789567026458,0
0.47824054573286623,0.5305812706220442,0.6268176597011255,0.027618317470408944,0.027263393858613493,0.5562148929122794,0.4682008117418995,0.4165405487707757,0.8551105052497244,0.5169258379535624,0
0.05921193893380729,0.037338038015761306,0.11744534095005994,0.6837159341880821,0.5806791778080888,0.4695577352210693,0.570629685921905,0.5152186460472231,0.11610128197691283,0.23358073670666754,0
0.14350214974778347,0.08249500348128372,0.2859845615957117,0.26014406485619485,0.1981030245174052,0.4924636307476485,0.6577229539389701,0.5592004872299219,0.040145600092812816,0.4791131881772535,0
0.13326484276277265,0.06769790901148001,0.32285618863695437,0.2725316894897478,0.22403272262239465,0.4515181505291063,0.648789499062033,0.5612025897047842,0.053245837925633734,0.44065101004984863,0
0.06822238717034632,0.053668013621730085,0.18060319891338672,0.46653120331760545,0.32167691977684953,0.47190315515370046,0.617848123573704,0.5261639336473187,0.009023145194036769,0.4771627887989623,0
0.2787236610949588,0.1814346323685681,0.65425827746088,0.07364469127030132,0.05734154892100821,0.5500338678454892,0.7311482918442036,0.6457081490608244,0.053934682986252105,0.4996035699868311,0
0.12876372807873676,0.05928386451831269,0.18843866420352756,0.36890638277537807,0.2830045078752728,0.4671806250709162,0.65893045803391,0.5164373147713707,0.08750130518011487,0.2042733401572113,0
0.17730885994020773,0.11666364931558607,0.411531012355754,0.2663947011391803,0.18639744952178533,0.4104019557391385,0.6829748005757518,0.5953810344241113,0.11016126225419108,0.6510735512236866,0
0.04417372119543441,0.06420116882401306,0.14701349043763573,0.5854083949878561,0.4341381902018801,0.46754079327548487,0.5704949621726845,0.4898615249799822,0.12734555368640874,0.3268709092640947,0
0.0875986264216074,0.04862083203038627,0.16386745442400832,0.5188098755274656,0.35694135832286733,0.42673284745486867,0.5432434608437858,0.512551083822012,0.46587882127733626,0.08112603057440021,0
0.1702804432024821,0.1291282908506998,0.3705203055261327,0.516877860676361,0.36464633728993684,0.4570613598255147,0.5225449369902572,0.6084996352794634,0.09213469458785313,0.7511668377675941,0
0.07635958063223645,0.08759639005547872,0.2023949928593188,0.33481158751825746,0.2573710228603148,0.46076286892169593,0.6217904482114215,0.5678922284559768,0.5337386159289982,0.4306141641329115,0
0.09666917513381346,0.06898501795741313,0.2970726001861328,0.3107180180797862,0.23529373236680648,0.43859892046958826,0.5486925265891544,0.563117817961528,0.002822089448343876,0.38474725696738604,0
0.12733788281948283,0.0625348754501876,0.24668831695122256,0.3718612290182439,0.284041663050651,0.4915871927968651,0.6404920011128576,0.5005805292686206,0.4300788908869424,0.1502004073159632,0
0.12663247274931422,0.07327748013736221,0.3785924892889782,0.26139419211279197,0.22240281377873916,0.49090949205108486,0.641792273154638,0.5617435963334653,0.09651226869307965,0.3631561997753261,0
0.12263296588142228,0.06098872751029894,0.20600236438993988,0.33822102549079497,0.2536668036659031,0.45681259448326605,0.6472615564081898,0.5659505437872516,0.03612361505887815,0.4461518922653814,0
0.26480885994020775,0.2803703542036232,0.563897218907294,0.07375896250033763,0.06326744816270924,0.38832957596999,0.7087891591216299,0.6893498903678683,0.18468994721271534,0.5748401504075428,0
0.2478528206129221,0.08514145174897834,0.4191006933866951,0.25434781253700833,0.24581380002587158,0.38632145914827243,0.6833894384095084,0.4849966767506991,0.02227913452056385,0.6095149250910564,0
