@relation low-res-spect
@attribute f1 real [-2.04314, 2.06864]
@attribute f2 real [-1.7937, 2.20595]
@attribute f3 real [-0.400324, 19.9067]
@attribute f4 real [-1.36425, 3.94186]
@attribute f5 real [-1.45593, 4.02268]
@attribute f6 real [-1.34127, 5.82077]
@attribute f7 real [-1.43049, 5.96877]
@attribute f8 real [-2.36266, 4.03316]
@attribute f9 real [-2.37521, 4.83198]
@attribute f10 real [-2.24871, 4.96914]
@attribute f11 real [-2.699, 4.54745]
@attribute f12 real [-2.69588, 3.4363]
@attribute f13 real [-2.99629, 2.58585]
@attribute f14 real [-3.27982, 2.98412]
@attribute f15 real [-3.81721, 3.23581]
@attribute f16 real [-4.13085, 2.93881]
@attribute f17 real [-4.3389, 2.46667]
@attribute f18 real [-4.10121, 2.09277]
@attribute f19 real [-3.91713, 2.09726]
@attribute f20 real [-3.71646, 2.01534]
@attribute f21 real [-3.6277, 2.05778]
@attribute f22 real [-3.54688, 2.10794]
@attribute f23 real [-3.68004, 2.39012]
@attribute f24 real [-3.79239, 2.32491]
@attribute f25 real [-3.94593, 2.34836]
@attribute f26 real [-4.36382, 2.36831]
@attribute f27 real [-4.37884, 2.26742]
@attribute f28 real [-4.43335, 2.0853]
@attribute f29 real [-4.69763, 1.8997]
@attribute f30 real [-5.07252, 1.80592]
@attribute f31 real [-4.87847, 1.70801]
@attribute f32 real [-6.19044, 2.06616]
@attribute f33 real [-5.31681, 2.20738]
@attribute f34 real [-4.89151, 1.60349]
@attribute f35 real [-5.41147, 2.71385]
@attribute f36 real [-5.18861, 2.42198]
@attribute f37 real [-6.11944, 2.68485]
@attribute f38 real [-6.09904, 2.66759]
@attribute f39 real [-5.60246, 4.1454]
@attribute f40 real [-5.14777, 2.86819]
@attribute f41 real [-4.33386, 3.54139]
@attribute f42 real [-3.53487, 4.3342]
@attribute f43 real [-2.42089, 5.15441]
@attribute f44 real [-2.58263, 5.14533]
@attribute f45 real [-2.35336, 5.43385]
@attribute f46 real [-2.29708, 5.36176]
@attribute f47 real [-2.14534, 5.66269]
@attribute f48 real [-2.08515, 6.07239]
@attribute f49 real [-2.39619, 7.02652]
@attribute f50 real [-2.16484, 7.49058]
@attribute f51 real [-2.27415, 6.68855]
@attribute f52 real [-4.65891, 2.04888]
@attribute f53 real [-4.76379, 1.91787]
@attribute f54 real [-5.31229, 1.92734]
@attribute f55 real [-5.15913, 2.29944]
@attribute f56 real [-5.03242, 2.46988]
@attribute f57 real [-3.10298, 3.91931]
@attribute f58 real [-2.43249, 4.8189]
@attribute f59 real [-2.21332, 5.44771]
@attribute f60 real [-2.15335, 6.08786]
@attribute f61 real [-2.23075, 6.59286]
@attribute f62 real [-1.7585, 6.17325]
@attribute f63 real [-1.53614, 6.64781]
@attribute f64 real [-1.3636, 6.92335]
@attribute f65 real [-1.44933, 6.0582]
@attribute f66 real [-1.4611, 5.38247]
@attribute f67 real [-1.40218, 5.45234]
@attribute f68 real [-1.55882, 4.59486]
@attribute f69 real [-1.53761, 4.43815]
@attribute f70 real [-1.4689, 4.6352]
@attribute f71 real [-1.48343, 5.27354]
@attribute f72 real [-1.59359, 5.20037]
@attribute f73 real [-1.55431, 5.3162]
@attribute f74 real [-1.47708, 5.7556]
@attribute f75 real [-1.5913, 5.86479]
@attribute f76 real [-1.51503, 5.88571]
@attribute f77 real [-1.52662, 6.02293]
@attribute f78 real [-1.38441, 6.04695]
@attribute f79 real [-1.42588, 6.37238]
@attribute f80 real [-1.70735, 6.48262]
@attribute f81 real [-1.4409, 6.13695]
@attribute f82 real [-1.38293, 6.13099]
@attribute f83 real [-1.54682, 6.04919]
@attribute f84 real [-1.29574, 6.29626]
@attribute f85 real [-1.15809, 6.38163]
@attribute f86 real [-1.11927, 6.06922]
@attribute f87 real [-1.28452, 6.11355]
@attribute f88 real [-1.14844, 6.14295]
@attribute f89 real [-1.2669, 5.88215]
@attribute f90 real [-1.16496, 6.03933]
@attribute f91 real [-1.022, 6.18019]
@attribute f92 real [-1.08098, 6.08213]
@attribute f93 real [-1.05304, 6.02879]
@attribute f94 real [-0.979717, 6.41251]
@attribute f95 real [-1.15764, 6.26711]
@attribute f96 real [-1.02528, 6.54139]
@attribute f97 real [-0.871614, 6.38483]
@attribute f98 real [-0.930133, 6.49418]
@attribute f99 real [-1.07841, 6.43536]
@attribute f100 real [-0.99387, 6.29404]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99, f100
@outputs clase
@data
-2.0317, -1.2387, -0.281316, 0.393537, 0.600883, -0.187845, 0.426303, -0.8868, -0.860771, -0.903584, -1.06035, -1.28463, -1.46059, -1.90609, -2.14829, -2.43805, -2.66239, -2.69865, -2.63975, -2.69839, -2.62543, -2.56927, -2.67044, -2.75345, -2.71548, -2.54627, -2.41975, -2.56614, -2.82794, -2.82164, -2.57867, -2.27417, -2.08389, -2.20233, -2.29489, -2.61966, -2.87725, -2.88532, -2.63271, -2.19304, -1.60012, -1.08466, -0.575364, -0.196939, 0.550032, 1.32512, 0.961101, 0.447633, -0.127202, -0.356603, -0.545745, -2.56471, -2.80804, -2.83873, -2.79325, -2.18983, -0.495462, 0.468922, 0.599042, 0.577836, 0.724773, 0.815754, 0.961134, 1.21537, 1.85085, 2.87696, 3.45942, 3.19794, 3.00598, 3.01978, 3.06579, 3.22709, 3.17914, 3.34657, 3.63006, 3.55256, 3.72768, 4.1457, 4.60127, 4.87886, 4.65924, 4.45689, 4.38834, 4.33146, 4.39331, 4.29288, 4.37279, 4.56943, 4.60139, 4.70098, 4.61312, 4.73318, 4.81532, 4.67285, 4.77616, 4.89076, 4.92453, 4.92275, 5.13246, 5.35892, 7
-1.93539, -1.16266, -0.120428, -0.621499, -0.613196, -0.571374, -0.511867, 0.157815, 0.148579, 0.0797157, 0.0974842, 0.0957228, -0.0359295, 0.0342929, -0.101642, -0.0461239, 0.194207, 0.168571, 0.323605, 0.43878, 0.465964, 0.498072, 0.456136, 0.414925, 0.454301, 0.382282, 0.512006, 0.503143, 0.282345, 0.487722, 0.548333, 0.509192, 0.227315, 0.171033, 0.518684, 0.961875, 0.435959, 0.480025, 0.298093, 0.25641, 0.199652, 0.0990319, 0.554419, -0.0117542, 0.0490056, -0.106157, -0.260958, 8.30329E-4, -0.184035, -0.210125, -0.0377505, 0.107139, 0.416887, 0.498195, 0.588445, 0.230997, 0.146943, 0.0442198, 0.0718309, 0.0347652, -0.156413, -0.171373, -0.268903, -0.281862, -0.440074, -0.498593, -0.33308, -0.470718, -0.624389, -0.551795, -0.578149, -0.604409, -0.696954, -0.599555, -0.561181, -0.62958, -0.60563, -0.509534, -0.612948, -0.63799, -0.500385, -0.59832, -0.607545, -0.562705, -0.545748, -0.528792, -0.59414, -0.521359, -0.498089, -0.468073, -0.4539, -0.48866, -0.512649, -0.397238, -0.504259, -0.495227, -0.563238, -0.489182, -0.419625, -0.475097, 1
-1.92569, -1.13914, -0.125249, -0.5181, -0.570805, -0.446372, -0.539789, 2.23707, 2.2374, 2.13648, 2.14674, 2.21589, 2.15544, 2.10201, 2.00418, 1.65384, 1.11357, 1.02304, 0.55475, 0.326268, 0.27003, -0.0319662, -0.0596418, -0.124469, -0.339863, -0.3387, -0.598877, -0.485387, -0.570866, -0.791722, -0.859725, -1.05582, -1.16282, -1.35734, -1.52911, -1.77351, -1.85726, -1.39004, -1.33723, -1.19864, -2.34262, -1.48022, -0.911261, -0.760095, -1.01407, -0.878987, -0.848945, -0.834259, -1.08978, -1.06011, -0.821419, -0.624155, -0.750953, -1.03617, -1.49923, -1.78972, -1.36914, -1.30388, -1.29505, -1.12355, -0.968791, -0.839011, -1.05744, -1.06202, -1.27983, -1.19281, -1.07285, -1.27121, -1.24021, -1.33941, -1.36942, -1.41165, -1.05912, -1.43955, -1.45869, -1.24175, -1.35259, -1.2343, -1.24755, -1.10495, -1.25879, -1.31226, -1.03009, -0.966801, -0.947069, -1.08284, -1.12556, -0.95515, -1.03562, -0.912302, -0.76599, -0.902068, -0.958042, -0.84404, -0.704898, -0.749047, -0.871614, -0.696532, -0.741427, -0.938761, 0
-1.85051, -1.19353, -0.128864, -0.290621, -0.458893, -0.432167, -0.263363, -0.921854, -1.00325, -1.00245, -0.936143, -0.815409, -0.657707, -0.4494, -0.0867836, 0.326967, 0.62682, 0.745766, 0.679604, 0.572776, 0.442078, 0.436949, 0.486448, 0.577193, 0.548792, 0.637322, 0.727421, 0.698545, 0.761658, 0.796114, 0.768639, 0.705646, 0.802956, 0.812889, 0.780343, 0.593987, 0.350696, 0.0805357, -0.381612, -0.484084, -0.647838, -0.807721, -0.599108, -0.824636, -0.980324, -0.873303, -0.939164, -0.833922, -0.690274, -0.742119, -0.682956, 0.631077, 0.604436, 0.669453, 0.487352, -0.0297498, -0.6268, -0.828581, -0.709211, -0.491322, -0.45261, -0.314271, -0.245046, -0.224376, -0.370286, -0.114462, 0.0332202, 0.190509, 0.142825, 0.272083, 0.394736, 0.474378, 0.474408, 0.585964, 0.504446, 0.527106, 0.500959, 0.459105, 0.425508, 0.38336, 0.418353, 0.373706, 0.23275, 0.180071, 0.185772, 0.194223, 0.13564, 0.179421, 0.123261, 0.162619, 0.0914266, 0.00979831, 0.0846208, 0.113476, 0.0165094, 0.0508344, 0.0309629, 0.0107564, -0.0657588, -0.0672529, 1
-1.84947, -0.935863, -0.233712, -0.337151, -0.209634, 0.0706814, 0.175008, -1.05899, -1.12077, -1.10521, -1.09436, -1.01719, -1.01463, -0.816253, -0.550253, 0.0598411, 0.695828, 1.06347, 1.23768, 1.20412, 0.932911, 1.00496, 1.04158, 1.09666, 1.07918, 1.32211, 1.06548, 1.2191, 1.1041, 1.09372, 1.22383, 0.933628, 0.846785, 1.20071, 0.624104, 0.0898549, 0.408977, -0.532172, -0.661411, -0.555613, -0.549855, -0.730032, -1.16028, -1.04423, -0.730962, -1.06965, -0.947877, -0.89623, -1.07528, -1.11489, -0.918042, 0.991697, 1.21136, 0.937699, 0.66507, -0.496913, -0.9686, -1.03281, -1.08334, -0.832524, -0.595491, -0.688967, -0.643204, -0.624195, -0.457612, -0.456081, -0.392672, -0.152191, -0.228441, -0.059862, -0.00324076, 0.114611, 0.377236, 0.225881, 0.184611, 0.253341, 0.339756, 0.250508, 0.266481, 0.398601, 0.314601, 0.174525, 0.114503, 0.163354, 0.138463, -0.00359275, 0.0769929, 0.00641381, 0.122158, -0.00714945, -0.143752, -0.00546226, -0.0570944, 0.00901649, -0.122725, 0.0137114, -0.133736, -0.0642942, -0.134434, -0.212598, 1
-1.846, -0.833758, -0.0788505, -0.649072, -0.409719, -0.511714, -0.500698, -0.692857, -0.702674, -0.628654, -0.550873, -0.464776, -0.280327, -0.135602, 0.0506271, 0.177392, 0.202539, 0.0721416, -0.123256, -0.172118, -0.255966, -0.295694, -0.196004, -0.289318, -0.332619, -0.203557, -0.144787, -0.0716883, -0.0213224, -0.128076, -0.0516771, 0.159607, 0.363183, 0.216136, 0.544647, 0.701263, 0.724091, 0.48211, 0.549394, 0.968847, 0.648431, 0.306878, 0.309607, 0.396151, 0.339272, 0.0530332, -0.0396709, 0.0271903, 0.0781, -0.0724511, 0.0446708, -0.102309, 0.0669243, -0.0632559, 0.581572, 0.967163, 0.691887, 0.466385, 0.172777, 0.198263, 0.157349, 0.252894, 0.261021, 0.188713, 0.186371, 0.379114, 0.438993, 0.381037, 0.485277, 0.545494, 0.546536, 0.767118, 0.561606, 0.534906, 0.559035, 0.493756, 0.469306, 0.438273, 0.453776, 0.462044, 0.444501, 0.458987, 0.33136, 0.390269, 0.266913, 0.282869, 0.201463, 0.285888, 0.254448, 0.148226, 0.184647, 0.117935, 0.105405, 0.22336, 0.211694, 0.0379211, 0.106154, 0.171433, 0.0591618, 0.215044, 1
-1.82521, -1.22236, -0.287341, 0.471087, 0.787403, 0.508188, 0.543575, 0.260701, 0.400937, 0.470985, 0.526664, 0.615475, 0.587397, 0.484146, 0.251667, -0.0240518, -0.452719, -0.739944, -0.707356, -0.933827, -0.915122, -0.968242, -0.84962, -0.918239, -0.802507, -0.793093, -0.576841, -0.569899, -0.481398, -0.389386, -0.345947, -0.198504, -0.299992, 0.135423, 0.281607, 0.55584, 0.634159, 0.817606, 0.881858, 1.36386, 0.844849, 0.729214, 1.36881, 0.793763, 0.654902, 0.937791, 0.615952, 0.697998, 0.749141, 0.498865, 0.251058, -0.794608, -0.434416, -0.0985725, 0.602036, 1.30316, 0.853661, 1.07144, 0.908306, 1.0283, 0.911272, 0.81491, 0.885212, 0.825986, 0.662597, 0.717952, 0.36924, 0.10792, 0.208598, 0.125201, -0.0348262, -0.20031, -0.30332, -0.108296, -0.185701, -0.438373, -0.451723, -0.186874, -0.134348, -0.307295, -0.397274, -0.179805, -0.201141, -0.227704, -0.205927, -0.176953, -0.194581, -0.118228, 0.0147391, 0.0116695, -0.157295, -0.0745826, -0.0431893, -0.132662, -0.018005, 0.0119438, -0.180792, -0.204548, 0.0150052, 0.00932707, 3
-1.80166, -1.26952, -0.169237, -0.388851, -0.25372, 0.0422719, -0.0846644, -0.944147, -0.956317, -1.01352, -0.838659, -0.777046, -0.607151, -0.355287, 0.0882033, 0.575501, 0.918413, 1.21109, 1.33836, 1.3072, 1.32456, 1.18315, 1.24984, 1.18863, 1.26533, 1.32313, 1.19171, 1.14035, 1.11692, 1.04455, 1.08229, 0.855009, 0.928642, 0.731346, 0.594655, 0.451749, 0.28823, 0.204392, -0.391619, -0.408843, -0.675838, -1.03953, -1.06161, -0.959815, -1.05469, -0.881547, -0.952174, -0.993156, -1.1335, -1.12444, -0.900217, 0.762172, 0.629652, 0.495694, 0.539315, -0.301765, -0.336189, -0.263152, -0.602591, -0.606556, -0.484049, -0.487455, -0.576371, -0.40858, -0.680628, -0.462363, -0.438776, -0.527173, -0.569402, -0.28257, -0.375824, -0.257626, -0.284749, -0.289243, -0.251987, -0.150533, -0.146973, -0.197018, -0.366773, -0.228749, -0.247786, -0.42932, -0.344163, -0.27556, -0.17208, -0.255125, -0.317066, -0.314636, -0.283602, -0.324554, -0.348731, -0.399534, -0.281894, -0.342596, -0.359269, -0.265623, -0.261416, -0.28763, -0.34985, -0.369958, 1
-1.70915, -1.56164, -0.305419, 0.815751, 0.656839, 0.763874, 0.722274, 0.307788, 0.473014, 0.367867, 0.390439, 0.371562, 0.249519, 0.190753, -0.0448755, -0.194809, -0.0973439, -0.178962, 0.0766362, -0.0574572, -0.0665408, -0.159034, -0.358091, -0.0586898, -0.0618636, -0.0548296, -0.252441, -0.273921, -0.195803, -0.0318729, 0.43233, 0.320796, -0.436934, -0.298923, 0.197311, -0.349625, -0.521881, -0.299927, -0.510685, 0.283068, 0.215809, 0.150741, 0.784635, 0.95601, 0.85054, 0.670777, 0.95781, 1.64537, 0.864446, 0.378794, 0.518375, -0.278064, -0.375511, 0.0210791, -0.125384, 0.321114, 0.721147, 0.450694, 0.836757, 0.407462, 0.112088, 0.0794662, 0.00958225, 0.149968, 0.0084617, 0.0146603, -0.418239, -0.321092, -0.262347, -0.524242, -0.585503, -0.543001, -0.360696, -0.277913, -0.473022, -0.444434, -0.13113, -0.320795, -0.0588247, -0.361174, -0.12598, -0.29113, -0.242424, -0.180048, -0.416223, -0.263203, -0.227248, -0.210512, -0.495418, -0.426419, -0.218182, -0.599714, -0.378385, -0.329854, -0.524535, -0.489057, -0.351956, -0.420901, -0.276168, -0.454803, 0
-1.6849, -1.1938, -0.330124, 1.48268, 1.49279, 1.07638, 1.1774, -0.641208, -0.792331, -0.603706, -0.278255, -0.100163, 0.0213866, -0.204803, -0.520371, -0.691494, -1.3006, -1.53403, -1.31002, -1.28191, -1.3922, -1.35714, -1.46667, -1.29567, -1.31427, -1.37947, -1.66441, -1.73357, -1.53668, -1.5786, -1.25791, -1.60153, -1.61753, -1.23789, -0.982742, -0.584493, -0.885367, -0.606719, 0.809702, 1.6126, 1.37488, 1.14174, 1.4191, 1.13677, 1.3352, 1.85236, 1.56238, 1.44575, 1.06355, 1.70297, 1.13458, -1.45975, -1.34178, -1.34502, -0.813426, 0.455983, 0.862463, 1.42168, 1.42816, 1.53241, 1.68065, 1.65285, 2.24902, 1.56559, 1.69906, 1.925, 1.78589, 1.78895, 1.99122, 1.46582, 1.59425, 1.61004, 1.30328, 1.27628, 1.44022, 1.47583, 1.22058, 1.27104, 1.22845, 1.4535, 1.47542, 1.31314, 1.23104, 1.40601, 1.38998, 1.35999, 1.40568, 1.4647, 1.21843, 1.30785, 1.34814, 0.948022, 1.45506, 1.3898, 1.06712, 1.23183, 1.20235, 1.13209, 0.913403, 1.20796, 2
