@relation low-res-spect
@attribute f1 real [-2.04314, 2.06864]
@attribute f2 real [-1.7937, 2.20595]
@attribute f3 real [-0.400324, 19.9067]
@attribute f4 real [-1.36425, 3.94186]
@attribute f5 real [-1.45593, 4.02268]
@attribute f6 real [-1.34127, 5.82077]
@attribute f7 real [-1.43049, 5.96877]
@attribute f8 real [-2.36266, 4.03316]
@attribute f9 real [-2.37521, 4.83198]
@attribute f10 real [-2.24871, 4.96914]
@attribute f11 real [-2.699, 4.54745]
@attribute f12 real [-2.69588, 3.4363]
@attribute f13 real [-2.99629, 2.58585]
@attribute f14 real [-3.27982, 2.98412]
@attribute f15 real [-3.81721, 3.23581]
@attribute f16 real [-4.13085, 2.93881]
@attribute f17 real [-4.3389, 2.46667]
@attribute f18 real [-4.10121, 2.09277]
@attribute f19 real [-3.91713, 2.09726]
@attribute f20 real [-3.71646, 2.01534]
@attribute f21 real [-3.6277, 2.05778]
@attribute f22 real [-3.54688, 2.10794]
@attribute f23 real [-3.68004, 2.39012]
@attribute f24 real [-3.79239, 2.32491]
@attribute f25 real [-3.94593, 2.34836]
@attribute f26 real [-4.36382, 2.36831]
@attribute f27 real [-4.37884, 2.26742]
@attribute f28 real [-4.43335, 2.0853]
@attribute f29 real [-4.69763, 1.8997]
@attribute f30 real [-5.07252, 1.80592]
@attribute f31 real [-4.87847, 1.70801]
@attribute f32 real [-6.19044, 2.06616]
@attribute f33 real [-5.31681, 2.20738]
@attribute f34 real [-4.89151, 1.60349]
@attribute f35 real [-5.41147, 2.71385]
@attribute f36 real [-5.18861, 2.42198]
@attribute f37 real [-6.11944, 2.68485]
@attribute f38 real [-6.09904, 2.66759]
@attribute f39 real [-5.60246, 4.1454]
@attribute f40 real [-5.14777, 2.86819]
@attribute f41 real [-4.33386, 3.54139]
@attribute f42 real [-3.53487, 4.3342]
@attribute f43 real [-2.42089, 5.15441]
@attribute f44 real [-2.58263, 5.14533]
@attribute f45 real [-2.35336, 5.43385]
@attribute f46 real [-2.29708, 5.36176]
@attribute f47 real [-2.14534, 5.66269]
@attribute f48 real [-2.08515, 6.07239]
@attribute f49 real [-2.39619, 7.02652]
@attribute f50 real [-2.16484, 7.49058]
@attribute f51 real [-2.27415, 6.68855]
@attribute f52 real [-4.65891, 2.04888]
@attribute f53 real [-4.76379, 1.91787]
@attribute f54 real [-5.31229, 1.92734]
@attribute f55 real [-5.15913, 2.29944]
@attribute f56 real [-5.03242, 2.46988]
@attribute f57 real [-3.10298, 3.91931]
@attribute f58 real [-2.43249, 4.8189]
@attribute f59 real [-2.21332, 5.44771]
@attribute f60 real [-2.15335, 6.08786]
@attribute f61 real [-2.23075, 6.59286]
@attribute f62 real [-1.7585, 6.17325]
@attribute f63 real [-1.53614, 6.64781]
@attribute f64 real [-1.3636, 6.92335]
@attribute f65 real [-1.44933, 6.0582]
@attribute f66 real [-1.4611, 5.38247]
@attribute f67 real [-1.40218, 5.45234]
@attribute f68 real [-1.55882, 4.59486]
@attribute f69 real [-1.53761, 4.43815]
@attribute f70 real [-1.4689, 4.6352]
@attribute f71 real [-1.48343, 5.27354]
@attribute f72 real [-1.59359, 5.20037]
@attribute f73 real [-1.55431, 5.3162]
@attribute f74 real [-1.47708, 5.7556]
@attribute f75 real [-1.5913, 5.86479]
@attribute f76 real [-1.51503, 5.88571]
@attribute f77 real [-1.52662, 6.02293]
@attribute f78 real [-1.38441, 6.04695]
@attribute f79 real [-1.42588, 6.37238]
@attribute f80 real [-1.70735, 6.48262]
@attribute f81 real [-1.4409, 6.13695]
@attribute f82 real [-1.38293, 6.13099]
@attribute f83 real [-1.54682, 6.04919]
@attribute f84 real [-1.29574, 6.29626]
@attribute f85 real [-1.15809, 6.38163]
@attribute f86 real [-1.11927, 6.06922]
@attribute f87 real [-1.28452, 6.11355]
@attribute f88 real [-1.14844, 6.14295]
@attribute f89 real [-1.2669, 5.88215]
@attribute f90 real [-1.16496, 6.03933]
@attribute f91 real [-1.022, 6.18019]
@attribute f92 real [-1.08098, 6.08213]
@attribute f93 real [-1.05304, 6.02879]
@attribute f94 real [-0.979717, 6.41251]
@attribute f95 real [-1.15764, 6.26711]
@attribute f96 real [-1.02528, 6.54139]
@attribute f97 real [-0.871614, 6.38483]
@attribute f98 real [-0.930133, 6.49418]
@attribute f99 real [-1.07841, 6.43536]
@attribute f100 real [-0.99387, 6.29404]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99, f100
@outputs clase
@data
-2.02581, -1.22861, 1.42578, -0.649072, -1.04558, -1.20491, -0.196351, -1.69807, -1.83324, -1.95455, -2.08216, -2.2525, -2.46919, -2.7028, -2.981, -3.09175, -2.98535, -2.73646, -2.52839, -2.42073, -2.28097, -2.1761, -2.10615, -2.05568, -2.07857, -2.00514, -1.97366, -2.08527, -2.18121, -2.25179, -2.3243, -2.41887, -2.3416, -2.28539, -2.29688, -2.321, -2.28093, -2.04054, -1.57462, -1.11438, -0.733832, -0.2526, 0.124497, 0.32364, 0.380011, 0.287346, 0.286007, 0.270879, 0.173226, -0.00372621, -0.249991, -2.2105, -2.40081, -2.47876, -2.49747, -1.85294, -0.687748, 0.107601, 0.605265, 1.11179, 1.43391, 1.76468, 2.16725, 2.71036, 3.12478, 3.60169, 3.85847, 4.05672, 4.17794, 4.24938, 4.2248, 4.34278, 4.2419, 4.40194, 4.56789, 4.67866, 4.68238, 4.73486, 4.65856, 4.79456, 4.77874, 4.82625, 4.84958, 4.78542, 4.88648, 4.75562, 4.72179, 4.68244, 4.80871, 4.83448, 4.75736, 4.68404, 4.68458, 4.55769, 4.51452, 4.44953, 4.35238, 4.0162, 3.68698, 3.68113, 8
-1.9437, -1.22276, -0.328919, 0.936384, 0.646665, 1.57639, 1.51246, 0.598596, 0.568459, 0.61275, 0.941573, 0.816164, 0.685678, 0.846228, 0.954455, 0.281456, 0.0478101, 0.0804513, -0.0982053, -0.413221, -0.534913, -0.309524, -0.499129, -0.422741, -0.249507, -0.137983, -0.100652, -0.344137, -0.363757, 0.0358771, -0.0357847, -0.221677, 0.320562, 0.173376, -0.0846633, 0.76133, 0.137777, -0.218872, 0.555764, 0.793868, 0.112264, 0.560697, -0.53911, -0.362084, 0.235827, -0.422466, -0.421288, 0.265873, -0.377276, -0.0714953, 0.00263915, -0.246323, 0.0884543, 0.19347, 0.03297, -0.766441, -0.355982, 0.407431, 0.0381083, -0.0918537, 0.56662, 0.0328819, 0.0426682, -0.142637, -0.0514957, 0.418548, -0.21566, -0.508862, -0.0683018, -0.507315, -0.273181, -0.488284, -0.397242, -0.623645, -0.583802, -0.56996, -0.504442, -0.491733, -0.364781, -0.52694, -0.474997, -0.435271, -0.491362, -0.379814, -0.625654, -0.51361, -0.476961, -0.195188, -0.386047, -0.374561, -0.356418, -0.682775, -0.409939, -0.436791, -0.413877, -0.53427, -0.330041, -0.665767, -0.477195, -0.358985, 3
-1.88377, -1.34347, 0.208578, -1.01614, -1.06932, -0.861152, -0.964199, 2.10349, 2.04952, 1.92548, 1.83104, 1.78131, 1.87194, 1.78787, 1.71091, 1.43893, 1.04617, 0.760587, 0.363836, 0.164091, 0.085452, -0.002624, -0.148414, -0.236496, -0.253201, -0.269524, -0.387512, -0.422553, -0.438165, -0.640408, -0.81595, -0.78339, -0.818621, -1.18497, -1.24937, -1.21727, -1.32909, -1.4029, -1.25645, -1.17385, -0.799295, -0.728798, -0.733121, -0.667909, -0.761563, -0.639325, -0.487585, -0.667707, -0.611113, -0.676192, -0.577296, -0.706302, -0.537663, -0.836442, -1.19791, -1.40489, -1.05266, -0.953, -0.845423, -0.726514, -0.763343, -0.902638, -0.825094, -0.80025, -0.888894, -0.878889, -1.01788, -1.05395, -1.16923, -1.34697, -1.18578, -1.30705, -1.30482, -1.19959, -1.16471, -1.3317, -1.23915, -1.12413, -1.27346, -1.13278, -1.21364, -1.16183, -1.05809, -1.08269, -1.07747, -1.08598, -0.987644, -0.998466, -0.975999, -0.88465, -0.865623, -0.858166, -0.842466, -0.718624, -0.880126, -0.718601, -0.784413, -0.788137, -0.742284, -0.758761, 0
-1.84877, 1.53791, 0.250758, -1.04371, -1.02185, -0.892402, -0.941862, 0.798968, 0.757359, 0.658895, 0.603839, 0.536712, 0.554185, 0.443372, 0.383576, 0.161668, 0.0670312, 0.00754978, -0.0618393, -0.180584, -0.121653, -0.156725, -0.174924, -0.21623, -0.274771, -0.313908, -0.270396, -0.363872, -0.299019, -0.232512, -0.369981, -0.452804, -0.475375, -0.489809, -0.388062, -0.422348, -0.312642, -0.351759, -0.188735, 0.159178, 0.551979, 0.283177, 0.421358, 0.61056, 0.58373, 0.586252, 0.875182, 0.902567, 0.815584, 0.628464, 0.612612, -0.510098, -0.373883, -0.398335, -0.370208, -0.0445011, 0.347242, 0.526013, 0.606552, 0.552216, 0.376629, 0.0994228, 0.0492371, 0.0891008, -0.0361411, -0.169708, -0.348647, -0.384799, -0.362439, -0.479472, -0.485284, -0.511757, -0.543639, -0.564471, -0.58783, -0.603311, -0.545086, -0.547819, -0.455371, -0.438031, -0.444491, -0.430455, -0.363145, -0.401671, -0.407344, -0.349332, -0.394674, -0.407785, -0.409759, -0.434606, -0.452751, -0.469039, -0.465489, -0.474499, -0.508761, -0.46073, -0.448648, -0.480553, -0.484462, -0.458742, 0
-1.84081, -0.787788, 0.106743, -0.862764, -0.833629, -0.693535, -0.676605, 0.576616, 0.843476, 0.957499, 1.02288, 0.966383, 0.9834, 0.965142, 0.935993, 0.79858, 0.487285, 0.316316, 0.141752, 0.00825647, -0.0630317, -0.089116, -0.159311, -0.166377, -0.103243, -0.0966338, 0.0278792, 0.259291, 0.351971, 0.567785, 0.59697, 0.413333, 0.551806, 0.641931, 0.473876, 0.48623, 0.356506, 0.401614, 0.19723, -8.7066E-4, -0.159735, -0.318628, 0.367465, -0.265107, -0.532199, -0.588828, -0.665106, -0.652881, -0.682366, -0.562471, -0.622352, 0.0386669, 0.292666, 0.525135, 0.72679, 0.466064, 0.066418, -0.340555, -0.475507, -0.454931, -0.580088, -0.578636, -0.64263, -0.658871, -0.646268, -0.687249, -0.732681, -0.896933, -0.937108, -0.955475, -0.952837, -0.940083, -0.972405, -1.07895, -1.01384, -0.925161, -1.00982, -0.985811, -0.95991, -0.918627, -0.933322, -0.918199, -0.916745, -0.852922, -0.884302, -0.873961, -0.825803, -0.689998, -0.723277, -0.775799, -0.704797, -0.665793, -0.711348, -0.672467, -0.646959, -0.643747, -0.574523, -0.620773, -0.616823, -0.557861, 3
-1.80997, 0.332611, 0.329093, -1.10575, -1.05915, -0.892402, -0.922316, 0.523482, 0.760644, 0.96515, 1.0786, 1.18446, 1.19188, 1.29244, 1.16574, 0.9138, 0.724695, 0.445789, 0.0907379, 0.00663368, -0.0190555, -0.0561574, -0.175667, -0.0556255, -0.0722965, 0.116703, 0.31776, 0.433876, 0.747786, 0.840957, 1.13843, 1.1171, 1.02201, 0.853158, 1.23737, 1.07103, 0.875905, 0.734181, 0.359567, -0.0336166, -0.134753, -0.247771, -0.798136, -0.851871, -0.896771, -0.983071, -1.03204, -1.22006, -0.910085, -1.15438, -1.1388, -0.209972, 0.344811, 0.876151, 1.33982, 1.16871, 0.210554, -0.58118, -0.792336, -0.922004, -0.925418, -0.993689, -1.04426, -1.02169, -0.925211, -0.903653, -1.09173, -1.09659, -1.10103, -1.10547, -1.23637, -1.26954, -1.19216, -1.25726, -1.21661, -1.28803, -1.22681, -1.07702, -1.04899, -1.04817, -1.05728, -1.0783, -1.01457, -0.990701, -1.00496, -0.888068, -0.918856, -0.907209, -0.862668, -0.77928, -0.767651, -0.780224, -0.794238, -0.727554, -0.723013, -0.749074, -0.650174, -0.652245, -0.638314, -0.728484, 3
-1.80616, -1.33225, -0.290957, -0.0493565, 0.205798, 0.525234, 0.325785, -0.420286, -0.450516, -0.496416, -0.363805, -0.30694, -0.234055, 0.0178282, 0.182958, 0.405559, 0.642567, 0.759889, 0.745974, 0.716247, 0.856595, 0.621455, 0.611481, 0.643793, 0.549616, 0.551255, 0.459893, 0.469674, 0.518179, 0.486877, 0.444862, 0.105438, 0.0277373, -0.215075, 0.287889, 0.0708959, -0.31911, -0.229118, -0.513137, -0.738015, -0.367859, -0.223442, -0.413399, 0.0879809, -0.341737, -0.355865, -0.539175, -0.504864, -0.56817, -0.194252, -0.318792, 0.802083, 0.308649, 0.341649, 0.468749, -0.187692, -0.52439, -0.519778, -0.657657, -0.233903, -0.419736, -0.083474, -0.503045, -0.264317, -0.280394, -0.329567, -0.336, -0.4127, -0.389052, -0.100435, -0.471759, -0.284651, -0.166949, -0.024324, -0.244303, -0.338486, -0.126702, -0.136524, -0.208179, -0.116609, -0.206573, -0.208426, -0.216491, -0.159413, -0.227139, -0.162205, -0.0934224, -0.257916, -0.064856, -0.169747, -0.339731, -0.173373, -0.166137, -0.0955638, -0.171402, -0.122541, -0.230174, -0.282858, -0.0663317, -0.19546, 1
-1.77567, -1.17091, -0.213827, 0.670992, 0.310928, 0.297958, 0.373252, -0.206679, -0.0539153, -0.0564174, -0.29233, -0.327416, -0.351206, -0.326795, -0.500395, -0.415429, -0.438294, -0.223201, 0.0318979, 0.183062, 0.319071, 0.378431, 0.57863, 0.701228, 0.737291, 0.675471, 0.664857, 0.761438, 0.729438, 0.729912, 0.801176, 1.14306, 1.28226, 1.11234, 0.852185, 0.67839, 0.740309, 1.12454, 0.421224, 0.0411413, 0.583076, 0.190726, 0.159929, 0.309858, 0.285403, -0.340659, -0.397985, -0.305427, -0.47904, -0.453552, -0.346636, 1.16894, 1.29618, 1.29011, 0.895472, 0.568029, -0.780012, -0.268466, -0.347528, -0.55087, -0.761069, -0.591592, -0.755962, -0.671418, -0.719358, -0.689424, -0.691866, -0.862784, -0.696376, -0.22661, -0.373181, -0.517155, -0.312195, -0.218117, -0.262545, -0.321364, -0.290499, -0.439666, -0.439406, -0.394353, -0.286774, -0.566431, -0.242359, -0.201744, -0.2248, -0.0277105, -0.367206, -0.323494, -0.189008, -0.362983, -0.211988, -0.225476, -0.320193, -0.328993, -0.195879, -0.335931, -0.281163, -0.325065, -0.243032, -0.297063, 3
-1.62323, -1.03088, -0.346394, 0.910534, 1.00444, 1.12183, 1.03221, 0.0283155, -0.125821, -0.0173095, -0.0604022, -0.131399, -0.120274, -0.421437, -0.610265, -0.48699, -0.223969, 0.157544, -0.125936, 0.191023, 0.152059, 0.43515, 0.258407, 0.408412, 0.763318, 0.529415, 0.243442, 0.500595, 0.208439, 0.0888546, 0.523603, 0.690203, -0.248123, 0.272096, -0.156122, -0.0451267, -0.148292, -0.325041, -0.612724, -1.27402, -1.08118, 0.608352, -0.0394843, -0.0868388, -0.378054, -0.0428225, 1.20142, 0.50949, -0.187115, 0.432653, 0.209168, 0.173541, 0.241436, 0.210692, 0.174558, -0.283858, -0.765347, -0.115951, 0.36551, 0.0561078, 0.170094, -0.238256, -0.338728, -0.389719, -0.106382, -0.0754949, -0.335043, -0.00140231, 0.0729946, -0.444781, -0.4899, -0.247667, -0.217416, -0.20267, 0.070169, -0.029346, 0.332376, 0.234138, -0.146399, -0.221632, 0.126156, 0.426397, -0.160802, -0.12838, -0.189983, 0.0920489, 8.29589E-4, -0.400047, -0.0461129, -0.307858, -0.289751, -0.0617538, -0.0571793, -0.216526, -0.102833, 0.040195, -0.16395, -0.148048, -0.244502, 0.00771103, 1
-1.55844, -1.1379, -0.29879, 0.550359, 0.56697, 0.457051, 0.459809, -0.565998, -0.523358, -0.41917, -0.17246, 0.0951635, 0.216912, 0.346919, 0.474074, 0.858394, 1.07316, 0.658236, 0.707156, 0.594402, 0.411444, 0.409212, 0.547468, 0.565859, 0.677008, 0.415077, 0.334501, 0.679235, 0.730302, 0.797218, 0.528061, 0.758095, 0.540008, 0.488076, 0.351128, -0.286689, -0.390438, -0.80775, -1.11494, -1.41736, -1.41114, -0.965428, -0.678623, -0.995812, -0.791025, -0.884583, -1.09273, -0.969719, -0.902882, -0.757138, -0.911537, 0.681315, 0.637457, 0.398753, 0.359102, -0.498594, -1.0565, -1.13762, -1.33707, -0.85579, -0.869809, -0.806952, -0.643165, -0.519855, -0.557688, -0.582493, -0.38843, -0.309016, -0.188264, -0.182702, -0.222406, -0.195062, -0.0561596, -0.181128, -0.295576, -0.0426142, 0.143481, 0.0453204, 0.0223976, 0.204401, 0.144608, 0.0281269, 0.171371, -0.105009, -0.107213, -0.109242, -0.0849051, -0.157024, -0.144865, -0.129614, -0.132947, -0.389043, -0.187128, -0.138331, -0.0468792, -0.255364, -0.316767, -0.0685665, -0.00146579, -0.0913627, 1
