@relation glass
@attribute f1 real [-2.37594, 5.12521]
@attribute f2 real [-3.27925, 4.86423]
@attribute f3 real [-1.86115, 1.2517]
@attribute f4 real [-2.31319, 4.1162]
@attribute f5 real [-3.66787, 3.56217]
@attribute f6 real [-0.762132, 8.75961]
@attribute f7 real [-2.47827, 5.0824]
@attribute f8 real [-0.352051, 5.98318]
@attribute f9 real [-0.585079, 4.64898]
@attribute clase integer [0, 5]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9
@outputs clase
@data
0.43283576518267197,0.4375938787840088,1.0,0.2523362247429383,0.3517850523648555,0.009661887499157196,0.308550035909516,0.0,0.0,0
0.22080734287409262,0.4210524247618954,0.7906471561430843,0.3894078598436244,0.5678571626159745,0.06280195367612355,0.21840127925170655,0.0,0.0,0
0.28358185078287995,0.31278175914965106,0.788419936713944,0.29283462350238515,0.6125000691559106,0.0933977207111892,0.2750926835849204,0.0,0.0,0
0.2726072668857442,0.30827042001699523,0.8062373708980516,0.3115262878748995,0.5321428373840255,0.09500803529438206,0.3039030932443818,0.0,0.0,0
0.2791919905614472,0.31278175914965106,0.7951012737523492,0.3302177967116631,0.5732143943878595,0.09983897904396066,0.2936800574552255,0.0,0.0,0
0.26558354385660865,0.3984960729319652,0.7795110589973818,0.26791250802953315,0.5428571626159744,0.08051529751593774,0.2788102112643457,0.0,0.0,0
0.29762929684115097,0.37293208800168975,0.775056941388117,0.3489094299770274,0.5053571764471566,0.09500803529438206,0.2788102112643457,0.0,0.0,0
0.2866547129440153,0.28872152937073586,0.7928743755722248,0.31464151342506835,0.5839285813079872,0.09822866446076779,0.3029738105220834,0.0,0.27450989757662264,0
0.2897275751051505,0.3187967551955675,0.775056941388117,0.29283462350238515,0.5642858130798722,0.09822866446076779,0.29089194476150926,0.02857133386296411,0.4313724778417668,0
0.48200209301240476,0.5233082171258479,0.8507807957338132,0.0560737488315377,0.3499994467527151,0.017713355392322116,0.3847582290987439,0.0,0.0,0
0.29762929684115097,0.30977419972788045,0.7795110589973818,0.258566675843276,0.575,0.10305960821034639,0.31040873361752336,0.0,0.0,0
0.4863920865467295,0.37293208800168975,0.8396446985881106,0.15576283286594841,0.3892856747680511,0.020933984558707857,0.42657978724107787,0.0,0.0,0
0.3784019783633176,0.46315776547618465,0.7973284931814897,0.320871964525406,0.34107141869201274,0.019323669975514986,0.3011149805506655,0.2190482083447312,0.0,0
0.431957766475807,0.44511265454081056,0.7995557126106302,0.258566675843276,0.38392858130798724,0.014492831248735792,0.3689589679221551,0.0,0.0,0
0.45522353239169994,0.3488719810203992,0.8129187079364569,0.18068432619579777,0.43035709346006384,0.030595872057865046,0.410780526064489,0.0,0.33333384281682726,0
0.45522353239169994,0.3488719810203992,0.8129187079364569,0.18068432619579777,0.4482142560760383,0.030595872057865046,0.410780526064489,0.0,0.33333384281682726,0
0.45522353239169994,0.35939831619897145,0.7973284931814897,0.19003046945355626,0.4267857439239617,0.03703702536783711,0.4079924133707727,0.0,0.3137257336992189,0
0.20149217120041593,0.6210526703571446,0.817373146794738,0.45171314852575445,0.367856885992332,0.025764928308286455,0.17936770153967838,0.0,0.2352940614540264,1
0.22651420115582277,0.3924810277669989,0.7951012737523492,0.39875369202988153,0.5464286504638978,0.09822866446076779,0.2286243150408628,0.0,0.0,1
0.20851589422955147,0.34436064188774335,0.7973284931814897,0.38006202765736724,0.591071557003834,0.11111107610351131,0.23512982315059383,0.0,0.0,1
0.23309892483152583,0.40300734820985623,0.7906471561430843,0.2990652301384735,0.535714325231949,0.10950076152031844,0.24814097163346638,0.0,0.0,1
0.21510061790525453,0.32631553095236926,0.7661480636715551,0.36137048771345337,0.5803572317718851,0.07085346357840824,0.26394023281005524,0.0,0.0,1
0.20851589422955147,0.37744342713434553,0.7438765118781824,0.36760101658166644,0.5875000691559106,0.06280195367612355,0.2592934224083316,0.0,0.0,1
0.3270410537050985,0.39548855034948205,0.7639208442424146,0.3551399588452404,0.43749993084408934,0.08212560264707866,0.2946094724409345,0.0,0.0,1
