@relation statlog-australian-credit
@attribute f1 real [-1.50323, 4.10703]
@attribute f2 real [-0.95592, 4.66864]
@attribute f3 real [-1.78269, 2.8678]
@attribute f4 real [-1.73011, 1.79936]
@attribute f5 real [-1.8535, 2.16193]
@attribute f6 real [-0.664395, 7.85193]
@attribute f7 real [-1.04674, 0.953958]
@attribute f8 real [-0.86357, 1.15631]
@attribute f9 real [-0.493529, 13.2841]
@attribute f10 real [-0.918529, 1.08712]
@attribute f11 real [-3.10892, 3.58423]
@attribute f12 real [-1.06886, 10.5483]
@attribute f13 real [-0.195272, 18.9982]
@attribute f14 real [-0.894654, 1.11613]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14
@outputs clase
@data
0.1341353163667994,0.25000017779168504,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.005789469049149713,0.0,0.0,0.0,0.0,0.5000000000000001,0.07999975897723713,0.0,0.0,0
0.05518817309714701,0.2321431365297908,0.5000002150311043,0.1538446282303009,0.37500018677949803,0.004386046798354921,0.0,0.0,0.0,0.0,0.5000000000000001,0.029999845056795295,0.0010000275093531795,0.0,1
0.21172940291537293,0.0357144381071586,0.0,0.07692373075844251,0.8749996887008363,0.10526324441587186,0.0,0.0,0.0,0.0,0.5000000000000001,0.08799975209087248,0.005370018514628307,0.0,1
0.6315785721160874,0.25285746796193836,0.5000002150311043,0.2307689256460602,0.8749996887008363,0.2368421825141713,1.0,1.0,0.044776281898721466,1.0,0.5000000000000001,0.04999982784088366,5.000137546765898E-4,0.0,0
0.29699265274693154,0.06250017779168503,0.5000002150311043,1.0,0.8749996887008363,0.1578947492022674,1.0,1.0,0.059701709198295295,1.0,0.5000000000000001,0.12649967806245244,0.008570017972777412,1.0,1
0.5162416715089854,0.21571447366549565,0.5000002150311043,0.2307689256460602,0.37500018677949803,0.0014035396723351904,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.026900031427351968,1.0,1
0.23804511733859038,0.16071445588632713,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.26315752393197767,1.0,1.0,0.02985086911543343,1.0,0.5000000000000001,0.16499970732950223,0.0,1.0,1
0.09398494900414599,0.04464295873810574,0.0,0.2307689256460602,0.37500018677949803,0.004386046798354921,0.0,0.0,0.0,0.0,0.5000000000000001,0.06999981062497203,4.001360462557222E-5,0.0,1
0.41233115755776023,0.04767857396845263,0.5000002150311043,0.07692373075844251,0.37500018677949803,0.005789469049149713,0.0,0.0,0.0,0.0,0.5000000000000001,0.0839997555340548,0.0,0.0,1
0.14030080602325026,0.08928573968452644,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.038070176983616755,1.0,1.0,0.16417984545816988,1.0,0.5000000000000001,0.029999845056795295,0.021840029776790774,1.0,1
