@relation pittsburg-bridges-rel-l
@attribute f1 real [-2.16609, 1.86597]
@attribute f2 real [-1.85069, 1.91295]
@attribute f3 real [-1.75664, 1.41764]
@attribute f4 real [-4.1739, 0.674728]
@attribute f5 real [-1.52136, 1.31057]
@attribute f6 real [-1.71065, 3.00891]
@attribute f7 real [-3.43353, 0.58526]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
0.52195, -1.63356, -1.75664, 0.674728, -1.52136, -0.137463, -1.42413, 0
-0.822072, 0.248262, -1.75664, 0.674728, 0.366593, -0.137463, -1.42413, 0
0.52195, -0.186004, -1.75664, 0.674728, -1.52136, -0.137463, -1.42413, 0
0.52195, -1.63356, -1.75664, 0.674728, 0.366593, -0.137463, -1.42413, 0
-0.822072, 0.972039, -1.75664, -2.55769, -1.52136, -0.924055, -1.42413, 0
0.52195, -1.77831, -0.698548, 0.674728, 0.366593, -1.71065, -3.43353, 2
0.52195, -0.982158, -0.698548, -0.941481, 0.366593, -0.137463, 0.58526, 0
-0.822072, 0.393018, -0.698548, -0.941481, -1.52136, -0.137463, 0.58526, 2
-0.822072, 0.32064, -0.698548, 0.674728, -1.52136, -0.137463, 0.58526, 2
-0.822072, 0.103507, 0.359547, -2.55769, 0.366593, -0.924055, -1.42413, 0
-0.822072, 0.537773, 0.359547, 0.674728, 0.366593, -0.137463, 0.58526, 2
-0.822072, 0.899661, 0.359547, 0.674728, 1.31057, -0.137463, 0.58526, 2
0.52195, -0.692647, 0.359547, -0.941481, 0.366593, -0.137463, 0.58526, 0
-0.822072, 0.682528, 0.359547, -0.941481, 1.31057, -0.137463, 0.58526, 0
0.52195, -1.41642, 0.359547, -0.941481, 0.366593, -0.137463, 0.58526, 2
0.52195, -0.330759, 0.359547, -0.941481, 0.366593, -1.71065, 0.58526, 2
-0.822072, 0.175885, 0.359547, -0.941481, -0.577384, 1.43572, 0.58526, 1
-2.16609, -1.85069, 0.359547, 0.674728, 0.366593, -1.71065, 0.58526, 2
0.52195, -0.186004, 0.359547, 0.674728, -1.52136, -1.71065, 0.58526, 2
-0.822072, 0.754906, 0.359547, 0.674728, 0.366593, -0.137463, 0.58526, 2
-0.822072, 0.972039, 0.359547, -0.941481, -1.52136, -1.71065, 0.58526, 2
-0.822072, 0.393018, 0.359547, -0.941481, 1.31057, -0.137463, 0.58526, 2
-0.822072, 0.0311294, 0.359547, 0.674728, -0.577384, 1.43572, 0.58526, 1
-0.822072, -0.0412482, 0.359547, 0.674728, -0.577384, 1.43572, 0.58526, 1
-0.822072, 1.00823, 1.41764, 0.674728, 0.366593, 1.43572, 0.58526, 1
1.86597, 1.55106, 1.41764, 0.674728, 0.366593, -0.137463, 0.58526, 2
