@relation pittsburg-bridges-rel-l
@attribute f1 real [-2.16609, 1.86597]
@attribute f2 real [-1.85069, 1.91295]
@attribute f3 real [-1.75664, 1.41764]
@attribute f4 real [-4.1739, 0.674728]
@attribute f5 real [-1.52136, 1.31057]
@attribute f6 real [-1.71065, 3.00891]
@attribute f7 real [-3.43353, 0.58526]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
-0.822072, 0.175885, -1.75664, -2.55769, 0.366593, -0.924055, -1.42413, 0
-0.822072, 0.972039, -1.75664, -0.941481, -1.52136, -0.137463, -1.42413, 0
-0.822072, 0.537773, -1.75664, 0.674728, -1.52136, -0.137463, -1.42413, 0
-0.822072, -0.0412482, -1.75664, 0.674728, 0.366593, -0.137463, -1.42413, 1
0.52195, -1.56118, -1.75664, -0.941481, 0.366593, -0.137463, -1.42413, 0
0.52195, -1.63356, -0.698548, 0.674728, 0.366593, -0.137463, 0.58526, 0
0.52195, -1.27167, -0.698548, -0.941481, 0.366593, -0.137463, 0.58526, 0
1.86597, 1.4063, 0.359547, 0.674728, -1.52136, -0.137463, 0.58526, 2
0.52195, -0.620269, 0.359547, 0.674728, -1.52136, -0.137463, 0.58526, 2
0.52195, -0.547892, 0.359547, -0.941481, 0.366593, -0.137463, 0.58526, 0
0.52195, -1.19929, 0.359547, 0.674728, 1.31057, -0.137463, 0.58526, 2
1.86597, 1.62344, 0.359547, 0.674728, -1.52136, -0.137463, 0.58526, 2
-0.822072, 0.827283, 0.359547, -0.941481, 1.31057, -0.137463, 0.58526, 2
0.52195, -0.837402, 0.359547, -0.941481, 1.31057, -1.71065, 0.58526, 2
-0.822072, 0.610151, 0.359547, 0.674728, 0.366593, -0.137463, 0.58526, 2
1.86597, 1.69582, 0.359547, -0.941481, 0.366593, -0.137463, 0.58526, 2
0.52195, -1.12691, 0.359547, -0.941481, 1.31057, -1.71065, 0.58526, 2
-0.822072, 0.465395, 0.359547, 0.674728, 1.31057, 1.43572, 0.58526, 0
-0.822072, 0.103507, 0.359547, 0.674728, -0.577384, 1.43572, 0.58526, 1
1.86597, 1.47868, 0.359547, 0.674728, 0.366593, -0.137463, 0.58526, 1
0.52195, -0.403136, 0.359547, 0.674728, 1.31057, -0.137463, 0.58526, 1
1.86597, 1.04442, 0.359547, 0.674728, 0.366593, 1.43572, 0.58526, 2
-0.822072, 0.610151, 0.359547, 0.674728, 0.366593, 1.43572, 0.58526, 2
0.52195, -0.837402, 1.41764, 0.674728, 1.31057, 1.43572, 0.58526, 2
0.52195, -0.475514, 1.41764, 0.674728, 0.366593, 1.43572, 0.58526, 2
