@relation oocytes_merluccius_nucleus_4d
@attribute f1 real [-0.744925, 7.3308]
@attribute f2 real [-2.4933, 1.68921]
@attribute f3 real [-1.1671, 3.67902]
@attribute f4 real [-0.748693, 8.49609]
@attribute f5 real [-1.52066, 3.11333]
@attribute f6 real [-0.749263, 7.04209]
@attribute f7 real [-2.48008, 1.68279]
@attribute f8 real [-1.18744, 3.55508]
@attribute f9 real [-0.774411, 8.21558]
@attribute f10 real [-1.51121, 3.17731]
@attribute f11 real [-0.723846, 7.11837]
@attribute f12 real [-2.46526, 1.6687]
@attribute f13 real [-1.13936, 3.78126]
@attribute f14 real [-1.00416, 8.15202]
@attribute f15 real [-1.42594, 3.20268]
@attribute f16 real [-0.699408, 7.30667]
@attribute f17 real [-2.48783, 1.67947]
@attribute f18 real [-1.09457, 3.87523]
@attribute f19 real [-1.95163, 9.0134]
@attribute f20 real [-1.35729, 3.30839]
@attribute f21 real [-2.92548, 2.35745]
@attribute f22 real [-1.13426, 4.53328]
@attribute f23 real [-6.51916, 1.32584]
@attribute f24 real [-0.666154, 6.35137]
@attribute f25 real [-2.52155, 1.79074]
@attribute f26 real [-3.56173, 3.23523]
@attribute f27 real [-1.18336, 3.73698]
@attribute f28 real [-6.40546, 1.69934]
@attribute f29 real [-0.772652, 5.98908]
@attribute f30 real [-2.66978, 1.61479]
@attribute f31 real [-3.29138, 2.34214]
@attribute f32 real [-1.12365, 4.08418]
@attribute f33 real [-6.6032, 1.1249]
@attribute f34 real [-0.69322, 6.35116]
@attribute f35 real [-2.55023, 1.80594]
@attribute f36 real [-3.8665, 1.2698]
@attribute f37 real [-2.32883, 1.81058]
@attribute f38 real [-1.88741, 2.1423]
@attribute f39 real [-1.76448, 2.33828]
@attribute f40 real [-1.73346, 2.41204]
@attribute f41 real [-1.72114, 2.44663]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41
@outputs clase
@data
0.01980639509146237,0.7026479315052444,0.20141350193556906,0.037504395722430695,0.1718314023120464,0.019267128571892462,0.7096997984563536,0.2211752401676746,0.03885198550254388,0.15542068712514823,0.01692825089234981,0.7112954648811309,0.20481240168921802,0.055275671732097874,0.13374720759103145,0.01655941898142886,0.7019019509034627,0.1696372087407944,0.13598558325877813,0.13819614718540493,0.551373234171189,0.14905443984515326,0.8847664754620778,0.031044282855320487,0.6639008508240402,0.4843006285162778,0.17764646345577745,0.8523423156647912,0.04350157622336999,0.7164555603012671,0.5936881558954259,0.14782030135392285,0.9170666787438051,0.029261482202834026,0.6455836204739483,0.9046138270739636,0.7244708787001046,0.5822317238709486,0.5102172683754351,0.49220600651308644,0.4903058470117113,1
0.019360862337437192,0.7029680741946821,0.21458238755953218,0.035544263180650106,0.16512983411703522,0.019244026037582945,0.7052603131973856,0.22728085490414382,0.03746889179310635,0.15886783036011365,0.01715012695391201,0.705572622860405,0.18643971694623848,0.06571375835774305,0.1528732105897654,0.016214805801292476,0.7014150649101337,0.15885327377359248,0.1506495650262699,0.1550256339911867,0.5813344110181281,0.15832724603619913,0.8754135117909496,0.041853223444622355,0.6705622766557907,0.5354837898119158,0.18489453980822462,0.8601943292863489,0.04505665116570725,0.719975866889793,0.6430895780968204,0.14986625907527704,0.9135577955771793,0.03342863388971066,0.6484790538477607,0.9094651792146098,0.7287809132219326,0.5922674336366637,0.5233362419444472,0.5048085876251357,0.4967042327191759,1
0.0972266019459553,0.6291633492806951,0.2723116637640009,0.011812716426118388,0.4051227991428553,0.10071751337668823,0.6293115086466788,0.28743031131128605,0.015802018044289472,0.40624696066136007,0.09246308058844592,0.6411864168980832,0.3160020485223407,0.05275180260763767,0.385612558386733,0.0753721110386384,0.6552350442732705,0.36905267817618415,0.13537573540610467,0.34045776821385093,0.6981951303537998,0.2999860609717796,0.670810707456979,0.1731429774946263,0.6639936089641466,0.683910159836162,0.4998069239117623,0.4089120027637943,0.37122175205997515,0.6963328875476419,0.7111397492154105,0.33949936921904134,0.6661391545140462,0.19214707326975544,0.6502207214135353,0.6546262874053306,0.5162146296211295,0.4659503463028357,0.4522992570854742,0.4509788927752985,0.45109782929480274,1
0.3538611084453718,0.24652182541105697,0.029761953893011332,0.14962200843437862,0.7767431522295042,0.35850422898307904,0.25376723270243845,0.035651931884314696,0.18430596871565277,0.7624751520735756,0.36026245642813204,0.255713649865988,0.04020245416228035,0.2051403532914381,0.7578781580687116,0.34532488941526673,0.2748086290883786,0.04254939836613144,0.22250199041863086,0.7180175237050119,0.9374116257455616,0.019805771110570008,0.8977811344805608,0.003693325452111029,0.14921770103587653,0.6784827334573104,0.07149444957055814,0.8364286595597671,0.018909060577970264,0.4188282604788812,0.8480594725855237,0.04642471048402118,0.9147645604999936,0.011389220910853745,0.24060585330691864,0.31581683312890596,0.13746886633602373,0.09775889580143483,0.08326589905332021,0.07877457484018814,0.07772501841512365,1
0.18707298725501423,0.3039275458994718,0.03031291012191197,0.14502276581289145,0.5534453030757511,0.19081948924660455,0.3054287066374881,0.031057328171520657,0.18618049784476978,0.5335212391117027,0.18070746839923818,0.30813070276441956,0.02679337156699765,0.26216282336083385,0.5029097225522942,0.1817604075303788,0.3123941160943537,0.031765664614270196,0.31814778436538704,0.4879910323897053,0.09599975771021002,0.05123792686068382,0.8720563416188655,0.019188249302745534,0.32338502280690773,0.2354037687436736,0.04349191316047264,0.8349944477346758,0.0177339178778455,0.31206865566439573,0.10756329967764382,0.07904789518859104,0.8658670177663332,0.04882629841093183,0.3479868783816976,0.5863284854856609,0.2705047337664063,0.1649498350997963,0.14351070986360406,0.14173199855264745,0.141437747284519,1
0.1425997046704785,0.336154605727183,0.029470999479996356,0.1539174040104565,0.5288412361701255,0.14632144121823257,0.34014754244067197,0.03313006587215239,0.1919351198460599,0.5132666598414852,0.13259912759352713,0.3452186281434749,0.03127288837585507,0.2469687140270287,0.48171290795096594,0.12126474411066192,0.3472512178148922,0.03143969576240494,0.3092777675938871,0.4557800792167486,0.22858148792431468,0.0595196505009228,0.9206317399617591,0.005024991720726576,0.3782482161450181,0.3228752265718791,0.042120666458009,0.8759068700029613,0.0027716271511500318,0.36680693745229975,0.2193051591189878,0.03470197759911519,0.946401055886958,0.0020430470815032634,0.3400624860829582,0.6139845803399333,0.30019253951650116,0.17948686133741634,0.14974553715060107,0.14363767941140995,0.1415577155169311,0
0.20753046940058012,0.27100951342614843,0.025244938218616154,0.2553573188251147,0.5356159594647377,0.2090191523859848,0.2796027740477123,0.029880738510327843,0.26807268216397545,0.5051828722070077,0.19013248296144866,0.28543091853815705,0.030086655746633554,0.17561843476209507,0.46205370067104234,0.18322104780892715,0.27643798142682313,0.025802446778542404,0.16630442415570226,0.45626832530306416,0.19765168192650664,0.025983583706511118,0.9127617590822179,0.0019115004095461643,0.27133611143962955,0.31242643770156064,0.021449737213282003,0.8724427499753233,0.0013984582648351072,0.26960698506501235,0.1898386799017311,0.023136315893567953,0.9459950052406153,0.001450092130180367,0.2666539643769641,0.6248314934875299,0.2819459778084316,0.16803442431341215,0.1368956507326775,0.12814618260764687,0.12450063223258477,1
0.22703286701813147,0.30899627257316775,0.04701080451990459,0.14686932078340834,0.5762399141992105,0.23968532808101492,0.30585629625714955,0.05086177812639694,0.1669706899595339,0.5688660814073524,0.23028771459495634,0.30896283466700203,0.04482971658043092,0.1756872407488712,0.5635502590404916,0.19716870107935497,0.32584887097161236,0.03971165841683771,0.22870051427127877,0.5307800792167486,0.14491200905558085,0.04019980450071814,0.8956815806246017,0.006906567045584745,0.33769296591834036,0.2825719145029542,0.04835092696846153,0.851501209160004,0.00951516564099258,0.3536060794898905,0.1530694840881012,0.04646119400978911,0.9201397497444391,0.011265860160865811,0.3189292428899698,0.5475147479703287,0.27658289466373226,0.17558583620161253,0.14077352806403495,0.13030032565432395,0.12329855054381597,1
0.585845233709667,0.0831008174517216,0.018678860614264593,0.42088959794945974,0.7111905722714119,0.6537777199929203,0.07056429818850941,0.019637239273635147,0.3614398501622527,0.7097868837074386,0.6367276800332968,0.07070460285053555,0.014778625457767498,0.25610680436601285,0.7067398058168526,0.5545097112468802,0.09589182444268472,0.014437200692180767,0.23965087190823917,0.6788592445259856,0.0,0.00941854843547641,0.9106633524537922,9.486251846092759E-4,0.0476057964561752,0.14741884607236172,0.007714914010007438,0.8719235514756688,7.1845497573699E-4,0.039474206279743365,0.0,0.009620129689333184,0.9461527412947555,8.824055488204781E-4,0.06561956948420285,0.39426630064443274,0.17014743647041486,0.10360795193698805,0.0873217053885677,0.08358219756362319,0.0803859138100231,1
0.2698401691488999,0.23462227227191326,0.0425061698843611,0.17055435481827969,0.600512733087469,0.2932472704034845,0.2268074669638975,0.039521182831068716,0.20005815356211148,0.6016696100261917,0.27505184759001794,0.23272600605714613,0.031555373103389406,0.24513934850559946,0.5969684268745328,0.2275993314079628,0.2629880258200754,0.032895891182743775,0.2835933873413935,0.5494033024125101,0.15586426471673862,0.04782727603157631,0.8925982154238368,0.017007708131814014,0.27136625783516416,0.28185836020809296,0.032231512456456266,0.8599353469548909,0.009067203491649769,0.2400801013870703,0.16793053011261164,0.03897611865210656,0.917479328683635,0.019949378085793206,0.24331465484588521,0.5229990460058797,0.2360940327244704,0.1517379662556363,0.13649835720344353,0.1380750211072247,0.13952065493057433,0
