@relation bank
@attribute f1 real [-2.09622, 4.3333]
@attribute f2 real [-1.72306, 1.40247]
@attribute f3 real [-0.741858, 1.55536]
@attribute f4 real [-1.81043, 1.37355]
@attribute f5 real [-7.64682, 0.130744]
@attribute f6 real [-1.5735, 23.1806]
@attribute f7 real [-0.875521, 1.14193]
@attribute f8 real [-2.35403, 0.424709]
@attribute f9 real [-1.49497, 0.723561]
@attribute f10 real [-1.80842, 1.82897]
@attribute f11 real [-2.17239, 2.4526]
@attribute f12 real [-1.0004, 10.6252]
@attribute f13 real [-0.576766, 15.1798]
@attribute f14 real [-0.407173, 8.30228]
@attribute f15 real [-0.320377, 14.4414]
@attribute f16 real [-0.441355, 3.38607]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16
@outputs clase
@data
0.16176479737212113,0.27272654557786996,0.0,1.0,1.0,0.06428122210058132,0.0,0.0,0.0,0.06666593354025822,0.45454537198999345,0.06454815235342692,0.06122469832576464,0.0,0.0,0.0,0
0.23529376998593987,0.27272654557786996,1.0,1.0,1.0,0.05449610367575472,1.0,1.0,1.0,0.7333324169253228,0.09090830466660467,0.04534914327002477,0.020408253930456675,0.20298209313489607,0.1200002547118819,0.6666662312128911,0
0.24999968893478833,0.7272728145306555,0.0,1.0,1.0,0.04859013254369983,0.0,1.0,1.0,0.4333324169253228,0.3636362456999907,0.11155260803743465,0.0,0.379586754759455,0.07999998916119651,0.3333335075148435,0
0.2941174457813336,0.9090906182311479,0.0,0.3333337520964328,1.0,0.046442488315067,0.0,1.0,1.0,0.16666620846266136,0.3636362456999907,0.04865933801266171,0.020408253930456675,0.0,0.0,0.0,0
0.32352915925294584,0.45454498916983677,0.0,1.0,1.0,0.04743577831551137,0.0,1.0,0.0,0.4333324169253228,0.3636362456999907,0.01754369666941921,0.020408253930456675,0.0,0.0,0.0,0
0.3529409660441215,0.0,0.0,0.3333337520964328,1.0,0.04801297562827976,0.0,1.0,1.0,0.5333324169253228,0.2727268599499675,0.03608063239746766,0.020408253930456675,0.0,0.0,0.0,0
0.24999968893478833,0.9090906182311479,0.0,1.0,1.0,0.059355096731450556,1.0,1.0,1.0,0.39999890031038743,0.6363637543000092,0.10724943228736583,0.020408253930456675,0.0,0.0,0.0,0
0.01470560788363678,0.5454543069495413,1.0,0.3333337520964328,1.0,0.05120755753592334,1.0,1.0,1.0,0.9666656586178551,0.2727268599499675,0.08507123073217727,0.0,0.0,0.0,0.0,1
0.176470249723152,0.6363634327618035,0.0,0.3333337520964328,1.0,0.04930152984758081,0.0,0.0,1.0,0.9333313172357103,0.0,0.028136268235617948,0.0,0.2775229397299693,0.039999994580598254,0.6666662312128911,0
0.5441168236509102,0.9090906182311479,0.0,0.3333337520964328,1.0,0.09913985965961195,1.0,1.0,1.0,0.866665383695452,0.6363637543000092,0.07778885390861547,0.08163288879061593,0.0,0.0,0.0,0
0.08823520262787894,0.6363634327618035,1.0,0.6666668760482163,1.0,0.04150298334417328,0.0,1.0,0.0,0.7333324169253228,0.3636362456999907,0.08143004232039637,0.0,0.0,0.0,0.0,0
0.27941152683248516,0.27272654557786996,0.5000004353091435,0.0,1.0,0.044469360631168166,0.0,1.0,1.0,0.5666656586178551,0.9090916953333952,0.030453395953757227,0.020408253930456675,0.0,0.0,0.0,0
0.36764688499296994,1.0,1.0,0.3333337520964328,1.0,0.04589219563627843,1.0,1.0,0.0,0.36666565861785505,0.45454537198999345,0.03475657170382604,0.020408253930456675,0.0,0.0,0.0,0
0.36764688499296994,0.45454498916983677,0.0,0.3333337520964328,1.0,0.045717679091544436,1.0,1.0,1.0,0.19999780062077474,0.5454545847666697,0.040052900495458295,0.020408253930456675,0.0,0.0,0.0,0
0.10294081051151566,0.36363592734672195,0.0,1.0,1.0,0.05175789061206022,1.0,1.0,1.0,0.9666656586178551,0.0,0.05461765414258189,0.04081645074186851,0.0,0.0,0.0,0
