@relation yeast
@attribute f1 real [-2.84139, 3.6408]
@attribute f2 real [-2.98515, 4.03526]
@attribute f3 real [-3.3464, 5.7686]
@attribute f4 real [-1.90511, 5.38896]
@attribute f5 real [-0.0975571, 10.2435]
@attribute f6 real [-0.099098, 10.8677]
@attribute f7 real [-8.64905, 3.98146]
@attribute f8 real [-2.59365, 6.79685]
@attribute clase integer [0, 9]
@inputs f1, f2, f3, f4, f5, f6, f7, f8
@outputs clase
@data
0.449437643759285,0.3103451222934273,0.4430378496982995,0.17000015080743675,0.0,0.6024117522726324,0.6712326738983619,0.21999989350939775,0
0.438201683998772,0.471264641238902,0.34177202413603947,0.6500006169395139,0.0,0.0,0.7260272150530739,0.21999989350939775,2
0.4044938516149635,0.29885077937043564,0.36708845353812397,0.11000031532464045,0.0,0.0,0.6712326738983619,0.4,0
0.438201683998772,0.24137906475547724,0.43037959407569937,0.2100001782269707,0.0,0.0,0.6712326738983619,0.21999989350939775,1
0.38202197096968776,0.3103451222934273,0.36708845353812397,0.1600001096781358,0.0,0.0,0.6849313321473163,0.21999989350939775,0
0.7752796508587376,0.8620693093423318,0.1898727372462973,0.39000023306603865,0.0,0.0,0.767123417819233,0.3299998935093978,5
0.8426966812142191,0.7011499328386804,0.37974668129456934,0.4000002741953395,0.0,0.0,0.7534244460437464,0.21999989350939775,4
0.47190949355079076,0.20689674819561818,0.4683543609434997,0.39000023306603865,0.0,0.0,0.6438354429076895,0.37,1
0.42696573226023926,0.29885077937043564,0.3924049369171695,0.2900002330660386,0.0,0.0,0.6575340979897091,0.21999989350939775,6
0.7078641631917608,0.5057475275660539,0.37974668129456934,0.28000019193673764,0.0,0.0,0.7945205696365388,0.21999989350939775,7
0.34831407286734883,0.12643705994379242,0.1645562260010971,0.1600001096781358,0.0,0.0,0.6849313321473163,0.21999989350939775,3
0.41572971480317605,0.29885077937043564,0.37974668129456934,0.2100001782269707,0.0,0.0,0.7123285599710542,0.2799998935093978,0
0.33707805541028574,0.45977044075773355,0.30379725726823914,0.1400001645172037,0.0,0.0,0.7123285599710542,0.66,3
0.38202197096968776,0.37931061006408456,0.43037959407569937,0.42999998629023306,0.0,0.0,0.7534244460437464,0.38,1
