@relation statlog-vehicle
@attribute f1 real [-2.51121, 3.07506]
@attribute f2 real [-1.92252, 2.29151]
@attribute f3 real [-2.66865, 1.89654]
@attribute f4 real [-1.94015, 4.90136]
@attribute f5 real [-1.86275, 9.67339]
@attribute f6 real [-1.42731, 10.0914]
@attribute f7 real [-1.70971, 2.89249]
@attribute f8 real [-1.91176, 2.56878]
@attribute f9 real [-1.38216, 3.24723]
@attribute f10 real [-2.06665, 2.75573]
@attribute f11 real [-1.86735, 4.1846]
@attribute f12 real [-1.44834, 3.27172]
@attribute f13 real [-2.01875, 2.86657]
@attribute f14 real [-1.79808, 8.35288]
@attribute f15 real [-1.29659, 3.17646]
@attribute f16 real [-1.4107, 3.17993]
@attribute f17 real [-2.09811, 2.7689]
@attribute f18 real [-1.96704, 2.06587]
@attribute clase integer [0, 3]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18
@outputs clase
@data
0.47826098631108055,0.5769225658099254,0.5972225252399134,0.323144452028865,0.2747253414053574,0.15094294413176476,0.32679740124288387,0.4571433354015364,0.2500003240167711,0.5857136932386083,0.24210444567453465,0.23381249390897574,0.4716974527768907,0.14473695098788683,0.27272764668402993,0.3902440405783084,0.3666672145732185,0.5333342425196694,3
0.3913045735347558,0.307691924357444,0.6111114761926667,0.16157251834755776,0.10988996319392795,0.13207502402612792,0.24183021163791232,0.5428575573479982,0.16666709868902815,0.35714232391474754,0.2105255330926396,0.17505963907238464,0.3081755135794584,0.1710527378691276,0.40909111232827716,0.3414635899647761,0.4333339360305403,0.6000007438797296,3
0.6739130045629731,0.65384560622492,0.9166672142890001,0.4585157370229671,0.2087911554471426,0.15094294413176476,0.6209160836121855,0.17143022939199296,0.49999978398881934,0.571428008576678,0.48947364072736893,0.5407664309351999,0.6981118944101922,0.1842106362353905,0.6363644493131085,0.21951235451343282,0.4000006163948708,0.5000007934717116,2
0.4347827978239505,0.307691924357444,0.5833336531447761,0.2401750490754234,0.17582406246803525,0.13207502402612792,0.20915040632740867,0.5714291134550746,0.16666709868902815,0.35714232391474754,0.15789390196548223,0.14987966254666255,0.11320650438456432,0.05263147524963155,0.27272764668402993,0.24390247090268657,0.7666678309680892,0.86666699727988,3
0.26086995437026855,0.42307648497993605,0.41666699524006673,0.441048832786914,0.6153843486642846,0.9433947030526856,0.24183021163791232,0.5428575573479982,0.16666709868902815,0.37142800857667796,0.5842100480010576,0.16906437630030124,0.496854863141002,0.8947370495007367,0.40909111232827716,0.26829280512696513,0.13333442914643692,0.06666650136006008,0
0.7391300456297314,0.9230760103748669,0.9166672142890001,0.2969435694751597,0.032966832926784866,0.07547129843532827,0.9346399548042241,0.0,0.9166650465828111,0.7285717840568351,0.7894728145473773,0.9268589806061786,0.9748429990256523,0.3421055742511052,0.22727311342372652,0.21951235451343282,0.16666700910826157,0.06666650136006008,0
0.5217393717095664,0.3846149647724387,0.45833382619343344,0.30131038323411063,0.19780212445410683,0.07547129843532827,0.2679740124288384,0.4571433354015364,0.16666709868902815,0.35714232391474754,0.24210444567453465,0.21222992928056,0.39622585623869055,0.09210537722540527,0.5909100054772471,0.024390987729353077,0.8000004109299138,0.7666672452397897,0
0.28260878904886444,0.03846199481256659,0.30555573809633335,0.15720579228854448,0.15384605249242814,0.09433920985943739,0.06536004519577593,0.7999995536252328,0.0,0.12857136932386085,0.0578937367294839,0.04676211743071063,0.018866727256351655,0.06578983662628951,0.09090978191614221,0.3414635899647761,0.8000004109299138,0.90000024795991,3
0.4347827978239505,0.42307648497993605,0.8055568333410001,0.40611370881574393,0.16483506614864243,0.16981076874059683,0.46405240971709183,0.28571489150861284,0.4166665586610763,0.39999937790053874,0.3789466205107445,0.38489171747816764,0.2704396027281733,0.06578983662628951,0.18181866958786508,0.3414635899647761,0.633334018216523,0.7666672452397897,2
0.3695653808355127,0.03846199481256659,0.36111092857033333,0.1397384495528034,0.08791198789196385,0.07547129843532827,0.07189604971535354,0.7999995536252328,0.0,0.0,0.09473640727368865,0.04796125472981276,0.05660222871787311,0.07894740990014736,0.22727311342372652,0.6341460758109453,0.6666680364330462,0.7000007438797295,2
0.3260871744473504,0.4999995253949307,0.4722226238119334,0.29257675571620884,0.23076913074910674,0.07547129843532827,0.26143800790926086,0.48571489150861286,0.16666709868902815,0.42857083672377544,0.26315716421979696,0.19784134099990253,0.5220120688102314,0.15789481980029474,0.22727311342372652,0.26829280512696513,0.4333339360305403,0.46666746840370854,0
0.4565219368200964,0.6153840860174227,0.5416670500023001,0.43231391900326094,0.26373639709642915,0.056603473826496206,0.4052288036156621,0.31428622442830556,0.33333333333333337,0.5142850625624692,0.3473677079288494,0.33693003902492763,0.6100623909999754,0.15789481980029474,0.27272764668402993,0.048779797108457874,0.7000006163948707,0.6000007438797296,0
0.5000001790103235,0.8461543937750798,0.8749997261888334,0.4235809053849223,0.19780212445410683,0.13207502402612792,0.6013080700534527,0.17143022939199296,0.49999978398881934,0.6857132785056342,0.5105263592726311,0.5275780392622127,0.8616344476922699,0.1973685247503684,0.27272764668402993,0.048779797108457874,0.3333340182165231,0.4333342425196695,1
0.3478261881362698,0.11538361141235348,0.15277786904816668,0.021834361127879672,0.05494472154464143,0.07547129843532827,0.03921602711746556,0.8857146683212291,0.0,0.1571423239147475,0.03684101818422163,0.026378901963110615,0.1006280038973905,0.27631573762481576,0.09090978191614221,0.3414635899647761,0.16666700910826157,0.13333300272012022,3
0.5652175780977289,0.307691924357444,0.5138892357163667,0.40611370881574393,0.2417581617421425,0.07547129843532827,0.4248365998870106,0.28571489150861284,0.33333333333333337,0.29999937790053877,0.3789466205107445,0.3609108782515476,0.2641503524845864,0.1710527378691276,0.18181866958786508,0.24390247090268657,0.7333331963566952,0.6000007438797296,0
0.6739130045629731,0.8076923989625133,0.8333344285780002,0.3580788451672219,0.15384605249242814,0.15094294413176476,0.6797379514145409,0.1428577805353819,0.5833338733612852,0.7857136932386084,0.49999917382000847,0.6019181959551361,0.6981118944101922,0.1973685247503684,0.22727311342372652,0.26829280512696513,0.30000061639487074,0.46666746840370854,2
0.6086957844858912,0.8846140155623001,0.8333344285780002,0.4847160933770468,0.2417581617421425,0.15094294413176476,0.6274520881317631,0.17143022939199296,0.5833338733612852,0.7285717840568351,0.5105263592726311,0.559952627720834,0.7169806686153619,0.1973685247503684,0.27272764668402993,0.12195145328636811,0.3333340182165231,0.40000074387972956,1
0.2391309406813491,0.538461045602428,0.4861114214304334,0.21397425422165575,0.18681309346107103,0.07547129843532827,0.274510016948416,0.48571489150861286,0.16666709868902815,0.3857136932386083,0.23684134865621828,0.20383660377198595,0.4716974527768907,0.2105263935627763,0.0,0.07317078483781095,0.30000061639487074,0.36666749319969955,0
0.2391309406813491,0.15384560622492008,0.1805554642851667,0.07423653550166556,0.13186802517999954,0.056603473826496206,0.07189604971535354,0.8285720024818437,0.0,0.09999834106810333,0.0578937367294839,0.04436384283250637,0.15094200584608577,0.3026314752496315,0.3181820010954494,0.024390987729353077,0.0999997945350431,0.06666650136006008,3
0.4565219368200964,0.3846149647724387,0.33333333333333337,0.30131038323411063,0.2417581617421425,0.09433920985943739,0.24836621615748994,0.48571489150861286,0.16666709868902815,0.3428566392528171,0.20526243607432315,0.1918460782278191,0.4276723940294596,0.11842111485022103,0.40909111232827716,0.024390987729353077,0.7666678309680892,0.8333337465998498,0
0.3043479817481074,0.23076888394244938,0.41666699524006673,0.19214018542690137,0.15384605249242814,0.09433920985943739,0.20261461909521536,0.5714291134550746,0.08333387336128519,0.25714232391474756,0.17894662051074448,0.1474815998101719,0.20125805474359917,0.13157908217547895,0.045454443835861426,0.048779797108457874,0.533334018216523,0.6000007438797296,0
0.5652175780977289,0.7692304041499466,0.9027773214258333,0.5021829976131,0.2087911554471426,0.16981076874059683,0.6013080700534527,0.17143022939199296,0.49999978398881934,0.6714278012101909,0.47894645527474616,0.5263789019631107,0.7232688953845398,0.11842111485022103,0.0,0.14634156967562187,0.5000006163948708,0.6666674931996995,2
0.26086995437026855,0.4615380289176868,0.5555558476208,0.218340980280669,0.18681309346107103,0.13207502402612792,0.22875820259875712,0.5428575573479982,0.16666709868902815,0.42857083672377544,0.20526243607432315,0.16786523900119912,0.40880445907330526,0.15789481980029474,0.045454443835861426,0.09756111906208952,0.4000006163948708,0.6000007438797296,3
0.21739192699242965,0.11538361141235348,0.1944453571483334,0.06550308338363899,0.10988996319392795,0.07547129843532827,0.10457607231324154,0.7714293366424583,0.08333387336128519,0.09999834106810333,0.0684209221821066,0.06474705830010634,0.18867955425642535,0.3026314752496315,0.27272764668402993,0.07317078483781095,0.0999997945350431,0.06666650136006008,2
0.7391300456297314,0.8076923989625133,0.8055568333410001,0.43231391900326094,0.19780212445410683,0.16981076874059683,0.692809960453696,0.1428577805353819,0.6666666666666667,0.6999987558010775,0.5210518923652707,0.6139095689461574,0.6729548934358445,0.1710527378691276,0.045454443835861426,0.6829258729194032,0.3666672145732185,0.6000007438797296,2
0.6304349771851342,0.4615380289176868,0.6250002738111667,0.38864651224656543,0.18681309346107103,0.07547129843532827,0.5228757985311373,0.20000044637476733,0.4166665586610763,0.39999937790053874,0.4578940672014805,0.462829497930111,0.3396221741871566,0.22368436088803417,0.27272764668402993,0.17073190389990048,0.633334018216523,0.40000074387972956,0
0.15217488592567135,0.19230760103748665,0.31944563095950007,0.10917034397377187,0.08791198789196385,0.09433920985943739,0.22222241536656384,0.5714291134550746,0.16666709868902815,0.17142780121019086,0.19999917382000845,0.15587492531874592,0.3081755135794584,0.31578983662628946,0.40909111232827716,0.48780494180537315,0.13333442914643692,0.13333300272012022,2
0.3478261881362698,0.3846149647724387,0.6250002738111667,0.24454192130099933,0.18681309346107103,0.16981076874059683,0.2810458041806093,0.48571489150861286,0.16666709868902815,0.4714280085766779,0.22631498938358713,0.20623466650847658,0.40880445907330526,0.1710527378691276,0.22727311342372652,0.21951235451343282,0.30000061639487074,0.5000007934717116,3
0.3260871744473504,0.3461534445649414,0.5138892357163667,0.2052406559370665,0.12087899418696375,0.11320712128354651,0.18300660553648257,0.6000004463747673,0.08333387336128519,0.3428566392528171,0.1842097175290609,0.13069494879302382,0.3081755135794584,0.06578983662628951,0.4545455561641385,0.26829280512696513,0.7333331963566952,0.8000004959198198,2
0.3043479817481074,0.19230760103748665,0.6250002738111667,0.318777579803289,0.15384605249242814,0.11320712128354651,0.3398694102820391,0.40000044637476734,0.2500003240167711,0.1571423239147475,0.2947360933252919,0.2613905331711885,0.13207527858973409,0.05263147524963155,0.045454443835861426,0.6097550880815923,0.7333331963566952,0.8000004959198198,1
0.5869567707969718,0.4999995253949307,0.6944447000015334,0.2969435694751597,0.21978018644017844,0.13207502402612792,0.29411781321976443,0.48571489150861286,0.2500003240167711,0.4571423239147475,0.2105255330926396,0.2146279920170506,0.4716974527768907,0.10526324603781315,0.7727277808206929,0.17073190389990048,0.533334018216523,0.6333342425196694,3
0.717391031940812,0.7692304041499466,0.8055568333410001,0.3144108537442757,0.07692295689892806,0.15094294413176476,0.6797379514145409,0.1428577805353819,0.5833338733612852,0.7571427386477216,0.5526301440031726,0.6079138824506468,0.6855333939230184,0.1973685247503684,0.045454443835861426,0.21951235451343282,0.3666672145732185,0.5333342425196694,2
0.17391389961459078,0.4615380289176868,0.38888940000306677,0.28384314135329775,0.2857142857142857,0.07547129843532827,0.2549020033896832,0.5142862244283055,0.16666709868902815,0.39999937790053874,0.22631498938358713,0.18225382728185657,0.4842761579589464,0.2105263935627763,0.3181820010954494,0.0,0.2333340182165231,0.2666674931996995,0
0.47826098631108055,0.5769225658099254,0.8888896190520001,0.4803500981508468,0.21978018644017844,0.13207502402612792,0.6078440745730302,0.17143022939199296,0.49999978398881934,0.4714280085766779,0.5105263592726311,0.5323745884586212,0.5849049806358642,0.1973685247503684,0.22727311342372652,0.21951235451343282,0.3333340182165231,0.40000074387972956,1
0.3260871744473504,0.15384560622492008,0.15277786904816668,0.004367456891826531,0.05494472154464143,0.056603473826496206,0.045752031637043174,0.8857146683212291,0.0,0.1428568466193042,0.026315485091582047,0.027578039262212747,0.1006280038973905,0.35526295049926304,0.36363666849241566,0.3902440405783084,0.0999997945350431,0.06666650136006008,3
0.4565219368200964,0.6153840860174227,0.6527780880971,0.14410532177837934,0.07692295689892806,0.16981076874059683,0.30065360045195777,0.48571489150861286,0.2500003240167711,0.6285709545908867,0.25263080494716583,0.21822498019092978,0.4842761579589464,0.2105263935627763,0.22727311342372652,0.12195145328636811,0.2333340182165231,0.4333342425196695,3
0.4347827978239505,0.15384560622492008,0.5000004380978668,0.3449783746570567,0.17582406246803525,0.11320712128354651,0.3398694102820391,0.40000044637476734,0.2500003240167711,0.22857074722439957,0.3210518923652707,0.26498773320678126,0.18867955425642535,0.10526324603781315,0.18181866958786508,0.17073190389990048,0.533334018216523,0.5333342425196694,2
1.0,0.8076923989625133,0.9166672142890001,0.5065504545049265,0.19780212445410683,0.18867868016470596,0.6601299378558081,0.1428577805353819,0.5833338733612852,0.6999987558010775,0.48947364072736893,0.5887298042821489,0.7735849442820532,0.09210537722540527,0.9090911123282772,0.024390987729353077,0.533334018216523,0.7000007438797295,2
0.4347827978239505,0.4999995253949307,0.5833336531447761,0.17903971491673623,0.12087899418696375,0.16981076874059683,0.30718960497153536,0.48571489150861286,0.2500003240167711,0.5999993779005388,0.26315716421979696,0.22422024296301316,0.5031441133845889,0.23684222970044205,0.09090978191614221,0.09756111906208952,0.2333340182165231,0.4333342425196695,3
0.3478261881362698,0.538461045602428,0.5694447766686601,0.18777345936788808,0.18681309346107103,0.16981076874059683,0.2875818087001869,0.5142862244283055,0.2500003240167711,0.6428568466193042,0.2105255330926396,0.2014385410354953,0.496854863141002,0.22368436088803417,0.27272764668402993,0.3170732557404975,0.26666721457321846,0.40000074387972956,3
0.10869506844459721,0.19230760103748665,0.31944563095950007,0.048036179147585845,0.04395577723571316,0.07547129843532827,0.19607861457563777,0.6000004463747673,0.16666709868902815,0.17142780121019086,0.16842026123811335,0.13788934886420934,0.23270389657177007,0.23684222970044205,0.09090978191614221,0.09756111906208952,0.16666700910826157,0.13333300272012022,2
0.4130435872236752,0.19230760103748665,0.4305560119075001,0.30567710929312386,0.2087911554471426,0.09433920985943739,0.274510016948416,0.48571489150861286,0.16666709868902815,0.2142842330965208,0.26842026123811336,0.20503552920937446,0.13207527858973409,0.14473695098788683,0.18181866958786508,0.5853662787024874,0.4333339360305403,0.46666746840370854,2
0.6086957844858912,0.3461534445649414,0.30555573809633335,0.31004398151869983,0.21978018644017844,0.07547129843532827,0.24183021163791232,0.48571489150861286,0.16666709868902815,0.29999937790053877,0.20526243607432315,0.18824909005393997,0.35220067467433036,0.07894740990014736,0.3181820010954494,0.26829280512696513,0.8666676255031324,0.9333334986399401,0
0.6086957844858912,0.8846140155623001,0.8888896190520001,0.35371211910820854,0.06593366585356973,0.07547129843532827,0.9477119638433793,0.0,0.9166650465828111,0.7142842330965208,0.7631573294557953,0.9256598433070766,0.7610064437948793,0.31578983662628946,0.22727311342372652,0.6341460758109453,0.13333442914643692,0.09999975204009015,0
0.4565219368200964,0.11538361141235348,0.36111092857033333,0.2052406559370665,0.15384605249242814,0.11320712128354651,0.13725609491112947,0.6857142219464618,0.08333387336128519,0.24285643188633005,0.1263146589115905,0.09712185862044126,0.06289250243586905,0.03947409900147373,0.40909111232827716,0.07317078483781095,0.8333329908917384,0.90000024795991,3
