@relation pittsburg-bridges-span
@attribute f1 real [-2.17817, 1.93947]
@attribute f2 real [-1.86675, 1.95674]
@attribute f3 real [-1.72261, 1.72261]
@attribute f4 real [-3.99826, 0.717636]
@attribute f5 real [-1.48229, 1.31985]
@attribute f6 real [-1.80138, 1.68761]
@attribute f7 real [-3.29034, 0.615613]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
0.6666663428565878,0.05769336391621264,0.0,1.0,0.6666665477099645,0.49999979936887173,0.49999833587347314,0
0.3333326857131756,0.6346154952674128,0.0,1.0,0.0,0.49999979936887173,0.49999833587347314,0
0.3333326857131756,0.5384617195284935,0.0,0.6666667373495939,0.0,0.49999979936887173,0.49999833587347314,0
0.3333326857131756,0.48076958485572086,0.0,1.0,0.6666665477099645,0.49999979936887173,0.49999833587347314,1
0.3333326857131756,0.6153848970443234,0.33333313982851603,1.0,0.6666665477099645,0.49999979936887173,0.49999833587347314,1
0.3333326857131756,0.46153880355382126,0.33333313982851603,1.0,0.6666665477099645,1.0,1.0,0
0.3333326857131756,0.7500006538528935,0.33333313982851603,0.6666667373495939,0.0,0.49999979936887173,1.0,0
0.6666663428565878,0.23076979408864678,0.33333313982851603,0.6666667373495939,0.6666665477099645,0.49999979936887173,1.0,1
0.3333326857131756,0.5769234390569873,0.33333313982851603,1.0,0.0,0.49999979936887173,1.0,1
0.3333326857131756,0.5192311213054043,0.6666668601714839,1.0,0.6666665477099645,0.49999979936887173,1.0,1
0.6666663428565878,0.3269235698275659,0.6666668601714839,1.0,0.0,0.49999979936887173,1.0,1
0.3333326857131756,0.48076958485572086,0.6666668601714839,1.0,0.0,0.49999979936887173,1.0,1
0.6666663428565878,0.13461523372625533,0.6666668601714839,1.0,0.6666665477099645,0.49999979936887173,1.0,2
0.3333326857131756,0.7115386727832426,0.6666668601714839,0.6666667373495939,1.0,0.49999979936887173,1.0,2
0.3333326857131756,0.6346154952674128,0.6666668601714839,1.0,0.6666665477099645,0.49999979936887173,1.0,1
0.6666663428565878,0.25000065385289355,0.6666668601714839,0.6666667373495939,0.0,0.49999979936887173,1.0,2
0.3333326857131756,0.6730772147959063,0.6666668601714839,0.6666667373495939,1.0,0.49999979936887173,1.0,1
0.3333326857131756,0.6923078130189958,0.6666668601714839,1.0,0.6666665477099645,0.49999979936887173,1.0,2
0.3333326857131756,0.5000003400035047,0.6666668601714839,1.0,0.33333238167971624,1.0,1.0,1
0.6666663428565878,0.3269235698275659,0.6666668601714839,1.0,1.0,0.49999979936887173,1.0,1
1.0,0.7692317751582979,0.6666668601714839,1.0,0.6666665477099645,1.0,1.0,2
0.3333326857131756,0.7403848316590341,1.0,1.0,0.6666665477099645,0.49999979936887173,0.49999833587347314,1
1.0,0.9230781301899573,1.0,1.0,1.0,0.49999979936887173,1.0,2
