@relation magic
@attribute f1 real [-1.15583, 6.63113]
@attribute f2 real [-1.20903, 12.7657]
@attribute f3 real [-1.86991, 5.28627]
@attribute f4 real [-2.00876, 2.80435]
@attribute f5 real [-1.93969, 4.1674]
@attribute f6 real [-7.66111, 9.78907]
@attribute f7 real [-6.71225, 4.46618]
@attribute f8 real [-9.89773, 8.6233]
@attribute f9 real [-1.05908, 2.38872]
@attribute f10 real [-2.57635, 4.03768]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10
@outputs clase
@data
0.08281473129436903,0.045726679513665026,0.17066814976705447,0.5877950015686323,0.5586015598263658,0.46864937782876737,0.6237554826572247,0.5079441586132089,0.07067782353964847,0.4126789567026458,0
0.47824054573286623,0.5305812706220442,0.6268176597011255,0.027618317470408944,0.027263393858613493,0.5562148929122794,0.4682008117418995,0.4165405487707757,0.8551105052497244,0.5169258379535624,0
0.14350214974778347,0.08249500348128372,0.2859845615957117,0.26014406485619485,0.1981030245174052,0.4924636307476485,0.6577229539389701,0.5592004872299219,0.040145600092812816,0.4791131881772535,0
0.13326484276277265,0.06769790901148001,0.32285618863695437,0.2725316894897478,0.22403272262239465,0.4515181505291063,0.648789499062033,0.5612025897047842,0.053245837925633734,0.44065101004984863,0
0.2787236610949588,0.1814346323685681,0.65425827746088,0.07364469127030132,0.05734154892100821,0.5500338678454892,0.7311482918442036,0.6457081490608244,0.053934682986252105,0.4996035699868311,0
0.1702804432024821,0.1291282908506998,0.3705203055261327,0.516877860676361,0.36464633728993684,0.4570613598255147,0.5225449369902572,0.6084996352794634,0.09213469458785313,0.7511668377675941,0
0.09666917513381346,0.06898501795741313,0.2970726001861328,0.3107180180797862,0.23529373236680648,0.43859892046958826,0.5486925265891544,0.563117817961528,0.002822089448343876,0.38474725696738604,0
0.12733788281948283,0.0625348754501876,0.24668831695122256,0.3718612290182439,0.284041663050651,0.4915871927968651,0.6404920011128576,0.5005805292686206,0.4300788908869424,0.1502004073159632,0
0.12663247274931422,0.07327748013736221,0.3785924892889782,0.26139419211279197,0.22240281377873916,0.49090949205108486,0.641792273154638,0.5617435963334653,0.09651226869307965,0.3631561997753261,0
0.2478528206129221,0.08514145174897834,0.4191006933866951,0.25434781253700833,0.24581380002587158,0.38632145914827243,0.6833894384095084,0.4849966767506991,0.02227913452056385,0.6095149250910564,0
0.06955821013591952,0.0752070344113983,0.20585452014901803,0.4067516221320519,0.30167393963409744,0.46552144447793664,0.622911804251581,0.5589596798882135,0.8615319914148153,0.2083858101641511,0
0.14004314905945323,0.10129397848831426,0.4074799683630093,0.20570691299388547,0.16743162455441135,0.47430880369142325,0.6504041265186614,0.4866179688710617,0.24967892569174546,0.283885014129056,0
0.24349206879192906,0.14223222917365844,0.5143693981984802,0.14342701496537583,0.10534804628718425,0.4959233658334757,0.732856939659684,0.5756172847838376,0.19527901850455365,0.5205857850659886,0
0.10275473355455787,0.06210853447615803,0.22155521521258548,0.3558366627814449,0.24581380002587158,0.4530277051583422,0.6277648113375492,0.5257027821886796,0.028579093914960278,0.355518798674938,0
0.12064810914657324,0.08976581300676292,0.2827025032908619,0.20820633644358846,0.14683589074338185,0.4683399254334339,0.5203446280023224,0.5837933959396426,0.1791011659609026,0.42347237614585964,0
0.1197017834944574,0.07938556952442015,0.2829389422848503,0.29685276255892756,0.20847490375940098,0.47509911072550537,0.649359704359199,0.5625425799753038,0.18055658680897965,0.5514187265555192,0
0.08852016704850159,0.05880528639909322,0.2529863139272629,0.3968641273521694,0.2797446901879619,0.47546993784591335,0.6156131048814548,0.5159287037491974,0.1438966877429085,0.3394509852540736,0
0.04659867265274252,0.03798084113252993,0.08772976643963679,0.6420048575661059,0.48347903829810934,0.41996225826896916,0.5647137388703065,0.5264986342552223,0.7003335460293519,0.23682686652464538,0
0.28061913763522606,0.15397177619889615,0.6058539611915854,0.12194610137727997,0.1001622704102936,0.3860780232639434,0.6977867196019477,0.465238164400144,0.042342363246127966,0.6872920140973053,0
