@relation oocytes_merluccius_states_2f
@attribute f1 real [-3.05892, 2.47673]
@attribute f2 real [-4.73035, 3.64581]
@attribute f3 real [-2.99402, 2.21294]
@attribute f4 real [-1.99935, 2.34809]
@attribute f5 real [-2.45775, 5.13878]
@attribute f6 real [-2.05616, 3.06778]
@attribute f7 real [-1.95363, 2.82166]
@attribute f8 real [-2.40908, 2.92083]
@attribute f9 real [-1.461, 5.31553]
@attribute f10 real [-4.19306, 2.4015]
@attribute f11 real [-2.92548, 2.35745]
@attribute f12 real [-1.13426, 4.53328]
@attribute f13 real [-6.51916, 1.32584]
@attribute f14 real [-0.666154, 6.35137]
@attribute f15 real [-2.52155, 1.79074]
@attribute f16 real [-3.56173, 3.23523]
@attribute f17 real [-1.18336, 3.73698]
@attribute f18 real [-6.40546, 1.69934]
@attribute f19 real [-0.772652, 5.98908]
@attribute f20 real [-2.66978, 1.61479]
@attribute f21 real [-3.29138, 2.34214]
@attribute f22 real [-1.12365, 4.08418]
@attribute f23 real [-6.6032, 1.1249]
@attribute f24 real [-0.69322, 6.35116]
@attribute f25 real [-2.55023, 1.80594]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25
@outputs clase
@data
0.51068, -0.678828, 1.14941, 1.11935, -0.085898, -0.0698557, 0.0430189, -1.12261, -0.908545, -0.339534, 0.145669, -0.236934, 0.348459, -0.372448, 0.370109, 0.0779319, -0.273616, 0.566243, -0.467991, 0.415007, 0.331478, -0.343172, 0.456866, -0.457736, 0.274655, 2
-0.227649, -0.14374, -0.363062, 0.412488, -0.457236, -0.948456, -0.34718, 1.26892, 0.966797, 0.098192, 0.763036, 0.565923, -1.25665, 0.548881, 0.341783, 1.08678, 1.27586, -3.09131, 1.73745, 0.313707, 0.71484, 0.644405, -1.45521, 0.660337, 0.282242, 2
0.982909, 0.131845, 0.901759, 1.09506, -0.165679, -1.57179, -1.32308, -0.0617598, -0.0832891, 0.877031, 0.922089, 1.46439, -2.17429, 1.6645, 1.01109, 0.806905, 1.22725, -2.10357, 1.57234, 0.994563, 0.932813, 1.19636, -1.83631, 1.3397, 0.931584, 2
0.0390409, -0.371028, 0.63382, -0.402483, -1.37413, -0.505882, 0.97985, 1.20023, 0.481144, 0.944218, -2.22962, -1.02297, 0.574998, -0.645624, -1.59938, -1.79063, -1.11231, 0.620706, -0.760618, -1.80377, -2.55607, -1.00646, 0.631311, -0.667443, -1.5562, 0
-0.725675, 1.53148, 0.0884867, -1.40244, -1.56772, 0.595798, 1.32899, 1.60614, 0.275025, 0.852623, -2.6381, -1.03268, 0.624984, -0.65249, -1.78279, -2.32177, -1.11054, 0.663055, -0.763566, -1.93108, -2.94025, -1.02754, 0.690252, -0.678838, -1.71699, 0
-0.494578, -0.444702, 0.200672, -0.520655, 0.324691, 0.491379, 0.494098, 0.125229, -0.390119, -0.149027, -1.76142, -0.910204, 0.605134, -0.636138, -0.914382, -1.26999, -1.01656, 0.617887, -0.746385, -1.1105, -1.99801, -0.92005, 0.642825, -0.658927, -0.988286, 0
-1.0938, 0.276155, -0.375256, -0.16306, 1.61892, 1.06469, -0.355916, -0.330258, -1.1172, -1.21049, -1.54226, -0.588542, 0.602445, -0.565713, -0.087457, -1.35745, -0.675609, 0.421473, -0.639427, -0.220552, -1.92374, -0.630801, 0.536397, -0.59292, -0.246929, 2
-1.32661, -1.42262, -0.675619, -0.454497, 1.18598, 1.84476, 0.386791, -0.728973, -0.642985, -1.15039, -2.00087, -1.00519, 0.624914, -0.656708, -1.34809, -1.70516, -1.08578, 0.660466, -0.765255, -1.47302, -2.1756, -1.01422, 0.702166, -0.685874, -1.39906, 0
-1.74351, -1.36467, -0.824806, -0.716209, -0.0825996, 2.36724, 1.29788, -0.304071, 0.273686, -1.35236, -1.81232, -0.999511, 0.641216, -0.65406, -1.46254, -1.46295, -1.09468, 0.669102, -0.765445, -1.70598, -2.0778, -1.04187, 0.700907, -0.687753, -1.6836, 0
0.116773, 0.468501, -0.260692, -0.717708, 0.563694, 1.05137, 0.323302, -0.843177, -0.697318, -0.190177, -1.56949, -0.739268, 0.651241, -0.614069, -0.431239, -1.01386, -0.89919, 0.643375, -0.730462, -0.675759, -1.84209, -0.806065, 0.672641, -0.649042, -0.552789, 0
0.0211797, -0.847285, 0.426251, 1.73098, 0.815551, -1.57422, -1.29714, -0.338414, -0.371368, 0.055233, 0.288489, 0.168098, -0.266539, -0.0366919, 0.589242, 0.124419, 0.417166, -0.524633, 0.12317, 0.7557, 0.0439286, 0.235525, -0.252766, -0.0143528, 0.664145, 2
-1.45932, -2.34118, 0.329639, 1.40625, 0.828195, 0.0881369, -0.0189108, -0.401274, 0.131756, -1.92336, 1.07571, -0.351828, -0.187948, -0.220252, -0.20291, 1.33721, -0.392678, -0.22545, -0.334956, -0.106198, 1.00771, -0.441334, 0.00789622, -0.343372, -0.293476, 2
-1.73042, -1.6658, -0.639527, 0.112735, 1.63573, 1.37129, 0.905187, -0.860988, -0.647683, -2.0526, 1.10925, -0.89932, 0.522674, -0.636488, -0.873382, 1.60335, -0.906216, 0.506952, -0.729143, -0.731182, 1.30693, -0.904797, 0.590471, -0.660676, -0.950265, 2
0.42915, -0.129876, 1.29585, 0.930494, -0.186619, -1.08546, -0.414597, -0.117782, -0.302312, 0.190437, 0.258174, 0.220532, -0.350188, 0.10267, 0.655579, -0.609222, 0.929395, -0.613959, 0.644555, 1.0264, -0.352138, 0.831993, -0.781088, 0.516997, 0.972564, 2
-2.07028, -1.29312, -2.50652, -1.51936, -0.427091, 0.87882, 1.3234, 1.99267, 2.90331, -1.01131, 1.70597, -0.894722, 0.435187, -0.605913, -1.22926, 1.84328, -0.217793, -0.0637888, -0.436626, -0.579046, 1.39058, -0.664015, 0.336495, -0.543984, -0.702356, 1
-1.80456, -0.756, -2.27185, -1.41449, -0.48985, 0.63287, 0.557407, 1.80926, 3.10896, -0.738758, 1.88296, -0.606693, 0.159872, -0.421034, -0.867925, 2.10864, 0.229508, -0.517117, -0.128137, -0.830363, 1.83206, -0.365191, -0.0465671, -0.317594, -0.762907, 1
-1.60674, -0.246069, -1.2122, -0.909744, -0.164509, 1.1288, 1.6392, 1.14831, 0.57207, -1.0431, 2.19338, -0.914252, 0.334916, -0.5506, -1.86933, 2.57602, -0.638128, -0.348559, -0.293426, -1.17852, 2.20113, -0.728433, 0.129067, -0.454997, -1.64669, 1
-1.12256, -0.135494, -0.539276, -0.917241, -0.294926, 1.42636, 1.35699, -0.0546133, 0.0802907, -0.404912, 0.0741337, -0.666544, 0.79591, -0.600406, -0.991454, 0.117463, -0.906986, 0.762866, -0.740687, -1.37728, 0.402783, -0.901619, 0.729773, -0.675149, -1.20181, 0
1.15582, 1.9067, 0.708363, -0.970665, -1.3916, 0.0853283, 0.73529, -0.0459975, -0.444262, 1.63274, -0.303731, -0.896921, 0.606533, -0.630211, -0.826485, -0.198403, -0.995313, 0.623994, -0.747494, -0.926696, 0.170037, -0.863737, 0.678078, -0.651381, -0.741047, 0
-0.889924, -0.8777, -0.769523, 0.0894661, 1.94764, -0.235335, -0.914082, 0.0660976, 0.0229788, -0.873312, -0.0726844, -0.202011, -0.0276664, -0.263541, 0.241622, -0.0711851, 0.272537, -0.333377, 0.0198503, 0.615339, -0.10144, -0.119741, 0.0214696, -0.268089, 0.322552, 2
-0.12186, -0.135594, 1.06175, 0.994633, 1.04685, -0.812712, -0.771982, -0.896481, -0.719947, -0.478016, -0.553529, 0.234056, 0.00662682, -0.0607001, 0.704515, -0.793372, 0.166888, -0.0607104, -0.0429089, 0.667054, -0.594059, 0.321743, -0.151266, 0.0313148, 0.720877, 2
0.825766, 1.23553, -0.0439785, -0.954812, -0.364612, 0.55086, 0.304871, -0.290638, -0.309898, 0.689273, 0.146488, -0.342812, 0.59288, -0.418765, 0.149667, 0.18434, -0.552869, 0.613979, -0.500465, -0.077552, 0.515498, -0.46956, 0.567392, -0.443153, 7.09535E-4, 2
-0.240132, 0.0875972, -0.5107, 0.0170615, 1.58977, -0.780358, -1.20131, 0.282582, -0.189577, -1.29868E-4, 0.986407, -0.1218, -0.282931, -0.0804505, 0.239463, 0.526662, 0.124879, -0.491319, 0.0473169, 0.600126, 0.748933, -0.0338934, -0.219992, -0.0829093, 0.400654, 2
0.658398, 0.685434, 0.212306, -0.709562, 0.696239, 0.870224, -0.328069, -1.21733, -0.931664, 0.236614, 0.24424, -0.308479, 0.731442, -0.432198, 0.178803, 0.135344, -0.5718, 0.799119, -0.601955, -0.0757728, 0.443163, -0.379734, 0.758909, -0.487051, 0.132505, 0
1.18707, 0.57173, 0.770973, -0.288179, -0.112545, 0.662845, -0.359874, -1.43486, -0.816, 0.603585, 0.330218, 0.0218694, 0.659797, -0.351488, 0.619547, 0.256744, -0.20429, 0.786085, -0.484133, 0.418625, 0.468421, -0.0623595, 0.723906, -0.400664, 0.543444, 2
-0.358405, 0.071605, -0.681776, -0.20514, 1.15745, -0.664674, -1.02408, 0.667133, 0.0946737, 0.256924, 1.16594, -0.288119, -0.30554, -0.0310846, -0.00519725, 0.740198, 0.0331438, -0.390859, 0.0268569, 0.540965, 0.709383, -0.148837, -0.18414, -0.0779717, 0.299253, 2
0.894052, 1.50714, -0.523734, -1.16842, -1.76482, 0.0932344, 0.684075, 0.947086, 0.400174, 1.92673, -0.294106, -0.634599, 0.71535, -0.597717, -0.566582, -0.0992514, -0.905407, 0.681836, -0.738598, -0.864357, 0.290688, -0.849104, 0.696059, -0.651141, -0.745985, 0
0.425872, -0.599996, 1.29993, 1.53316, 0.220212, -1.08564, -0.930325, -0.638897, -0.627822, -0.0110145, -0.484493, 0.381893, -0.177393, 0.0290859, 0.823297, -0.433898, 0.439935, -0.454168, 0.157513, 0.846216, -0.482244, 0.459775, -0.294246, 0.0816102, 0.827445, 2
0.576858, -0.0947336, 0.700647, 1.23525, 0.507652, -0.942798, -0.818969, -0.559536, -0.491829, -0.348779, 0.352447, 0.597987, -0.257384, 0.198483, 0.943039, -0.114604, 0.820268, -0.149717, 0.3683, 1.06473, 0.0271568, 0.761867, -0.255975, 0.241582, 1.01943, 2
-0.541035, -0.513898, -0.217314, -0.241172, 0.645604, 1.09363, 0.624334, -0.638587, -0.53075, -0.962979, -0.240232, -0.861628, 0.656439, -0.620946, -0.771782, 0.0665974, -0.934922, 0.670991, -0.73462, -0.689492, 0.0995614, -0.894522, 0.701077, -0.662366, -0.836071, 2
1.7898, 1.30915, -0.316675, 0.320193, -0.0865676, -1.72969, -1.4678, 0.457116, 0.253606, 1.46224, -0.0337635, 1.04547, -0.392238, 0.525283, 1.15171, -0.481994, 1.39809, -0.698978, 0.935802, 1.13637, -0.491219, 1.32174, -0.594609, 0.723216, 1.212, 2
0.103869, -0.534358, 0.706894, 0.519945, -0.676439, -0.0968825, -0.0131636, -0.233926, -0.00780611, 0.255515, 0.336415, -0.415077, 0.356166, -0.451629, 0.0603307, 0.63259, -0.564843, 0.319793, -0.560626, -0.0505652, 0.697998, -0.513069, 0.364732, -0.494028, -0.114734, 2
