@relation ecoli
@attribute f1 real [-2.56923, 2.00346]
@attribute f2 real [-2.29487, 3.3748]
@attribute f3 real [-0.174882, 5.70114]
@attribute f4 real [-0.0545545, 18.2757]
@attribute f5 real [-4.08602, 3.10495]
@attribute f6 real [-2.17926, 2.31666]
@attribute f7 real [-2.38638, 2.34118]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7}
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
-2.20958, -0.67496, -0.174882, -0.0545545, 0.326619, -0.696073, -0.285239, 0
0.462101, -0.067496, -0.174882, -0.0545545, 0.163188, -0.232576, -0.667264, 0
-1.38753, -1.21493, -0.174882, -0.0545545, 0.408335, -1.15957, -0.715017, 0
0.873129, -0.742456, -0.174882, -0.0545545, -1.14426, -0.557024, -0.189733, 0
-1.07925, -1.48491, -0.174882, -0.0545545, -0.490536, -1.25227, -0.76277, 0
-0.822362, -0.33748, -0.174882, -0.0545545, -0.98083, -1.20592, -0.715017, 0
-0.308577, -1.55241, -0.174882, -0.0545545, 0.408335, 0.0918717, 0.383304, 0
-0.462712, 0.472472, -0.174882, -0.0545545, -0.899114, -1.34497, -0.858277, 0
-1.07925, -0.877449, -0.174882, -0.0545545, -0.163674, -0.278926, 0.0967853, 0
-1.49028, 0.067496, -0.174882, -0.0545545, -2.43201E-4, -0.835122, -0.428499, 0
0.307965, 0.067496, -0.174882, -0.0545545, -1.30769, -0.603373, -0.189733, 0
-0.514091, -3.74678E-15, -0.174882, -0.0545545, -0.408821, -0.510674, -0.14198, 0
-0.668226, 0.134992, -0.174882, -0.0545545, -0.653968, -0.371625, -0.667264, 0
0.205208, -0.202488, -0.174882, -0.0545545, -1.79799, -0.788772, -0.380746, 0
0.0510727, -0.877449, -0.174882, -0.0545545, -1.22598, -0.649723, -0.237486, 0
-0.514091, -1.01244, -0.174882, -0.0545545, -0.408821, -0.788772, -0.380746, 0
0.102451, -0.944945, -0.174882, -0.0545545, -0.735683, -1.02052, -0.571758, 0
-1.64442, -1.34992, -0.174882, -0.0545545, -0.327105, -1.20592, -0.715017, 0
