@relation energy-y1
@attribute f1 real [-1.36292, 2.04045]
@attribute f2 real [-1.78471, 1.55293]
@attribute f3 real [-1.68476, 2.24634]
@attribute f4 real [-1.46912, 0.971879]
@attribute f5 real [-0.999349, 0.999349]
@attribute f6 real [-1.34077, 1.34077]
@attribute f7 real [-1.7593, 1.24324]
@attribute f8 real [-1.81339, 1.41042]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7, f8
@outputs clase
@data
0.7777761454088153,0.16666566795699958,0.4285721553763578,0.11111024625573382,1.0,0.0,0.0,0.0,1
0.6666656872452893,0.2499997003870999,0.28571493983872204,0.3333336064455577,1.0,0.0,0.0,0.0,1
0.6666656872452893,0.2499997003870999,0.28571493983872204,0.3333336064455577,1.0,0.6666661694399487,0.0,0.0,1
0.5555546414289366,0.33333313359139993,0.4285721553763578,0.3333336064455577,1.0,1.0,0.0,0.0,0
0.3888878082606358,0.5,1.0,0.11111024625573382,1.0,0.3333338305600513,0.0,0.0,1
0.3888878082606358,0.5,1.0,0.11111024625573382,1.0,1.0,0.0,0.0,1
0.33333225596981814,0.5833334332043001,0.0,1.0,0.0,0.0,0.0,0.0,0
0.19444344869937735,0.7500000000000001,0.28571493983872204,1.0,0.0,0.6666661694399487,0.0,0.0,0
0.11110987051069968,0.8333334332043001,0.4285721553763578,1.0,0.0,1.0,0.0,0.0,0
0.05555375994969688,0.9166656679569996,0.5714293709139936,1.0,0.0,0.0,0.0,0.0,0
0.05555375994969688,0.9166656679569996,0.5714293709139936,1.0,0.0,0.3333338305600513,0.0,0.0,0
0.05555375994969688,0.9166656679569996,0.5714293709139936,1.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.7142860776881789,1.0,0.0,0.3333338305600513,0.0,0.0,0
1.0,0.0,0.28571493983872204,0.0,1.0,1.0,0.24999833474325078,0.19999937961604436,1
0.7777761454088153,0.16666566795699958,0.4285721553763578,0.11111024625573382,1.0,0.3333338305600513,0.24999833474325078,0.19999937961604436,2
0.6666656872452893,0.2499997003870999,0.28571493983872204,0.3333336064455577,1.0,0.0,0.24999833474325078,0.19999937961604436,1
0.6666656872452893,0.2499997003870999,0.28571493983872204,0.3333336064455577,1.0,0.3333338305600513,0.24999833474325078,0.19999937961604436,1
0.6666656872452893,0.2499997003870999,0.28571493983872204,0.3333336064455577,1.0,1.0,0.24999833474325078,0.19999937961604436,1
0.4722210632402589,0.4166665667957,0.5714293709139936,0.3333336064455577,1.0,0.6666661694399487,0.24999833474325078,0.19999937961604436,2
0.33333225596981814,0.5833334332043001,0.0,1.0,0.0,1.0,0.24999833474325078,0.19999937961604436,0
0.2499989716075537,0.6666665667957,0.14285823306453665,1.0,0.0,0.0,0.24999833474325078,0.19999937961604436,0
0.2499989716075537,0.6666665667957,0.14285823306453665,1.0,0.0,1.0,0.24999833474325078,0.19999937961604436,0
0.19444344869937735,0.7500000000000001,0.28571493983872204,1.0,0.0,0.3333338305600513,0.24999833474325078,0.19999937961604436,0
0.19444344869937735,0.7500000000000001,0.28571493983872204,1.0,0.0,0.6666661694399487,0.24999833474325078,0.19999937961604436,0
0.11110987051069968,0.8333334332043001,0.4285721553763578,1.0,0.0,0.3333338305600513,0.24999833474325078,0.19999937961604436,0
0.05555375994969688,0.9166656679569996,0.5714293709139936,1.0,0.0,0.3333338305600513,0.24999833474325078,0.19999937961604436,0
