@relation adult
@attribute f1 real [-1.58218, 3.76955]
@attribute f2 real [-0.573382, 3.92167]
@attribute f3 real [-1.6816, 12.2684]
@attribute f4 real [-0.983071, 3.35007]
@attribute f5 real [-3.5296, 2.3008]
@attribute f6 real [-0.908854, 4.15212]
@attribute f7 real [-1.65698, 2.79808]
@attribute f8 real [-1.92397, 2.11654]
@attribute f9 real [-0.379355, 2.92116]
@attribute f10 real [-0.703061, 1.42231]
@attribute f11 real [-0.145918, 13.3944]
@attribute f12 real [-0.216656, 10.5933]
@attribute f13 real [-3.19398, 4.74289]
@attribute f14 real [-0.301942, 6.26742]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14
@outputs clase
@data
0.3013698561026061,0.714285841409621,0.044301792114695336,0.0,0.8,0.3333332674698586,0.6153834067330182,0.5999992575194716,0.0,0.0,0.02174018365004426,0.0,0.39795928369747774,0.0,0
0.2876712016488126,0.0,0.13811290322580647,0.19999995384410524,0.5333333905049397,0.1666666337349293,0.4615381162094338,0.5999992575194716,0.0,0.0,0.0,0.0,0.39795928369747774,0.0,0
0.19178060178671194,0.0,0.02274838709677419,0.6666667435931579,0.8666660949506036,0.3333332674698586,0.38461486489519786,0.5999992575194716,0.0,1.0,0.14084144848001356,0.0,0.5000001259942521,0.0,1
0.2739725285094726,0.0,0.1821341935483871,0.06666665128136841,0.6000000857574094,0.0,0.3076917033665091,0.3999992575194715,1.0,0.0,0.0,0.0,0.8061225646885989,0.0,1
0.2054793496682381,0.0,0.11853833691756273,0.19999995384410524,0.5333333905049397,0.3333332674698586,0.5384612103989621,1.0,0.0,0.0,0.0,0.0,0.39795928369747774,0.0,0
0.31506858529858567,0.0,0.12308865949820788,0.8666671589962108,1.0,0.0,0.38461486489519786,0.3999992575194715,0.0,0.0,0.0,0.0,0.6020408548961996,0.0,1
0.5068491870852976,0.5000013348010212,0.11404709677419356,0.06666665128136841,0.6000000857574094,0.0,0.49999955107226396,0.3999992575194715,0.25000007574575484,0.0,0.0,0.0,0.6020408548961996,0.2500002283326752,1
0.42465763407346785,0.0,0.15628702508960574,0.13333330256273682,0.4,0.3333332674698586,0.5384612103989621,1.0,0.0,0.0,0.0,0.0,0.39795928369747774,0.07499997716673247,0
0.054793496682381204,0.0,0.12558522580645162,0.06666665128136841,0.6000000857574094,0.3333332674698586,0.5384612103989621,0.19999950501298103,0.0,0.0,0.0,0.0,0.39795928369747774,0.0,0
0.42465763407346785,0.14285725726865894,0.171955770609319,0.333333256406842,0.7333335620197585,0.0,0.38461486489519786,0.3999992575194715,0.0,0.0,0.0,0.0,0.39795928369747774,0.0,0
0.4931508129147023,0.0,0.08969942652329749,0.19999995384410524,0.5333333905049397,0.0,0.5384612103989621,0.3999992575194715,0.0,0.0,0.0,0.0,0.37755110011881254,0.0,0
0.36986301625829404,0.0,0.07882824372759858,0.6666667435931579,0.8666660949506036,0.1666666337349293,0.3076917033665091,1.0,0.0,1.0,0.0,0.0,0.39795928369747774,0.0,0
0.3287671463246464,0.714285841409621,0.06066021505376345,0.3999999076882104,0.6666667810098792,0.0,0.07692152294245194,0.3999992575194715,0.0,0.0,0.0,0.0,0.39795928369747774,0.0,0
0.1095888619194167,0.0,0.013575627240143362,0.06666665128136841,0.6000000857574094,0.0,0.3076917033665091,0.0,0.7499996212712258,1.0,0.0,0.0,0.39795928369747774,0.0,0
0.027396748341190602,0.0,0.06059641577060932,0.06666665128136841,0.6000000857574094,0.3333332674698586,0.38461486489519786,0.19999950501298103,0.0,0.0,0.0,0.0,0.3163265871810928,0.0,0
0.1643834797345905,0.14285725726865894,0.10188143369175628,0.0,0.8,0.0,0.23076860917698078,0.3999992575194715,0.0,0.0,0.0,0.0,0.70408233976366,0.0,1
0.31506858529858567,0.0,0.0135347670250896,0.333333256406842,0.7333335620197585,0.0,0.6153834067330182,0.3999992575194715,0.0,0.0,0.0,0.0,0.39795928369747774,0.0,0
0.42465763407346785,0.14285725726865894,0.12156260215053764,0.8666671589962108,1.0,0.0,0.38461486489519786,0.3999992575194715,0.0,0.0,0.0,0.43664063017462795,0.6020408548961996,0.0,1
0.42465763407346785,0.0,0.10785591397849462,0.333333256406842,0.7333335620197585,0.1666666337349293,0.3076917033665091,1.0,0.0,1.0,0.0,0.0,0.39795928369747774,0.04999995433346494,0
0.2054793496682381,0.4285716828192421,0.1610431541218638,0.19999995384410524,0.5333333905049397,0.3333332674698586,0.15384529052358442,0.19999950501298103,1.0,0.0,0.0,0.0,0.39795928369747774,0.0,0
0.41095907304740703,0.14285725726865894,0.09292881720430107,0.6666667435931579,0.8666660949506036,0.3333332674698586,0.38461486489519786,0.5999992575194716,0.0,1.0,0.0,0.0,0.5000001259942521,0.0,0
0.2876712016488126,0.0,0.03602150537634408,0.26666660512547363,0.9333339050493962,0.0,0.38461486489519786,0.3999992575194715,0.0,0.0,0.0,0.0,0.39795928369747774,0.0,1
0.4931508129147023,0.0,0.056615197132616486,0.466666328190105,0.26666609495060367,0.0,0.4615381162094338,0.3999992575194715,0.0,0.0,0.0,0.0,0.5000001259942521,0.0,0
0.31506858529858567,0.0,0.07237562724014338,0.0,0.8,0.0,0.3076917033665091,0.3999992575194715,0.0,0.0,0.0,0.0,0.6020408548961996,0.0,0
0.1780820407606512,0.0,0.04404802867383513,0.0,0.8,0.3333332674698586,0.3076917033665091,0.19999950501298103,1.0,0.0,0.0,0.0,0.39795928369747774,0.12499996194455411,0
0.1643834797345905,0.714285841409621,0.17366179211469537,0.0,0.8,0.0,0.38461486489519786,0.3999992575194715,0.0,0.0,0.0,0.0,0.5000001259942521,0.0,1
0.027396748341190602,0.0,0.19649318996415774,0.06666665128136841,0.6000000857574094,0.3333332674698586,0.15384529052358442,0.19999950501298103,1.0,0.0,0.0,0.0,0.34693878065282663,0.0,0
0.0410951225117859,0.0,0.06751562724014337,0.06666665128136841,0.6000000857574094,0.3333332674698586,0.6153834067330182,0.19999950501298103,0.0,1.0,0.0,0.39462935834336427,0.27551037121686506,0.0,0
0.24657521960188575,0.5000013348010212,0.07947412186379929,0.19999995384410524,0.5333333905049397,0.0,0.49999955107226396,0.3999992575194715,0.0,0.0,0.0,0.0,0.39795928369747774,0.0,0
0.15068473185306433,0.0,0.03893978494623656,0.333333256406842,0.7333335620197585,0.3333332674698586,0.23076860917698078,0.5999992575194716,0.0,1.0,0.0,0.0,0.6020408548961996,0.0,0
