@relation oocytes_trisopterus_nucleus_2f
@attribute f1 real [-2.51247, 2.15115]
@attribute f2 real [-2.6723, 1.2818]
@attribute f3 real [-2.58489, 2.6911]
@attribute f4 real [-1.65841, 3.7547]
@attribute f5 real [-1.01396, 4.05536]
@attribute f6 real [-1.4892, 3.43224]
@attribute f7 real [-2.30128, 4.70638]
@attribute f8 real [-3.84345, 1.81617]
@attribute f9 real [-2.8186, 8.857]
@attribute f10 real [-2.69667, 1.60812]
@attribute f11 real [-3.39624, 3.39081]
@attribute f12 real [-1.11036, 4.88541]
@attribute f13 real [-6.51233, 3.55649]
@attribute f14 real [-0.686613, 7.41656]
@attribute f15 real [-3.23953, 2.48591]
@attribute f16 real [-3.53228, 2.50386]
@attribute f17 real [-0.945881, 5.20394]
@attribute f18 real [-7.37687, 4.76302]
@attribute f19 real [-0.615952, 6.40925]
@attribute f20 real [-2.42377, 2.17324]
@attribute f21 real [-3.20692, 2.03018]
@attribute f22 real [-0.925672, 5.91291]
@attribute f23 real [-10.1453, 3.03094]
@attribute f24 real [-0.574974, 12.6856]
@attribute f25 real [-2.19253, 2.54906]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25
@outputs clase
@data
0.0419169, 0.250573, 1.61086, 0.322073, -0.222618, -0.0255459, 0.714448, -0.229944, -0.620669, -0.124601, 0.924053, -0.162951, -0.00177905, -0.405128, 0.576394, -0.0339013, -0.00705626, 0.0355304, -0.31084, 0.743312, -0.852322, -0.0191697, 0.226336, -0.296467, 0.714028, 1
0.351487, 0.0865225, 1.24649, 0.709561, -0.2197, 0.00519725, 0.0761383, -0.242077, -0.289481, -0.300985, 0.967089, 3.71945, -3.84519, 4.16433, 1.87217, -0.499446, 2.72874, -1.53261, 2.60761, 1.93038, -1.43058, 2.55712, -1.94321, 2.33057, 2.06818, 0
0.014452, 0.0442757, 1.33407, 0.731029, -0.0610366, 0.0415973, -0.376114, -0.315647, -0.681706, -0.186837, 0.852082, 0.484014, 0.0482335, -0.058498, 1.12829, -0.293689, 0.548759, -0.0788668, 0.0390484, 1.2119, -1.20734, 0.49237, -0.0597472, 0.00540723, 1.19584, 0
0.0278347, 0.267613, 0.997882, 0.36482, -0.270432, -0.249783, -0.10968, 0.0264055, -0.18299, 0.0793466, 1.84044, 0.151497, -0.953237, 0.00494714, 0.628385, 0.0978564, 0.0616261, -0.311569, -0.160862, 0.757035, -1.00849, -0.143362, 0.0182, -0.27285, 0.488302, 0
0.139204, -0.00510722, 0.962682, 0.951968, -0.0697018, 0.0378293, -0.45494, -0.396572, -0.411684, -0.285033, 1.17849, 2.71448, -2.63248, 2.44392, 1.68512, -0.232922, 2.63676, -1.67126, 2.55813, 1.90344, -1.34356, 2.13687, -1.54569, 1.77956, 1.95622, 0
-0.406527, -0.397572, 2.17445, 1.61688, 0.0986558, 0.158813, -0.242227, -0.705963, -0.917706, -0.571436, 0.898377, 1.67064, -0.963392, 1.08697, 1.61274, -0.31001, 1.28704, -0.758524, 0.853452, 1.54585, -1.14205, 1.3775, -0.915538, 0.949939, 1.66811, 0
0.0758883, -0.227095, 1.53161, 1.16922, -0.09136, 0.192974, 0.101334, -0.607547, -0.684115, -0.420069, 1.15722, 2.25582, -1.41927, 1.51449, 1.60152, -0.285723, 2.77395, -1.0837, 2.45926, 1.95224, -1.28011, 2.1311, -1.06933, 1.43476, 1.94682, 0
0.641688, 0.415542, -0.0552897, -0.289731, -0.298556, -0.00385778, -0.260587, -0.0623058, 0.18267, 0.14642, -0.00802564, -0.206997, 0.333677, -0.403749, 0.403249, -0.555685, -0.129689, 0.111809, -0.357854, 0.568798, -1.68294, -0.279507, 0.34603, -0.425706, 0.353826, 1
0.725282, 0.978333, -0.740794, -1.22709, -0.8195, -0.962592, -0.529389, 1.1008, 0.967669, 1.13753, -0.0193494, -0.635541, 0.34615, -0.530579, -0.951098, -0.403249, -0.715068, 0.308561, -0.553157, -1.1476, -1.84533, -0.796173, 0.412544, -0.559243, -1.1718, 0
-0.0392485, -0.0598172, 1.51006, 0.772336, -0.0688423, 0.326641, 0.754526, -0.621969, -0.982731, -0.361052, 0.987128, 1.42011, -0.54736, 0.676049, 1.52709, -0.827046, 1.2528, 0.413453, 0.738874, 1.5588, -1.5075, 1.06555, 0.188996, 0.424557, 1.58458, 1
0.781081, 0.74805, -0.441898, -1.08908, -0.800571, -1.05764, -1.23488, 1.0043, 1.27991, 1.14388, 3.07454, -0.708182, -0.438889, -0.535037, -1.40509, 2.29908, -0.407616, -0.511949, -0.339264, -0.463656, 0.0708111, -0.575634, -0.0326121, -0.384749, -0.745751, 1
-0.112059, 0.0832143, 1.27963, 0.552997, -0.188477, -0.0755784, 0.0320625, -0.314308, -0.442027, -0.00709595, 1.82409, -0.103773, -0.376503, -0.34682, 0.563461, 0.280306, 0.325581, 0.0940483, -0.106252, 0.98408, -0.974006, -0.0606169, 0.148818, -0.296187, 0.654681, 1
0.657649, 0.730109, -0.377373, -0.881946, -0.591396, -0.720065, -0.298426, 0.697927, 0.552977, 0.816482, 0.485654, -0.52823, 0.221219, -0.539684, -0.203548, 0.62049, -0.687903, 0.104752, -0.560912, -0.631174, 0.40125, -0.591326, 0.282645, -0.498057, -0.414942, 0
0.776914, 0.905753, -0.368208, -0.807877, -0.563191, -0.755086, -0.771936, 0.634862, 1.0751, 0.605848, 1.36231, -0.262046, 0.192954, -0.34733, -0.23642, 1.30374, -0.239389, 0.116376, -0.369158, -0.106611, 1.41526, -0.316197, 0.0899407, -0.423777, -0.262726, 1
1.19364, 1.03408, -0.709691, -1.48243, -0.963422, -1.292, -1.29393, 1.2977, 1.41908, 1.36899, 0.958624, -0.69327, 0.14563, -0.605918, -0.760143, 0.953727, -0.80239, 0.106691, -0.597562, -1.15447, 0.994334, -0.746071, 0.301734, -0.545011, -0.967169, 0
0.32835, -0.0378593, 0.894139, 0.204128, -0.160732, 0.0914199, -0.316476, -0.681906, 0.430824, -0.14549, 1.53427, -0.0476939, 0.193464, -0.348839, 0.283354, 1.02543, 0.347569, 0.567049, -0.0838342, 0.817462, 0.852802, 0.212243, 0.319485, -0.251342, 0.662866, 1
0.548769, 0.78398, -0.445426, -1.13556, -0.648105, -0.955216, -1.11016, 0.952907, 1.23714, 1.00552, 0.950449, -0.518086, 0.463226, -0.443217, -0.625247, 1.27437, -0.581321, 0.341542, -0.49181, -0.63849, 1.2888, -0.665455, 0.371356, -0.522413, -0.839619, 1
-0.349548, -0.229134, 2.36602, 1.17152, -0.0995754, 0.0875521, 0.274639, -0.907882, -0.0650343, -0.52871, 1.61188, 0.63702, -1.05278, 0.584439, 0.845676, 1.03212, 0.778593, -0.757255, 0.605038, 1.1347, 1.28354, 0.670672, -1.3401, 0.599691, 0.525611, 1
0.554476, 0.684255, -0.0622159, -0.810605, -0.569987, -0.793834, -0.715118, 0.790446, 0.524092, 0.846156, 1.23712, -0.373185, 0.274969, -0.523063, -0.429314, 1.57671, -0.631584, 0.244546, -0.56558, -0.666524, 1.53367, -0.694249, 0.378073, -0.545551, -0.733737, 0
0.91123, 0.679177, -0.297717, -0.971897, -0.696048, -0.867184, -0.191495, 0.730909, 0.85718, 0.85764, 0.777254, -0.58377, 0.162851, -0.544092, -0.367189, 0.877478, -0.679187, 0.0182798, -0.544911, -0.65639, 1.07749, -0.60241, 0.186628, -0.481406, -0.530849, 0
0.525841, 0.618281, 0.190345, -0.679867, -0.605558, -0.742063, -0.27344, 0.541953, 0.5109, 0.771467, 0.731589, -0.414173, 0.332408, -0.506942, -0.414772, 1.08095, -0.644137, 0.25469, -0.554086, -0.602819, 0.991636, -0.673211, 0.40109, -0.536066, -0.622878, 0
0.768678, 0.829755, -0.305792, -0.886933, -0.694769, -0.870812, -0.671971, 1.08187, 0.955676, 0.778373, 0.0269852, 0.172225, -1.88776, 1.0281, 0.00331809, 0.20131, -0.197062, -1.35113, 0.23611, -0.628225, 0.0503423, -0.0217982, -1.60294, 0.740384, -0.452402, 0
-0.152646, -0.0390586, 2.08446, 0.841229, -0.287312, 0.0791867, 0.678548, -0.541343, -0.465874, -0.261576, 1.40262, 0.421918, -0.375824, 0.0331817, 0.937855, 0.738775, 0.478997, -0.156534, 0.0328218, 1.10666, 0.933008, 0.470732, -0.368338, 0.0141324, 0.873371, 1
0.47345, 0.324852, 0.403239, -0.21841, -0.468603, -0.550678, -0.793764, 0.514688, 0.252242, 0.539934, 0.0277447, 0.517956, -0.954866, 0.477588, 0.671841, 0.205078, 0.574105, -2.06594, 0.738135, 0.463926, 0.0413073, 0.524292, -1.51722, 0.549189, 0.54576, 0
0.697917, 0.815683, -0.549638, -1.16424, -0.794124, -1.30248, -1.16383, 1.3181, 1.28, 1.25364, 1.20781, -0.541183, 0.300175, -0.556775, -0.951158, 1.52738, -0.789397, 0.16471, -0.599221, -1.20758, 1.56646, -0.796493, 0.375884, -0.560452, -1.17049, 0
0.823318, 0.629804, 0.162101, -0.797992, -0.641338, -0.793904, -0.246755, 0.663476, 0.618251, 0.737316, 0.491061, 1.85938, -3.86676, 3.22874, 0.797862, 0.578153, 1.85788, -5.76629, 3.43478, 0.518855, 0.67442, 2.43599, -7.54794, 5.3369, 0.65521, 0
0.0281045, -0.0793665, 1.31867, 0.862377, -0.138434, -0.0884414, -0.175504, -0.810585, -0.021758, -0.174624, 1.47109, 1.50833, -1.58084, 1.06986, 1.33391, 0.708091, 1.9775, -1.56784, 1.68865, 1.62655, 0.627096, 1.64444, -1.59138, 1.11644, 1.39816, 0
0.38222, 0.413763, 0.298716, -0.352127, -0.245965, -0.391825, 0.0677829, 0.205987, -0.067353, 0.32769, 0.662347, -0.580801, 0.230613, -0.538715, -0.350128, 0.954276, -0.594254, 0.0856429, -0.534527, -0.34684, 0.888153, -0.521954, 0.271871, -0.478507, -0.260417, 1
0.30996, 0.573275, -0.208975, -0.484824, -0.385878, -0.513438, -0.927511, 0.438439, 0.34707, 0.644946, 0.283714, -0.0314828, 0.206487, -0.267383, 0.245515, 0.615742, -0.315677, -0.159982, -0.330909, 0.0203789, 0.331378, -0.286333, -0.0805058, -0.239688, 0.0339812, 0
0.408066, 0.630024, -0.135366, -0.252092, -0.332378, -0.353706, -0.693599, 0.0989957, 0.130778, 0.444476, 0.751768, -0.325292, -0.260577, -0.178272, -0.106442, 1.05569, -0.165429, -1.01662, 0.10852, -0.175134, 1.01872, -0.0551799, -0.860008, 0.168698, -0.0768879, 1
0.440498, 0.441998, 0.0481935, -0.495908, -0.442227, -0.367928, -0.322813, 0.135486, 0.284834, 0.573825, 1.07377, -0.0308032, 0.395363, -0.423938, 0.0117335, 1.43037, -0.421089, 0.293329, -0.511979, -0.11011, 1.31067, -0.497137, 0.357174, -0.495148, -0.208426, 0
-0.0873022, 0.146909, 0.574355, 0.183679, 0.0925192, 0.188627, 0.0234372, -0.369127, -0.388207, -0.202839, 1.10012, -0.448514, 0.167438, -0.503944, 0.0559892, 1.23025, -0.516277, 0.321384, -0.514148, -0.111749, 1.39706, -0.532898, 0.41886, -0.524422, -0.323912, 1
0.0729999, -0.0851233, 1.80526, 0.980682, -0.136635, 0.114807, 0.432623, -0.630104, -0.454271, -0.453211, 1.18883, 1.56668, -1.01425, 1.11611, 1.42907, 0.411474, 1.58614, -0.341683, 1.05746, 1.60792, 0.380681, 1.63777, -0.869813, 1.00494, 1.53763, 1
-0.0833643, 0.0753287, 1.50973, 0.545821, -0.189686, -0.0609065, -0.102314, -0.242787, -0.349448, -0.0860426, 1.21215, 0.232422, -0.286413, -0.188946, 0.901555, 0.54581, 0.135426, -0.195963, -0.231683, 0.863446, 0.719815, 0.186228, -0.115896, -0.195253, 0.834332, 0
-0.478458, -0.384569, 2.54487, 1.40398, 0.0307131, 0.0230075, -0.460407, -0.483285, -0.771317, -0.438879, 0.321783, 0.00805546, -0.478318, -0.169957, 0.720115, -0.121163, 0.216851, -0.508871, -0.00496748, 0.897478, -0.12741, 0.308111, -0.388447, 0.0485036, 0.966449, 1
-0.0127531, 0.372196, 0.860058, -0.112908, -0.505563, -0.500265, -0.445076, -1.15949, 2.65918, 0.122073, 2.40705, 0.329069, -0.352717, -0.358553, -0.47392, 2.43774, 0.0957273, -0.0699817, -0.378632, 0.160552, 1.92606, -0.375864, 0.18161, -0.490071, -0.855521, 1
0.166938, 0.556135, 0.194783, -0.351827, -0.277688, -0.206437, -0.038189, 0.664116, -0.0024886, 0.174315, 0.668613, -0.87413, -0.00144923, -0.655341, -0.861777, 0.98479, -0.818761, 0.149438, -0.604459, -1.0555, 1.1859, -0.774205, 0.407287, -0.560133, -0.997133, 1
0.739344, 0.811415, -0.576474, -1.26891, -0.763041, -1.03825, -1.22894, 1.35776, 1.04729, 1.1786, 1.64501, -0.664286, 0.216701, -0.582091, -0.915308, 1.89337, -0.826467, 0.143421, -0.600641, -1.39536, 1.94354, -0.828296, 0.356175, -0.563211, -1.44243, 0
-0.0139724, 0.193194, 1.41651, 0.398661, -0.358443, -0.540963, -0.299206, 0.0827346, -0.0195592, 0.25515, 0.463656, -0.559353, 0.0561192, -0.553217, -0.0738096, 0.238979, -0.495508, 0.0516815, -0.508801, -4.79682E-4, 0.0775274, -0.453092, 0.263356, -0.465714, 0.0126729, 0
0.700416, 0.857889, -0.612854, -1.30266, -0.808157, -1.21034, -0.636091, 1.27839, 1.15776, 1.23889, 0.394134, -0.92954, 0.1087, -0.621609, -1.50723, 0.777803, -0.875999, 0.121353, -0.598742, -1.78339, 0.689731, -0.837501, 0.362721, -0.554166, -1.55215, 1
