@relation wine-quality-red
@attribute f1 real [-2.13638, 4.35379]
@attribute f2 real [-2.27757, 5.87614]
@attribute f3 real [-1.39104, 3.7424]
@attribute f4 real [-1.16233, 9.19281]
@attribute f5 real [-1.60344, 11.1236]
@attribute f6 real [-1.42206, 5.36561]
@attribute f7 real [-1.2302, 7.37285]
@attribute f8 real [-3.53762, 3.6789]
@attribute f9 real [-3.69924, 4.52687]
@attribute f10 real [-1.9359, 7.9162]
@attribute f11 real [-1.89832, 4.20114]
@attribute clase integer [0, 5]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11
@outputs clase
@data
0.38053117252706786,0.34246582230665545,0.19000066232389975,0.20547911471983962,0.26377146610680885,0.7042254558633522,0.5017662340681502,0.6262849683781102,0.3385821487920779,0.3592817774890632,0.12307646906447456,2
0.34513287017135147,0.2534248826607765,0.11000050648298218,0.0958901569655263,0.12019967722266922,0.112676662241977,0.21554774178924918,0.4941262409028174,0.3385821487920779,0.11976035566021458,0.15384542238165347,2
0.05309722241482116,0.1369867213820457,0.250000584403441,0.06164358956035361,0.15191914223574376,0.16901455138508503,0.15547706917895399,0.41336253485059277,0.5039364900299169,0.13173638107611574,0.12307646906447456,2
0.09734567815635027,0.6917807967170773,0.09000066232389976,0.041095629803170226,0.2671108128834356,0.08450764400744291,0.04593649926479562,0.2885462799243957,0.5984250149827804,0.0898204443722658,0.21538398481177023,1
0.2389384253417091,0.22602753838436734,0.36000050648298215,0.342465674051727,0.10350521409534347,0.15493004226781798,0.2862194221816681,0.5675477931191212,0.4645664840368048,0.29940114290354336,0.3230763051155348,2
0.371681635457931,0.3356165475593319,0.30000058440344096,0.130136724370699,0.12687745147339838,0.22535244052819303,0.1413428260907469,0.552863430018901,0.4094483297694779,0.10778433024431339,0.13846143756988324,1
0.309734721894804,0.3698631665830646,0.22000062336367038,0.08904080485633223,0.09515802574675651,0.112676662241977,0.06007078884814106,0.4941262409028174,0.44094438318962426,0.520957968351925,0.29230702390047647,2
0.27433657361825653,0.5582195098918161,0.43000054544321153,0.08904080485633223,0.17028295660263504,0.29577498611452824,0.38162512132325166,0.508810617860132,0.4015742556323706,0.23952081282163196,0.12307646906447456,2
0.17699151177858208,0.2602741574081001,0.04000046752275279,0.082191549317537,0.09348858807703912,0.07042313489017588,0.028268695404536765,0.3986783103213183,0.5118105641670243,0.18562864769947524,0.15384542238165347,3
0.21238966005512952,0.4212327885097704,0.049999610397706014,0.07534219720834291,0.11519135635623053,0.16901455138508503,0.1696113587622994,0.4794419332309756,0.5118105641670243,0.14371240649201691,0.21538398481177023,2
0.23008873419340325,0.4143831458317747,0.049999610397706014,0.25684925553879523,0.12353856827667707,0.04225455863352225,0.017668152573796492,0.45007330403019735,0.5275585908770974,0.03592838075131189,0.3846148675456516,2
0.41592932080361533,0.1369867213820457,0.5699998441590824,0.07534219720834291,0.10350521409534347,0.3661978263527838,0.20848059699757646,0.5014683947387383,0.42519635647955106,0.27544899057053823,0.3538455863305932,2
0.3008851848256671,0.40068496426779954,0.049999610397706014,0.06849284509914884,0.10350521409534347,0.09859215312470997,0.04593649926479562,0.45007330403019735,0.4724404366097706,0.3712568893941393,0.3230763051155348,3
0.45132746908016275,0.1369867213820457,0.5400004675227527,0.10958876461351562,0.13689412463542192,0.3802821881440907,0.2720849001226309,0.6116007438488358,0.42519635647955106,0.2934130794449914,0.18461470359671184,2
0.371681635457931,0.19863031675151555,0.6399996883181648,0.08904080485633223,0.13522468696570453,0.112676662241977,0.12720860625010896,0.6262849683781102,0.6299210684029267,0.19760465281513587,0.3230763051155348,2
0.2831861106873934,0.2123289888897201,0.700000389602294,0.06849284509914884,0.7545878696067587,0.29577498611452824,0.21554774178924918,0.5381792054896266,0.3070856091153656,0.5688624760203409,0.15384542238165347,2
0.15044290057117146,0.1232874360260544,0.47999976623862367,0.06164358956035361,0.09515802574675651,0.23943694964546008,0.194346307414231,0.42804689795081285,0.5511805701601364,0.26946092711198627,0.29230702390047647,3
0.3539825613196572,0.2534248826607765,0.29000058440344095,0.07534219720834291,0.16360520592376546,0.25352145876272714,0.44876293872521955,0.5234948423894065,0.14960534201463388,0.988023873082896,0.21538398481177023,2
