@relation conn-bench-sonar-mines-rocks
@attribute f1 real [-1.20326, 4.69473]
@attribute f2 real [-1.14796, 5.93034]
@attribute f3 real [-1.10159, 6.81969]
@attribute f4 real [-1.03362, 8.0061]
@attribute f5 real [-1.23312, 5.86471]
@attribute f6 real [-1.59664, 4.69889]
@attribute f7 real [-1.91699, 4.06477]
@attribute f8 real [-1.51845, 3.80731]
@attribute f9 real [-1.44021, 4.26395]
@attribute f10 real [-1.4653, 3.73722]
@attribute f11 real [-1.56071, 3.7541]
@attribute f12 real [-1.61789, 3.25389]
@attribute f13 real [-1.80833, 3.11995]
@attribute f14 real [-1.63714, 4.25861]
@attribute f15 real [-1.54362, 3.3092]
@attribute f16 real [-1.55722, 2.66629]
@attribute f17 real [-1.44526, 2.21489]
@attribute f18 real [-1.58613, 2.09415]
@attribute f19 real [-1.76524, 1.91942]
@attribute f20 real [-1.89393, 1.66362]
@attribute f21 real [-2.16377, 1.51634]
@attribute f22 real [-2.3541, 1.46835]
@attribute f23 real [-2.36104, 1.41111]
@attribute f24 real [-2.71313, 1.36898]
@attribute f25 real [-2.65967, 1.3252]
@attribute f26 real [-2.56195, 1.26517]
@attribute f27 real [-2.66247, 1.21244]
@attribute f28 real [-2.8063, 1.29001]
@attribute f29 real [-2.61259, 1.48981]
@attribute f30 real [-2.35393, 1.89841]
@attribute f31 real [-2.1322, 2.15533]
@attribute f32 real [-1.86947, 2.30523]
@attribute f33 real [-1.78933, 2.822]
@attribute f34 real [-1.6521, 2.42805]
@attribute f35 real [-1.42889, 2.34409]
@attribute f36 real [-1.4268, 2.32906]
@attribute f37 real [-1.37011, 2.44211]
@attribute f38 real [-1.415, 3.10059]
@attribute f39 real [-1.45021, 3.31484]
@attribute f40 real [-1.67639, 3.46182]
@attribute f41 real [-1.48004, 3.56639]
@attribute f42 real [-1.61617, 3.23779]
@attribute f43 real [-1.77377, 3.78981]
@attribute f44 real [-1.60607, 4.21728]
@attribute f45 real [-1.30076, 3.33821]
@attribute f46 real [-1.1993, 4.24502]
@attribute f47 real [-1.40827, 4.94231]
@attribute f48 real [-1.46474, 3.88479]
@attribute f49 real [-1.44431, 4.06551]
@attribute f50 real [-1.49462, 4.54269]
@attribute f51 real [-1.33812, 7.02263]
@attribute f52 real [-1.30997, 5.96636]
@attribute f53 real [-1.44598, 4.00701]
@attribute f54 real [-1.36161, 3.3228]
@attribute f55 real [-1.22613, 4.99597]
@attribute f56 real [-1.36358, 5.43545]
@attribute f57 real [-1.29984, 4.78435]
@attribute f58 real [-1.18226, 5.57216]
@attribute f59 real [-1.26854, 4.60393]
@attribute f60 real [-1.17415, 7.43241]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60
@outputs clase
@data
-0.39859, -0.0405504, -0.0268608, -0.713384, 0.363579, -0.101009, 0.520383, 0.297126, 1.12256, 0.0211349, -0.566016, -0.656956, -0.351196, -1.41097, -1.23743, -0.649845, -0.401943, -0.582796, 0.0115837, -0.317326, -0.119309, -0.457924, -0.856099, -0.492038, -0.0176525, -0.246035, 0.0335638, 0.480528, 0.154114, -0.884387, -1.74668, -0.837755, 0.45944, 1.51991, 1.77951, 1.76378, 1.27294, 1.26797, 0.846419, -0.206014, -1.39238, 0.030266, 0.258704, 1.58694, 0.440998, -0.164489, -0.199567, 0.686931, -0.379064, 0.876396, 0.59385, -1.11275, -0.596166, 0.679259, -0.294934, 1.47807, 1.75954, 0.0697021, 0.171265, -0.657361, 1
-0.833544, -0.647348, 0.48058, -0.717683, -0.984703, -1.1466, -0.193349, -0.0845432, -0.998443, -0.609, -1.1146, -0.36425, -1.80833, -0.428445, -0.717051, -0.710881, -1.3148, -0.857335, -0.383008, -0.631048, -1.29921, -0.997623, -0.365244, -0.786456, -1.47564, -0.701715, -0.718705, -1.86359, -1.8026, -1.01938, 0.567892, 1.38325, 0.943187, -0.231503, 0.0105307, -0.316702, 0.737741, 2.54371, 3.31484, 3.38905, 1.88677, 1.31754, 0.535696, 0.796191, 1.53182, 1.52883, 1.64511, 1.06023, 0.449774, 0.656857, 0.668797, -0.137035, -1.00691, 0.555985, -0.111516, -0.160672, -0.487459, -0.548551, -0.637616, 1.03215, 1
2.04585, 0.854476, 0.111059, -0.311475, -0.291661, -0.671177, -0.0137023, 1.31413, 1.5069, 1.76795, 1.35027, 1.03503, 1.08039, 0.710942, 0.645478, 0.662426, 1.19319, 0.638482, -1.16909, -0.378624, -0.753477, -0.76236, -0.295693, -0.555187, -1.46707, -1.98698, -0.010807, 1.29001, 0.35016, -0.491634, 0.0272183, 0.501131, -0.625238, -1.31954, -0.762048, 0.125898, 0.402619, -0.0843167, -0.215997, -0.381765, -0.533875, -0.200875, -0.444926, -0.975122, -0.844381, -0.805084, -0.997702, -1.32856, -0.804608, -1.158, -0.0390349, -1.07123, -0.751966, -0.0603859, 0.241211, -1.17181, -0.107198, -0.486726, 0.446284, 0.574988, 1
-0.0245289, 0.208237, -0.419802, -0.784309, -0.662484, -0.0942416, -0.0266498, 0.56958, 0.274499, 0.71153, 0.473134, 1.24778, 2.56093, 3.18123, 3.3092, 2.66629, 2.0283, 1.72134, 0.84728, -0.193589, -1.55792, -0.882336, -0.231737, -1.612, -1.92353, -0.512867, -0.664564, -1.34502, -1.25275, -0.336254, 0.250123, 0.181768, -0.422829, -0.793253, -0.971979, -0.375766, 0.0704143, 0.357523, 0.399853, 0.10295, -0.10842, -0.0787851, -1.2536, -0.677278, -0.514628, -0.386233, -0.691788, -0.673282, -0.710042, -0.901868, -0.472062, -0.925909, -1.31851, -0.978093, -1.12737, 0.118262, -0.366467, -0.811309, -0.459662, -0.0610632, 1
-0.29855, -0.0284145, 0.118866, -0.137386, -0.189055, -0.769306, -0.751711, -1.46795, -0.9258, -0.443096, -0.907376, -0.605554, 0.780314, 0.384447, -0.724839, -1.13856, -1.44526, -0.27805, 0.912012, 1.63506, 1.43954, 1.03455, 0.0968321, -1.02065, -1.3801, 0.154846, 1.05409, 0.174021, -0.651297, -1.90953, -0.952256, -0.138064, -0.485295, -0.314533, -0.199787, -0.629437, -0.48979, -0.314862, -0.792665, -0.179147, -0.195498, -0.618114, -0.247795, -0.781561, -0.651146, -0.250349, 0.269654, 0.400149, 0.716782, 1.71796, -0.830141, 0.112083, 0.296142, 0.487499, -0.492461, -0.579074, -0.22819, 0.208809, -0.330241, -0.856127, 1
0.262541, -0.814217, -0.643597, -0.150282, -0.0270449, 0.235677, 0.753438, 0.226664, -0.265256, 0.617047, -0.0242115, -0.189339, -0.186612, -0.854651, 0.140676, -0.204971, -0.705724, -0.88716, -0.9904, -0.572035, -1.13747, -0.0202241, -0.246127, -1.39327, -1.71204, -0.590008, 0.457325, 3.20257E-4, 0.234864, 1.29138, 0.413681, -0.340656, 1.24825, 2.01723, 1.50938, 1.40221, 0.896549, 0.618119, -1.00766, 1.66512, 2.58866, 1.89302, 0.694696, -0.253393, 0.267547, 1.35711, 1.2403, -0.360866, -0.843547, 1.9375, 2.20937, 2.19845, 0.721051, 0.610773, 0.227102, -0.596508, 0.290348, -0.996785, -0.103754, 0.0383198, 1
0.00591789, 0.787728, -0.125747, -0.786458, -0.496874, -0.388631, -0.363285, -1.21311, -0.881877, -0.90956, -1.46651, -1.44941, -1.3465, -1.23283, -0.845077, -1.27912, -1.13049, -0.896336, -0.667517, -0.903271, -1.54357, -1.54006, -1.24263, -1.03194, -0.875869, -1.85167, -2.50249, -1.71941, -0.339122, 1.14823, 1.42587, 1.34104, 1.87678, 2.33637, 2.34409, 1.9353, 0.782758, -0.168834, -0.462136, -0.408632, 0.248658, 0.61523, -0.640619, 0.0654583, -0.25742, -0.129398, 0.470912, 0.350482, 0.132702, -0.521334, 0.0775493, -1.02971, -0.780293, -0.361722, -0.21028, -0.125806, 0.463194, 1.24438, 0.252153, -1.07477, 1
-0.611717, -0.195284, 0.418126, 1.09843, 0.739802, 1.16453, 0.746965, -0.268919, -0.75264, -0.652893, -1.14022, -0.702647, -0.303665, -0.104991, 0.0983248, 0.318992, 1.05818, 1.63799, 1.5915, 0.72778, 0.250331, 0.352993, 0.745577, 0.407524, 0.0974841, -0.192078, -0.806632, -0.849213, -0.59469, -0.746674, -1.59527, -1.86947, -1.71185, -0.462863, -0.12222, -0.750594, -1.31801, -0.89193, -0.42848, -0.633638, 0.165086, -0.239398, -0.539176, -0.436451, -0.274567, -0.884225, -0.841295, -0.70212, -0.835203, -1.06286, -0.621955, -0.75983, -1.30435, -0.348025, 0.495175, -0.491907, -1.16156, -0.934959, -0.912635, -0.0610632, 1
-0.224608, -0.50475, -0.297496, 0.0646427, -0.75969, -0.901274, -0.518656, -0.745712, -1.02294, -1.25997, -0.321112, -0.0486975, 0.122691, -0.218686, 0.296449, 0.521012, -0.434179, -0.331964, 0.675567, 0.638308, -0.402455, -0.70413, 0.206755, 0.58819, 0.419213, 0.819608, 0.77647, 0.831725, 0.911243, 1.02094, 0.231431, -0.911851, -0.345352, -1.04537, -0.562922, 0.649522, 0.434714, -1.13515, -0.841893, -1.32153, 0.250411, 0.570187, 0.14431, -0.797316, -0.365579, 0.0602425, -0.559533, -0.448983, -1.0438, 0.159236, -0.830141, 0.288542, 0.551088, -0.224751, 0.269429, 0.205429, -0.418321, -0.934959, -0.216998, -0.83625, 1
0.654, 0.281052, -1.01312, 0.0904336, -0.853295, -0.622112, 0.722688, 0.166772, -0.680841, -0.606024, -0.942793, -0.0908187, -0.51507, -0.502013, -1.01886, -0.751715, -0.64163, 0.825459, 1.27792, 0.998098, 0.747193, 1.07051, 1.2768, 0.747945, -0.0523568, -1.58399, -2.02215, -0.535961, -0.289174, -0.422325, 1.16231, 1.50518, 0.490431, 0.037912, 0.630677, 0.651415, -0.959545, 0.203982, 0.679647, 0.681698, -0.196667, -0.780505, 0.736425, 0.388811, -0.678185, -0.176434, 0.137398, -0.798248, 0.555464, 3.16692, 0.410647, 0.724498, 1.54254, 0.350528, -0.534789, -0.160672, 0.031079, 0.394285, -0.330241, 0.79363, 1
