@relation statlog-image
@attribute f1 real [-1.69846, 1.76936]
@attribute f2 real [-1.95563, 2.21945]
@attribute f3 real [-0.35697, 7.94438]
@attribute f4 real [-0.19451, 8.97523]
@attribute f5 real [-0.701743, 10.1257]
@attribute f6 real [-0.127308, 21.9863]
@attribute f7 real [-0.671653, 11.7165]
@attribute f8 real [-0.140171, 23.4322]
@attribute f9 real [-0.970536, 2.78687]
@attribute f10 real [-0.936767, 2.97658]
@attribute f11 real [-1.01517, 2.45135]
@attribute f12 real [-0.938975, 2.98118]
@attribute f13 real [-3.19209, 1.94929]
@attribute f14 real [-1.7297, 3.09584]
@attribute f15 real [-2.17899, 2.89004]
@attribute f16 real [-1.05162, 2.46382]
@attribute f17 real [-1.8698, 2.51022]
@attribute f18 real [-1.08797, 2.76663]
@attribute clase integer [0, 6]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18
@outputs clase
@data
0.44268704834737677,0.495833373252728,0.0,0.0,0.009505660754806093,2.530116297620905E-4,0.007453411335814138,2.6335916739134944E-4,0.006196562202753693,0.0,0.016936004984826253,7.795610122559079E-4,0.7891793642951892,0.1847063748305889,0.5388991582215928,0.016936144550895472,1.0,0.15460384994551962,2
0.12252942770962741,0.6750002395163684,0.0,0.0,0.058935253688243844,0.001796463969154197,0.2012417024555638,0.004868593829615187,0.303899019696035,0.28849268925040383,0.35051492563146897,0.2689011021247884,0.6305971159494144,0.4270589405538033,0.30929763682598055,0.35051487153812894,0.2669138497084488,0.1754874695169408,5
0.0,0.29166626747271907,0.0,0.0,0.41634880922485573,0.26968950521326057,0.20621096623524104,0.14813448337462531,0.14872201726403797,0.1021069687916763,0.20250308666905137,0.13639919850107968,0.4645521241378774,0.42470604326147954,0.48197327693858594,0.202503242837312,0.5952822133232268,0.10169589581279513,2
0.5375486616952437,0.5416667465054562,0.0,0.0,0.0019011875657068769,1.3720058707742351E-4,0.0012422352226356898,9.812334957734976E-5,2.58156824149404E-4,0.0,7.356080449556991E-4,0.0,0.8320898280228265,0.13411763243077457,0.576849811502398,7.367498805270727E-4,0.11111136478828862,0.15944871063145336,4
0.3359678414681269,0.7750007185491056,0.3333337348744481,0.5000000000000001,0.055133054036858004,0.0014638090717715535,0.028571410120620887,7.96228771386637E-4,0.44074396006180855,0.41004873833064126,0.5154633465261992,0.3904911923125488,0.48134314133559475,0.5941179639998839,0.19165007900919903,0.5154634981680815,0.28533271537572885,0.1638766668396202,5
0.01976169466696656,0.16666506989087634,0.0,0.0,0.057034130773073566,0.002016694878556227,0.03602482145643503,0.0015201271013424993,0.1365867835416242,0.13695284369109104,0.17010258126305342,0.10054576923616541,0.7929106582279466,0.3247062504921729,0.30929763682598055,0.1701024622806818,0.4428606947000242,0.22880065376433353,0
0.5731217306549936,0.3583330139781752,0.0,0.0,0.34600717824143706,0.004636299060741242,0.013664587448992595,4.141288969191938E-4,0.3343663154846721,0.33549439904000333,0.36008792679690294,0.30553409240195856,0.7350748242689706,0.3341180468921613,0.3529408979627267,0.36008778417495396,0.1971155382852133,0.20203315519120013,3
0.5177859000755518,0.5124998802418157,0.0,0.0,0.09125460184828495,0.0031819050061844276,0.03354035101116365,0.0011140584882191101,0.0431188431593498,0.01620735396068891,0.07584609348857063,0.034294817424311036,0.6343284487822336,0.29882396581522486,0.5123337206526692,0.07584626675465946,0.833934548244072,0.11039148030924091,2
0.32411024793674414,0.07083217567088536,0.0,0.0,0.01330794352831042,1.3720058707742351E-4,0.01987568283988743,3.284777759521942E-4,0.7875049967983231,0.7252837532679827,0.8689233006011792,0.7599380636735026,0.15298421824490702,0.7082357622152132,0.3415556822508449,0.8689239469312517,0.2415114542855968,0.11017796917968142,1
0.3082997387407651,0.2124989221763415,0.0,0.0,0.01901141386752163,3.8840337587606687E-4,0.01987568283988743,4.3814005812143394E-4,0.7681405735765579,0.7341968396873572,0.8424154483458917,0.7209676658193362,0.3544768136181336,0.669411091815631,0.19924127495793087,0.8424151742029446,0.20801274880023377,0.14538810771545685,1
0.20948578645950483,0.545833373252728,0.0,0.0,0.0247147918488234,8.346444415583382E-4,0.044720468014884864,0.0015206785944443175,0.01265154737071265,0.006482941584275558,0.02429987422544796,0.006235467730230059,0.7873137173288106,0.19058882529209165,0.531309145931273,0.024299945383792633,0.769443975141666,0.15944871063145336,4
0.9644272194058514,0.9916672255381933,0.0,0.0,0.06844096062200467,0.0012996477101339591,0.03354035101116365,4.408126785379368E-4,0.102762650615877,0.07860611389687652,0.10161949159387508,0.1270459969057346,0.6343284487822336,0.1505883279384276,0.7514238424313923,0.1200287872926291,0.4062122090766709,0.9716416748819591,6
0.1857708877623406,0.6750002395163684,0.0,0.0,0.0399239229428407,0.001078702308551368,0.03229811578852796,0.0011844374925203743,0.13400468301801827,0.11993518591630133,0.10898307236075369,0.17381149469855145,0.6940300075077119,0.04353087944561643,0.8633782005630269,0.16421159229001206,0.34965570933466056,0.863526695376952,6
0.9407120323430859,0.46249990419345255,0.0,0.0,0.009505660754806093,6.34903178169757E-5,0.007453411335814138,1.2820093489959058E-4,0.038729644866697915,0.05105348439583815,0.044182061548757805,0.021044576043549288,0.9067176516810662,0.16705943790746733,0.4478175903476602,0.04786399426529824,0.5813491719215893,0.35099283972396617,0
0.4268768275169992,0.5625001197581841,0.0,0.0,0.0019011875657068769,1.3720058707742351E-4,0.0012422352226356898,9.812334957734976E-5,2.58156824149404E-4,0.0,7.356080449556991E-4,0.0,0.8320898280228265,0.13411763243077457,0.576849811502398,7.367498805270727E-4,0.11111136478828862,0.15944871063145336,2
0.8221332133732431,0.9916672255381933,0.0,0.0,0.08365003630127629,0.0036599364517992724,0.06211174498732781,0.003034913204106621,0.07332824826489338,0.05510525900207674,0.053754774240448604,0.11145758267211371,0.6847015781755094,0.05529536590723528,0.8538892056271122,0.10530147008624809,0.5333069255391527,0.8731333990556738,6
0.8221332133732431,0.0,0.0,0.0,0.028517074622327727,2.576693952429657E-4,0.04844715753833521,0.0027811118363952436,0.9868340019683792,0.9854140202747164,0.9948449742104473,0.9781768833120119,0.5093282348318934,0.403529553169179,0.47058806122670416,0.994845595430444,0.09983516057004303,0.10787760078866811,1
