@relation plant-texture
@attribute f1 real [-0.519535, 9.52031]
@attribute f2 real [-0.666631, 7.74014]
@attribute f3 real [-0.762104, 8.04011]
@attribute f4 real [-0.708388, 6.74471]
@attribute f5 real [-0.708872, 4.64285]
@attribute f6 real [-0.477533, 6.92505]
@attribute f7 real [-0.792218, 8.04991]
@attribute f8 real [-0.784428, 6.32807]
@attribute f9 real [-0.666987, 8.05504]
@attribute f10 real [-0.533921, 7.97763]
@attribute f11 real [-0.563569, 7.75883]
@attribute f12 real [-0.369926, 6.51301]
@attribute f13 real [-0.677217, 7.07858]
@attribute f14 real [-0.716032, 9.53273]
@attribute f15 real [-0.182183, 12.0421]
@attribute f16 real [-0.391958, 9.18253]
@attribute f17 real [-0.555526, 11.1377]
@attribute f18 real [-0.425194, 14.9075]
@attribute f19 real [-0.777353, 8.79551]
@attribute f20 real [-0.869917, 7.19783]
@attribute f21 real [-0.284531, 9.30172]
@attribute f22 real [-0.598826, 7.46936]
@attribute f23 real [-0.720303, 7.54069]
@attribute f24 real [-0.566447, 6.8421]
@attribute f25 real [-0.654772, 8.95164]
@attribute f26 real [-0.559444, 6.673]
@attribute f27 real [-0.660812, 6.44015]
@attribute f28 real [-0.533846, 8.57497]
@attribute f29 real [-0.821232, 7.4379]
@attribute f30 real [-0.911563, 5.90687]
@attribute f31 real [-0.869485, 9.45305]
@attribute f32 real [-0.397034, 7.96407]
@attribute f33 real [-0.390723, 7.75701]
@attribute f34 real [-0.631198, 7.70705]
@attribute f35 real [-0.881575, 6.35117]
@attribute f36 real [-0.26479, 8.88692]
@attribute f37 real [-0.355456, 9.10635]
@attribute f38 real [-0.872076, 7.16653]
@attribute f39 real [-0.80266, 6.05437]
@attribute f40 real [-0.750543, 5.72583]
@attribute f41 real [-0.389426, 9.78567]
@attribute f42 real [-0.546206, 6.23029]
@attribute f43 real [-0.78402, 9.00684]
@attribute f44 real [-0.575747, 8.53846]
@attribute f45 real [-0.762128, 5.61675]
@attribute f46 real [-0.829758, 5.83726]
@attribute f47 real [-1.16399, 4.96425]
@attribute f48 real [-0.552929, 7.74485]
@attribute f49 real [-0.864369, 7.61908]
@attribute f50 real [-0.678759, 7.53975]
@attribute f51 real [-0.401713, 11.4371]
@attribute f52 real [-0.523947, 8.11473]
@attribute f53 real [-0.674874, 7.12783]
@attribute f54 real [-0.801229, 9.66413]
@attribute f55 real [-0.574473, 6.1302]
@attribute f56 real [-0.237346, 19.4893]
@attribute f57 real [-0.682736, 6.89393]
@attribute f58 real [-0.464696, 7.59499]
@attribute f59 real [-1.0564, 5.98085]
@attribute f60 real [-0.224752, 10.386]
@attribute f61 real [-0.233691, 13.183]
@attribute f62 real [-0.535351, 9.53529]
@attribute f63 real [-0.664316, 5.71314]
@attribute f64 real [-0.871705, 5.64623]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64
@outputs clase
@data
0.097574, 0.0571174, -0.47113, -0.482524, 0.330294, -0.477533, 0.0543799, 0.630185, 0.374466, -0.164996, -0.535055, 0.119826, -0.677217, -0.716032, -0.182183, -0.391958, 0.378444, -0.425194, 0.123982, 0.416181, -0.284531, -0.42151, -0.38988, -0.459087, -0.654772, -0.512785, 0.741092, -0.533846, 0.229958, -0.911563, 0.261736, -0.397034, -0.390723, 1.00419, -0.881575, -0.26479, -0.338849, 0.13728, 0.287228, -0.255316, -0.220241, -0.546206, -0.134897, 3.00947, -0.490713, 0.0221466, 0.413595, -0.0973547, -0.864369, 0.771591, -0.401713, -0.523947, -0.674874, -0.347743, 1.0408, -0.237346, -0.597128, -0.425364, 0.42846, -0.224752, -0.233691, -0.48304, -0.664316, 0.321163, 0
-0.0685699, 0.112817, -0.543836, -0.57286, 0.668045, -0.477533, 0.148441, 0.630185, 0.331053, -0.507557, -0.563569, 2.46262, -0.677217, -0.716032, -0.182183, -0.391958, 1.08827, -0.425194, -0.217901, 0.416181, -0.284531, -0.598826, 0.766685, -0.351728, -0.654772, -0.559444, -0.203684, -0.533846, 0.0797993, -0.911563, 0.0496455, -0.397034, -0.390723, 0.842949, -0.634979, -0.26479, -0.355456, 0.13728, -0.575596, -0.4458, -0.389426, -0.546206, -0.0808354, -0.122193, 0.775983, -0.200075, 0.413595, 0.162955, -0.864369, -0.402522, -0.401713, -0.523947, -0.674874, 0.00111425, 1.86358, -0.237346, -0.29748, -0.464696, -0.927294, -0.224752, -0.233691, -0.535351, -0.664316, -0.61611, 0
0.572261, 0.0571174, -0.762104, -0.663197, 1.16164, -0.477533, -0.368919, 0.748083, -0.536794, -0.533921, -0.563569, 0.583094, -0.677217, -0.716032, -0.182183, -0.391958, 0.714671, -0.425194, -0.715195, 0.00695722, -0.284531, -0.598826, 0.394938, -0.566447, -0.593557, -0.559444, -0.660812, -0.533846, -0.708593, -0.911563, -0.763422, -0.397034, -0.390723, 2.77774, -0.881575, -0.26479, -0.355456, 1.75943, -0.575596, -0.217204, -0.389426, -0.546206, -0.405369, 0.331361, 1.726, 1.24446, -0.617916, -0.0322773, -0.864369, -0.540641, -0.401713, -0.523947, -0.674874, -0.801229, 2.00073, -0.237346, 1.84284, -0.464696, -0.927294, -0.224752, -0.233691, -0.535351, -0.664316, 0.193343, 0
0.595981, -0.276907, -0.689323, -0.392188, 0.226382, -0.477533, 0.477679, -0.273605, -0.0161124, -0.0595967, -0.421058, 0.768406, -0.677217, -0.661781, -0.182183, -0.391958, 0.00484034, -0.425194, -0.280059, 0.474668, -0.284531, -0.377159, -0.431162, -0.566447, -0.654772, -0.536102, 0.588706, -0.533846, 0.417676, -0.834047, 0.332433, -0.397034, -0.390723, 1.00419, -0.717206, -0.26479, -0.355456, 0.353555, 0.241797, -0.141018, -0.171906, -0.546206, 0.351932, 1.86475, -0.400241, -0.459352, 0.413595, -0.227509, -0.719365, 0.702496, -0.401713, -0.523947, -0.674874, 0.419736, 1.36068, -0.237346, -0.63991, -0.464696, 0.363872, -0.224752, -0.233691, -0.535351, -0.664316, -0.232694, 0
-0.49579, 1.05925, -0.0345953, -0.708388, 2.04507, -0.230764, -0.792218, 2.43776, 1.06871, -0.533921, -0.563569, 0.450738, 0.547354, 0.314286, -0.182183, -0.313443, 1.01356, -0.353512, -0.6841, 1.1762, -0.284531, -0.465817, 0.97322, -0.566447, -0.654772, -0.512785, -0.599864, -0.429753, 0.530276, 0.715569, 0.57989, -0.397034, -0.373454, -0.608154, 0.7622, -0.26479, -0.355456, -0.511581, -0.80266, -0.674357, -0.389426, -0.370204, -0.729903, -0.489362, 0.73077, -0.496407, 0.838327, 2.27812, -0.356817, 0.529866, -0.401713, -0.523947, -0.674874, -0.382607, 0.903601, -0.237346, 0.0449929, -0.464696, 0.17024, -0.224752, -0.233691, -0.509182, 1.41371, -0.871705, 1
-0.519535, 2.67384, 0.547352, -0.708388, 1.94102, 0.312099, -0.792218, 3.14507, 0.721587, -0.533921, -0.563569, -0.237556, 0.547354, 0.260035, -0.182183, -0.391958, 3.0683, -0.138614, -0.777353, 3.04692, -0.284531, -0.598826, 1.30369, -0.566447, -0.654772, -0.559444, -0.630322, -0.273586, -0.483355, 1.4129, -0.0564178, -0.397034, -0.390723, -0.631198, 1.91287, -0.26479, -0.355456, -0.403462, -0.80266, -0.750543, -0.389426, -0.282158, -0.729903, 0.158569, 0.142635, 0.133276, -0.0111373, 1.56223, -0.57436, -0.575153, -0.401713, -0.523947, -0.674874, -0.801229, 0.934075, -0.237346, -0.29748, -0.464696, -0.281678, -0.224752, -0.233691, -0.535351, 0.912108, -0.829084, 1
-0.519535, 2.5625, 0.401865, -0.708388, 1.6033, -0.230764, -0.792218, 2.63425, 2.28372, -0.533921, -0.563569, 0.106584, 0.819465, 0.422732, -0.182183, 0.235841, 1.2377, -0.353512, -0.777353, 3.04692, -0.284531, -0.554475, 0.84929, -0.566447, -0.654772, -0.559444, -0.660812, -0.377679, 1.35623, 1.10299, -0.339241, -0.397034, -0.390723, -0.608154, 1.17316, -0.26479, -0.355456, -0.763921, -0.80266, -0.712431, -0.389426, -0.018199, -0.78402, -0.55414, 0.368837, -0.681611, -0.43587, 2.86388, -0.646825, 1.08237, -0.401713, 0.267901, -0.674874, -0.801229, 0.355028, -0.237346, -0.425913, -0.464696, 0.29935, -0.224752, -0.233691, -0.535351, 0.840492, -0.871705, 1
-0.377137, 1.39333, 0.838325, -0.708388, 0.590098, -0.0333681, -0.321865, 2.28059, 1.1989, -0.507557, -0.563569, -0.343455, 0.411298, 0.260035, -0.182183, -0.235008, 0.639958, -0.353512, -0.621942, 1.52694, -0.284531, -0.510168, 0.84929, -0.459087, -0.532405, -0.559444, -0.477967, -0.117473, 1.39375, 0.793006, 0.57989, -0.397034, -0.390723, 0.221048, 1.0088, -0.26479, -0.355456, -0.00690329, -0.666412, -0.598172, -0.389426, -0.194201, -0.513547, 0.201762, 0.187894, 1.65188, 0.534938, 0.390742, -0.356817, 1.11689, -0.401713, -0.523947, -0.674874, -0.6268, 0.00455765, -0.237346, -0.169047, -0.464696, 0.234762, -0.224752, -0.233691, -0.535351, 1.4854, 0.235964, 1
-0.163527, -0.666631, -0.762104, 0.0595405, 0.434231, -0.477533, -0.0867359, -0.784428, -0.666987, 0.230265, -0.392574, 0.953719, -0.677217, -0.716032, -0.182183, -0.391958, -0.555526, -0.353512, 1.3983, -0.869917, -0.284531, -0.598826, -0.596373, 0.560914, -0.532405, 1.91373, 1.22871, -0.377679, -0.821232, -0.911563, -0.374572, -0.397034, -0.269888, 0.681713, -0.881575, -0.26479, -0.0234671, -0.691829, 0.150981, 0.0875395, -0.0752364, -0.546206, -0.405369, 0.849693, -0.626397, -0.533463, -1.10329, -0.12991, -0.864369, -0.678759, -0.401713, -0.523947, -0.305541, 0.105779, 2.35119, -0.237346, -0.63991, -0.307448, -1.0564, -0.224752, -0.233691, 0.406305, -0.664316, -0.61611, 2
0.168761, -0.666631, -0.689323, -0.618052, 0.564134, -0.477533, 0.148441, -0.037809, -0.666987, -0.375822, 2.11553, 0.622808, -0.677217, -0.716032, -0.182183, -0.391958, -0.555526, -0.425194, 0.683434, -0.869917, -0.284531, -0.554475, -0.720303, -0.566447, -0.654772, 0.35046, -0.142705, -0.32566, -0.258116, -0.911563, 0.57989, -0.397034, -0.390723, 0.451369, -0.881575, -0.26479, -0.355456, 0.858233, -0.575596, -0.483873, -0.389426, -0.546206, -0.405369, 0.115377, -0.309723, 0.355497, 0.959671, 0.781239, -0.864369, -0.506094, 0.131024, -0.523947, -0.628683, 1.25694, 1.54355, -0.237346, -0.554303, -0.464696, -0.862706, -0.224752, -0.233691, 1.06023, -0.664316, -0.36047, 2
