@relation plant-texture
@attribute f1 real [-0.519535, 9.52031]
@attribute f2 real [-0.666631, 7.74014]
@attribute f3 real [-0.762104, 8.04011]
@attribute f4 real [-0.708388, 6.74471]
@attribute f5 real [-0.708872, 4.64285]
@attribute f6 real [-0.477533, 6.92505]
@attribute f7 real [-0.792218, 8.04991]
@attribute f8 real [-0.784428, 6.32807]
@attribute f9 real [-0.666987, 8.05504]
@attribute f10 real [-0.533921, 7.97763]
@attribute f11 real [-0.563569, 7.75883]
@attribute f12 real [-0.369926, 6.51301]
@attribute f13 real [-0.677217, 7.07858]
@attribute f14 real [-0.716032, 9.53273]
@attribute f15 real [-0.182183, 12.0421]
@attribute f16 real [-0.391958, 9.18253]
@attribute f17 real [-0.555526, 11.1377]
@attribute f18 real [-0.425194, 14.9075]
@attribute f19 real [-0.777353, 8.79551]
@attribute f20 real [-0.869917, 7.19783]
@attribute f21 real [-0.284531, 9.30172]
@attribute f22 real [-0.598826, 7.46936]
@attribute f23 real [-0.720303, 7.54069]
@attribute f24 real [-0.566447, 6.8421]
@attribute f25 real [-0.654772, 8.95164]
@attribute f26 real [-0.559444, 6.673]
@attribute f27 real [-0.660812, 6.44015]
@attribute f28 real [-0.533846, 8.57497]
@attribute f29 real [-0.821232, 7.4379]
@attribute f30 real [-0.911563, 5.90687]
@attribute f31 real [-0.869485, 9.45305]
@attribute f32 real [-0.397034, 7.96407]
@attribute f33 real [-0.390723, 7.75701]
@attribute f34 real [-0.631198, 7.70705]
@attribute f35 real [-0.881575, 6.35117]
@attribute f36 real [-0.26479, 8.88692]
@attribute f37 real [-0.355456, 9.10635]
@attribute f38 real [-0.872076, 7.16653]
@attribute f39 real [-0.80266, 6.05437]
@attribute f40 real [-0.750543, 5.72583]
@attribute f41 real [-0.389426, 9.78567]
@attribute f42 real [-0.546206, 6.23029]
@attribute f43 real [-0.78402, 9.00684]
@attribute f44 real [-0.575747, 8.53846]
@attribute f45 real [-0.762128, 5.61675]
@attribute f46 real [-0.829758, 5.83726]
@attribute f47 real [-1.16399, 4.96425]
@attribute f48 real [-0.552929, 7.74485]
@attribute f49 real [-0.864369, 7.61908]
@attribute f50 real [-0.678759, 7.53975]
@attribute f51 real [-0.401713, 11.4371]
@attribute f52 real [-0.523947, 8.11473]
@attribute f53 real [-0.674874, 7.12783]
@attribute f54 real [-0.801229, 9.66413]
@attribute f55 real [-0.574473, 6.1302]
@attribute f56 real [-0.237346, 19.4893]
@attribute f57 real [-0.682736, 6.89393]
@attribute f58 real [-0.464696, 7.59499]
@attribute f59 real [-1.0564, 5.98085]
@attribute f60 real [-0.224752, 10.386]
@attribute f61 real [-0.233691, 13.183]
@attribute f62 real [-0.535351, 9.53529]
@attribute f63 real [-0.664316, 5.71314]
@attribute f64 real [-0.871705, 5.64623]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64
@outputs clase
@data
-0.400858, 0.391199, -0.543836, -0.708388, 1.13567, -0.477533, -0.133742, 0.983838, 0.504614, -0.533921, -0.563569, 4.99088, -0.677217, -0.716032, -0.182183, -0.391958, 0.677334, -0.425194, -0.435469, 0.766979, -0.284531, -0.598826, 0.642797, -0.51274, -0.654772, -0.559444, -0.630322, -0.533846, 0.267479, -0.834047, 0.120342, -0.397034, -0.390723, -0.193553, -0.552837, -0.26479, -0.355456, -0.115059, -0.80266, -0.712431, -0.389426, -0.546206, -0.729903, -0.489362, 0.685511, -0.274186, -0.375229, 0.683607, -0.864369, -0.264369, -0.401713, -0.523947, -0.674874, -0.382607, 0.522641, -0.237346, 0.0877747, -0.464696, -0.733596, -0.224752, -0.233691, -0.535351, -0.664316, -0.743886, 0
0.334905, 0.669581, -0.689323, -0.708388, 0.927823, -0.477533, 0.242502, 1.69114, -0.189673, -0.481221, -0.563569, 2.64804, -0.677217, -0.716032, -0.182183, -0.391958, 0.303731, -0.425194, -0.497627, 0.240842, -0.284531, -0.598826, 0.808009, -0.566447, -0.654772, -0.559444, -0.630322, -0.533846, 0.530276, -0.911563, 0.57989, -0.397034, -0.390723, 1.21149, -0.634979, -0.26479, -0.355456, 0.56983, -0.711844, -0.560059, -0.389426, -0.546206, -0.729903, -0.467755, 0.142635, 0.133276, 0.170846, 0.0978773, -0.864369, -0.229857, -0.401713, -0.523947, -0.674874, -0.452372, 1.07123, -0.237346, 0.47303, -0.464696, -0.862706, -0.224752, -0.233691, -0.535351, -0.664316, 0.108144, 0
0.406117, 0.168459, -0.47113, -0.663197, 0.538143, -0.477533, 0.289557, 1.3768, 0.200861, -0.402158, -0.535055, 0.662521, -0.677217, -0.716032, -0.182183, -0.391958, 0.191642, -0.425194, -0.559785, 1.23463, -0.284531, -0.244195, 0.684079, -0.566447, -0.654772, -0.559444, -0.173195, -0.533846, 0.417676, -0.911563, 0.93341, -0.397034, -0.390723, 1.09631, -0.881575, -0.26479, -0.355456, -0.151123, -0.0306519, -0.483873, -0.389426, -0.546206, -0.0808354, 0.720115, 0.0974225, 0.281424, 0.110206, -0.0973547, -0.864369, 0.564378, -0.401713, -0.523947, -0.674874, -0.0686501, 1.77214, -0.237346, -0.554303, -0.464696, 0.493048, -0.224752, -0.233691, -0.535351, -0.664316, -0.190073, 0
-0.139781, 0.669581, -0.47113, -0.708388, 1.55134, -0.428159, -0.415974, 1.45539, 0.417834, -0.454858, -0.563569, 2.82005, -0.677217, -0.661781, -0.182183, -0.391958, 0.341106, -0.425194, -0.497627, 1.58543, -0.284531, -0.598826, 0.023191, -0.566447, -0.348823, -0.559444, -0.538916, -0.533846, 0.0422403, -0.291749, 0.261736, -0.397034, -0.390723, 0.405304, -0.388468, -0.26479, -0.355456, 0.0651883, -0.303147, -0.102905, -0.389426, -0.546206, -0.459486, -0.294985, 0.549781, 0.0962203, -0.193183, 2.77994E-4, -0.864369, -0.160797, -0.401713, -0.523947, -0.674874, -0.6268, 1.31496, -0.237346, 0.173382, -0.464696, -0.798184, -0.224752, -0.233691, -0.535351, -0.664316, -0.317892, 0
-0.400858, 2.84083, 0.838325, -0.663197, 0.512151, -0.18144, -0.46298, 2.0448, 2.19694, -0.507557, -0.563569, -0.316984, 0.95559, -0.0111066, -0.182183, 4.56649E-4, 2.43318, -0.425194, -0.621942, 1.87768, -0.284531, -0.598826, 0.147121, -0.51274, -0.593557, -0.559444, 0.0706298, -0.221566, 0.905713, 0.405662, 0.615256, -0.397034, -0.390723, -0.354789, 0.844427, -0.26479, -0.355456, -0.187151, -0.0760833, -0.560059, -0.268576, 0.157803, 0.622405, 0.180176, -0.490713, -0.200075, 1.08101, 0.911394, -0.356817, -0.160797, -0.401713, -0.523947, -0.58254, -0.487272, -0.0716187, -0.237346, -0.554303, -0.464696, 0.17024, -0.224752, -0.233691, -0.535351, 1.987, 0.0229458, 1
-0.519535, 2.78518, 1.56583, -0.708388, 2.07087, 0.312099, -0.792218, 3.14507, 0.895148, -0.533921, -0.563569, -0.303741, 0.615416, -0.0653017, -0.182183, -0.391958, 3.36719, 0.362936, -0.777353, 3.04692, -0.284531, -0.598826, 1.79932, -0.566447, -0.654772, -0.559444, -0.599864, -0.32566, -0.821232, 0.483099, -0.622029, -0.397034, -0.390723, -0.56209, 1.17316, -0.26479, -0.355456, -0.511581, -0.80266, -0.750543, -0.365246, -0.370204, -0.78402, -0.165385, 0.368837, -0.163057, -0.43587, 2.37575, -0.719365, -0.437034, -0.401713, -0.523947, -0.674874, -0.801229, 1.08652, -0.237346, -0.169047, -0.464696, -0.604486, -0.224752, -0.233691, -0.535351, 0.553883, -0.829084, 1
-0.377137, 2.95223, 0.692839, -0.663197, 0.278338, -0.18144, -0.557041, 2.0448, 1.9366, -0.533921, -0.478056, -0.0654862, -0.132994, 0.80232, -0.182183, -0.313443, 1.49921, -0.425194, -0.777353, 1.70234, -0.284531, 0.287798, 0.312332, -0.566447, 0.140646, -0.559444, -0.447477, -0.117473, 1.35623, 1.87776, -0.127115, -0.397034, -0.390723, -0.493005, 1.58413, -0.26479, -0.338849, -0.295307, -0.348532, -0.483873, -0.341091, -0.106155, -0.189013, -0.44617, -0.400241, 0.20735, 1.20236, 0.813795, 0.00573048, 1.98018, -0.401713, 0.123936, -0.674874, -0.766329, -0.345913, -0.237346, -0.340306, -0.464696, 0.815789, -0.224752, -0.233691, -0.535351, 0.482194, 0.108144, 1
-0.519535, 2.00574, 0.110891, -0.708388, 1.99293, -0.0827423, -0.651103, 2.1627, 0.634807, -0.533921, -0.563569, 0.252183, 0.615416, 0.0973391, -0.182183, -0.156493, 2.43318, -0.425194, -0.777353, 2.05308, -0.284531, -0.510168, 1.01454, -0.566447, -0.654772, -0.559444, -0.569374, -0.221566, 0.642915, 0.405662, 0.721283, -0.397034, -0.390723, -0.585134, 0.680058, -0.26479, -0.355456, -0.511581, -0.80266, -0.636245, -0.389426, -0.106155, -0.675842, -0.122193, 0.775983, -0.570481, 0.110206, 1.33445, -0.79183, -0.0571908, -0.401713, -0.523947, -0.674874, -0.801229, 1.08652, -0.237346, -0.126266, -0.464696, -0.217156, -0.224752, -0.233691, -0.535351, 2.05862, -0.786507, 1
0.121295, -0.49959, -0.47113, -0.57286, 1.52535, -0.477533, 0.57174, 0.826668, -0.666987, -0.533921, -0.449572, 1.2582, -0.677217, -0.716032, -0.182183, -0.391958, -0.443438, -0.425194, -0.186806, -0.636092, -0.284531, -0.598826, -0.224626, -0.566447, -0.654772, -0.326126, -0.630322, -0.0654001, 2.36986, -0.911563, 3.01902, -0.397034, -0.390723, 0.267112, -0.881575, -0.26479, -0.355456, 0.71405, -0.575596, -0.331502, -0.389426, -0.546206, -0.567664, -0.510947, -0.581184, 0.725904, 1.14165, 1.26937, -0.864369, 0.0464157, -0.401713, -0.523947, -0.628683, 1.18718, 0.720744, -0.237346, -0.340306, -0.464696, -0.539964, -0.224752, -0.233691, 0.0139571, -0.664316, -0.701308, 2
0.833337, -0.666631, -0.543836, -0.301851, 0.0445244, -0.477533, 0.712856, 0.0014635, -0.666987, -0.164996, 2.00153, -0.330213, -0.677217, -0.716032, -0.182183, -0.391958, -0.555526, -0.425194, -0.186806, -0.694519, -0.284531, -0.554475, -0.637697, -0.29802, -0.348823, -0.0461747, 0.222985, -0.0654001, 0.11732, -0.911563, 0.191039, -0.397034, -0.373454, 1.39577, -0.881575, -0.26479, -0.338849, 0.750077, 1.10462, -0.0648321, -0.292756, -0.546206, 1.05512, -0.165385, -0.626397, 0.614774, 1.263, -0.357697, -0.864369, 0.391712, 0.693371, -0.523947, -0.351684, 0.663929, 0.507412, -0.237346, -0.0834401, -0.464696, -0.798184, -0.224752, -0.233691, 0.432474, -0.664316, 0.576759, 2
