@relation plant-texture
@attribute f1 real [-0.519535, 9.52031]
@attribute f2 real [-0.666631, 7.74014]
@attribute f3 real [-0.762104, 8.04011]
@attribute f4 real [-0.708388, 6.74471]
@attribute f5 real [-0.708872, 4.64285]
@attribute f6 real [-0.477533, 6.92505]
@attribute f7 real [-0.792218, 8.04991]
@attribute f8 real [-0.784428, 6.32807]
@attribute f9 real [-0.666987, 8.05504]
@attribute f10 real [-0.533921, 7.97763]
@attribute f11 real [-0.563569, 7.75883]
@attribute f12 real [-0.369926, 6.51301]
@attribute f13 real [-0.677217, 7.07858]
@attribute f14 real [-0.716032, 9.53273]
@attribute f15 real [-0.182183, 12.0421]
@attribute f16 real [-0.391958, 9.18253]
@attribute f17 real [-0.555526, 11.1377]
@attribute f18 real [-0.425194, 14.9075]
@attribute f19 real [-0.777353, 8.79551]
@attribute f20 real [-0.869917, 7.19783]
@attribute f21 real [-0.284531, 9.30172]
@attribute f22 real [-0.598826, 7.46936]
@attribute f23 real [-0.720303, 7.54069]
@attribute f24 real [-0.566447, 6.8421]
@attribute f25 real [-0.654772, 8.95164]
@attribute f26 real [-0.559444, 6.673]
@attribute f27 real [-0.660812, 6.44015]
@attribute f28 real [-0.533846, 8.57497]
@attribute f29 real [-0.821232, 7.4379]
@attribute f30 real [-0.911563, 5.90687]
@attribute f31 real [-0.869485, 9.45305]
@attribute f32 real [-0.397034, 7.96407]
@attribute f33 real [-0.390723, 7.75701]
@attribute f34 real [-0.631198, 7.70705]
@attribute f35 real [-0.881575, 6.35117]
@attribute f36 real [-0.26479, 8.88692]
@attribute f37 real [-0.355456, 9.10635]
@attribute f38 real [-0.872076, 7.16653]
@attribute f39 real [-0.80266, 6.05437]
@attribute f40 real [-0.750543, 5.72583]
@attribute f41 real [-0.389426, 9.78567]
@attribute f42 real [-0.546206, 6.23029]
@attribute f43 real [-0.78402, 9.00684]
@attribute f44 real [-0.575747, 8.53846]
@attribute f45 real [-0.762128, 5.61675]
@attribute f46 real [-0.829758, 5.83726]
@attribute f47 real [-1.16399, 4.96425]
@attribute f48 real [-0.552929, 7.74485]
@attribute f49 real [-0.864369, 7.61908]
@attribute f50 real [-0.678759, 7.53975]
@attribute f51 real [-0.401713, 11.4371]
@attribute f52 real [-0.523947, 8.11473]
@attribute f53 real [-0.674874, 7.12783]
@attribute f54 real [-0.801229, 9.66413]
@attribute f55 real [-0.574473, 6.1302]
@attribute f56 real [-0.237346, 19.4893]
@attribute f57 real [-0.682736, 6.89393]
@attribute f58 real [-0.464696, 7.59499]
@attribute f59 real [-1.0564, 5.98085]
@attribute f60 real [-0.224752, 10.386]
@attribute f61 real [-0.233691, 13.183]
@attribute f62 real [-0.535351, 9.53529]
@attribute f63 real [-0.664316, 5.71314]
@attribute f64 real [-0.871705, 5.64623]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64
@outputs clase
@data
-0.234714, 0.0571174, -0.616617, -0.663197, 1.00577, -0.477533, -0.0867359, 1.33749, 0.0707124, -0.481221, -0.563569, 2.56862, -0.677217, -0.390694, -0.182183, -0.391958, -0.219299, -0.425194, -0.590879, 0.59158, -0.284531, -0.0668336, 0.27105, -0.566447, -0.593557, -0.559444, -0.569374, -0.481773, 0.943233, -0.911563, 0.57989, -0.397034, -0.390723, 0.0828318, -0.717206, -0.26479, -0.355456, -0.00690329, -0.48478, 0.125652, -0.389426, -0.546206, -0.243075, -0.424562, -0.309723, 0.0962203, 0.656282, 0.683607, -0.79183, 1.60034, -0.401713, -0.523947, -0.674874, -0.10355, 0.903601, -0.237346, 0.00216729, -0.464696, 0.0411298, -0.224752, -0.233691, -0.535351, -0.664316, 0.0229458, 0
1.80646, -0.555289, -0.543836, -0.0308421, -0.0853513, -0.477533, 0.853972, -0.155707, 0.157493, 0.836352, -0.535055, 0.252183, -0.677217, -0.282249, -0.182183, -0.391958, -0.480813, -0.425194, 0.0307617, -0.226868, -0.284531, 0.110482, -0.431162, -0.566447, -0.165303, -0.466126, 0.954427, -0.533846, 1.05587, -0.834047, 0.473826, -0.397034, -0.356202, 0.267112, -0.717206, -0.26479, -0.355456, -0.151123, 2.73941, 0.23995, -0.123571, -0.546206, 0.243754, 0.309754, -0.581184, -0.755684, 1.3237, -0.455297, -0.79183, 0.529866, -0.401713, -0.523947, -0.53635, 0.210407, 0.385502, -0.237346, -0.511521, -0.464696, 0.751268, -0.224752, -0.233691, -0.456871, -0.664316, 0.576759, 0
0.35865, 0.00147518, -0.47113, -0.708388, 0.72, -0.477533, -0.46298, 1.61256, 0.548026, -0.533921, -0.563569, 1.36406, -0.677217, 0.15159, -0.182183, -0.391958, -0.219299, -0.425194, -0.559785, 0.766979, -0.284531, -0.0225274, 0.601473, -0.566447, -0.654772, -0.559444, -0.386529, -0.533846, 0.717995, -0.834047, 0.721283, -0.397034, -0.390723, 0.935077, -0.47061, -0.26479, -0.355456, 0.0651883, -0.530211, -0.483873, -0.389426, -0.546206, -0.459486, 0.180176, 0.0069509, 0.688848, 0.656282, -0.194987, -0.79183, 0.460806, -0.401713, -0.523947, -0.674874, 0.00111425, 1.52841, -0.237346, -0.425913, -0.464696, -0.152568, -0.224752, -0.233691, -0.535351, -0.664316, 0.0229458, 0
0.0263626, -0.276907, -0.325643, -0.57286, 0.590098, -0.477533, 0.430673, 1.18032, 0.244273, -0.296759, -0.563569, 1.82734, -0.677217, -0.661781, -0.182183, -0.391958, -0.0698727, -0.425194, -0.186806, 0.357755, -0.284531, -0.598826, 0.766685, -0.29802, -0.654772, -0.396126, -0.417019, -0.533846, 0.492756, -0.911563, 0.544523, -0.397034, -0.338932, 0.54352, -0.306241, -0.26479, -0.355456, 0.13728, -0.348532, 0.0875395, -0.292756, -0.546206, -0.134897, 0.115377, -0.174039, -0.088983, 0.292252, -0.0648327, -0.864369, -0.0917028, -0.401713, -0.523947, -0.58254, -0.10355, 1.81786, -0.237346, -0.211873, -0.464696, -0.539964, -0.224752, -0.233691, -0.535351, -0.664316, 0.0655233, 0
-0.377137, 2.39546, 0.620132, -0.25666, 0.200418, 0.016006, -0.46298, 2.39849, 1.89319, -0.428521, -0.50657, -0.369926, 0.0711242, 0.043144, -0.182183, -0.391958, 4.03972, -0.281904, -0.715195, 3.33918, -0.284531, -0.598826, 1.09715, -0.244368, -0.532405, -0.536102, -0.325581, -0.169493, 0.229958, 1.4129, -0.445268, -0.397034, -0.390723, -0.469961, 1.33753, -0.26479, -0.355456, -0.187151, 0.287228, -0.293389, -0.316911, -0.370204, 0.568288, 0.0289917, 0.233107, 0.170294, 1.08101, 0.0328, -0.139274, -0.367975, -0.401713, -0.523947, -0.58254, -0.731465, -0.40686, -0.237346, -0.29748, -0.464696, 0.686679, -0.224752, -0.233691, -0.48304, 0.983797, 0.193343, 1
-0.49579, 3.56463, 0.474646, -0.708388, 2.6165, 0.114704, -0.651103, 3.73472, 0.895148, -0.533921, -0.563569, -0.343455, 0.343235, -0.390694, -0.182183, -0.391958, 2.43318, 0.721197, -0.777353, 2.75461, -0.284531, -0.598826, 2.9146, -0.566447, -0.593557, -0.559444, -0.630322, -0.0133269, -0.708593, 1.25795, -0.586698, -0.397034, -0.390723, -0.285705, 0.433462, -0.26479, -0.355456, -0.115059, -0.80266, -0.750543, -0.389426, -0.370204, -0.729903, -0.359763, 2.08789, 0.503645, -0.132481, 0.618529, -0.719365, -0.506094, -0.401713, -0.523947, -0.674874, -0.801229, 0.233134, -0.237346, 0.301815, -0.464696, -0.539964, -0.224752, -0.233691, -0.535351, -0.162714, -0.829084, 1
-0.400858, 2.61814, 0.911106, -0.392188, 0.564134, -0.18144, -0.180797, 2.20201, 0.765, -0.402158, -0.307061, -0.356684, 0.0711242, 0.693874, -0.182183, -0.313443, 3.70346, -0.210223, -0.6841, 2.75461, -0.284531, -0.465817, 0.188402, -0.566447, -0.410037, -0.559444, -0.477967, -0.32566, 0.680436, 0.638052, 0.332433, -0.397034, -0.373454, -0.585134, 0.515689, -0.26479, -0.355456, -0.511581, -0.393964, -0.4458, -0.389426, -0.370204, -0.0808354, -0.186993, -0.0383081, -0.274186, 1.02031, 0.911394, -0.501821, 1.01332, -0.401713, -0.523947, -0.53635, -0.6617, -0.117337, -0.237346, -0.63991, -0.386072, 0.686679, -0.224752, -0.233691, -0.48304, 2.20192, 0.406362, 1
-0.519535, 1.39333, 0.0381109, -0.708388, 2.85034, -0.18144, -0.745164, 3.69529, 0.678175, -0.533921, -0.563569, 0.450738, 0.343235, 0.693874, -0.182183, -0.391958, 1.57393, -0.353512, -0.777353, 1.99465, -0.284531, -0.465817, 2.54281, -0.566447, -0.654772, -0.559444, -0.660812, -0.429753, 1.13095, 1.02548, 0.615256, -0.397034, -0.390723, -0.516026, 1.25539, -0.26479, -0.355456, -0.151123, -0.80266, -0.750543, -0.389426, -0.45816, -0.78402, -0.575747, 0.685511, -0.496407, 0.170846, 1.65983, -0.429356, 0.0464157, -0.401713, -0.451927, -0.674874, -0.801229, -0.0563897, -0.237346, -0.383088, -0.464696, -0.410788, -0.224752, -0.233691, -0.535351, 0.123896, -0.829084, 1
0.0738288, -0.610932, -0.107376, -0.618052, 1.70721, -0.477533, 0.712856, 0.0800486, -0.666987, -0.454858, 0.12047, -0.0787287, -0.677217, -0.716032, -0.182183, -0.391958, -0.443438, -0.353512, 0.621276, -0.694519, -0.284531, -0.598826, -0.26595, -0.459087, -0.654772, -0.232809, -0.508426, -0.481773, 1.31867, -0.911563, 2.70094, -0.397034, -0.390723, 0.935077, -0.881575, -0.26479, -0.355456, 0.461711, -0.80266, -0.255316, -0.389426, -0.546206, -0.621725, -0.402977, -0.174039, 1.13333, 0.959671, 1.17174, -0.864369, 0.184534, -0.401713, -0.523947, -0.58254, 2.23372, 1.14738, -0.237346, -0.383088, -0.425364, -0.604486, -0.224752, -0.233691, 0.0400993, -0.664316, -0.829084, 2
-0.0211037, -0.666631, -0.616617, -0.708388, 0.797947, -0.477533, 0.524734, 1.33749, -0.666987, -0.533921, -0.164551, 1.0332, -0.677217, -0.716032, -0.182183, -0.391958, -0.555526, -0.425194, 0.0929194, -0.343781, -0.284531, -0.598826, -0.14202, -0.566447, -0.654772, -0.419468, -0.417019, -0.533846, 1.69411, -0.911563, 1.95857, -0.397034, -0.390723, 0.842949, -0.881575, -0.26479, -0.355456, 0.71405, -0.621028, -0.560059, -0.389426, -0.546206, -0.621725, -0.44617, -0.354982, 1.05925, 0.595579, 0.943949, -0.864369, 1.35861, -0.401713, -0.523947, -0.628683, 1.18718, 1.13224, -0.237346, -0.383088, -0.464696, -0.346266, -0.224752, -0.233691, -0.430728, -0.664316, -0.147452, 2
