@relation wine
@attribute f1 real [-2.42739, 2.25341]
@attribute f2 real [-1.42895, 3.10045]
@attribute f3 real [-3.66881, 3.14745]
@attribute f4 real [-2.6635, 3.14564]
@attribute f5 real [-2.08238, 4.35908]
@attribute f6 real [-2.10132, 2.53237]
@attribute f7 real [-1.6912, 3.05422]
@attribute f8 real [-1.86298, 2.39565]
@attribute f9 real [-2.06321, 3.47527]
@attribute f10 real [-1.62969, 3.42577]
@attribute f11 real [-2.08884, 3.29241]
@attribute f12 real [-1.88972, 1.9554]
@attribute f13 real [-1.48899, 2.96311]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13
@outputs clase
@data
0.8421060502478209,0.19169912129641895,0.5721920818748111,0.2577317812963709,0.6195645086672897,0.6275866534015008,0.5738396179895563,0.28301871728701483,0.59305982868946,0.37201342706697316,0.455284181184669,0.9706953229027963,0.5613418386828688,0
0.571053452401299,0.20553296242327904,0.4171118766009513,0.03092712518548359,0.3260866325336182,0.5758624336112257,0.5105480652924294,0.2452828726609262,0.2744473212867069,0.2645049115214046,0.46341426248548195,0.7802201231691079,0.5506426180903394,0
0.5605270466586908,0.3201575263831854,0.700533723772274,0.41237050578915296,0.33695618695140545,0.6275866534015008,0.6118130745013086,0.32075456191310353,0.7570976152301715,0.37542637069623735,0.4471542857142857,0.6959702167942743,0.6469329080658566,0
0.8789480430695609,0.2391299068309268,0.6096252196952582,0.3195868923799392,0.46739093311143753,0.9896561919334269,0.6645565619060062,0.2075472628521379,0.5583589721367596,0.5563133720769229,0.30894290360046456,0.7985342460053262,0.8573482176950205,0
0.8605281148521622,0.2332010862365876,0.7272727272727273,0.4845354045521368,0.5434777208893637,0.6275866534015008,0.59071694391645,0.37735821144358633,0.49211317906718094,0.41979503348854513,0.47967442508710806,0.5054939767809588,0.7146941892590014,0
0.797370107673902,0.17588885945158297,0.49197815224184527,0.27834929094495914,0.6086958546664887,0.696552855283802,0.5970451509033974,0.2075472628521379,0.5331226257023588,0.3728665640713209,0.49593458768873405,0.8937718458721704,0.3580606904606815,0
0.705264057426081,0.22134322426811495,0.5347589000419586,0.3092776211280844,0.33695618695140545,0.5620693227212006,0.5358644756417766,0.26415091238262073,0.40378497349453285,0.21501683328520058,0.51219475029036,1.0,0.539943622110914,0
0.531579708596821,0.25889278933192034,0.9946524927159469,0.742268218703629,0.5869554417787273,0.5689659860715758,0.4936705286360322,0.6415088890089067,0.4763402594213576,0.1962454455183109,0.5284549128919861,0.7069592106358189,0.39372386065003034,0
0.6210534524012989,0.20355676248509735,0.673796334060027,0.28350495942600795,0.2499996895113841,0.6448279880613507,0.5485227861812021,0.3962262511652808,0.3280752119715157,0.3003410174346152,0.35772339140534265,0.7142853799101199,0.6540666202466253,0
0.671053452401299,0.1818176800459222,0.5347589000419586,0.43814368391879,0.3913039900892034,0.6482762118311757,0.6012660628563963,0.16981047895684762,0.48580404731984234,0.47952194261254166,0.49593458768873405,0.5897431029460719,0.882311718065632,0
0.531579708596821,0.20355676248509735,0.39572140734068245,0.329896163631794,0.40217357555585226,0.696552855283802,0.5611810967206274,0.28301871728701483,0.5110405743091968,0.3208188513013652,0.3252030662020906,0.7619033996338216,0.4329536623166596,0
0.7342121004956419,0.19960414182893982,0.5668444278827393,0.17525657842641076,0.4456517621781398,1.0,0.7173000493107038,0.3584904065391922,0.46056733977553416,0.49232058012525076,0.43089412311265973,0.7289371983189081,0.6504997641562409,0
0.6657902495299949,0.19565174195257648,0.588234897143008,0.5103085826817738,0.5000000000000001,0.6827582337186994,0.5147675021389044,0.1320753387826602,0.643532160448354,0.424061114122157,0.4065038048780487,0.6446880721537949,0.6005705172839784,0
0.5947376516834729,0.24308252748708434,0.705881231056327,0.3195868923799392,0.3478258034669159,0.696552855283802,0.6097036721723261,0.33962236681749763,0.39432118559604806,0.40273011753628757,0.47967442508710806,0.5750910244673768,0.7075604770782328,0
0.7078956588617331,0.13636309444959596,0.6096252196952582,0.31443225675401176,0.4130431610225012,0.8344839641840521,0.7025321257127924,0.11320776869556642,0.514195230460343,0.4709893857334446,0.3333331475029036,0.5860800183089214,0.7182610453493857,0
0.6947376516834729,0.1007899501037665,0.2994648091475384,0.3814426920335885,0.260869274978033,0.3862073207314257,0.3059069587096611,0.3584904065391922,0.10094646906732539,0.21501683328520058,0.6097560975609756,0.43589692909454064,0.25107050605332315,1
0.3526322423517348,0.09288426723186292,0.6417107035236332,0.3865973276595158,0.30434746160032045,0.49655220785162585,0.4873414787310712,0.45282985373230356,0.5268134939550202,0.2832761014823577,0.5772357723577236,0.37728887524966714,0.2853073830327262,1
0.7447380789608614,0.15217335629443193,0.700533723772274,0.742268218703629,0.17391274648915003,0.6793117364346773,0.5316452495248049,0.1509429088697539,0.46056733977553416,0.17918072737198992,0.7154471544715447,0.6923073922270306,0.09415107477370231,1
0.5157902281661254,0.18379387998410385,0.663101172783902,1.0,0.7499992237784602,0.7999995683785494,0.5379742994297659,0.1509429088697539,0.4889585229160348,0.17662092074707347,0.6747967479674797,0.8168483688415447,0.5042804519215651,1
0.16579003589130065,0.22529584492427251,0.2994648091475384,0.27834929094495914,0.2934778761336716,0.21724155047057528,0.25949357485744146,0.3962262511652808,0.233437874651529,0.21501683328520058,0.6097560975609756,0.3186805613348868,0.10698995979425444,1
0.5263165484532558,0.03162008213008343,0.18716568910223497,0.27834929094495914,0.17391274648915003,0.3344831009411506,0.3565398156538304,0.2075472628521379,0.33122968756770815,0.2832761014823577,0.5772357723577236,0.4432228382989347,0.08131218975315019,1
0.255264057426081,0.035572040446858286,0.3422448674199635,0.4329890482928626,0.17391274648915003,0.49655220785162585,0.4050629870485647,0.32075456191310353,0.3217660802241771,0.10409537411036782,0.7317073170731708,0.6776553137483357,0.0,1
0.531579708596821,0.6166004327283967,0.5133684747940953,0.6134014673428424,0.16304378199973302,0.23103401392842418,0.2637128009744132,0.9056598013915272,0.3817029582123615,0.3003410174346152,0.29268274099883856,0.27106150133155793,0.1690449450820961,1
0.16052597846521963,0.260868989270102,0.588234897143008,0.5670097467094958,0.1521735755558523,0.3344831009411506,0.28480998520678885,0.6603766939133008,0.2965293726798689,0.12969264913578588,0.4227640418118467,0.5421240429427431,0.286733900855776,1
0.43684284737651685,0.15612597695058947,0.48128299096572025,0.5206178539336287,0.10869585466648868,0.1379311089002501,0.23628677756657998,0.8490547429572421,0.3817029582123615,0.15102364572165541,0.39024366085946577,0.2893766644474035,0.1547795422384942,1
0.3315796445052128,0.4130427871241224,0.45989252170545136,0.3814426920335885,0.19565191742244772,0.5068968791611005,0.40295337399007886,0.22641506775653206,0.49842231081451954,0.07423261186914742,0.5447150754936121,0.7435892767976031,0.008560005390714515,1
0.155264057426081,0.24703492736344768,0.49197815224184527,0.3814426920335885,0.30434746160032045,0.7034480079590996,0.4050629870485647,0.07547262852137893,0.2965293726798689,0.16808856167391298,0.5528451567944251,0.619047259903462,0.0477886839918241,1
0.205264057426081,0.27272663045878043,0.7379677418408335,0.5618551110835682,0.6956512964452158,0.21379289507929963,0.1371301170391662,0.01886757008709377,0.3627755088038596,0.10409537411036782,0.3821135795586527,0.36263679677097205,0.24750432380225065,1
0.3526322423517348,0.06521614341855435,0.39572140734068245,0.4072158701632255,0.19565191742244772,0.8758635126648524,0.7194094516396862,0.2075472628521379,0.48580404731984234,0.2747437424091972,0.455284181184669,0.5494499521471371,0.27246849801217404,1
0.27631601435652026,0.12845807391707512,0.6096252196952582,0.6134014673428424,0.1521735755558523,0.5448279880613507,0.4113920369535257,0.5660371997567293,0.19873755976368976,0.13822500820894637,0.36585347270615565,0.7032963860685753,0.07631904045282002,1
0.531579708596821,1.0,0.41176422260887935,0.5618551110835682,0.17391274648915003,0.5655175464910255,0.4873414787310712,0.32075456191310353,0.5047314425618581,0.11262872221321107,0.20325184668989546,0.6703291444740346,0.07275443049347502,1
0.19999999999999998,0.2747030511767563,0.759357770977046,0.9226804656110887,0.23913010404473525,0.3965519920409004,0.4008435502020896,0.8490547429572421,0.4258670248876949,0.1467573672821069,0.3983737421602787,0.4285707598202397,0.13409469688461628,1
0.4684218509656469,0.31027610721066806,0.5561492666066142,0.690721862444355,0.30434746160032045,0.05862066732992493,0.1582277227305486,0.26415091238262073,0.13249122502924995,0.3771328425108695,0.14634146341463414,0.032966461384820234,0.20114193302037245,2
0.647369253119125,0.563240164260167,0.44384985314527325,0.45876222986535015,0.19565191742244772,0.2206902058618509,0.02953584719582251,0.8490547429572421,0.14826450578498074,0.3771328425108695,0.2682924970963995,0.20146575399467379,0.2154071112508704,2
0.5000007477354298,0.4090903872477591,0.716577712704621,0.536081760811411,0.2826084459113307,0.19310312083889944,0.03375465185378744,0.7547168925217734,0.10725505914980289,0.2832761014823577,0.23577217189314745,0.3809516998169108,0.22967251409447226,2
0.5605270466586908,0.5592882059433921,0.4224593838850044,0.536081760811411,0.3478258034669159,0.17931065738105048,0.044303770793733745,0.5660371997567293,0.2807564530340455,0.23208174923745814,0.09756097560975609,0.15018256907456728,0.39372386065003034,2
0.48421124594086484,0.7648209475868768,0.598930058419133,0.5618551110835682,0.17391274648915003,0.24827621183117557,0.06539990137859243,0.6415088890089067,0.14195591570250324,0.5435153279820234,0.048780487804878,0.21611549184420775,0.24750432380225065,2
0.4631586480943428,0.38142226343445046,0.598930058419133,0.5876282892132054,0.45652134764478863,0.17241334659849922,0.21518980406370775,0.2075472628521379,0.26813818953936824,0.8122861223311033,0.0,0.0732590920439414,0.14408054625906877,2
0.5631586480943429,0.8794454011568861,0.5133684747940953,0.5876282892132054,0.2499996895113841,0.2620693227212006,0.06118109672062746,0.9056598013915272,0.35962092487469494,0.564846720179766,0.09756097560975609,0.07692347703062587,0.3188309337166731,2
0.3736848401982567,0.4525685521261094,0.6844914953361521,0.8453609312221775,0.2934778761336716,0.31724176628130063,0.05063197778068115,0.9433949415657148,0.23028321850038283,0.530717283887124,0.15447154471544713,0.16849669191078565,0.42938725545248313,2
0.644737651683473,0.18379387998410385,0.6844914953361521,0.6134014673428424,0.20652150288909663,0.5586210989513757,0.16033754651853788,0.7358493224346796,0.59305982868946,0.8933450170706524,0.07317073170731704,0.1868134154460719,0.24393791693807418,2
0.700000854554777,0.4980231377224356,0.6310155422475082,0.4845354045521368,0.40217357555585226,0.29310376827107554,0.04641317312271623,0.6981118340874882,0.12302833990553368,0.3924912866484949,0.39024366085946577,0.20146575399467379,0.286733900855776,2
0.671053452401299,0.3636358016514329,0.7112302054205679,0.7164950405739919,0.38043440462255457,0.19655177623017506,0.1054848675143612,0.4905657453218524,0.3564663409455302,0.6296934403595321,0.21138192799070846,0.19413958472037285,0.33666260191819597,2
0.5894744488121688,0.6996048041683225,0.48128299096572025,0.4845354045521368,0.5434777208893637,0.21034423968802402,0.07383961798955625,0.5660371997567293,0.2965293726798689,0.7610919678921404,0.08943089430894305,0.10622555342876164,0.39729026751420676,2
